,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
2,0.009573794,0.004351256,0.005042021,0.0034258298,0.0022467962,0.002406764,0.004485092,0.0065459157,0.0100648375,0.0074252477,0.001955198,0.0011661019,0.0007636099,0.0006920146,0.0016186077,0.0012664198,0.00071867125,0.0013777247,0.0037515948,0.009286903,0.025058137,0.02852712,0.011757924,0.010396965,0.009652185,0.022352591,0.17966893,0.44302824,0.005236931,0.0020512629,0.0010464744,0.00037876627,0.00020393054,0.00019759458,0.000281094,0.0003884992,0.00091795035,0.0013250804,0.00043377824,0.0002599633,0.00014816008,4.9749728e-05,8.4499035e-05,0.00012450987,0.000112846865,0.0003622373,0.000689015,0.00097356184,0.0042092414,0.0053282264,0.0021835868,0.001223468,0.00069671386,0.0011629215,0.021473518,0.32891575,0.003669166,0.001628748,0.00062080653,0.00021463566,0.00010155418,0.00017089755,0.00017975408,0.0003011479,0.0008534111,0.00073636574,0.0003777011,0.00044163063,0.0003228739,0.00012403491,8.307114e-05,0.00015195129,0.00018314972,0.00033240803,0.0005402602,0.00035281075,0.000458122,0.00030268586,0.00055237336,0.00054575346,0.0004746151,0.00082366506,0.011000299,0.28467315,0.0014655174,0.00035834592,0.00010323464,2.7219805e-05,1.4060893e-05,3.4536497e-05,5.476343e-05,0.00020131143,0.00042148828,0.00022299732,8.724113e-05,5.106445e-05,6.706679e-05,1.6023807e-05,1.1317666e-05,5.610433e-05,0.000121446894,0.0001717444,0.00013413347,9.5980155e-05,6.4504246e-05,4.11558e-05,0.00013170598,0.0001970542,0.00029312624,0.00080318685,0.006502828,0.16981432,0.0013313321,0.00023612367,5.5276032e-05,1.6755072e-05,8.166432e-06,1.3141939e-05,2.560487e-05,6.834474e-05,0.00024248079,0.00042745884,0.00025521877,0.000384455,0.0037870926,0.006572831,0.03108762,0.14546174,0.24803807,0.059177108,0.001212447,5.620426e-05,8.264711e-06,9.996118e-06,3.709766e-05,0.000106379455,0.00023228471,0.00074352213,0.0046966444,0.15287925,0.0011602422,0.00020918305,4.1325307e-05,9.3105655e-06,4.2006777e-06,1.5356085e-05,9.034713e-05,0.00034212638,0.0042697606,0.014834331,0.01027779,0.070145935,0.81704175,0.97590816,0.9864276,0.9676885,0.9590876,0.7685944,0.027493266,0.00020156305,1.1075693e-05,2.1333779e-05,0.00010276319,0.0002896299,0.00044545595,0.0010085718,0.004888838,0.15630764,0.0014310265,0.00041224775,5.7294033e-05,9.836931e-06,4.9024575e-06,3.7291396e-05,0.0024320115,0.035162978,0.46728808,0.65895396,0.84021026,0.9803365,0.99798393,0.99596137,0.9130889,0.13554665,0.07480676,0.19502214,0.17925563,0.048875444,0.0051084408,0.0033369197,0.004180918,0.009805608,0.005179408,0.0038006143,0.005150783,0.10043245,0.0019886694,0.0008406134,0.00020495217,5.6984376e-05,4.294605e-05,0.0010979207,0.21993971,0.8552673,0.99138206,0.9943817,0.9971706,0.9961443,0.97581327,0.87309957,0.06631173,0.00033870968,0.00062410557,0.016586192,0.5943797,0.8284512,0.33851725,0.08501346,0.011049216,0.012431556,0.0041488786,0.001325228,0.0007963721,0.023988,0.002434051,0.0011351012,0.0004770449,0.00033884632,0.0009179399,0.040810656,0.90113384,0.993782,0.9994936,0.99929035,0.9884829,0.6481819,0.049988735,0.006303767,0.00014222624,7.3992246e-06,4.480776e-05,0.001330491,0.3313329,0.8450279,0.27790016,0.032134272,0.0032210818,0.0016205166,0.00021267532,7.291265e-05,5.3947668e-05,0.0018642765,0.0021421604,0.00079498155,0.0004557825,0.0008181768,0.0032308747,0.08384845,0.973639,0.9994294,0.9998652,0.99681586,0.76179904,0.049396098,0.0034760842,0.0010454442,0.000283569,0.000191266,0.00015377061,0.000928254,0.29525843,0.7787227,0.06935945,0.002077995,0.00055928086,0.00073337334,0.00013974757,0.00013133339,6.787975e-05,0.0013193834,0.0018933006,0.00040808166,0.00036609537,0.00061247114,0.0020923982,0.024691919,0.9439463,0.99831486,0.9990375,0.99335194,0.8106845,0.1917922,0.0044809547,0.0012396525,0.003692667,0.012198544,0.0047654337,0.025184074,0.8206703,0.76039344,0.011376094,0.00033708758,0.00013427538,0.0002482377,0.0001873987,0.00022250164,0.00018460634,0.0033106771,0.0018596285,0.00054189615,0.00042379685,0.000620446,0.0018233602,0.0042216936,0.35066012,0.87829095,0.9905715,0.99878997,0.9961707,0.9458775,0.10684135,0.0046823914,0.0064099743,0.06585617,0.17975585,0.6418742,0.94744766,0.568181,0.0056965435,0.0007573222,0.00065796333,0.0008138923,0.00031224082,0.00022366212,0.0002141365,0.0037254267,0.002360523,0.00060455845,0.0003180969,0.00036577022,0.0003094076,0.00030032502,0.004663416,0.027903078,0.626591,0.9890667,0.99883455,0.9979519,0.99366426,0.9018717,0.50879306,0.9172035,0.98276454,0.9957426,0.99234796,0.4336807,0.003397221,0.0011031638,0.0014865191,0.002181919,0.0012691021,0.001538733,0.0019382337,0.014321094,0.0023269588,0.000522818,0.0003096909,0.00025440805,0.000121817575,0.00012309197,0.00026836054,0.00029498246,0.0026518193,0.20797971,0.9941545,0.99911636,0.9996939,0.9994306,0.99671835,0.9975986,0.99841404,0.99405575,0.86641717,0.043535735,0.00038895017,0.00050726096,0.00045183126,0.00045594265,0.00078257103,0.0020003496,0.004351762,0.026691994,0.0010145236,0.000216414,0.00018199901,0.00023026353,0.00011789143,0.00014535774,0.00020362744,9.631682e-05,0.00013660958,0.008994707,0.93755,0.99043745,0.9972978,0.99893934,0.9984174,0.99327564,0.99624604,0.98018515,0.15036692,0.00281406,0.00012460096,0.0001558863,9.00358e-05,7.730569e-05,0.00022777906,0.0008169701,0.0020642967,0.02748646,0.00070830487,0.00010118058,9.719202e-05,0.00012647844,6.330425e-05,5.7965488e-05,0.00010927045,4.756956e-05,6.437502e-05,0.0027082593,0.45568407,0.9693842,0.9984276,0.9973755,0.9881755,0.9755519,0.99779934,0.9984577,0.6685802,0.021527046,0.00056317996,0.00019927544,6.714166e-05,4.010509e-05,0.00014397252,0.0003274497,0.000706884,0.015662435,0.0008439906,0.00012366091,0.000102729486,0.00013588686,6.808e-05,5.408629e-05,0.0002538469,0.0003039061,0.00037408096,0.0060962504,0.20920774,0.94007057,0.99852633,0.98652214,0.5444223,0.2896551,0.97423065,0.9992828,0.976116,0.05766687,0.0005729566,0.00035017126,0.00012345648,7.9777084e-05,0.00017503934,0.00028678792,0.00058224285,0.011967964,0.0009363979,0.00012831004,8.192995e-05,0.000112631635,5.2535517e-05,5.413283e-05,0.00064106623,0.0011921291,0.0012838898,0.0128276115,0.092139564,0.8406315,0.9962482,0.9262691,0.055781323,0.006314748,0.3544249,0.99204576,0.98555726,0.10475147,0.0005735622,0.00054862536,0.000300064,0.00018129601,0.0002818881,0.00030500474,0.000519725,0.010815714,0.0018910421,0.00023747946,9.3822804e-05,0.00010999565,6.461747e-05,0.00012263365,0.0020176214,0.0043519107,0.0071381377,0.028617825,0.07927676,0.93741196,0.99492884,0.51609033,0.007827471,0.003243866,0.05346113,0.75632507,0.9683672,0.18277708,0.0009498983,0.0009248864,0.00033306595,0.00015043696,0.0001763524,0.00017139658,0.00034954472,0.00793159,0.0037448565,0.00059586606,0.00023869459,0.00027618502,0.0001821004,0.0001960912,0.0015447316,0.0032558243,0.0043183216,0.015767783,0.1850807,0.93913823,0.86978936,0.026465926,0.002786116,0.027175855,0.16104358,0.72297513,0.9723174,0.10852303,0.00044483598,0.00032102063,0.00012671178,8.895233e-05,0.000107741624,0.00011775774,0.00032764176,0.0072646243,0.0030520034,0.0004998656,0.00024908953,0.00020626663,0.00010403828,7.0660695e-05,0.00019400401,0.00036329313,0.0010796053,0.007951043,0.589902,0.9640492,0.16837572,0.0014746772,0.0036132778,0.1471322,0.59675205,0.94613904,0.9877214,0.31055167,0.0010682167,0.00030354355,0.00012951951,7.9674384e-05,7.858635e-05,7.850741e-05,0.00021953831,0.006269929,0.0033785014,0.00051861285,0.00025490165,0.00019041295,7.761896e-05,4.0993757e-05,4.7172885e-05,8.321553e-05,0.000360117,0.011433221,0.942237,0.9839311,0.07628874,0.00214369,0.021607697,0.44525623,0.9348753,0.9922955,0.9925875,0.551537,0.002518798,0.0003490995,0.00010339009,4.792188e-05,3.7672173e-05,4.732766e-05,0.00021836256,0.009027358,0.0031410377,0.00044216576,0.0002512589,0.00019063786,6.4405474e-05,6.0108036e-05,3.528205e-05,2.2353748e-05,6.359826e-05,0.002739533,0.942711,0.9908614,0.79234445,0.6469845,0.92859715,0.98200446,0.99836224,0.9989342,0.96479636,0.16187039,0.00086152065,0.00049019064,0.00024010522,7.636797e-05,6.693753e-05,9.020579e-05,0.0005610751,0.034349363,0.0023381575,0.00030684719,0.0001776677,9.7620126e-05,3.5700756e-05,9.116976e-05,3.2661006e-05,1.5327074e-05,4.4946937e-05,0.00034696635,0.44686362,0.9979144,0.9997485,0.99977845,0.99977034,0.9988386,0.9992035,0.997127,0.47999942,0.003469195,0.00033753747,0.0019523388,0.0006750237,0.00017631776,0.0001826527,0.00025410016,0.0014937957,0.07838371,0.0029695865,0.00052076764,0.0003089563,0.00013363735,5.7991092e-05,7.928307e-05,1.6245034e-05,1.3354774e-05,4.138012e-05,0.00012728179,0.052914135,0.9832561,0.99838746,0.99857736,0.9958689,0.9226051,0.80394804,0.12032205,0.0006476843,4.495628e-05,0.00012942062,0.00065750413,0.00029479407,0.00023387656,0.00022686918,0.00022893128,0.0011863156,0.082096316,0.0027604983,0.0006245798,0.00035138268,0.00013074873,5.3911102e-05,6.6603374e-05,4.9153838e-05,5.3844513e-05,6.796681e-05,0.0001850561,0.011308891,0.2033246,0.1417862,0.04407335,0.012236411,0.0021073632,0.00084143796,0.00024289147,2.8864135e-05,4.0717634e-05,0.00023290102,0.00018409168,0.00017698984,0.00035062272,0.00034649565,0.00036443872,0.0018419964,0.07779968,0.0015858617,0.00036167572,0.00016741137,9.6158525e-05,3.6989244e-05,3.527263e-05,7.345266e-05,7.979307e-05,8.7376255e-05,0.0007804281,0.008738657,0.007932015,0.00085158827,0.000120941746,4.661381e-05,5.4997257e-05,3.8939466e-05,4.525587e-05,4.525751e-05,7.299669e-05,0.00032356725,0.00022743727,0.00019131946,0.0002399226,0.00031777134,0.00039015413,0.0027699762,0.06617018,0.006023459,0.00066979334,0.00034556616,0.0002741921,0.00020341574,0.00021358105,0.0002595675,0.0002694766,0.00052248425,0.0030152374,0.008737179,0.0040292237,0.0008886191,0.0005980933,0.000708182,0.0022812313,0.0053961356,0.0052048503,0.0024377264,0.0014799837,0.0014032673,0.00072720373,0.0007167059,0.00066018535,0.0008938952,0.00085055915,0.0033494476,0.04778867
3,0.007883194,0.0028469095,0.004099616,0.008349546,0.007994659,0.004142542,0.003470656,0.003186113,0.0029696415,0.003664767,0.0028487376,0.0016705792,0.000910809,0.0007271292,0.001078734,0.002202718,0.0032859521,0.0032373203,0.004653204,0.0077878283,0.003999834,0.0022073467,0.0022869415,0.0022019467,0.004663307,0.013320996,0.10471714,0.29246426,0.006103738,0.0015354728,0.0007666489,0.001036967,0.0011509396,0.0006844641,0.00063438504,0.0005818063,0.0004660451,0.0005539855,0.0003747654,0.00028439643,0.00014269531,0.00010589658,0.00014996062,0.00040618918,0.00091225596,0.0008427165,0.0013578712,0.0012286485,0.00042449488,0.00032200673,0.00028308984,0.0003055184,0.0010471247,0.0011051882,0.0075647053,0.09912339,0.0047848267,0.0017387774,0.00053162215,0.0005984035,0.0007333558,0.00054161967,0.00037298191,0.0002758398,0.00020187753,0.00031498313,0.00032510713,0.00039293827,0.00030489426,0.00018248211,0.00013988008,0.00020658688,0.0002950415,0.00032999445,0.00046810936,0.0005917806,0.00060627906,0.0007085992,0.00048761352,0.00035404984,0.00049428415,0.0002495383,0.0040553818,0.1517838,0.0023308576,0.00074277574,0.00024062084,0.00019503114,0.00023848553,0.00021167735,0.000105492625,5.5746586e-05,3.0764302e-05,4.600588e-05,9.208815e-05,0.00011123788,7.661451e-05,2.6427613e-05,1.0736797e-05,1.6186532e-05,1.5690943e-05,3.560148e-05,0.000106463376,0.00035451137,0.0014250911,0.0011177575,0.00026865082,7.4677046e-05,4.6990644e-05,2.7445978e-05,0.0012242221,0.1286321,0.0035891233,0.0013663996,0.0003958519,0.00037505332,0.00059021375,0.00045482093,0.00023821942,5.5430697e-05,1.161382e-05,2.0538673e-05,0.00013078477,0.0006943352,0.0011304246,0.00040034956,9.951192e-05,4.588154e-05,3.4982597e-05,8.821371e-05,0.00034463496,0.0027626625,0.012731659,0.0039303396,0.00023289215,3.392027e-05,1.3391044e-05,6.5539857e-06,0.000703131,0.18508066,0.0026911192,0.001162833,0.00065598317,0.0010407175,0.0023341451,0.00086201046,0.00018786297,2.324983e-05,6.099024e-06,6.235426e-05,0.0005923996,0.0050848885,0.05852533,0.13083138,0.04447428,0.017756805,0.008416976,0.0021796508,0.0019836153,0.0075346436,0.024453558,0.009584199,0.0018750072,0.00022197484,1.0038342e-05,7.660171e-06,0.0015656116,0.23263057,0.0012898858,0.00041238102,0.0005154143,0.00095515116,0.0021614642,0.0013954219,0.00016339084,1.958041e-05,2.0299743e-05,0.0004094461,0.006845765,0.050624155,0.75439644,0.94351333,0.87192607,0.88604087,0.82879686,0.50098616,0.032623325,0.0041980897,0.009568452,0.055108238,0.35059762,0.060061313,8.337248e-05,1.9211238e-05,0.0024141439,0.10301332,0.0012674797,0.00042620604,0.00048259,0.00041198274,0.00041897013,0.0004068757,0.000108022476,3.3358087e-05,4.8972586e-05,0.0002504641,0.03024342,0.71745545,0.98112005,0.97853833,0.9260479,0.9196951,0.95434004,0.94712377,0.1474412,0.0063475077,0.015135667,0.19793358,0.91107535,0.79154986,0.0038766265,0.00030587253,0.0016399057,0.018679941,0.0011765396,0.00032169008,0.00027706195,8.956234e-05,3.581383e-05,7.1929855e-05,5.729753e-05,3.6607096e-05,0.00019905934,0.003062127,0.6719991,0.97122633,0.8526568,0.29377842,0.021489954,0.069052145,0.54655915,0.7157111,0.2199053,0.09998525,0.62797546,0.9590236,0.99062246,0.90271384,0.02624809,0.0020803567,0.00029740419,0.0010723583,0.0013985271,0.0003569332,0.0002701441,8.872723e-05,2.4966921e-05,7.073344e-05,5.6682497e-05,2.1645295e-05,0.0007072698,0.28600422,0.99558914,0.9488154,0.085619144,0.0053135008,0.00037684743,0.0032605133,0.11527318,0.3790106,0.5212204,0.75000083,0.98166305,0.99625045,0.99177927,0.68946433,0.011750258,0.0015580159,0.00014755961,0.0010468664,0.001573163,0.00043103495,0.0002786429,0.00012456058,2.6701844e-05,4.4278575e-05,4.8244878e-05,1.3449981e-05,0.0010750891,0.6931928,0.9959792,0.87819564,0.00864638,0.0013938978,0.0024535917,0.016985733,0.46239015,0.8938988,0.9901618,0.99372804,0.9947147,0.9659166,0.47484383,0.058207005,0.0012940493,0.00053679314,0.00018134424,0.0032805027,0.0015075324,0.00026378123,0.00018730975,0.00016792168,7.923885e-05,0.00036309886,0.00023259898,0.00014045762,0.0054154145,0.23272277,0.9801239,0.9823898,0.32810497,0.11274055,0.2810629,0.7667522,0.9871574,0.99637955,0.99676394,0.97699136,0.92877257,0.38913962,0.013863805,0.0025159398,0.00036871704,0.0004047164,0.00016351834,0.0023928075,0.0024596655,0.00042050003,0.00031148235,0.0004591829,0.0005107996,0.0013543286,0.0002502958,0.00014819202,0.00048276252,0.0015769514,0.69877404,0.9952408,0.9921427,0.99096525,0.9959758,0.99927264,0.9981785,0.976492,0.57208824,0.019378789,0.0035718514,0.0012822212,0.00026127725,9.647686e-05,0.00018880321,0.00085646514,0.00058034866,0.0071138334,0.0035944802,0.0006363974,0.00033389637,0.00043512587,0.00043352236,0.0005413378,0.00010079692,1.933357e-05,1.6424017e-05,0.00021153834,0.3004238,0.9487839,0.9910944,0.99911433,0.9997962,0.99970263,0.9957533,0.83614576,0.02819455,0.0012471041,0.00064748555,0.0015920079,0.0002827664,5.809953e-05,0.00016739142,0.0009917412,0.008482368,0.08150639,0.004786271,0.00090582756,0.0002300827,0.00032559878,0.00064253027,0.00086823734,0.0001346445,2.1656448e-05,2.6627084e-05,0.0005585611,0.20841642,0.8995563,0.99276525,0.99930704,0.9996081,0.9923597,0.9394773,0.5177183,0.0038753836,0.0011437301,0.0013415981,0.0022651798,0.0005400533,0.00013869352,0.00036470583,0.0017644126,0.07644106,0.54251385,0.005966536,0.0016927536,0.00023781047,0.0003639738,0.0013245719,0.0012581564,0.00057029806,0.00012502073,0.00015706889,0.001703676,0.39158496,0.9931978,0.9958534,0.9898629,0.96438694,0.5912918,0.50233716,0.15067272,0.005891468,0.0027888878,0.0007042694,0.00051799184,0.00017347747,7.793269e-05,0.0001431763,0.00049786776,0.030349968,0.37719283,0.0034514465,0.0009857322,0.00011585967,8.3525825e-05,0.00018538634,0.0008048843,0.009976993,0.01133223,0.017688148,0.47662127,0.98947525,0.9697176,0.6175181,0.17713286,0.015139827,0.022794943,0.41097856,0.5501227,0.16397172,0.01970758,0.0024380381,0.0016001094,0.00019012306,6.600681e-05,0.00010611532,0.00041132275,0.013078217,0.106617145,0.0027598785,0.0010276013,0.00010047908,2.0320062e-05,2.161452e-05,0.0003927119,0.112573884,0.6847735,0.93634,0.9984804,0.9957898,0.21264045,0.010083031,0.002413928,0.0005926837,0.013954563,0.35621718,0.8051372,0.83406734,0.06880846,0.002585536,0.0011436119,0.00013640172,7.107069e-05,0.00013596294,0.00023197223,0.0016059651,0.021171581,0.0028218476,0.0007895014,9.026859e-05,1.3995061e-05,2.0691386e-05,0.0015197231,0.5904109,0.9781261,0.99922144,0.99855644,0.7347566,0.042383,0.0014989704,0.00028221402,0.00037212452,0.0069705816,0.028931623,0.31829304,0.9129761,0.34175676,0.020121995,0.0019508296,0.00012536428,8.975043e-05,8.992665e-05,8.9714486e-05,0.00031835868,0.0047826883,0.0019872966,0.0006010838,8.449372e-05,1.689755e-05,2.674096e-05,0.0054701646,0.954191,0.999032,0.9999038,0.99171245,0.17472906,0.027932089,0.0006624635,0.00012443367,0.00015921934,0.0051647215,0.022155745,0.0962554,0.8314286,0.7596529,0.40408117,0.03211048,0.0004652406,6.694851e-05,5.5527304e-05,7.522632e-05,0.00032424973,0.006270595,0.002889706,0.0015348844,0.00032965295,5.2828054e-05,6.845779e-05,0.008381115,0.92785394,0.99850345,0.9996941,0.8820262,0.013433,0.002536824,0.00013991518,8.830578e-05,0.00017187331,0.005002408,0.02871334,0.12874061,0.94064415,0.98033,0.92064005,0.21384537,0.0011600322,6.497325e-05,4.7087353e-05,7.901958e-05,0.00042949867,0.011807338,0.0030223744,0.0012165351,0.00020711782,3.0514711e-05,4.8242066e-05,0.0021032707,0.40479878,0.9846346,0.9987569,0.82754904,0.023140348,0.0030344292,0.00035731398,0.0009811543,0.0016177855,0.008734647,0.06074259,0.5389546,0.9915639,0.989268,0.9236921,0.17524274,0.00068153115,7.3783456e-05,5.5606364e-05,0.00014306098,0.0007350522,0.018496886,0.0027078756,0.0009879976,9.767478e-05,4.0167484e-05,7.6223696e-05,0.00034940976,0.063016556,0.96277505,0.999091,0.99152666,0.7661666,0.14351186,0.037112486,0.15722664,0.41115952,0.73954403,0.9562442,0.9906482,0.99760914,0.99013454,0.90458184,0.1995044,0.0007120038,9.799768e-05,8.00277e-05,0.000119944976,0.00044864882,0.013565314,0.002080938,0.00055513723,0.000114748305,0.00010049796,0.00012504063,0.0003009602,0.00504977,0.24424033,0.963316,0.9917259,0.9965976,0.9941439,0.9722934,0.918583,0.9878318,0.99599934,0.9988463,0.9986778,0.97952634,0.82610744,0.28534725,0.013417431,0.00021427905,0.00016875328,0.00016486426,0.00018477399,0.00043070977,0.0135110775,0.0011950317,0.00025131064,7.0227274e-05,0.00012189507,0.0001529781,0.0001626441,0.00012004407,0.00019463786,0.0024276704,0.066672094,0.86031175,0.9964263,0.99674326,0.9344364,0.9385377,0.93761784,0.954307,0.83067673,0.14353152,0.009828338,0.00085109787,0.00015017267,6.169777e-05,0.00018764671,0.00027903292,0.0003351427,0.00061151426,0.02153044,0.0008444991,0.00019397073,0.00010039193,0.0003129134,0.0005426984,0.0004010356,3.288478e-05,8.880937e-06,1.8047482e-05,8.6278626e-05,0.005000972,0.1951835,0.63377315,0.13204111,0.022512559,0.008273762,0.0049609337,0.0029780678,0.00072833215,0.00042139407,0.00016220906,8.268169e-05,0.000118424025,0.0002741398,0.00035898722,0.00074402965,0.0037052315,0.060915865,0.0005594685,0.00014395907,0.00013037673,0.00032517285,0.00035150847,0.0008876514,0.00012865983,1.6770098e-05,1.4231724e-05,4.3173623e-05,0.00048015578,0.0025743858,0.0066460506,0.0014567759,0.00038497793,0.00018596102,7.7806755e-05,4.6999827e-05,2.441464e-05,5.0242805e-05,0.00011165819,7.7131175e-05,0.00017366944,0.00027156548,0.0006540583,0.0023343274,0.031030398,0.33802375,0.003640455,0.0006905168,0.0003009817,0.00040509793,0.00041696825,0.0010614197,0.0010066528,0.00028892086,0.00017552418,0.00037556066,0.0015886949,0.006846319,0.010843917,0.013013268,0.008544557,0.006401255,0.003967673,0.0015739136,0.0014802373,0.0026012522,0.003478892,0.0017007629,0.0014392752,0.0006534922,0.0022332973,0.0047060647,0.021647403,0.16112366
