,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
4,0.009309652,0.0030717785,0.0013878411,0.0010392497,0.0016165469,0.0020390314,0.0038770146,0.005477394,0.004700493,0.0024633973,0.0017919008,0.0018125053,0.0016362119,0.0027353961,0.0039365906,0.005519509,0.00519627,0.003005863,0.0019476088,0.0015999753,0.0027301954,0.0054160776,0.006124833,0.006915267,0.014286829,0.02564248,0.057574168,0.15673958,0.003988422,0.0008888663,0.00020850622,0.0001100565,0.00019037792,0.0001694521,0.00027208976,0.00048283706,0.00049109396,0.00025543568,0.00021076085,0.0002563325,0.00017434091,0.00027861237,0.00032218237,0.00032523362,0.00037785468,0.00024776807,0.00017792216,0.00016030748,0.00025265265,0.00050405937,0.0007226924,0.00064620766,0.0015255618,0.0028785914,0.009087394,0.080992594,0.0020398372,0.00057524606,0.0001558395,0.0001333858,0.000173991,0.000117111376,0.00016645092,0.00031090114,0.00033701365,0.00030073588,0.0002298435,0.000335693,0.00029116205,0.0002578321,0.00020633767,0.00012856086,0.00011602981,0.00014928878,0.00019847979,0.00027823035,0.00043442962,0.00033819908,0.0005334271,0.00049209304,0.0010112793,0.0013974473,0.008696918,0.17260443,0.0014800119,0.00033270955,6.405201e-05,4.154037e-05,4.002928e-05,3.1930278e-05,4.1045074e-05,6.424066e-05,7.4929354e-05,6.283382e-05,3.4237884e-05,6.675649e-05,0.00012833819,6.674777e-05,2.5310746e-05,1.3312926e-05,1.0558563e-05,1.9739757e-05,6.501447e-05,0.00014604462,0.00022475084,0.0001392153,0.00023914246,0.0003949288,0.0006751756,0.0007123312,0.007297746,0.20354217,0.0026112748,0.00054298714,6.4094835e-05,3.77374e-05,3.9208047e-05,3.591726e-05,5.9685528e-05,0.00010595557,0.00012407904,0.00010299619,0.0001286516,0.000384926,0.0015662318,0.0018674309,0.0005698661,9.804086e-05,5.0838706e-05,5.2616233e-05,7.9150195e-05,0.00019708165,0.0001829586,0.00011819399,0.00025778462,0.00038845107,0.00039714135,0.00043979095,0.005381014,0.22190417,0.0028413313,0.000497046,7.790661e-05,6.152269e-05,4.194253e-05,4.11977e-05,8.8480934e-05,0.00010711213,0.00016007363,0.0003758583,0.0029225172,0.012307276,0.046861835,0.33140504,0.44411913,0.157061,0.09140125,0.022151655,0.00198794,0.0012838935,0.0021421423,0.0015829253,0.0024742256,0.002857837,0.0009913048,0.00040733948,0.004069436,0.28558373,0.0025432946,0.00038868553,9.5610914e-05,8.57409e-05,5.1874442e-05,5.2309853e-05,9.250586e-05,5.4275806e-05,0.000113112765,0.002033417,0.09011002,0.26665616,0.665576,0.92561203,0.9884946,0.97540987,0.9813106,0.9700862,0.38146222,0.1811585,0.13567954,0.09584418,0.03767909,0.021765769,0.0016486384,0.0001546707,0.0018325215,0.17787606,0.003415576,0.0006464512,0.00015266088,0.0001036767,8.030711e-05,8.867065e-05,0.00011080701,3.8927177e-05,7.474402e-05,0.0057741688,0.57795376,0.95398223,0.9908502,0.98255646,0.9684983,0.8480727,0.9740182,0.9915652,0.900513,0.7184938,0.43121934,0.28693512,0.03254969,0.005805746,0.00026397547,2.2012293e-05,0.0004085949,0.10218997,0.004717131,0.0008553124,0.00029606692,0.00015555948,9.9614255e-05,0.000121206125,6.9618705e-05,1.1517981e-05,2.760034e-05,0.0035425643,0.76577586,0.9830536,0.94957495,0.50784194,0.02089288,0.003312262,0.07701468,0.7552252,0.93169653,0.88976353,0.5998959,0.08270974,0.0014846574,0.0002196916,2.0156627e-05,5.5718474e-06,0.00011646646,0.033019632,0.0034560717,0.00059108326,0.00031604918,0.00018829192,0.00012043011,0.00014376579,4.128135e-05,5.3606896e-06,1.8580236e-05,0.003766174,0.94706076,0.9858456,0.42654762,0.013455554,0.00011824449,0.00011286355,0.007249574,0.4596208,0.98668295,0.9075119,0.08496799,0.002701514,8.974059e-05,7.4846015e-05,4.18001e-05,4.117955e-05,0.0001409187,0.011730253,0.0023493078,0.00060651917,0.00039348967,0.00024833353,0.0002446822,0.00015186916,1.9041825e-05,3.873181e-06,1.2779037e-05,0.0016592164,0.9538505,0.9955439,0.55649096,0.025062468,0.00039530869,0.0032684729,0.49906328,0.97048616,0.9963347,0.6053286,0.0016997333,0.00019817759,4.7589296e-05,3.978928e-05,8.850921e-05,0.00014961211,0.00014798049,0.008993487,0.0016706995,0.00027199482,0.00034953523,0.0005199309,0.00065644976,0.00029430768,2.0482654e-05,6.179786e-06,1.537779e-05,0.00056804426,0.897789,0.9986039,0.9819666,0.81686276,0.2585803,0.74837774,0.9939268,0.9939266,0.8992023,0.14934625,0.003492555,0.0015058382,0.00047526864,0.0001680769,0.00017106139,0.000117477226,0.00020548655,0.010428712,0.000904542,0.00017279433,0.00048890576,0.0016472639,0.0028044025,0.0005436707,2.1963313e-05,1.5136796e-05,2.7948745e-05,0.0002472357,0.59116626,0.9980077,0.999087,0.99768484,0.9950256,0.99901795,0.9990734,0.9293439,0.039051995,0.0047057117,0.0024932837,0.004450957,0.0047364454,0.0042311857,0.0024637124,0.0007006166,0.0022765237,0.11878177,0.0010733007,0.00036787335,0.0015140373,0.003722844,0.0050073424,0.00065902557,4.0740284e-05,3.961229e-05,2.940365e-05,0.0001878773,0.08951337,0.95099896,0.9986595,0.9994443,0.9997929,0.9997048,0.99519426,0.60703593,0.0033167137,0.00087148976,0.00056184706,0.0009543361,0.004417961,0.0075818324,0.004730926,0.0025678326,0.014707358,0.28615642,0.0016176816,0.0004439466,0.0020203027,0.0028188545,0.0016150437,0.00027836676,2.7686703e-05,2.9100225e-05,2.8811444e-05,0.00032036606,0.045551382,0.76125443,0.996924,0.99963295,0.9996258,0.99456453,0.93517023,0.09220257,0.00014385505,0.00021910755,0.00024883982,0.00024990068,0.0026105398,0.010122229,0.011206856,0.010420561,0.042665437,0.25925335,0.0016797963,0.00056896324,0.0019772162,0.0014962899,0.0006845353,0.00024354893,3.205338e-05,2.8888753e-05,2.6785496e-05,0.00048796317,0.099133775,0.8096691,0.9962559,0.9977634,0.9911505,0.9792076,0.9775383,0.20068234,4.711439e-05,3.6697867e-05,7.841665e-05,0.00010376581,0.0015467745,0.0061722994,0.011160093,0.011580659,0.020456355,0.13460942,0.0038847253,0.0009861436,0.0018500349,0.0009010801,0.00037043355,0.00040084412,8.194221e-05,2.3027362e-05,9.021994e-06,0.00048833614,0.11764648,0.77049845,0.99657863,0.98529786,0.72126055,0.8594156,0.99612397,0.9612053,0.002859026,3.276492e-05,1.1116402e-05,3.7568672e-05,0.00061811844,0.0052232984,0.017046325,0.016239824,0.0040367013,0.008889898,0.00895608,0.0015614659,0.0020307822,0.0012227072,0.00037878664,0.00044249278,7.778954e-05,9.2663095e-06,5.7526813e-06,0.0005257244,0.07056388,0.76240873,0.99746823,0.97500426,0.09665874,0.049464814,0.9845724,0.9982272,0.20881741,0.00013841568,7.4280288e-06,7.2094605e-05,0.0011035206,0.011645407,0.03457418,0.014618363,0.0025414228,0.005091319,0.011863362,0.002522278,0.0040321467,0.004829988,0.0013735918,0.0007526579,7.8611316e-05,1.740902e-05,2.693663e-05,0.001645422,0.07861298,0.86163944,0.9974744,0.8774565,0.024296187,0.010452289,0.83866245,0.99724716,0.78729635,0.0011456346,3.8667888e-05,0.00032204358,0.0017811998,0.010570594,0.014367783,0.010253585,0.0042642863,0.008114433,0.010956941,0.002369528,0.0044059907,0.006692268,0.0020333033,0.00053387246,5.2579217e-05,2.4158437e-05,6.4560925e-05,0.0023985705,0.16363065,0.92403704,0.9928807,0.8294714,0.031103555,0.036038898,0.8173041,0.98989,0.97165686,0.037581857,0.0001399544,0.00017355158,0.00065900356,0.0026771263,0.0036630107,0.0057681277,0.004116985,0.011614691,0.006303758,0.0012027348,0.0027957058,0.0039814645,0.00076453347,0.00011794799,1.8304887e-05,2.3301262e-05,7.948989e-05,0.0017003694,0.34871286,0.96598554,0.99291503,0.84748054,0.024456508,0.02950939,0.6249001,0.99137646,0.9955498,0.21092813,0.00047854078,0.00030184005,0.00026198442,0.00023646318,0.00020038322,0.00036225733,0.00089256966,0.01145887,0.0037197694,0.00074476097,0.0016754103,0.001992468,0.0004352319,0.00013263621,3.648254e-05,5.0720308e-05,6.48385e-05,0.00048576758,0.35262477,0.99011105,0.99767286,0.8403426,0.03304098,0.06003568,0.7198763,0.9957575,0.9960813,0.4230309,0.011673496,0.0036943166,0.00022442665,3.9359882e-05,2.8476037e-05,0.00031902775,0.0012844335,0.017691255,0.0032690754,0.00056065945,0.0007009612,0.0008212822,0.000487502,0.0002604376,7.604952e-05,7.140152e-05,6.631679e-05,0.0001832362,0.13773139,0.9835084,0.9985019,0.97464573,0.7677218,0.908566,0.9964546,0.99964356,0.9964958,0.71161264,0.118417196,0.03127955,0.0003228939,5.5167504e-05,4.133741e-05,0.0001356568,0.00051700976,0.013263112,0.0024734735,0.00018630603,0.00016229384,0.00046446064,0.00066064607,0.0003040994,4.864759e-05,3.381708e-05,3.757222e-05,6.454867e-05,0.0057388702,0.6887226,0.99773526,0.9993531,0.9996189,0.99928445,0.99931455,0.9993986,0.9801481,0.13689198,0.023443146,0.021992706,0.00025786698,0.00013442052,8.592672e-05,4.4418946e-05,0.00011095366,0.0054877647,0.0024075783,0.00015520981,0.00011654355,0.0006942988,0.0018516558,0.0014901246,0.00040674716,5.6136283e-05,2.2665628e-05,3.6282898e-05,0.00066498324,0.057447392,0.9338344,0.99719405,0.9949728,0.9628585,0.8425625,0.3758177,0.04360022,0.0023283074,0.0011548158,0.0012353348,0.00010858998,0.00010195811,0.00011022381,9.321488e-05,0.0002688981,0.011256061,0.0025403183,0.00025990282,0.00012900712,0.00033283772,0.0006781038,0.0017539295,0.0030953018,0.0003770138,5.6598183e-05,6.16201e-05,0.00039547303,0.003717051,0.06664271,0.19801089,0.026487848,0.0063937167,0.002273145,0.00044171163,0.000314918,0.0006349143,0.0006505868,0.0002804697,7.762081e-05,7.2610135e-05,0.000118815726,0.00014504704,0.000919339,0.0247415,0.0013658745,0.00017688237,8.951649e-05,0.000116148825,0.00023181459,0.0019398419,0.0770209,0.056483287,0.003518134,0.0013238348,0.00041751235,0.00036890284,0.0007351961,0.0019620247,0.000591063,0.00021748261,8.950573e-05,3.9498784e-05,0.00010472247,0.00029590266,0.0004679766,0.00017255988,8.665064e-05,0.00011481298,0.00018779725,0.00025447403,0.0028407113,0.06269819,0.0027009887,0.00029559984,0.00032288686,0.0004388725,0.0010484293,0.0013884446,0.050697252,0.33461794,0.112587065,0.072762586,0.0033370908,0.00025543908,0.00018470352,0.00032650703,0.00040634547,0.00089212286,0.0015733067,0.00205212,0.0036743185,0.0035188475,0.0018379084,0.00049984775,0.0002967007,0.00042217513,0.00057634525,0.00052540726,0.0027261528,0.025104586
5,0.011021224,0.006722286,0.015865771,0.017302033,0.019610992,0.013281096,0.007562189,0.008106158,0.01533392,0.018584032,0.003105787,0.001212682,0.0019546864,0.0023503106,0.0029004093,0.0017069092,0.0012826364,0.0029696487,0.009044608,0.011804835,0.0045635747,0.0023743368,0.00092125183,0.0005003905,0.0016331839,0.014686098,0.30097705,0.8104783,0.007233117,0.0030564286,0.0026071921,0.0014347887,0.0018067507,0.0015348407,0.0006514694,0.0004023648,0.0007769375,0.0013052056,0.00026331688,0.00014233627,0.0002424045,0.00010218072,5.4750322e-05,7.392939e-05,6.1178915e-05,0.0002198345,0.0011322368,0.00089778873,0.00057921244,0.0003968897,0.00020104749,8.4282154e-05,0.00020847222,0.0014967859,0.037631277,0.6850803,0.004315489,0.0015230102,0.00081073376,0.00035845867,0.00029149815,0.0003558085,0.00020613728,0.00016905284,0.00022649548,0.00045004438,0.00026515726,0.00035441355,0.00047659673,0.000103883634,2.3263116e-05,5.294289e-05,5.8928035e-05,0.00012341564,0.00087334437,0.000863393,0.001754748,0.0013290858,0.0007125747,0.00029278663,0.0005001416,0.0015131349,0.02320341,0.6101679,0.0023108833,0.00047608887,0.00019201482,9.097209e-05,5.7531426e-05,6.589581e-05,5.6106153e-05,5.8401372e-05,5.8654656e-05,0.0001097056,0.00013674983,0.0001817507,0.00044529059,0.00022522168,0.00026616352,0.0014427478,0.0008683822,0.00046192014,0.00043098046,0.00024998482,0.000572141,0.0008148266,0.00036145802,0.00012594949,0.00021487524,0.00083374657,0.017499281,0.57356966,0.003731268,0.00062725565,0.00017237355,0.00010325905,6.4755644e-05,6.6288085e-05,8.3024424e-05,9.334484e-05,0.0001002576,0.00052861846,0.0024662425,0.01129556,0.17932671,0.5425682,0.92862606,0.9412134,0.6592312,0.11612708,0.0010558749,5.3729207e-05,6.647083e-05,0.00025669739,0.00015722384,5.10758e-05,0.00011474447,0.00042594527,0.009057583,0.4045349,0.004365685,0.0007282155,0.00018779383,0.00011441233,6.9139176e-05,0.0001248043,0.000119830875,9.4306546e-05,0.0001235355,0.0023242792,0.08327248,0.73039305,0.9967847,0.9992305,0.9973308,0.97040266,0.7683194,0.18739283,0.005745933,0.0002072875,5.5733406e-05,0.00042158837,0.00031741316,7.490199e-05,0.00020727744,0.00043348415,0.0063676606,0.26714283,0.0040356005,0.0007815273,0.00019446442,0.00013839932,0.00011506573,0.00018566336,0.00013461447,4.770307e-05,0.00013556641,0.0070556495,0.5268142,0.9828734,0.9993948,0.9943013,0.4211387,0.053734858,0.013179664,0.009167895,0.008607976,0.00069519464,7.264185e-05,0.0004118365,0.00018887721,8.537914e-05,0.00013210306,8.381129e-05,0.0013945133,0.11341702,0.0043725814,0.00093125744,0.00024199253,0.0002017663,0.00018977966,0.0002848822,0.00014375633,3.542622e-05,0.00019003116,0.014067106,0.8780338,0.9939407,0.9621211,0.53680515,0.010860136,0.0014274339,0.0021469267,0.002635479,0.01673323,0.009222632,0.0005850072,0.00014486308,3.0142108e-05,3.405949e-05,3.1330903e-05,1.9909661e-05,0.00026446168,0.026313871,0.0032588511,0.000882315,0.00034578107,0.00039812183,0.00059723714,0.0006763551,0.00020359714,2.341116e-05,6.1936815e-05,0.0053312243,0.7799688,0.91340715,0.09427472,0.0067918645,0.00011891298,6.26266e-05,0.0021755549,0.029030964,0.4154271,0.40112552,0.028539352,0.0009018178,0.00012514571,0.00015350559,7.079721e-05,5.271557e-05,0.00016359209,0.007914215,0.0030129035,0.000920475,0.0006044492,0.0009228939,0.0014942494,0.001078768,0.000170721,5.565459e-06,5.795262e-06,0.00083425915,0.61919534,0.94204783,0.16374911,0.0045957807,0.00015309878,0.00053570775,0.04087925,0.3535267,0.3894703,0.04405616,0.005174438,0.0012060307,0.0010038271,0.0015676738,0.00018027896,3.2623713e-05,4.01057e-05,0.004992871,0.0035895256,0.0012301151,0.0011385038,0.00086860347,0.00075879076,0.00066379947,5.0085655e-05,1.81682e-06,3.088649e-06,0.00022980844,0.3765044,0.98882574,0.91186535,0.17379364,0.0021168343,0.010179387,0.31305915,0.28084758,0.07137606,0.0027363354,0.0002576991,0.00030665944,0.005318125,0.022365022,0.000807743,8.156746e-05,8.272948e-05,0.004755229,0.0053638304,0.0024631806,0.0020373652,0.0008054813,0.0004484983,0.0004088328,3.3083325e-05,3.6544761e-06,8.578528e-06,9.3991344e-05,0.020971783,0.9295802,0.9984871,0.99092144,0.066033855,0.028683878,0.28738216,0.34970346,0.17113075,0.008747534,0.0007782777,0.0006345541,0.006719717,0.015312026,0.0010351706,0.00072944874,0.0010646392,0.0100784525,0.013750615,0.0050555975,0.002384245,0.0006866486,0.00027140317,0.00018798877,1.7518256e-05,2.6563387e-06,3.7681016e-06,2.8913835e-05,0.0031039745,0.6189795,0.99912184,0.9999057,0.97530305,0.21506591,0.52213544,0.80834705,0.73869187,0.40573436,0.06357426,0.016908554,0.0065860488,0.0050646216,0.0021662868,0.004462428,0.014908632,0.08566469,0.013301533,0.0030900943,0.0010261588,0.00034668532,0.00016317831,0.00014688256,2.7160064e-05,6.9076546e-06,9.322577e-06,0.00015805296,0.0090969745,0.13186695,0.981942,0.9999025,0.9984086,0.9193771,0.97648245,0.9790918,0.9797365,0.96583897,0.28270867,0.006423345,0.0008937342,0.0015560855,0.0013764774,0.008060657,0.08873892,0.28967592,0.009321705,0.001251315,0.00032344172,0.00016974787,9.890937e-05,0.00012964863,5.218773e-05,2.4430665e-05,4.3628443e-05,0.0008571877,0.023295483,0.16787603,0.9860372,0.99954295,0.99571085,0.97144496,0.99736816,0.9987897,0.99470806,0.792807,0.009377389,0.00029684667,7.946299e-05,0.0001136113,0.00017386065,0.0017292111,0.027800882,0.22684985,0.008426171,0.00070745894,0.00019160169,0.00015882844,7.850898e-05,9.050994e-05,5.5051674e-05,2.8887212e-05,3.056396e-05,0.0006250744,0.042955406,0.8110721,0.99637336,0.99106896,0.86196023,0.5914869,0.99509335,0.99910295,0.92787623,0.03892496,0.00032778332,0.00014223141,6.974169e-05,0.00012365913,0.0002500866,0.0007778173,0.0074035255,0.12569125,0.006400094,0.0006342657,0.00021026828,0.00022079068,8.646665e-05,0.00012432788,0.00013883285,5.0065744e-05,5.8360627e-05,0.0017304049,0.28732625,0.96109134,0.95450336,0.14830627,0.0028628444,0.016645625,0.95612395,0.993262,0.6025562,0.003502851,7.9900885e-05,4.9448056e-05,3.6998314e-05,8.2583036e-05,0.00017821096,0.00037877526,0.0031179078,0.10246591,0.0056962008,0.00058207725,0.0002111764,0.00024546706,8.2092694e-05,9.774775e-05,0.00011154434,4.5266534e-05,0.00013780921,0.00814428,0.8044376,0.96113175,0.2545273,0.0014957201,0.00014512922,0.0047597587,0.72922224,0.98607814,0.9179557,0.017046444,0.00010458765,0.00011325404,0.00012416413,8.769161e-05,0.00013970319,0.00027674093,0.0020274625,0.08634655,0.0041836365,0.00046391046,0.00021209657,0.00029232388,0.000108493194,6.866662e-05,9.520497e-05,0.00019017891,0.0019869392,0.057261117,0.87022376,0.94492227,0.049969025,0.00096315274,0.0021452287,0.021213416,0.34355187,0.9467237,0.9789185,0.09747127,0.00017993053,0.00019046543,0.00017451738,9.374143e-05,0.00013206742,0.00038194403,0.0041158786,0.12066953,0.0031839046,0.0005312433,0.00025023328,0.00029822587,0.00010610176,5.4171353e-05,0.00014614129,0.0016695498,0.049133897,0.3246145,0.9064391,0.96601194,0.13783854,0.016428618,0.043921653,0.035750996,0.18434261,0.8475534,0.98060215,0.20984937,0.00027668817,0.00016764044,8.821447e-05,3.3590833e-05,5.5139044e-05,0.00031743795,0.0051372102,0.15936583,0.0027304266,0.0006583848,0.00044040344,0.00047596163,0.0001591339,5.7824815e-05,0.00021409465,0.0069102915,0.2818632,0.6699187,0.8549266,0.84049314,0.05780235,0.037073135,0.13719547,0.08318189,0.46004814,0.9517846,0.9930996,0.5178104,0.0014906299,0.00059376017,0.00013537536,2.9475521e-05,3.4720568e-05,0.00016939298,0.0046679643,0.2517034,0.0020163436,0.00061505905,0.0005361545,0.0004741385,0.0002071101,4.218791e-05,6.608056e-05,0.0018428619,0.124078386,0.6862804,0.64135444,0.21989617,0.0080925785,0.027380915,0.12721123,0.10537495,0.8249007,0.99048764,0.99808216,0.8825446,0.03950514,0.005660518,0.00015571903,2.555703e-05,2.3690482e-05,0.00010871295,0.0050121653,0.30498716,0.0018216894,0.00057536224,0.0005269769,0.00030305661,0.00014315882,4.4848242e-05,5.2781976e-05,0.00032432296,0.009350328,0.26049474,0.88299257,0.7140012,0.1550151,0.62976885,0.8751841,0.8507462,0.99522334,0.9989182,0.9983121,0.9745714,0.42621118,0.054896265,0.00027298203,4.185107e-05,3.1582378e-05,7.226461e-05,0.005550959,0.43161577,0.0013043464,0.00035467028,0.00032390395,0.00020484217,0.00015424965,0.00016758498,0.00029813236,0.0012723093,0.009217445,0.08045587,0.9418639,0.994354,0.9865021,0.99360067,0.99787664,0.99609274,0.99871707,0.9970341,0.96765345,0.6971452,0.22048494,0.08720899,0.00041111335,5.091711e-05,4.0234456e-05,6.210354e-05,0.0045275055,0.43581605,0.0009228425,0.0002320939,0.00021039281,0.00017018447,0.0002244932,0.00026819707,0.00034940097,0.0010218313,0.0009461517,0.0020049748,0.1097471,0.89104295,0.9522892,0.96557313,0.9716106,0.84058315,0.7147641,0.09750912,0.008613805,0.0036947797,0.005951278,0.0102412235,0.00031018793,6.977496e-05,9.006388e-05,0.00016889302,0.0065980144,0.43028635,0.00043497968,6.294362e-05,8.903277e-05,0.000106610074,0.0001355124,0.00015918913,0.00020233191,0.00029090737,9.920058e-05,6.694876e-05,0.0003010084,0.0022225596,0.005796648,0.00870008,0.01299106,0.0025640554,0.0008400384,0.0003191619,0.00028881372,0.0011458151,0.003447696,0.001470268,0.00018029357,0.00010985215,0.00023543417,0.00069260306,0.025833847,0.65414906,0.00028432568,3.721576e-05,6.365554e-05,0.000102488106,0.00013629484,0.00016632908,0.0001647695,0.00015996653,6.280494e-05,4.107597e-05,4.242748e-05,6.752498e-05,9.423814e-05,0.00013402684,0.0002057987,0.00013282923,9.028417e-05,0.00012625985,0.00036274942,0.001780821,0.0051061558,0.0010439195,0.00036684723,0.00024324351,0.0007817322,0.003754565,0.13581814,0.825919,0.0025697153,0.0004192636,0.000383243,0.00024149881,0.00031186506,0.0003570586,0.00058523647,0.00061863346,0.00028686857,0.00030501693,0.0003432882,0.00029301087,0.00036683324,0.00080702134,0.0013760817,0.004860535,0.006709489,0.0049962075,0.0030392334,0.0047204453,0.013092239,0.005734576,0.0031557565,0.0022560367,0.0065110303,0.008076567,0.051675953,0.3582583
