,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
6,0.011780807,0.004256666,0.0033708324,0.003551024,0.0056254216,0.0059359744,0.00685111,0.006947272,0.006502476,0.0052273762,0.0024053804,0.0018578247,0.002587935,0.0053439555,0.004527082,0.0021214122,0.0017763883,0.0025069772,0.009326198,0.021217965,0.008288388,0.0036911392,0.0041919085,0.010328221,0.016097678,0.011317248,0.007638515,0.013541419,0.005558126,0.001580584,0.0005616591,0.0003847985,0.0004643923,0.00044306763,0.0004981305,0.0006890682,0.00065782043,0.00093377224,0.0011367027,0.00094727235,0.0015093115,0.0019035836,0.0010135715,0.0004451707,0.0002307068,0.00022811723,0.0006051833,0.0010161182,0.0007034654,0.00036051476,0.00038259052,0.00073859916,0.00088129746,0.00081202027,0.0006294219,0.003844275,0.0019636876,0.0008086359,0.00027398905,0.00022101353,0.00023105176,0.00024690264,0.00018801996,0.00024471182,0.00026467102,0.00047520225,0.0014506785,0.0014890096,0.0021453572,0.0020784244,0.0006501891,0.00039623852,0.00020735218,0.00024025132,0.0003347793,0.0002708686,0.00030763133,0.00013381486,0.00023807639,0.00036123325,0.0006275388,0.0009477956,0.0014182472,0.019120352,0.0006801523,0.00021738312,9.4630755e-05,7.866441e-05,8.817166e-05,9.312337e-05,4.6127614e-05,7.3237105e-05,7.50253e-05,0.0001523982,0.00039682534,0.000195325,0.00019143916,8.2256236e-05,3.5614077e-05,4.6132012e-05,7.96225e-05,0.0002679637,0.00016717083,8.572529e-05,0.00013875648,0.000100187164,0.00016747348,0.0002721733,0.000657045,0.0005309449,0.0013182535,0.030317971,0.0005706164,0.0001651966,8.7879795e-05,6.9634305e-05,8.501938e-05,0.00010001545,8.110256e-05,7.1421e-05,0.0001135539,0.00058348285,0.0018089759,0.0010945888,0.0013286504,0.0012446761,0.013675282,0.023820505,0.020043006,0.12086573,0.012777538,0.0013340102,0.0003388132,8.738926e-05,8.221483e-05,0.000114677525,0.00024434438,0.00019746649,0.0011637489,0.055574913,0.00064733624,0.00017235301,8.611103e-05,5.6149616e-05,5.8504276e-05,9.209474e-05,0.00012575976,0.00019096205,0.0015335287,0.006870272,0.022126816,0.10216505,0.28745237,0.63999856,0.9863896,0.9636785,0.70208484,0.8863194,0.50381213,0.032755543,0.0012185536,0.0001855717,0.00010670487,0.00016263573,0.0003282683,0.00026582775,0.0016121792,0.043311894,0.0009555257,0.00025081393,0.0002098903,0.00014035065,0.00028622305,0.0002941509,0.00044329494,0.005787543,0.1405099,0.48282292,0.81918496,0.9825852,0.99684155,0.9957047,0.9946279,0.921737,0.5901369,0.77991414,0.686104,0.11761374,0.0017112265,0.0004689101,0.00040292484,0.0016556547,0.001004871,0.0002125093,0.0005247154,0.0045015304,0.0014839196,0.0006362339,0.00052083767,0.0006350947,0.0026927525,0.0031203332,0.0057098856,0.0999536,0.86248505,0.9930633,0.99926144,0.9992712,0.99865204,0.98864615,0.66056067,0.046348944,0.057421092,0.1951666,0.31817636,0.28196123,0.007059389,0.00046274712,0.0013192225,0.016424773,0.0012940493,8.331176e-05,0.00012567788,0.0016655036,0.0020191704,0.0010133581,0.00085141585,0.001134859,0.002666962,0.002151761,0.0067270086,0.08096706,0.7682272,0.9915503,0.99916446,0.99545884,0.76260334,0.09863163,0.0014883066,0.0001038763,0.0011268777,0.002582115,0.0054093366,0.020609012,0.011390008,0.010398314,0.30447444,0.790072,0.014979515,0.00032422933,0.00013048381,0.001125126,0.0019147114,0.00071954087,0.0009000362,0.001116838,0.0017502375,0.0010394745,0.0014216697,0.0017458942,0.0129406005,0.47564012,0.9922431,0.9872541,0.31532368,0.011338605,0.00012441754,7.902756e-05,0.0035934506,0.0020002013,0.00080915313,0.0019415073,0.022415623,0.52419305,0.98498803,0.93925697,0.009921021,0.0005063781,9.510008e-05,0.0006285195,0.0024005065,0.0005747832,0.0004237274,0.00066288596,0.00052792154,0.00031136212,0.00016877003,3.4955785e-05,0.00013759165,0.01710911,0.96859545,0.9945879,0.9135979,0.3911124,0.0015531975,0.0011313758,0.041545775,0.029906562,0.032343403,0.09820988,0.8416651,0.9927295,0.99212897,0.43272558,0.00096081465,0.0002914748,7.420937e-05,0.00048972084,0.0032977029,0.00046951414,0.00019081062,0.00021809708,0.00012421198,6.5583925e-05,4.026359e-05,1.6087719e-05,2.5837895e-05,0.00059151975,0.4782477,0.99069196,0.99961674,0.99911326,0.23191918,0.010502511,0.036995236,0.09907541,0.681775,0.93782425,0.99416417,0.99465114,0.8894132,0.070250966,0.0005464223,0.00065046,0.00028363313,0.00096506334,0.0034912955,0.00046816358,0.00015159571,0.00013452901,8.718549e-05,5.6927398e-05,4.089442e-05,2.2830893e-05,2.1713211e-05,8.747514e-05,0.0136060575,0.82665914,0.99976414,0.99996066,0.9797023,0.1797414,0.28391454,0.78979427,0.9856582,0.99067444,0.9396728,0.4518321,0.019189851,0.0027287572,0.00016966357,0.00041898672,0.0005375007,0.0011625977,0.0039646477,0.00097163446,0.00019654664,0.00012640863,8.210295e-05,6.782566e-05,5.1211235e-05,1.9517713e-05,4.171691e-05,0.000311608,0.008628334,0.13065578,0.95852387,0.99945384,0.99739397,0.94210994,0.98424625,0.99593395,0.99005604,0.8545756,0.10456904,0.00863552,0.0006692889,0.00036018807,0.00033375286,0.00097023434,0.000531994,0.0008860949,0.0030385314,0.0012114794,0.00022365528,0.00012070776,0.0001330993,8.8301065e-05,5.8201673e-05,4.2143514e-05,0.00011774617,0.0017425027,0.020241188,0.04021273,0.629346,0.9939487,0.99931765,0.99823785,0.9988864,0.99493426,0.6547196,0.04302544,0.0013465899,0.0003123075,6.0382245e-05,4.9301616e-05,0.00023303852,0.0020233036,0.0012286765,0.0034752109,0.0019019789,0.0006250288,0.00018194297,0.00018643115,0.00026943986,0.000121931706,0.000102266014,6.514902e-05,9.916115e-05,0.004580519,0.026658932,0.06223515,0.8233582,0.9869602,0.99891543,0.99741554,0.9948778,0.87005675,0.05631614,0.0073449016,0.00043973434,0.00013298677,6.369033e-05,0.000112119335,0.0001331073,0.0005950456,0.0015977687,0.007512486,0.0014386559,0.00050477963,0.00024921613,0.0003511372,0.0006163089,0.0003199543,0.00010316054,2.6691838e-05,7.884472e-05,0.020103414,0.25013778,0.5982637,0.99520904,0.9902532,0.90829974,0.8616248,0.71167994,0.06978408,0.0047932724,0.0028451695,0.00071736524,0.00037279318,0.00030217087,0.0003808008,0.00018138332,0.00056031405,0.0042549022,0.030414319,0.0017040393,0.00047168284,0.00035474618,0.0004939161,0.0007292802,0.00035020514,9.014877e-05,3.756871e-05,0.0001110844,0.036981087,0.82219154,0.9681285,0.9929223,0.48371172,0.0914165,0.58684725,0.6079639,0.15000477,0.012056386,0.002868986,0.0025072957,0.002649597,0.0003829952,0.0001980059,0.00015149529,0.0003836859,0.0056949826,0.073043704,0.0019521799,0.0004068042,0.00028012792,0.00040526481,0.00029063568,0.00029054482,0.00013413603,2.9294017e-05,0.00011127226,0.019419393,0.93182176,0.99144167,0.7194556,0.014648149,0.050305158,0.7670666,0.9280337,0.39976865,0.010408575,0.002350579,0.0033732234,0.0032983657,0.00014054457,0.00011720812,0.00015022824,0.00017390624,0.0038738598,0.054108825,0.0019476875,0.0003495962,0.00019625918,0.00020321761,7.388273e-05,0.00010365593,4.7650552e-05,2.8768833e-05,0.0008127027,0.0604537,0.94618034,0.9863318,0.24509245,0.013503281,0.12673494,0.8782906,0.9917567,0.71012336,0.011781551,0.003826388,0.0027307083,0.0012660704,0.00010829226,0.00012752002,0.0001566162,0.00013484893,0.0017863944,0.026768873,0.0010704716,0.00015892356,9.5243195e-05,6.3511114e-05,1.5653308e-05,2.9276589e-05,2.5936472e-05,6.23708e-05,0.0041201827,0.28119886,0.9158669,0.41898602,0.008737662,0.0066032205,0.09388614,0.74126065,0.98886126,0.9238153,0.109406084,0.01917893,0.004432997,0.0010279279,0.00011374789,0.00012154606,0.00011146576,9.653916e-05,0.0005617536,0.009129079,0.0012945185,0.0002841772,0.00014939814,7.8130106e-05,3.085103e-05,0.000113418515,7.466011e-05,5.5791475e-05,0.0028257014,0.3450707,0.84675074,0.058997147,0.0029065663,0.0589392,0.5139102,0.69917005,0.9619749,0.8738632,0.2508541,0.053388692,0.0050721215,0.0008012231,0.00014732158,0.0001331775,9.3228395e-05,0.000107554384,0.0006374594,0.011533721,0.0021558756,0.00041044454,0.00021712914,0.00023356524,0.00015880133,0.00022230315,0.00012680497,6.6190805e-05,0.0012046489,0.15659958,0.9406302,0.77615005,0.28934214,0.7787309,0.976438,0.9858131,0.9956185,0.9850075,0.92704624,0.76288337,0.049933124,0.0034120134,0.0006802349,0.00027152948,0.00011745404,0.00012277278,0.0008067968,0.027579727,0.0017705011,0.00023036807,0.000121152065,0.0002719842,0.00021604558,0.00016216793,0.00015897768,0.0004300927,0.0016179173,0.016942276,0.947138,0.9986204,0.99487203,0.99220806,0.9977393,0.99505264,0.99650013,0.98757404,0.9211019,0.72196096,0.038599025,0.0020214845,0.000412494,0.0002454151,0.0001257154,0.00016439286,0.0012121928,0.0454137,0.0033845278,0.0006691767,0.00040828207,0.0008042591,0.00074228394,0.00022644862,0.00013599782,0.00056222983,0.000541969,0.0009132974,0.16249385,0.96608514,0.9616001,0.9248271,0.9184321,0.7172003,0.7813016,0.22175734,0.015823187,0.0051360945,0.0011621382,0.0004815926,0.00035196115,0.00040558807,0.00041759072,0.00061074627,0.0026738083,0.0757981,0.0034351642,0.00079764647,0.00043101556,0.0010496911,0.0010210708,0.00030687056,0.00014755511,0.000116597694,9.9399535e-05,0.00016303819,0.0010517336,0.003546106,0.0036154997,0.0017885887,0.0014588645,0.003263338,0.011781978,0.003552077,0.0006153062,0.00066870777,0.0004320372,0.00033878104,0.0003996011,0.0004130847,0.0006432057,0.0011256519,0.00596184,0.10885155,0.0018662979,0.00039631862,0.00017656978,0.00047375972,0.0006380645,0.00046544572,0.00018653143,4.3755437e-05,2.5557933e-05,5.8664056e-05,9.052288e-05,7.2544724e-05,4.8558555e-05,3.6664394e-05,4.3692435e-05,0.00013048855,0.0008420868,0.00061612035,0.00030301762,0.0003794439,0.0003405715,0.00029629815,0.00029645357,0.000201208,0.0003262071,0.0006247852,0.009797218,0.20227632,0.0037670508,0.00046040464,0.00041627858,0.0007650415,0.0010982455,0.0007219737,0.0007219042,0.00042823557,0.00010338546,0.00014978768,0.00026527685,0.00032607466,0.00043264258,0.0009535432,0.0015706412,0.0035059582,0.005838109,0.0015542065,0.0005231169,0.0003334415,0.0004509234,0.00059926364,0.00057464046,0.0004020891,0.00058706943,0.0007696409,0.0056086215,0.0509577
7,0.011887254,0.008242156,0.017220724,0.01375445,0.0050566336,0.0028850671,0.0032252974,0.00509993,0.007380546,0.004930861,0.004657572,0.003876683,0.0018951163,0.0024800876,0.0056290664,0.013727502,0.037398137,0.022418989,0.006535951,0.004577446,0.003052073,0.0032354835,0.004913221,0.006649385,0.008819658,0.007280053,0.043591704,0.35216287,0.008150472,0.0043317075,0.00349513,0.0016705443,0.00051669934,0.0003116279,0.00044191023,0.0008396839,0.0015549052,0.00083919876,0.00062063197,0.00048887986,0.00017045342,0.00044139178,0.0018552409,0.0026663633,0.008514265,0.0038786707,0.0005924846,0.00020015064,0.0001775952,0.0003602581,0.000548197,0.0007679368,0.0013838566,0.00066424755,0.003998035,0.16562352,0.0046541602,0.0018406354,0.0005370393,0.0002988857,0.0001376162,0.00018338196,0.00026885993,0.00035510163,0.0005618358,0.0004058807,0.00029179428,0.0005501906,0.00039044287,0.00042890743,0.0010232711,0.0006221855,0.0005844393,0.00038741797,0.00015781066,0.00010811119,0.00015521796,0.0003731058,0.001845423,0.0033316475,0.0038539793,0.0014883846,0.0049583763,0.11112006,0.0020263735,0.0004244403,5.8047524e-05,2.559679e-05,2.3034543e-05,8.2066785e-05,0.00013822218,0.00018529798,0.0001859495,7.7940196e-05,3.7895614e-05,6.30633e-05,0.00012147735,8.943321e-05,0.00042802052,0.0007381879,0.000107412634,6.566146e-05,0.0001200317,0.00030863922,0.00027895736,0.000628118,0.008419002,0.010260996,0.00701388,0.001757463,0.0022385248,0.033453796,0.0034904017,0.000510728,3.4150362e-05,1.6383048e-05,1.8638908e-05,5.933289e-05,0.00033738947,0.0004379235,0.0003777544,0.00011467227,6.459874e-05,0.0003058486,0.003499123,0.011459826,0.04271672,0.0073517114,0.00010119004,4.5198252e-05,0.00013252976,0.0008671952,0.0018716849,0.0075891623,0.05265086,0.04623318,0.009451095,0.0017058216,0.0018278611,0.024993157,0.0034938164,0.0004965149,3.7053924e-05,1.7742323e-05,2.2334742e-05,0.00010411023,0.0020338472,0.003231973,0.004143146,0.002893213,0.0018734969,0.01940151,0.49475053,0.85893464,0.794102,0.145318,0.0042354953,0.0031561418,0.0014025685,0.0019152274,0.013280309,0.03419201,0.038125027,0.012077185,0.0017186711,0.0005683589,0.001302511,0.025833113,0.001880728,0.00058973895,0.00010998705,2.070864e-05,4.106587e-05,0.00055924966,0.030836847,0.17497467,0.6970941,0.84202063,0.82639384,0.8780812,0.98275787,0.9660313,0.872058,0.67965114,0.2216789,0.5386455,0.107630916,0.017656112,0.027876897,0.018506499,0.0024837898,0.00048723991,0.00026440193,0.00032288223,0.0018563662,0.046654187,0.0016252649,0.0008730423,0.0001915624,5.5693454e-05,0.00013790283,0.003337102,0.43813354,0.9430706,0.9975936,0.9986589,0.9979202,0.9877176,0.9662792,0.91309994,0.86954886,0.852272,0.6096563,0.9386084,0.5016958,0.03382314,0.013349412,0.0011438521,0.00020274421,0.00014051897,0.00013626757,0.00042955557,0.006994042,0.22006379,0.0014226718,0.00059996627,0.00018723457,9.305964e-05,0.00046773982,0.028667767,0.9491136,0.9964373,0.9986696,0.996507,0.9803899,0.7093922,0.17036207,0.22382526,0.37133336,0.47410113,0.302525,0.35689554,0.031457722,0.009295972,0.020951565,0.009833467,0.013274012,0.012362511,0.003962231,0.0030249502,0.030502766,0.47883987,0.001620893,0.0004252523,0.00010778211,5.407499e-05,0.00061869365,0.09746359,0.9956974,0.99953246,0.99881905,0.98091394,0.7497564,0.14889547,0.013952102,0.009275144,0.022175238,0.04668012,0.01088046,0.011688822,0.01279635,0.063317075,0.34656155,0.65749234,0.6889249,0.4655524,0.05414759,0.0127186235,0.09824581,0.5626873,0.0060180826,0.0012261712,0.0002551363,0.00018084813,0.0036159907,0.19102342,0.99617565,0.9993808,0.995887,0.9591606,0.27192405,0.016823448,0.0014297025,0.00064106344,0.006155092,0.065875046,0.013994623,0.026374785,0.45192719,0.9178941,0.9906425,0.98867655,0.84086734,0.18512954,0.009069845,0.0053899153,0.04625516,0.42297646,0.012287688,0.004575545,0.0014492306,0.00090954895,0.0068440177,0.03690083,0.95051223,0.997999,0.9984555,0.9956508,0.4275215,0.006489441,0.00030458716,0.00021946778,0.0036108887,0.2558215,0.5273477,0.41665074,0.94031274,0.9962424,0.9990344,0.9889826,0.23932983,0.005970185,0.001224126,0.0022960794,0.008818303,0.14240351,0.006644215,0.0021522883,0.00067670323,0.0002019969,0.00015364662,0.0002945564,0.06302307,0.9191628,0.99883586,0.999161,0.95552486,0.19655022,0.004989229,0.0018172882,0.007877601,0.5176897,0.96006846,0.99159884,0.9990356,0.99683255,0.93591094,0.07065485,0.00017518243,1.9676794e-05,6.0886567e-05,0.000334793,0.0020254962,0.08120439,0.0037082303,0.0009536807,0.0009610752,0.00035603548,9.9258024e-05,8.912758e-05,0.00065136474,0.033061236,0.8558351,0.99262345,0.998841,0.9917691,0.48548415,0.09394851,0.22676425,0.89544445,0.9913489,0.99818593,0.9951037,0.78711545,0.04474039,0.0011647902,2.6565933e-05,8.153685e-06,3.7513288e-05,0.00019326346,0.002888037,0.12546824,0.0022813312,0.0006407055,0.0009868278,0.0009484487,0.00031750454,0.0001026302,0.00010075637,0.00044774247,0.006599665,0.22584228,0.99492764,0.9995478,0.9953739,0.93313026,0.9214976,0.9881842,0.9953635,0.9339008,0.06832554,0.003884921,0.00039250436,0.00028228963,7.023417e-05,1.7965538e-05,5.125726e-05,0.00030731823,0.0101043135,0.3273595,0.00221595,0.0004190834,0.00041378365,0.00032753244,0.00012615757,9.861046e-05,5.3935786e-05,4.8518235e-05,0.00012189449,0.0006659571,0.25218529,0.99248534,0.9994418,0.99844486,0.99458283,0.97150046,0.82798797,0.069710284,0.00039546264,0.0002934814,0.0002780294,0.0006949204,0.00017419817,2.121859e-05,3.2586897e-05,0.00020158246,0.011729236,0.45907822,0.002845689,0.0008474046,0.0012414242,0.001129274,0.0005839284,0.00035290208,5.953642e-05,1.17219315e-05,8.796913e-06,2.5843514e-05,0.0033171296,0.5015918,0.9905652,0.9986094,0.9957086,0.79370487,0.2843713,0.011336188,0.00011433763,9.378926e-05,0.0001770344,0.0027574152,0.0020185537,0.0002635658,0.00021279359,0.0004263086,0.012089144,0.42945668,0.004772613,0.0023514738,0.004586726,0.0064633153,0.0038730137,0.0011427456,9.234211e-05,9.310688e-06,5.8238506e-06,0.00010753552,0.008318831,0.15327841,0.96185505,0.9852917,0.82232034,0.5950698,0.67072505,0.12416402,0.00037274836,1.7810677e-05,2.6810721e-05,0.0010548051,0.0016051602,0.0003744706,0.00034631533,0.00069110666,0.014622814,0.37392104,0.0059294896,0.0028364814,0.007946117,0.01086572,0.0029899406,0.0012000272,9.095223e-05,2.363427e-05,4.523603e-05,0.0011857095,0.05358633,0.41224164,0.9884552,0.9723022,0.35508502,0.31793112,0.88760525,0.6887334,0.0023781836,4.342691e-05,2.674448e-05,0.00040869502,0.00062492344,0.00022178233,0.00026931992,0.00078595243,0.01744802,0.37790874,0.00755116,0.002563259,0.0041809455,0.0033749375,0.0005924205,0.00025371092,3.875479e-05,1.6153086e-05,2.509719e-05,0.0006869517,0.2277363,0.92249024,0.9954346,0.9718312,0.14275694,0.15237382,0.96514076,0.9324317,0.014218033,0.00018882501,2.6883097e-05,0.00022803331,0.00043996662,0.00013756187,0.00015786664,0.00087695674,0.042299684,0.49628347,0.008476675,0.0021161847,0.001260251,0.00073019677,0.00014966777,7.582981e-05,3.0408883e-05,2.7002448e-05,5.3273907e-05,0.0015427133,0.78667986,0.98786515,0.9781039,0.6224428,0.038415223,0.3388489,0.9867574,0.9882631,0.18064508,0.0020665613,0.00027593737,0.00085687416,0.00039827343,8.133879e-05,0.00012326722,0.0011615825,0.13162424,0.6650902,0.008170383,0.0019748954,0.0004699306,0.00024875748,7.153053e-05,7.029079e-05,4.5130677e-05,3.0955234e-05,4.676163e-05,0.00072584115,0.8935651,0.99648345,0.9478785,0.8217224,0.6947886,0.9258164,0.99609756,0.9913244,0.52954704,0.023202635,0.001291372,0.00092117605,0.0002750994,7.9740814e-05,0.0001300415,0.0009817396,0.096951135,0.6835347,0.006669484,0.0014170293,0.00018404481,0.00012721663,8.997907e-05,0.00013301364,0.00010594103,4.2115073e-05,4.1099913e-05,0.0004877441,0.8567053,0.99710053,0.99214476,0.9906955,0.9877043,0.9897002,0.99830484,0.9876128,0.29625005,0.017126631,0.0007364808,0.00049674854,0.00022401423,8.932113e-05,0.00013500692,0.0006105766,0.016620511,0.21298562,0.0039179265,0.00052994984,7.427054e-05,0.00011000184,0.00011414447,0.00011842052,7.964058e-05,3.7468493e-05,4.9932718e-05,0.00022534178,0.11350151,0.9871133,0.99943644,0.9991301,0.99745077,0.9817106,0.96113926,0.49877736,0.015276895,0.0031152451,0.00026940028,0.00040175382,0.00030645015,0.0002402181,0.0005164709,0.0008711959,0.004635052,0.06150003,0.006156262,0.001205817,0.00013881366,0.00019792777,0.00020768121,0.0002310707,0.00033870325,9.857971e-05,5.4361582e-05,8.290488e-05,0.0031944213,0.67632407,0.97656405,0.95965093,0.8798987,0.27571577,0.031661697,0.0011567203,0.00035894,0.00051054836,0.00016729311,0.00021710058,0.000120981655,0.00013142459,0.00024999384,0.00026570156,0.0014123181,0.021458788,0.010004999,0.0022490334,0.00019060697,0.00018634814,0.00018992394,0.00035040636,0.0023054236,0.00074806466,0.00018021297,0.00013225128,0.0005261462,0.003786526,0.0045305197,0.0023643326,0.0014086732,0.00054619525,0.00019354303,0.000113110815,0.00012641611,0.00039412788,0.00035790587,0.00026193375,0.0001593676,0.00014211699,0.00025320778,0.00021127186,0.0010219081,0.014761171,0.012859128,0.002507811,0.00016746293,0.00013326896,0.00019719593,0.00044278582,0.005811545,0.0043147905,0.00028541018,0.00012764338,0.0001080066,6.286402e-05,2.9204142e-05,6.070336e-05,5.0091247e-05,5.0338964e-05,0.00013997455,0.0001582066,0.00028288667,0.0011166353,0.0007419915,0.00033803552,0.00024315495,0.00018494374,0.00023895418,0.00020270942,0.0011737657,0.017234683,0.019535042,0.0031008155,0.00045783498,0.0003685371,0.0006560197,0.00041917054,0.002397399,0.006166996,0.000594289,0.00035362176,0.00032273913,0.00014275232,0.000120029305,0.00059349544,0.0011577598,0.002866188,0.0058463626,0.0012868238,0.0010528769,0.0017578354,0.00090846414,0.00046071477,0.00028785542,0.0002003882,0.00022744593,0.00023987913,0.0009882875,0.0066901976
