,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
8,0.0067383577,0.00308962,0.004424621,0.0057331817,0.0065760105,0.0054217624,0.0029608433,0.0025536169,0.0036106366,0.0057036057,0.012375029,0.031741027,0.033009,0.020310614,0.022744413,0.026456747,0.05349772,0.045389377,0.008025079,0.0020762724,0.0019983943,0.003111958,0.004299429,0.0069533666,0.004349222,0.0018496009,0.0052420585,0.067344144,0.0041258647,0.0012277314,0.0007359508,0.00048851303,0.0006821819,0.0006951022,0.0004235285,0.00043352504,0.000682658,0.0015591335,0.0021184112,0.0061945077,0.012944505,0.010946028,0.012087414,0.0073316577,0.0054555605,0.003792816,0.0009938055,0.00024489293,0.00021351752,0.0003805337,0.00057350815,0.00082464714,0.0004545828,0.000101322126,0.00027703212,0.014663476,0.0020669017,0.0009068435,0.00041549833,0.00025450607,0.00035760793,0.00032566924,0.00026008327,0.0002456237,0.00044649962,0.0010404539,0.00079624535,0.0010761245,0.0017768381,0.0018297047,0.002403219,0.0011889882,0.0004309743,0.0005322636,0.000362994,0.0003233326,0.00032245248,0.00023674809,0.00026930735,0.00019356611,0.00011613642,0.00010522237,0.0006358011,0.017488308,0.0009745206,0.00021103934,8.4221654e-05,8.00457e-05,0.00011301216,0.000100808255,6.725418e-05,4.5474775e-05,5.5276825e-05,0.00010364813,9.221152e-05,0.00012363626,0.00017237618,0.0004105496,0.00040629416,0.00012800624,8.794661e-05,6.09625e-05,7.766509e-05,0.00013055289,0.00012485,0.00013565201,0.00015471173,7.72782e-05,2.9669405e-05,5.5188393e-05,0.0006210157,0.012086263,0.0013273882,0.00028530488,0.00011758527,9.133151e-05,0.00012934893,8.503528e-05,4.8742e-05,2.0067037e-05,1.0455925e-05,1.6413433e-05,1.3950116e-05,2.0609677e-05,6.1457424e-05,0.00031627223,0.00037290208,0.0001338834,0.00013699729,0.00017090455,0.004913475,0.10800191,0.11450791,0.009186682,0.0004892915,0.00020038933,3.0940806e-05,5.31322e-05,0.0008205875,0.015684808,0.0021517947,0.0006439691,0.00020885182,0.000104391765,0.00013771649,8.370579e-05,3.2344567e-05,1.2896828e-05,8.977869e-06,1.054893e-05,1.4318771e-05,4.9249367e-05,0.00022313237,0.0009623988,0.0030978203,0.008214183,0.025641605,0.08223477,0.7993685,0.9898925,0.959235,0.040063437,0.00017992005,7.3939256e-05,3.306667e-05,0.000106737636,0.0008518732,0.013814925,0.0025114862,0.00062624906,0.00016697997,0.00010382471,0.00012831653,0.00015715534,7.047046e-05,3.590626e-05,2.917784e-05,7.2442206e-05,0.00075985084,0.0049077338,0.020185905,0.112134956,0.71987695,0.9514707,0.99329233,0.994848,0.9967444,0.9941267,0.904025,0.043950498,0.00011430111,2.5303989e-05,2.5902757e-05,0.00010458247,0.0008331823,0.03005236,0.002198419,0.0005155941,0.00013720345,8.695409e-05,0.00010131313,0.00015310067,0.0005363932,0.0011275826,0.0011297549,0.008493945,0.15741247,0.62821156,0.9193512,0.98145676,0.99825555,0.9988581,0.99895406,0.9928349,0.967272,0.7593068,0.18688627,0.017860789,0.00018084039,8.868722e-05,6.138128e-05,0.00010931004,0.0014411927,0.09789378,0.0020873265,0.00052522175,0.00016702297,0.00011171496,0.00014763491,0.00020740594,0.002501135,0.032002028,0.122802496,0.66098225,0.9649734,0.99429756,0.9977592,0.9916841,0.98589283,0.9734629,0.91217464,0.57720673,0.34495384,0.052938353,0.0026167699,0.00021152906,9.182282e-06,1.5624717e-05,3.818382e-05,8.673215e-05,0.0028805195,0.2743966,0.0017201583,0.00040252632,0.0001482634,0.00010797952,0.000119586715,0.0001759785,0.0038983172,0.2612715,0.8976219,0.99273175,0.99898237,0.9969081,0.9505199,0.45912802,0.30949757,0.47550833,0.49347076,0.25430635,0.2975775,0.18367422,0.010582954,0.00023579768,3.4303537e-06,5.307242e-06,1.8780973e-05,0.00021604353,0.047796678,0.5823537,0.0015460096,0.0004463462,0.00014187639,8.865974e-05,0.00010015469,0.00017478349,0.0090643875,0.67217827,0.99536574,0.9995254,0.9988894,0.92597526,0.11704255,0.018535966,0.021061366,0.11465522,0.16985385,0.034359988,0.16114442,0.56509393,0.29017207,0.010514362,5.9524384e-05,2.2157046e-05,2.0849691e-05,0.0006502198,0.10170124,0.2202006,0.0022036384,0.000587853,0.0001587093,0.000101287056,0.000110295514,0.00018178206,0.008247034,0.77366227,0.9989813,0.9996604,0.98467875,0.14588557,0.0042014318,0.0072626094,0.047453444,0.33690375,0.5720486,0.5020922,0.8592165,0.9698001,0.96736276,0.37020323,0.0017859176,0.00011444322,2.3961344e-05,0.0002997709,0.0058713504,0.009917851,0.004398219,0.0009703102,0.00018417876,0.00015359475,0.0001313086,0.000114509465,0.0021129227,0.42187798,0.99850804,0.9995597,0.9933844,0.42184713,0.006264946,0.012207931,0.27437225,0.86615676,0.9779679,0.9925328,0.9951816,0.997477,0.99629825,0.96771437,0.3872844,0.027161576,0.0011723841,0.0004685855,0.00034537897,0.0006915643,0.004863594,0.0009961042,0.000229693,0.0002487449,0.0002166909,0.00040582826,0.0018728782,0.0112284245,0.7228921,0.9971047,0.9997831,0.99339277,0.3071829,0.33636117,0.9584115,0.9964747,0.9987581,0.99538994,0.99031186,0.99618137,0.99165404,0.97156256,0.623173,0.081629716,0.004472756,0.0007436876,0.0001053747,0.00078487094,0.0048060636,0.00074321544,0.00022257927,0.00015214643,0.00012542719,0.00087231566,0.0013156753,0.00020604295,0.0018139189,0.38083643,0.99844605,0.99917907,0.95066464,0.94140524,0.99662495,0.9977081,0.99912053,0.99863666,0.9944629,0.9928483,0.91772383,0.23593743,0.00454622,0.0011242663,0.0004801377,0.00029085772,6.281272e-05,0.00082598766,0.0050606057,0.001213941,0.00031072632,0.00014540806,6.422987e-05,0.0002141563,0.00022638947,4.378219e-05,6.024737e-05,0.00047671422,0.55612606,0.99745613,0.99506783,0.9959895,0.9894058,0.7917,0.95411104,0.9894559,0.99497175,0.979783,0.428276,0.012339395,0.00038533777,0.0009056869,0.0010458007,0.0011276638,0.00021682441,0.0007813606,0.004952496,0.001343497,0.00029912687,6.96185e-05,1.765257e-05,3.067159e-05,0.00010575036,0.00018340505,0.00032339577,0.0006696669,0.24442519,0.9791524,0.9855724,0.9978916,0.9702707,0.25255322,0.4107267,0.7819231,0.99565554,0.99854326,0.95028806,0.049744423,0.00046672346,0.0011880887,0.0016239602,0.0032269277,0.0014850496,0.0047115893,0.0046253433,0.0013005777,0.0002224626,4.643059e-05,1.9973066e-05,3.7695965e-05,0.0005537875,0.008788712,0.111425415,0.3622497,0.936338,0.9782073,0.92988974,0.99196446,0.8871727,0.016269026,0.004571581,0.087073006,0.9850434,0.9992085,0.9950558,0.20239365,0.00028613626,0.00070382317,0.0013292643,0.0017018287,0.004116637,0.020577291,0.004008585,0.0009922085,0.00013434351,6.1813254e-05,3.4090946e-05,0.0001398901,0.00945289,0.31331396,0.9622493,0.981351,0.9838774,0.8884641,0.6515165,0.97435683,0.64104825,0.0023882987,0.000190817,0.007360413,0.899011,0.9962865,0.99767405,0.63641375,0.0011086763,0.0011801482,0.0012637934,0.00065161625,0.004102882,0.06608522,0.003481007,0.0005889163,7.754417e-05,2.3255774e-05,1.8068062e-05,0.00061884907,0.13211101,0.8693487,0.99560046,0.99337256,0.73187894,0.03639197,0.12753989,0.8660578,0.2880176,0.0015030402,8.447342e-05,0.00235526,0.52988505,0.98795545,0.9994295,0.96425515,0.0036008763,0.00022849493,0.00027651043,0.00016061503,0.0010568465,0.048561275,0.0029479489,0.00050133985,6.1960265e-05,1.9375693e-05,3.1404248e-05,0.0015384941,0.27952477,0.9461711,0.9959841,0.9766995,0.06535912,0.0010016556,0.0635166,0.9191887,0.59164625,0.01123676,0.0005489311,0.0027583397,0.28026342,0.9669056,0.9991165,0.9830594,0.007717621,0.00022132223,0.0002529296,0.00011256389,0.00052202726,0.033844963,0.0023981028,0.00050150574,8.684876e-05,5.6595753e-05,5.288284e-05,0.00053123874,0.09641305,0.9230457,0.9956729,0.9717891,0.06917611,0.0029637374,0.087254256,0.45578074,0.4970915,0.41856655,0.07269318,0.12144184,0.8578714,0.99002004,0.99815565,0.9297021,0.0054328456,0.00019322845,0.00015859643,8.260493e-05,0.00033308435,0.027036877,0.0018271715,0.000753653,0.0002449137,0.0001322721,9.5551215e-05,0.0002491211,0.023664158,0.72864735,0.99603206,0.9962554,0.85810876,0.48613903,0.79619807,0.6290227,0.7749438,0.96442354,0.933312,0.9654478,0.9951864,0.9982791,0.99807274,0.83669186,0.002387106,0.00018023307,0.00013546174,9.465215e-05,0.00040762717,0.025251813,0.00090272917,0.0003550275,0.0001963127,0.00013118895,0.00013240738,0.00046992477,0.0075514605,0.10991197,0.83395785,0.9871286,0.99828917,0.9956632,0.99667287,0.99229866,0.98655546,0.9902608,0.9888182,0.9938432,0.9927717,0.9849829,0.9193411,0.15376501,0.0014578882,0.0009853768,0.00030834746,8.4289146e-05,0.00043447228,0.024805488,0.0006928883,0.00026778647,0.00028896326,0.00029274868,0.00026811246,0.0006478606,0.00080458645,0.00095181935,0.0020956905,0.035871197,0.7252171,0.84701097,0.8646069,0.7830731,0.83738726,0.74717134,0.6758891,0.4259153,0.10541979,0.037383758,0.0036127556,0.00030228298,0.0001739847,0.0006297076,0.00023369133,7.749331e-05,0.00034090935,0.019382885,0.0006610463,0.00027604314,0.00045729612,0.0006091923,0.00052569987,0.00043840107,0.0001468089,7.530269e-05,6.856271e-05,0.00016014416,0.0015191995,0.004539658,0.00428603,0.015258936,0.07514378,0.022073269,0.007959868,0.0007097299,8.933246e-05,0.00048016285,0.0004464475,9.814731e-05,0.0001425555,0.00038856288,0.00022283367,7.965713e-05,0.00026970252,0.016532307,0.00057511963,0.0001628491,0.00026349144,0.0004451138,0.00036221987,0.00021890667,6.28958e-05,9.7558615e-05,0.00010572344,0.00012598217,0.00035991363,0.00049465534,0.00040741873,0.0018643155,0.0067607607,0.0022384205,0.0005850231,6.923194e-05,1.3423815e-05,7.924837e-05,0.00036467798,0.00019261794,0.00018078367,0.00023816606,0.0001992897,8.3146515e-05,0.00038156917,0.0182923,0.006309801,0.0012022102,0.00088056846,0.000729657,0.00063378894,0.00034360253,0.000187772,0.00030655507,0.0002250152,0.00016735743,0.00028617558,0.00032560312,0.0003753341,0.0010385099,0.0026876046,0.0037961937,0.004409856,0.006107205,0.0031073138,0.0061983867,0.0073427674,0.0016676115,0.000524248,0.0002594475,0.00029994958,0.00023534776,0.0011720101,0.016248731
9,0.010328854,0.0034543294,0.0024168326,0.0022096639,0.0026920468,0.0028423814,0.0037706404,0.006433791,0.0061554564,0.0041233436,0.00307018,0.0021690116,0.0017844355,0.0016846722,0.0012779423,0.0016053125,0.0026508246,0.004495754,0.00792469,0.011329532,0.01434621,0.016532727,0.017751832,0.028720226,0.03457046,0.03502667,0.0820022,0.17588617,0.006366783,0.0009490159,0.00028748598,0.00025421238,0.000301649,0.00028512432,0.00039591358,0.00064633205,0.0008550777,0.0007436157,0.00087950815,0.0004738132,0.00023581587,0.00028635433,0.00027174054,0.00030941376,0.00026167062,0.0002740439,0.00040538015,0.001039424,0.0018747385,0.0031472833,0.004554914,0.004718163,0.004708348,0.0019816943,0.0019908699,0.020665077,0.0032859412,0.0007187866,0.00025626703,0.00029580027,0.0003353153,0.00022125218,0.00020740555,0.00022587547,0.00021504473,0.0005405201,0.0015666338,0.0006251137,0.0002251605,0.00039212327,0.00024703753,0.0002103579,0.00015900239,0.00016538163,0.00026214457,0.00029594413,0.00030436597,0.00044640474,0.001374428,0.0012291805,0.0010543445,0.00040866635,0.0005750761,0.014637792,0.0017155354,0.00030619025,9.846529e-05,0.00011153476,0.00014122216,9.3447175e-05,4.5386223e-05,4.0415965e-05,3.6631613e-05,0.00010161345,0.00016412674,7.988443e-05,6.887792e-05,3.4491473e-05,2.8728038e-05,7.223595e-05,8.346523e-05,0.00019218646,0.00016785397,5.8570145e-05,3.8635633e-05,9.7314805e-05,0.0007059264,0.00075143203,0.0005609559,0.00023290481,0.00048148306,0.014650158,0.002251649,0.0004702806,0.00029664836,0.00046473235,0.00047897734,0.00015069825,2.6585523e-05,1.4341852e-05,9.428798e-06,2.971148e-05,0.00017444932,0.0006974619,0.0025565773,0.0033946051,0.022468356,0.07396862,0.032030694,0.045809153,0.008267308,0.00017364245,3.8941656e-05,5.5270553e-05,0.00018667447,0.00031080868,0.00021136175,7.92938e-05,0.0005016166,0.030153267,0.0019595518,0.0005497089,0.0007601507,0.0013350892,0.001028113,0.00027442118,3.3107877e-05,1.1510964e-05,4.814743e-06,5.434598e-05,0.003483628,0.036334362,0.30853015,0.67639834,0.83240724,0.6905378,0.22050162,0.3317383,0.26511383,0.008461075,0.0010699129,0.00018539837,0.000118182834,0.00036961937,0.0003306857,0.00020176051,0.0023378849,0.068472505,0.0012881542,0.00041218076,0.00055735715,0.0006232977,0.000492386,0.00019008208,2.2011642e-05,6.7181163e-06,1.3987041e-05,0.0005942771,0.13870317,0.8167735,0.97268945,0.89126796,0.20822105,0.013121555,0.00363062,0.013669089,0.31199408,0.71000737,0.5189636,0.12569793,0.0036376747,0.0013669507,0.0005616163,0.00029610106,0.005699056,0.09105443,0.0012079403,0.00041051264,0.0006157576,0.0004441955,0.00032086004,0.00023230708,3.0141817e-05,1.8587787e-05,0.00013165061,0.009029892,0.91745394,0.9906633,0.89295715,0.46920115,0.011179348,0.00023693505,0.00032680633,0.0011263057,0.04529149,0.6915393,0.9530365,0.859197,0.040171087,0.0019598652,0.00034380748,0.00047070143,0.004218538,0.02031842,0.0017347041,0.0006414497,0.0009259802,0.00056626956,0.00030889385,0.00046288804,0.00015726416,8.219962e-05,0.0011379393,0.15360557,0.9613893,0.811646,0.02034978,0.0017472934,4.9986553e-05,1.0686257e-06,2.1677974e-06,3.4782635e-05,0.0011352872,0.049922153,0.8426695,0.9803329,0.80699193,0.028103134,0.0008877382,0.0010998097,0.000882971,0.0017674529,0.0023600177,0.0009060632,0.0008393411,0.0005022431,0.00027263587,0.00034449124,0.00015385084,6.523929e-05,0.001298481,0.19170876,0.8417582,0.40828055,0.009297746,0.00056654814,3.0993757e-05,1.808605e-06,1.5300302e-06,8.672247e-05,0.011414734,0.17989796,0.9612074,0.99761236,0.9630607,0.05335029,0.00039759252,0.00012358853,0.00014909019,0.0032627364,0.0036109127,0.00091338845,0.00042882463,0.0002611754,0.00013542984,0.0001361216,9.875707e-05,4.013283e-05,0.00029495684,0.03459761,0.8712533,0.9259174,0.071604826,0.002582574,0.00028592822,9.4819734e-05,0.00019598428,0.007591508,0.3107607,0.853812,0.9969695,0.9867372,0.28148085,0.0021655292,4.3272506e-05,3.3769702e-05,0.00015342701,0.009351277,0.0033556821,0.0006679543,0.00022921104,0.00016123171,8.4203355e-05,0.00013515132,0.000170303,3.4319637e-05,8.2759536e-05,0.0040933033,0.94990325,0.9980544,0.79619837,0.027262848,0.00057002984,0.000927294,0.009021541,0.08678734,0.67490095,0.9804042,0.9961844,0.8445961,0.0110501805,0.00020656895,5.5289845e-05,0.00010571749,0.00040205172,0.014000394,0.0020912336,0.00044418217,0.00020237957,0.00020122393,0.000119572585,0.00015797657,0.00012615937,2.7005717e-05,5.0883526e-05,0.00070759846,0.707992,0.9990683,0.9971535,0.88165677,0.088138126,0.292675,0.8821619,0.97529924,0.9948042,0.98072356,0.8662225,0.06461849,0.00027944983,7.0983515e-05,0.00010301789,0.00015850103,0.0009120848,0.04289977,0.0021210518,0.0004151786,0.00023938745,0.00033266228,0.00024989163,0.00023466526,6.047191e-05,1.1332657e-05,3.536077e-05,0.0005016482,0.08568761,0.970077,0.9986785,0.9943547,0.87609005,0.9499863,0.997322,0.9944137,0.8733319,0.12543194,0.020004615,0.0034511841,0.00013752907,0.00011086176,8.7166954e-05,7.24845e-05,0.00096093817,0.0454687,0.0025746357,0.0006157303,0.00047558654,0.00081268174,0.0010025058,0.0007018426,7.72136e-05,1.7165787e-05,3.443294e-05,0.0008160784,0.035954148,0.46751007,0.9773627,0.9934824,0.9958501,0.9934321,0.98675716,0.37348023,0.0017521388,0.0006072466,0.0005590328,0.00073896244,0.00028680652,0.00025212302,0.00016720478,0.00015944875,0.0014023194,0.038017623,0.0023372031,0.00062846765,0.0005516486,0.0012773223,0.0015069713,0.0007248468,0.00011714421,2.6901256e-05,2.5484696e-05,0.0010067895,0.03754844,0.31862223,0.96452004,0.99612516,0.9988745,0.93512803,0.12225501,0.003087067,0.00010846196,0.0001736244,0.000172389,0.00019467906,0.00017147929,0.0001767202,0.00016593843,0.00017442921,0.0010754762,0.040747546,0.002369165,0.00048093288,0.00027563315,0.0005019536,0.0003298309,0.00026481642,8.4545856e-05,1.6050984e-05,3.1778207e-05,0.001712718,0.1695378,0.9037419,0.99775773,0.99807584,0.9889417,0.5961646,0.010517468,0.00015733122,1.6436397e-05,8.868223e-05,0.00015726207,0.00020825268,0.0003214948,0.0002545289,0.00011891037,8.025704e-05,0.00041628588,0.019008573,0.0026365246,0.00054855744,0.00026355425,0.0003514743,0.0001631304,0.000216296,0.00031941454,0.00021230234,0.0017398562,0.050241727,0.82875985,0.99641377,0.9942855,0.86411786,0.9121852,0.9449922,0.25544485,0.00075310987,2.4070567e-05,0.00010288634,0.00016271904,0.0001891012,0.0003393249,0.00031005338,0.00010702158,7.900111e-05,0.00038269104,0.013964512,0.0019505798,0.00036125703,0.00017421712,0.00029703186,0.000114472794,0.00012947222,0.00065198395,0.003906712,0.12497287,0.692521,0.9939036,0.997054,0.65798634,0.054548893,0.6854604,0.9834515,0.6326555,0.0040904004,4.0988438e-05,4.6239566e-05,7.887353e-05,9.817605e-05,0.00022274868,0.00037913257,0.00022087237,0.0002433841,0.00062735635,0.012250359,0.0015637142,0.00022427818,0.000108846034,0.00022566429,7.830016e-05,4.7858583e-05,0.00034796676,0.04110724,0.8957318,0.99105304,0.99702615,0.87228745,0.058730226,0.010520842,0.66173387,0.9975435,0.8932388,0.021178985,0.0001109104,4.7388854e-05,0.000106360174,6.644478e-05,0.00015960848,0.00033032117,0.00025530322,0.0003253043,0.00074948143,0.015254636,0.0016122176,0.00023959776,0.00011909546,0.00027265665,0.000104949606,5.1851148e-05,0.0011727661,0.40414616,0.9945997,0.996424,0.90498686,0.049450893,0.0022823666,0.0011413504,0.37697166,0.99683654,0.8589376,0.01026272,8.8707864e-05,4.541744e-05,8.247521e-05,5.314568e-05,0.00012258571,0.00046528692,0.0006120299,0.0004807255,0.0016861124,0.042825345,0.0010901879,0.0002734731,0.00026464023,0.00034506497,9.55823e-05,5.685925e-05,0.00089606125,0.19451797,0.9948337,0.9886553,0.43614465,0.028190749,0.003570813,0.010235898,0.62603825,0.975495,0.3901718,0.0023465804,8.027388e-05,8.0593265e-05,9.474732e-05,5.0548744e-05,0.00012250707,0.0007282072,0.0009745609,0.000785986,0.0031593721,0.06199481,0.0013519144,0.00030150643,0.00047323047,0.00076333596,0.00019952793,6.672645e-05,0.00013349864,0.01015661,0.9656784,0.9955896,0.9541093,0.41909268,0.13704562,0.5488392,0.9453417,0.902565,0.05319575,0.00092928275,5.9617036e-05,8.20743e-05,7.121574e-05,4.5923785e-05,0.0001366398,0.0007314877,0.0013697585,0.00072148745,0.0023511539,0.050553694,0.0014085189,0.00012637633,0.0001353347,0.00064620574,0.0003703278,0.00021915163,0.0003205885,0.0040959883,0.29840824,0.96053374,0.99887997,0.9941791,0.9586792,0.963987,0.96546483,0.6296347,0.014708698,0.001358742,0.00012409796,0.00019650876,4.322458e-05,1.7784334e-05,0.00013778057,0.00055187,0.0010338643,0.0005332284,0.0012483608,0.025974127,0.0030165205,0.0003080322,0.00019814246,0.0007530381,0.00097315013,0.00095801515,0.00045205138,0.00033171097,0.00032363943,0.0046134093,0.61919034,0.9156254,0.833816,0.65566367,0.49589685,0.21392839,0.03708976,0.009044932,0.0013117153,0.0012932293,0.00025417918,8.4156636e-05,0.0004390087,0.0007188326,0.00067887624,0.00042603907,0.00083863485,0.018725151,0.005414568,0.00048333989,0.00020554279,0.0008013258,0.0012327437,0.0019355087,0.00032470445,6.228675e-05,2.271908e-05,3.892168e-05,0.0007820116,0.0016768083,0.002004932,0.00092999707,0.00066487776,0.0016285876,0.005928301,0.0044793,0.00061392254,0.0005933687,0.00038839734,0.00037895096,0.00094795635,0.0013690137,0.00097481254,0.00057794084,0.0013021803,0.024447314,0.003291529,0.0002567341,9.323889e-05,0.0002594663,0.00048451018,0.0021399222,0.00040251322,8.470289e-05,4.1944568e-05,5.5028788e-05,7.856448e-05,6.1827166e-05,7.561333e-05,3.7237063e-05,4.9159742e-05,0.00010242607,0.0011379931,0.0014792586,0.0003284142,0.00026194373,0.00019780871,0.00020234117,0.00044605526,0.0007235397,0.0005572142,0.0006669886,0.0035016744,0.072924465,0.009730709,0.0018413197,0.0005556073,0.0003000248,0.00061070087,0.0017672419,0.00075310125,0.0002843555,0.00011235928,0.00016317426,0.00022587956,0.00037897934,0.00067682966,0.0011237577,0.0023847872,0.009092514,0.011911452,0.0018402587,0.00054370286,0.00022330415,0.00023511362,0.00022243928,0.0004516194,0.0007256582,0.0008887381,0.0015557047,0.0058930037,0.052503634
