,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
10,0.008105736,0.0041721896,0.009032244,0.010958761,0.008278972,0.00541247,0.0032894409,0.002378893,0.0012931924,0.0011625019,0.0010299511,0.0008637773,0.0012247191,0.001418042,0.0020502333,0.0015863042,0.0008404404,0.0008164619,0.0011408856,0.0018667625,0.011079807,0.0471366,0.0117849605,0.004422141,0.0030523587,0.0020243784,0.02304797,0.27608702,0.0054151556,0.00191364,0.0017005622,0.001192463,0.0010817137,0.00080757216,0.00041803686,0.00030661264,0.00014921947,0.0002105682,0.00018963982,0.00015196926,0.00017070454,0.00013757839,0.00014722638,0.00013803187,0.000118720134,9.926815e-05,0.00020197763,0.00039635427,0.001647995,0.0037025022,0.0011467531,0.00036712762,0.0001816315,0.00017186267,0.0046570855,0.20252566,0.0050573368,0.0021243587,0.00070997886,0.00040773503,0.00042763003,0.0004341721,0.00030713604,0.00029837037,0.0001896751,0.000494669,0.00061207725,0.0005411591,0.00052209717,0.00037929378,0.00018092281,0.00012079986,0.00011521494,0.00014043752,0.00036397224,0.000462431,0.00046696106,0.0002377724,0.00030288385,0.00021336447,0.00014831344,0.00019252613,0.004792253,0.16444463,0.0025609683,0.00066408614,0.00016590916,7.821867e-05,7.676839e-05,6.4303604e-05,5.8676756e-05,5.482535e-05,5.3300333e-05,0.00011277845,0.0001016404,5.658749e-05,6.417232e-05,3.707916e-05,2.2085636e-05,3.0069239e-05,3.1968302e-05,7.757006e-05,0.000117506024,0.00018042633,0.00016099038,0.000111052526,0.00020036066,0.00017236336,0.00015808054,0.00016795947,0.0030856908,0.11871359,0.0016032107,0.00033608737,0.00011581626,5.940893e-05,7.2603485e-05,5.7758847e-05,6.399754e-05,0.00012153968,0.0002404399,0.00080345327,0.0015157675,0.001398681,0.003083465,0.0038402379,0.0154591855,0.014975406,0.007290996,0.0032559142,0.00045255222,0.0008715225,0.0005816702,0.0002855705,0.00026630747,0.00032458623,0.00021674421,0.00016158554,0.0028074044,0.10930173,0.00105615,0.00019282484,9.516776e-05,5.0100032e-05,5.8165606e-05,4.5172746e-05,5.2299827e-05,0.00017798273,0.00063226523,0.009236507,0.14022063,0.5891088,0.9272009,0.9828037,0.9899856,0.9597115,0.887525,0.30911028,0.022581827,0.007672443,0.0013998529,0.00071164255,0.00025420196,0.00011553774,6.2627965e-05,6.4708176e-05,0.001064915,0.057364643,0.00082159165,0.00017024355,0.000112442016,4.062273e-05,6.398503e-05,0.000106558036,0.00025419542,0.00072885567,0.011278483,0.27307388,0.9186095,0.9908551,0.99795216,0.996757,0.96375984,0.9488358,0.97295356,0.94773453,0.8006551,0.17213134,0.016314825,0.007564412,0.0002747314,5.757929e-05,0.00010274399,0.00014868173,0.0014466667,0.08797694,0.0010472983,0.00033778662,0.00015868824,4.45172e-05,7.957893e-05,0.00034342552,0.0013081154,0.0054189116,0.30285698,0.9361871,0.99613696,0.99887985,0.99645424,0.9371244,0.42882177,0.50075793,0.9518716,0.9920067,0.94235015,0.2792571,0.04995908,0.012860296,0.00015391187,3.833714e-05,0.00015444022,0.0002938249,0.0020869095,0.14761299,0.0012994566,0.00049179146,0.00025794914,6.827674e-05,0.00014439046,0.00081225054,0.0049551586,0.021826917,0.55477864,0.9380767,0.9879155,0.9956477,0.9820409,0.80987924,0.20178382,0.1691993,0.91874504,0.9927857,0.9017226,0.14570835,0.016834594,0.0018115712,2.7908103e-05,1.3578306e-05,7.63502e-05,0.00030720426,0.00347692,0.28397334,0.0011956488,0.00038639846,0.00023232949,6.325453e-05,0.00019650222,0.0030121845,0.10067754,0.30067703,0.73570895,0.70514417,0.86736476,0.99397284,0.99173427,0.82317716,0.10882734,0.13845348,0.7194143,0.9547614,0.8259202,0.063498564,0.0044776467,0.00032949206,9.799974e-06,3.2177908e-05,0.00012326815,0.00023644445,0.0066544986,0.3762705,0.00088794023,0.00026773132,0.00018672575,6.133717e-05,0.00025616807,0.006740576,0.4190938,0.8370994,0.7652256,0.21025607,0.25109714,0.95481694,0.9920765,0.93745583,0.50831926,0.46184087,0.76850116,0.9026841,0.47479212,0.008373827,0.00029465527,5.7774214e-05,1.1415658e-05,0.00013110241,0.00056085293,0.00040349696,0.0070342883,0.24009675,0.0007581598,0.00018182835,0.00014966706,6.961631e-05,0.0002527288,0.0012074364,0.12680857,0.7387086,0.72780806,0.3697872,0.15438145,0.53712976,0.95534825,0.9964719,0.99632734,0.98973644,0.9885782,0.94008636,0.25483146,0.005045194,0.00031471057,0.0002314802,8.594777e-05,0.00038325106,0.0014558481,0.0014488214,0.0039313044,0.06917592,0.0010958543,0.00028089332,0.0001832472,6.718502e-05,8.465025e-05,8.302878e-05,0.0028548993,0.15640397,0.6968474,0.59498394,0.26171482,0.27525017,0.7012498,0.99045724,0.998223,0.9987974,0.9942216,0.78933084,0.08981243,0.009395239,0.004323961,0.0073840786,0.0063332296,0.009960376,0.013495819,0.010845696,0.0078056906,0.039667502,0.0014473184,0.0004134355,0.00027129505,7.7764846e-05,4.030208e-05,1.4661835e-05,7.0931346e-05,0.00404556,0.15609811,0.45013744,0.43706575,0.26029792,0.60282004,0.98843354,0.9995691,0.99986136,0.9991836,0.93904644,0.07042269,0.017106736,0.013152293,0.008531241,0.011608886,0.013376742,0.012313109,0.021713493,0.033570327,0.061933417,0.0016308748,0.00041599394,0.00024743544,9.5515046e-05,3.546428e-05,9.174982e-06,1.7496735e-05,0.00034914838,0.018436577,0.532569,0.97367156,0.9720775,0.9922289,0.9997043,0.99995255,0.9999101,0.9993975,0.9178504,0.008922264,0.003510659,0.0031896147,0.0014082125,0.0013691467,0.0011484054,0.0014722898,0.0040336614,0.02299393,0.10283927,0.0017790976,0.00044311283,0.00031527606,0.00011069443,0.00011437176,0.00027213982,0.00038542983,0.0046163728,0.07397332,0.775729,0.9992968,0.99964106,0.99981326,0.99966204,0.99824786,0.99421895,0.9857627,0.80760264,0.004523486,0.00024525513,0.000109908004,0.0001842557,0.00025813287,0.00044533217,0.00093439885,0.0019731675,0.015789993,0.11241754,0.0020910038,0.00030179776,0.00019959871,0.00016948217,0.0006356575,0.0063119205,0.026182441,0.05639413,0.1024918,0.73372656,0.99851197,0.9983407,0.99531686,0.9413275,0.5286527,0.8023066,0.99068844,0.99317086,0.2500965,0.0004051032,2.6151136e-05,0.00013766266,0.00020106685,0.0004878576,0.0011140105,0.0023603793,0.007489012,0.035942648,0.0016719024,0.0001718289,8.568516e-05,0.00021607257,0.0016015338,0.052682597,0.5448102,0.4275388,0.2747851,0.6193129,0.96412593,0.8401951,0.17378393,0.030616008,0.012912424,0.05708749,0.952455,0.9970233,0.8426232,0.006363272,5.598478e-05,0.00025724375,0.0005249285,0.00073577336,0.0011651303,0.0005795071,0.0008963745,0.016942227,0.0016975373,0.00022941284,0.00018708235,0.0003350523,0.0035298914,0.15335111,0.6669948,0.59429735,0.5845117,0.6875911,0.87149245,0.7321035,0.01747676,0.002749299,0.005327329,0.0060910895,0.53552574,0.9870924,0.9629346,0.04237569,0.00019754162,0.00053337123,0.00037312967,0.00024630938,0.00021043974,0.00013386783,0.00039019246,0.013898653,0.0014971507,0.0004377154,0.00056874607,0.0010247803,0.004281801,0.013509659,0.06408758,0.057896487,0.18102439,0.5181974,0.90487903,0.95741624,0.052391656,0.007287342,0.009619914,0.009754419,0.7921433,0.99233913,0.98191214,0.13971385,0.000748014,0.0007133108,0.000127766,2.8023771e-05,4.126651e-05,0.00016501635,0.00059054996,0.015240941,0.001125253,0.00058783905,0.00089154165,0.0006120361,0.00035612614,0.00018086609,0.00064441917,0.0024294795,0.04563688,0.3290101,0.9510333,0.99435884,0.68576336,0.16026905,0.040095534,0.048696205,0.9586079,0.9990964,0.996581,0.48851758,0.004870083,0.0007922791,7.703202e-05,1.9534844e-05,2.4901627e-05,0.00012742181,0.0006571026,0.021287436,0.0016699996,0.0009711462,0.0013819936,0.00071289897,0.00025048488,5.0395785e-05,5.1993604e-05,0.000698979,0.018935263,0.23578684,0.97373116,0.9973066,0.9788204,0.76862407,0.20477502,0.40891245,0.992362,0.9996512,0.9988588,0.80495226,0.03096246,0.0013437509,8.487957e-05,2.4006562e-05,1.0530506e-05,8.586904e-05,0.0007851843,0.021513058,0.0017130075,0.0007263865,0.0005962254,0.00047747002,0.00021913533,4.7079495e-05,4.920341e-05,0.0003501978,0.0064777257,0.13568936,0.9599931,0.9924827,0.9864936,0.94258183,0.9379254,0.98767334,0.9996383,0.99981135,0.99511826,0.7308041,0.017886886,0.0013226538,0.000119549775,3.0143112e-05,2.3615572e-05,0.00015977354,0.00083008106,0.021761723,0.0018092619,0.0003929692,0.00019201849,0.00014879733,8.351356e-05,5.1115705e-05,5.6315963e-05,0.00024907172,0.004172643,0.051069226,0.9076852,0.9937784,0.9982368,0.9976661,0.9986545,0.99843866,0.9987184,0.9943597,0.5755982,0.041625034,0.0020750307,0.00088372425,0.00019773346,0.00022800983,0.00027863067,0.0004819161,0.0017038293,0.04869436,0.002754722,0.00067241176,0.00026033237,0.00019234265,0.00011259685,9.227512e-05,0.00014503002,0.00042363186,0.0010558632,0.0040029655,0.34153128,0.97099644,0.9956644,0.9858467,0.90906626,0.49560088,0.192473,0.01520624,0.00050800084,0.00019706623,6.249439e-05,0.000100242214,0.00021845463,0.0007042253,0.0009572556,0.00097610895,0.0033088839,0.09143413,0.0033593038,0.0010235319,0.0003679312,0.00018675531,0.00010121996,0.00012794486,0.00031053557,0.00035696113,0.0003584455,0.00031561079,0.0030004547,0.0864406,0.25439835,0.046321306,0.0043065464,0.0007429789,0.00027772365,6.926892e-05,2.26569e-05,3.900514e-05,3.206286e-05,0.0001315437,0.00040876845,0.00054073654,0.0010705364,0.0017924357,0.0120723555,0.18485962,0.004177445,0.0012175483,0.0003456458,0.0001925744,0.000117745716,0.00014777208,0.00016598986,0.00015512905,0.00016364796,7.5041826e-05,0.00021090917,0.001618187,0.002441974,0.001061758,0.00022422324,8.1105965e-05,3.365198e-05,1.5554395e-05,9.968407e-06,1.7272228e-05,6.600253e-05,0.00036777408,0.0010115294,0.0011058343,0.0023351694,0.004752919,0.055303976,0.3951491,0.010880973,0.0014397728,0.0006016604,0.00045097969,0.00031503808,0.00025425482,0.00021074337,0.00021178697,0.00019793172,0.00013866363,0.0004329609,0.0010750117,0.0010573751,0.0012857927,0.0012695524,0.0030826384,0.003665486,0.0024349287,0.0014381531,0.0016607178,0.0013759703,0.0007321638,0.0019536114,0.0037807205,0.0059776013,0.0066881482,0.020775188,0.09303755
11,0.0101763215,0.0027945852,0.0019387981,0.0015417072,0.0018102557,0.0020448908,0.00229175,0.004481038,0.0037433305,0.0028593906,0.003962784,0.0058046533,0.0125836525,0.05582497,0.083625436,0.03000496,0.01586799,0.007791028,0.0017380607,0.0010493586,0.001901682,0.0023095962,0.012988034,0.07357488,0.1250969,0.12294601,0.15499748,0.39602295,0.003845027,0.00094212,0.00035912826,0.00016789767,0.00017504985,0.00018477064,0.00021120702,0.00050657196,0.0005537157,0.0005450054,0.0009988744,0.003178583,0.012218344,0.06558032,0.09225542,0.011867276,0.0023818712,0.0007443431,0.00020254038,0.00017881676,0.00025395484,0.00022733517,0.0009866806,0.003985197,0.0047907885,0.004832597,0.012950354,0.11450116,0.0019012033,0.00082734256,0.00046970867,0.00025482583,0.00024604137,0.00021360222,0.00017739873,0.0002480113,0.00027317184,0.00033353624,0.0006976657,0.0014427326,0.0024770224,0.0063076722,0.009778902,0.002511381,0.0007783463,0.00034456613,0.0001413728,0.00021249615,0.00019008064,0.00010950608,0.00026467102,0.00036256757,0.0006422055,0.00093788054,0.004044634,0.06464289,0.00087761955,0.0002774648,0.00022197296,0.00013786693,0.00013729533,9.290394e-05,5.4594115e-05,7.98497e-05,0.00010156115,0.00016330533,0.00017641562,0.00018368244,0.00015925092,0.0002172341,0.0001448722,6.850716e-05,0.00012611931,2.8896968e-05,1.2439377e-05,2.3075965e-05,7.532399e-06,1.0776805e-05,5.2799645e-05,0.00016625122,0.00060881156,0.00057720393,0.0023290818,0.041550133,0.0012570394,0.00045188188,0.0010782923,0.0010963865,0.00089406857,0.00028883244,7.582576e-05,0.0001136735,0.0001178966,0.00011517583,0.00012838286,0.00012794937,0.00022212454,0.0002709603,0.000115247465,8.767281e-05,0.0008881632,0.0039274753,0.012201407,0.0017119705,1.1961743e-05,8.129142e-06,3.030365e-05,0.00012723362,0.00041271525,0.00039407884,0.0019511126,0.0450631,0.0009705334,0.0006759266,0.013287828,0.029339923,0.01554554,0.0017138353,6.769824e-05,1.990763e-05,1.7847964e-05,7.9696794e-05,0.0011862207,0.0024345117,0.005023304,0.03173595,0.043597706,0.039680973,0.47688058,0.91742635,0.95868886,0.53785,0.0010541044,7.1997376e-05,0.00012580234,0.00022477808,0.00027195853,0.00028557537,0.0014849111,0.052823003,0.0015316389,0.0013178174,0.0673121,0.25662094,0.06458158,0.0034951083,3.8793543e-05,5.5538894e-06,1.5143063e-05,0.00075403624,0.06838856,0.18086123,0.53445524,0.9349437,0.9929766,0.98637056,0.9974233,0.9968811,0.98182845,0.9146086,0.06450199,0.0028569023,0.00067345874,0.00079645094,0.00037354112,0.00027815506,0.0013474174,0.07165391,0.0022433153,0.0017551532,0.094416544,0.2290584,0.024383934,0.0018516064,3.7918602e-05,1.0903025e-05,5.155738e-05,0.0053848764,0.40067238,0.82885104,0.98962116,0.9977968,0.99947006,0.9984131,0.9982711,0.9896701,0.9630864,0.95007485,0.36495584,0.094947614,0.0034484712,0.00030941673,0.00026729773,0.000265752,0.000899362,0.068228416,0.0022721728,0.0019340143,0.05111151,0.06163546,0.0040491004,0.00045707077,1.6089083e-05,2.621751e-06,1.6200385e-05,0.004420489,0.48730943,0.96440744,0.99043965,0.96307695,0.77509975,0.37895977,0.70834154,0.6573266,0.9144771,0.91539675,0.4043478,0.2265681,0.0020318232,2.3244931e-05,3.41791e-05,0.00013911285,0.00094748545,0.077596955,0.0021596763,0.0009578934,0.006979069,0.01230941,0.0024275584,0.00061365956,2.205882e-05,3.8812714e-06,2.3522876e-05,0.0028634435,0.75853413,0.98825186,0.91747344,0.025411356,0.00023883686,0.0007834149,0.056290817,0.7117495,0.98202056,0.71992296,0.07999149,0.006115114,6.737917e-05,2.0744477e-05,2.9324397e-05,0.00016312169,0.0026303038,0.13609636,0.0010294871,0.00020623537,0.00047892227,0.0010980133,0.0012606629,0.0004329413,1.7786488e-05,1.1994081e-05,4.4491353e-05,0.0035905356,0.96053076,0.99710196,0.86668575,0.008518723,9.7983015e-05,0.005433974,0.63796294,0.98645926,0.99367696,0.3782457,0.002956567,0.00020823958,1.6798062e-05,1.8886276e-05,0.000101451,0.0006842186,0.011712846,0.30861112,0.0010017606,0.00013870634,0.00015874425,0.0003036492,0.00054056494,0.00033904504,2.0842375e-05,1.7294147e-05,4.6885856e-05,0.0025344,0.97607577,0.9991678,0.9946215,0.7367434,0.09508992,0.70609903,0.9915503,0.9818393,0.49029455,0.0090088,0.00015716569,0.00013224751,7.275887e-05,9.0113615e-05,0.00077279226,0.005894954,0.082770914,0.5297397,0.0009884514,0.00013818608,0.000119671924,0.00021585225,0.0005766401,0.0005966961,3.246843e-05,1.07943015e-05,1.6200864e-05,0.0002108165,0.46126643,0.9961533,0.9993431,0.99510646,0.9743517,0.9963477,0.9971468,0.54408777,0.00094575103,8.625781e-05,1.4837263e-05,3.5433684e-05,0.00023102577,0.0010128239,0.0066091227,0.037206475,0.20844427,0.5093328,0.0008072843,0.00012705819,9.986621e-05,0.0002264348,0.0007273091,0.0010177866,8.12171e-05,2.1315049e-05,1.762483e-05,6.6206085e-05,0.024744367,0.9184386,0.99952185,0.99963486,0.99733055,0.99066645,0.8070762,0.010685074,6.442359e-05,6.012414e-05,6.6877175e-05,0.00019121238,0.00049826654,0.00083549455,0.0043133157,0.020333061,0.07394256,0.28126365,0.0007062659,0.00011072863,4.790429e-05,8.512469e-05,0.0003346871,0.0015299394,0.00055310223,0.00015791,9.318644e-05,0.00012660478,0.0082923435,0.64694905,0.9980673,0.99972504,0.99908626,0.93687296,0.030330498,0.00027498454,3.146057e-05,0.0001450736,0.00022890508,0.00021231022,0.00022253195,0.00030071466,0.0008531038,0.0024342753,0.013262987,0.12671754,0.00055255793,0.00014924294,3.925882e-05,5.112833e-05,0.00020880644,0.00044717596,0.0006008126,0.0005422191,0.00038346136,0.0006908087,0.042501327,0.91344357,0.9936753,0.9961576,0.99642026,0.73384964,0.009316282,0.00015276104,7.7600685e-05,0.00065867044,0.00019791246,5.982639e-05,7.2432194e-05,0.0001712151,0.0003927679,0.0007832981,0.005899866,0.07040335,0.00051475316,0.0001824066,9.2803355e-05,0.00012270443,0.00016051168,0.000243864,0.0012140336,0.0048535583,0.008464015,0.10550529,0.969901,0.9949803,0.9757485,0.95566374,0.99010897,0.92211384,0.08468766,0.0006970928,0.00018273474,0.0014432458,0.00029085716,6.941651e-05,0.0001016946,0.00040906452,0.0012181712,0.0021473323,0.008482359,0.05483369,0.00044023135,0.00013349343,8.85689e-05,3.8629005e-05,2.885998e-05,0.00020936223,0.010495854,0.13276657,0.55781215,0.9854709,0.9990797,0.9689125,0.51179683,0.65858704,0.9915559,0.98666096,0.24041957,0.0024696868,0.00045152885,0.0013089322,0.00025367463,0.00010630086,0.00015589791,0.0005532325,0.0015773644,0.0026498665,0.006289413,0.0357655,0.0007179494,0.00021116836,0.0002258016,9.258714e-05,0.00010550901,0.002581459,0.24821998,0.9142012,0.9981869,0.9996611,0.99556667,0.6966008,0.25068644,0.58842003,0.98325676,0.96610385,0.1647135,0.009103154,0.0022351162,0.0016900484,0.00040670624,0.00023831736,0.00042574556,0.0013659493,0.0022776253,0.0025617955,0.0039129388,0.022824049,0.001280357,0.0004159166,0.00064824655,0.00032550938,0.00040539735,0.027092338,0.89770925,0.99749595,0.99989986,0.99896157,0.866395,0.5456987,0.46108258,0.5838665,0.92332035,0.6045356,0.016330712,0.0070574232,0.003596735,0.0017346324,0.00039186396,0.00018721315,0.00051366806,0.0018712512,0.0026748981,0.0033923066,0.007965503,0.043266434,0.0022440657,0.0006799404,0.00040370223,0.00010015785,0.00015986954,0.01348741,0.8831051,0.9958092,0.9992311,0.97126806,0.080875464,0.062234327,0.5511362,0.8420186,0.87256354,0.09507883,0.0010866259,0.0015895352,0.0013006335,0.0006989261,0.00016048475,7.185965e-05,0.00022692456,0.0011318572,0.0018985288,0.0027817544,0.011419169,0.0876299,0.00544225,0.0009791212,0.00032449895,8.532657e-05,0.00014600062,0.005191163,0.603033,0.9922197,0.9992343,0.99294996,0.39076844,0.16328916,0.9255399,0.9608531,0.48950168,0.01582183,0.00116309,0.001989812,0.0006797706,0.00014023588,5.6719426e-05,5.1226525e-05,0.00011437732,0.0005661948,0.0015323757,0.0028988998,0.017027535,0.1365187,0.008152948,0.0008538333,0.00022035534,9.466749e-05,0.0001147762,0.0009071459,0.10203717,0.9697056,0.99972063,0.99959844,0.9905246,0.98199606,0.99698323,0.92161614,0.056973334,0.003748071,0.00040516438,0.0007907889,0.00024883554,6.13889e-05,5.2984353e-05,9.1781665e-05,0.0001619905,0.0006240324,0.001861721,0.0025591357,0.019837314,0.162169,0.0056440304,0.00044684747,0.00011488362,7.171623e-05,7.992092e-05,0.00016635968,0.003072266,0.53921,0.9991972,0.9998777,0.9994754,0.99713206,0.9907336,0.4674075,0.027964693,0.017962027,0.0009206293,0.00043377286,0.00010876604,6.958153e-05,6.003694e-05,0.00012090335,0.0006278872,0.0029378012,0.0074189315,0.0030227047,0.0067665363,0.07013921,0.0027737315,0.000430686,0.00021307234,0.00016692281,0.0001777753,0.00014921179,0.0015407505,0.16269422,0.9490533,0.9953825,0.97910005,0.6720939,0.20639692,0.0033090774,0.0012874526,0.012436119,0.0016223583,0.0005538215,0.00026705014,9.474977e-05,0.00013959095,0.0013123769,0.016283272,0.037476096,0.00935902,0.0008929099,0.0013087272,0.021090358,0.0030921886,0.001194705,0.0013867074,0.0017385796,0.00094199734,0.0005103211,0.00215951,0.0061659026,0.019967854,0.11746534,0.032951742,0.0032638686,0.0015873702,0.00048441946,0.001007404,0.009418954,0.002797912,0.0020349564,0.000586033,4.8656824e-05,0.00014085972,0.004833755,0.09671198,0.07641198,0.0038970248,0.00027210196,0.00078247633,0.022826828,0.0015066039,0.00063500536,0.0013779524,0.002641148,0.00091437233,0.00084407517,0.00078300183,0.00036117627,0.00035137578,0.0010147924,0.001412127,0.001046148,0.0017065769,0.0018135789,0.0019975645,0.0057732654,0.0064989626,0.0051840125,0.00061374437,4.2485215e-05,0.00016871547,0.004233489,0.026476076,0.011849005,0.0007975146,0.00014278147,0.00086109224,0.02673774,0.0036775756,0.0007950186,0.00087169785,0.0009870238,0.000591489,0.0005977645,0.00037541677,0.0001654299,0.0001527666,0.00021335676,0.00078826555,0.005978641,0.010783586,0.00269154,0.0007303401,0.00082141324,0.0013345928,0.001745374,0.0009074732,0.0003178692,0.0006839047,0.0017738567,0.0026264798,0.002320685,0.0006437574,0.00032309038,0.0014921707,0.018318353
