,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
12,0.0082117785,0.0031631815,0.0018624903,0.0014666762,0.0021762499,0.0026916526,0.00378848,0.0052780183,0.0072339894,0.003919358,0.0009753499,0.0008083166,0.0007264304,0.00058741757,0.00079801097,0.0006027797,0.000590887,0.0014172433,0.006841227,0.02294509,0.029588534,0.030021055,0.0061899386,0.0021654684,0.0021612584,0.0026851122,0.042034075,0.4498307,0.006011215,0.0018378953,0.00034926407,0.00014916428,0.00019417984,0.00021587675,0.00038053552,0.00047302555,0.0005845179,0.00041242287,0.00013668269,0.0001365403,0.00010586729,5.123233e-05,4.3455657e-05,5.5020708e-05,0.00010768226,0.00030922005,0.0011485525,0.0013052424,0.0013387837,0.0019106088,0.0010216269,0.0006727871,0.0005155612,0.00034962353,0.0048549864,0.21468125,0.002864477,0.0011502523,0.00020934446,0.00013910729,0.00015432644,0.00016894472,0.00023138752,0.00022447821,0.00020724088,0.00031839544,0.00030177645,0.0005385115,0.0005724121,0.0004659298,0.0002476651,0.00019408263,0.00022730695,0.000276244,0.00064582186,0.00029192035,0.00034092154,0.00037569818,0.0021783756,0.0065740948,0.0037413607,0.0018728229,0.0055739568,0.12039319,0.0011272561,0.00033113777,8.026094e-05,6.347224e-05,6.875166e-05,7.856313e-05,6.275794e-05,5.987868e-05,5.4322973e-05,6.591963e-05,9.8060875e-05,0.00016649443,0.0002959464,0.00017253126,0.00017379418,0.00042728914,0.0002839803,0.00023632366,0.00025827443,8.8424844e-05,9.3898794e-05,0.000104280625,0.0007799381,0.002378495,0.0014097784,0.00082473515,0.0012753723,0.034638643,0.0017482876,0.0003277927,8.493989e-05,9.757853e-05,0.00012708023,0.00013370096,0.00012966458,0.00019736221,0.00022641668,0.00036747148,0.000780001,0.0038564112,0.035667364,0.052048936,0.24917296,0.6441533,0.30856216,0.0134768635,0.00022583004,2.1820906e-05,1.0809237e-05,1.896475e-05,0.00020082602,0.00087113905,0.0005677033,0.00017013111,0.00018949615,0.0089766225,0.0016673139,0.00023084585,9.872309e-05,0.00015268794,0.0001758081,0.00017418139,0.00014173318,0.00040316742,0.001128116,0.006561569,0.046102036,0.34197745,0.9553243,0.9927723,0.9967179,0.98162407,0.60263956,0.02183458,0.00040472488,9.0805595e-05,2.7722024e-05,2.7092445e-05,0.00021076464,0.0012759652,0.00088374445,0.000104385,0.000103766404,0.007884335,0.0015101798,0.00034267936,0.00021387592,0.00021672128,0.00028279578,0.00017175144,0.00021508595,0.0008376672,0.006967869,0.14322574,0.68250895,0.94648856,0.99748516,0.99610776,0.8784376,0.114302136,0.004289711,0.0014791607,0.0004154405,0.00023861791,5.567381e-05,4.449522e-05,0.00021498672,0.00075857213,0.00038264832,4.968809e-05,9.03324e-05,0.004363519,0.0021809787,0.00072057085,0.00038510165,0.0004122562,0.00083489093,0.0007795777,0.00071609794,0.0013821654,0.0073589394,0.09435374,0.8525582,0.9865224,0.9832575,0.7517491,0.028658118,0.002176897,0.0012625572,0.005091891,0.0025461174,0.00033124292,3.0793184e-05,4.196253e-05,0.0004139464,0.0006219987,0.00024274702,7.646343e-05,0.00013871917,0.003536318,0.0018285398,0.0008532493,0.0017036523,0.0055945604,0.026329612,0.01987478,0.0010790116,8.129978e-05,3.1764997e-05,0.0003897764,0.16792038,0.8685325,0.65808445,0.10056759,0.0011280902,0.00012452554,0.00082685583,0.014016405,0.035221536,0.0054024607,0.00026845318,0.0009004248,0.025172068,0.023772463,0.002159026,0.00023493168,9.154129e-05,0.0015227392,0.002156214,0.0020165357,0.012681374,0.08740105,0.56465465,0.34692472,0.002764176,2.9823666e-05,3.3171707e-06,8.5965396e-05,0.069228366,0.83377355,0.9064314,0.16347563,9.055085e-05,2.4186376e-05,0.00066059694,0.002933812,0.045709535,0.0796195,0.012606328,0.03410989,0.33127493,0.20853743,0.0059074615,0.0003988044,8.37006e-05,0.00155019,0.0031792843,0.002418568,0.028162498,0.2633669,0.83630246,0.6205138,0.0032788522,2.8288761e-05,4.1873627e-06,0.00019271437,0.104591705,0.89604723,0.99685955,0.94135636,0.0034528505,0.0013205267,0.038667496,0.07852282,0.5811932,0.65666336,0.23629773,0.12013046,0.03693449,0.009609071,0.0005499948,0.00011282643,9.9022436e-05,0.0070243357,0.0023334236,0.0012712894,0.026712462,0.27823195,0.7603078,0.38195553,0.001478042,2.0385549e-05,2.7767685e-06,0.00010955475,0.04704645,0.758452,0.99976057,0.99991345,0.81138754,0.23056057,0.8091526,0.9295447,0.96499556,0.8213683,0.23191483,0.023369774,0.00045864945,0.00011721338,0.0001318496,0.00013071457,0.00013416327,0.009089576,0.0034291525,0.001880882,0.016322862,0.06309643,0.16109812,0.025731962,0.00016604194,1.153921e-05,2.604588e-06,4.4214485e-05,0.008195073,0.18448219,0.9970325,0.9999559,0.99441904,0.8331821,0.9664639,0.980739,0.903407,0.2980663,0.005447257,0.000197372,1.3947508e-05,1.6689752e-05,0.00014693354,0.00042222242,0.0017641665,0.092642576,0.005730611,0.001980531,0.0035661892,0.0052570854,0.008694975,0.0013751541,5.503734e-05,2.807419e-05,1.2444409e-05,8.536725e-05,0.004502554,0.05402024,0.8699754,0.99754673,0.9983833,0.9921687,0.9924987,0.9443837,0.12933403,0.0062259817,0.00016575358,2.551271e-05,1.8207287e-05,6.2733234e-05,0.00019648162,0.00051572884,0.031152258,0.51400024,0.0050335964,0.0010022608,0.00066595554,0.00071894797,0.00089859706,0.00023982975,6.36261e-05,8.378484e-05,3.0043471e-05,0.00017256942,0.0032958337,0.014504178,0.4351996,0.9737553,0.9988918,0.99650156,0.9731109,0.4319737,0.000614397,6.268527e-05,2.2978202e-05,4.4569533e-05,0.00015681195,0.00020525626,0.00050004787,0.001570671,0.07777744,0.70062476,0.0069728526,0.00082274416,0.00027562157,0.00031307395,0.00024280419,9.672456e-05,0.00011441691,0.00013368757,4.7843023e-05,0.00037433318,0.0020142857,0.0056841653,0.36150843,0.9670132,0.99830973,0.91784966,0.12758073,0.013587651,5.1592593e-05,1.5963195e-05,3.467983e-05,0.00017308192,0.00028882417,0.00018979739,0.0005690522,0.001158211,0.01380958,0.3148755,0.015191339,0.0016191162,0.00037487922,0.0006378809,0.0003100865,0.00010298333,8.3332656e-05,9.7911274e-05,7.883209e-05,0.00080411084,0.010799936,0.042370588,0.7968105,0.9891158,0.99548125,0.57202184,0.012421042,0.0012624093,2.2263353e-05,3.0079422e-05,7.1509385e-05,0.00018416154,0.00029083996,0.00022996188,0.000400937,0.00060260907,0.0044831443,0.106081106,0.024341263,0.002453524,0.0003968691,0.00071968115,0.00033350792,0.00022859582,0.00010441228,3.6353624e-05,5.4429747e-05,0.004342221,0.15414453,0.41433132,0.99369335,0.99798346,0.98073477,0.6588509,0.20840347,0.010777403,6.1205e-05,4.7090405e-05,3.0185369e-05,5.502716e-05,0.00022729785,0.00029341035,0.0003768943,0.00041069015,0.0029079488,0.092760324,0.025105404,0.0026942664,0.00032724123,0.0005340862,0.00024770337,0.0005700573,0.00047858848,5.12686e-05,8.748289e-05,0.008372041,0.53579384,0.9383412,0.9994809,0.99320614,0.61186785,0.71342236,0.60748917,0.011959645,5.1579413e-05,5.7184105e-05,2.9752055e-05,5.379211e-05,0.00015362083,0.00031198224,0.00027049825,0.0001523234,0.0014433125,0.04939379,0.017195564,0.0017765099,0.00020686323,0.00039410777,0.00018495765,0.00040709536,0.00034120085,7.968539e-05,9.773991e-05,0.00519252,0.89953303,0.99565226,0.99755305,0.8026608,0.29366165,0.91672516,0.87946075,0.012350296,2.840901e-05,1.966863e-05,1.5419759e-05,2.6769154e-05,4.8951806e-05,0.00011367242,0.00010871877,4.9919574e-05,0.0006134061,0.036544476,0.017273307,0.0016034694,0.00017985591,0.00027873722,0.00014636386,0.0002810763,0.0004286773,0.00013856107,0.00040045532,0.033230983,0.97604656,0.99491477,0.91732836,0.1446218,0.2116369,0.9845477,0.98376715,0.033150252,2.6684967e-05,6.86409e-06,1.0428748e-05,8.9675144e-05,0.00020880961,0.00023165306,0.00018287472,6.523095e-05,0.000346456,0.017061504,0.011072443,0.0014144138,0.00021614965,0.00032434866,0.00018343006,0.0002266869,0.00026509986,3.8653583e-05,0.00031406677,0.045069814,0.96759707,0.9762773,0.4008204,0.36573336,0.8633356,0.9961266,0.98792666,0.019343995,3.4101806e-05,1.8106648e-05,1.7208813e-05,0.00013761251,0.0008827047,0.0011051454,0.00060579705,0.00015748762,0.00022167283,0.0076492573,0.0063122255,0.000770396,0.00012914644,0.0001726443,0.00020409435,0.00024741233,0.000105553096,1.50351125e-05,0.00013705883,0.036214594,0.98374754,0.9857795,0.8033369,0.972659,0.9927003,0.991043,0.9339062,0.01940771,0.000111081645,6.347308e-05,6.079919e-05,0.00025104842,0.0016441238,0.0038794666,0.002086137,0.000584957,0.00026918593,0.00502575,0.0065751104,0.0010304379,0.00014355947,0.00018687002,0.00033592625,0.001234073,0.00034756557,2.7436374e-05,0.000107946384,0.0139383925,0.9862303,0.9967006,0.9965551,0.99923015,0.9863846,0.48132527,0.16902797,0.0138374595,0.00042440507,0.0005091041,0.00042048682,0.00084063294,0.0021688156,0.002992486,0.002466651,0.0010830759,0.0003972739,0.003245072,0.0039391494,0.0008893094,0.00014955121,0.00013058502,0.0002459084,0.00079321343,0.00017401838,1.6187922e-05,1.5767624e-05,0.00045977178,0.6272452,0.94108516,0.9662712,0.95439553,0.15058255,0.0034931109,0.0043017627,0.0016878889,0.00054408517,0.002070876,0.00058053504,0.00022853371,0.00037167553,0.0008686594,0.0020857141,0.0015806924,0.00054412876,0.0032679571,0.0029253296,0.0009298105,0.00019321391,0.0001320746,0.0001677079,0.00019198774,0.00012046617,5.4464115e-05,1.9693463e-05,2.7373286e-05,0.0035583065,0.01136959,0.015239966,0.008327426,0.00012577127,0.00018176387,0.0038208012,0.001078674,0.000371681,0.00096422835,0.0003006307,9.558758e-05,0.00020407527,0.000916449,0.0016986995,0.001569041,0.001381762,0.0064265807,0.0022298587,0.0009945584,0.00027903076,0.00019159018,0.00012720026,0.00012532568,0.00014822112,0.00020581088,6.58703e-05,1.7347966e-05,9.314299e-05,0.00012082037,0.00011515661,0.00012594661,2.5916741e-05,0.00010637347,0.004838193,0.0039964137,0.00048155998,0.00027741402,0.00016503318,9.2604976e-05,0.0002052365,0.0007065157,0.0006786291,0.0005046399,0.0016687005,0.010432516,0.0028591754,0.00051198504,0.0003521634,0.00023430109,0.00016632448,0.0001468764,0.0002439761,0.0011492595,0.000597223,0.0003930529,0.00046003854,0.0004295179,0.00054678466,0.0007352354,0.0027889977,0.008766545,0.021420507,0.010979618,0.0014403323,0.00029164494,0.0002361356,0.00024070483,0.0005094944,0.0012453028,0.0010789976,0.0005911621,0.0016539539,0.013936891
