,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
13,0.011333058,0.0034238135,0.0027290909,0.0032781684,0.0047898362,0.0038881423,0.0030941926,0.0034419012,0.0026861452,0.0055317823,0.01210234,0.017796628,0.028609518,0.018405352,0.03672237,0.03213079,0.007916375,0.006979327,0.004754731,0.003848177,0.005956064,0.005898943,0.011458351,0.03509168,0.056553073,0.07108153,0.06363178,0.08104624,0.0047468757,0.0004566449,0.0003036026,0.0006470346,0.00092674716,0.00059242646,0.00047053638,0.00078339694,0.0007917224,0.0019547942,0.004169205,0.006444691,0.014046394,0.006238527,0.0071362583,0.001880746,0.00037766725,0.00075184857,0.00045227684,0.00058066536,0.0011978854,0.00071658875,0.0012948655,0.0019920547,0.002336205,0.004349469,0.006142043,0.016239678,0.0018865706,0.0002906667,0.00027470783,0.0005936674,0.00058621203,0.00038060555,0.0002738005,0.00046345562,0.0006371639,0.0010246593,0.0019279189,0.0017561626,0.0023383843,0.001051924,0.0005185562,0.00032210743,0.00017345068,0.00043290685,0.00044531692,0.0004436198,0.0004770613,0.00026280349,0.00045426915,0.00023742103,0.0004838073,0.0016738949,0.005600657,0.045787733,0.0017307963,0.000493641,0.00019897452,0.00020389535,0.00014642681,9.1763286e-05,5.5674493e-05,7.5731674e-05,0.00010441993,0.0001419412,0.00019607607,0.00024274354,0.00019888765,5.46125e-05,2.5246043e-05,3.4390603e-05,6.8707755e-05,6.292087e-05,8.7030574e-05,7.980866e-05,3.188357e-05,7.452104e-05,0.0002058564,0.0001145085,0.00039001802,0.0013115254,0.011713654,0.11920315,0.0030690196,0.0013445938,0.00069048355,0.00059162657,0.0003492689,0.00017485967,6.1805775e-05,3.5487148e-05,3.174616e-05,6.285078e-05,0.00024082742,0.00047534474,0.00039170036,0.000106905085,7.441537e-05,0.00012463899,0.0015697635,0.015400327,0.027100734,0.0007840766,1.2748728e-05,2.7128588e-05,4.8116362e-05,5.0255938e-05,0.00023209279,0.0010712245,0.022255287,0.29382637,0.002348299,0.0009300041,0.0007242716,0.00068222743,0.0004157951,0.00026468743,0.00011298662,2.8607283e-05,2.7324619e-05,0.00023750686,0.0034879628,0.0055659143,0.009292441,0.012870471,0.014345429,0.04700757,0.72262555,0.9793482,0.9377129,0.01859456,2.5655023e-05,2.1103806e-05,4.2275744e-05,0.000106081025,0.00037314426,0.00056951283,0.005569978,0.18185909,0.0016090868,0.00048706002,0.00025528108,0.00022087428,0.00016562211,0.00018688124,0.00026716676,4.9312952e-05,0.00011071036,0.007404331,0.09595219,0.20443322,0.7664109,0.96524316,0.99462116,0.9897844,0.99761057,0.9986817,0.9652184,0.08986655,0.00014696144,4.5187306e-05,0.0001120287,0.00054723956,0.0003714414,0.00016211596,0.00096252246,0.037507337,0.0012531803,0.00026550936,0.00015972616,0.00014293935,0.00012859004,0.00026248922,0.00078995555,0.00025628755,0.000620855,0.06643076,0.69178176,0.93607455,0.9969562,0.99930835,0.9989949,0.92991334,0.6964215,0.6491133,0.4407236,0.23217747,0.01649362,0.0027042518,0.00025626164,9.495835e-05,6.320635e-05,6.0455593e-05,0.0003233227,0.018970167,0.0010268581,0.0001662804,7.696997e-05,7.977191e-05,7.1419905e-05,0.00020153844,0.0019243777,0.0010491988,0.004299149,0.37500748,0.9496144,0.9747677,0.96200204,0.81309867,0.08288297,0.0004589687,0.00016030626,0.0007638165,0.031293288,0.7275031,0.9009807,0.18965468,0.00032422933,2.5296125e-05,1.6909511e-05,2.5249175e-05,0.00015453818,0.01147435,0.0015107399,0.00022989523,7.853316e-05,8.649692e-05,7.90835e-05,0.00026917591,0.002493769,0.0014138913,0.011869596,0.57277197,0.97997814,0.8856714,0.07753167,0.0067071184,0.0005940752,0.0002681733,0.0020178691,0.075170785,0.88170904,0.9674238,0.89371747,0.01825497,0.0001177254,0.00018147848,4.3070813e-05,3.3657947e-05,0.00017711306,0.01005778,0.0019069987,0.00031492938,8.531615e-05,0.00010610662,0.000105135514,0.0002106885,0.001480317,0.0013758988,0.0162463,0.59818286,0.99134254,0.9347144,0.033985127,0.006433541,0.009806834,0.17322847,0.877959,0.9854887,0.9980234,0.9787815,0.25496006,0.0016550898,5.396274e-05,6.85837e-05,7.453071e-05,0.00012632694,0.00047594935,0.021684792,0.0016791935,0.00030819673,7.564052e-05,9.0506146e-05,7.540861e-05,0.00014692164,0.00091183325,0.0010286057,0.0221973,0.67780036,0.99781394,0.9940352,0.55249226,0.28686762,0.63280743,0.97908014,0.99734807,0.9927584,0.96686345,0.7513501,0.040746607,0.0018312556,0.00012658509,0.00012622843,0.00029498918,0.00060442905,0.0024835805,0.042176336,0.0026446444,0.0005956139,0.00015198055,0.00019249032,0.00022209043,0.0004571571,0.0010928718,0.0005951707,0.023653423,0.861704,0.99942565,0.9990312,0.9854769,0.9810626,0.9842955,0.9978891,0.997382,0.94656,0.22984675,0.015457442,0.0005509631,9.467806e-05,0.00017352676,0.00085476134,0.001310061,0.0013297568,0.006241026,0.08259397,0.0032022628,0.0009094559,0.00030077202,0.0005275498,0.0008746323,0.0009614191,0.00074496906,0.00017751208,0.0031040423,0.62656146,0.99936,0.99947244,0.99662006,0.99605906,0.9959824,0.98926127,0.8464,0.34320387,0.008046593,0.0024228294,0.0005190641,0.00019194563,0.00029526016,0.00045431807,0.0010123603,0.002024309,0.020841178,0.18909468,0.0036251834,0.0011021406,0.00043520678,0.0004558781,0.0006600451,0.000882926,0.00036668463,8.956448e-05,0.000523464,0.10709252,0.9968798,0.9994456,0.9975788,0.99684334,0.9959661,0.91434383,0.112321645,0.004695882,0.00011099122,0.0006633103,0.0009655958,0.0005354712,0.0004144447,0.00031366458,0.0009924321,0.0021173612,0.0421585,0.4081139,0.005276251,0.0021441123,0.00070687593,0.0004180241,0.00042138202,0.00073071604,0.000491466,0.00013023322,0.0003692325,0.025860367,0.97735536,0.99975055,0.9997602,0.99910384,0.9977187,0.9504038,0.41251895,0.005930459,5.702857e-05,0.00054489507,0.0006210083,0.00038475744,0.00028296758,0.00024417415,0.0012587106,0.0029878023,0.038476396,0.34568372,0.007733251,0.002529424,0.00062798895,0.00019721717,0.00010865035,0.00032602306,0.0003938203,8.425797e-05,0.0002243154,0.010148387,0.9587972,0.9994492,0.9972887,0.95560646,0.94498795,0.9972362,0.9969464,0.08397401,0.00013094337,0.0003158835,0.0001728563,0.00026865106,0.00055259746,0.0011945759,0.007766414,0.019832382,0.044969574,0.17238401,0.011670769,0.0031668458,0.00046124126,0.00011733225,7.816312e-05,0.00037878178,0.001033746,0.0018990908,0.031004034,0.4384643,0.9863236,0.99100786,0.8069914,0.23762104,0.2718963,0.9971282,0.9997454,0.26065633,0.00016731753,5.1859457e-05,3.0413668e-05,0.00016355418,0.0010163549,0.005305769,0.02371888,0.010836839,0.006959319,0.06681707,0.013100213,0.0023922317,0.00023571,0.00011537953,9.2181544e-05,0.00028988294,0.0022820062,0.063042805,0.8615876,0.9646126,0.93319464,0.67878544,0.06340629,0.016672418,0.07854291,0.90744257,0.997433,0.70664215,0.0014922802,8.981944e-05,4.977407e-05,0.0002069224,0.0016321485,0.007276818,0.02280458,0.013951952,0.004588296,0.029067008,0.0106339175,0.0010152507,0.00010181055,7.424484e-05,6.491491e-05,0.00014138548,0.0028920826,0.35976663,0.9874205,0.99288625,0.7521684,0.067488946,0.00093918113,0.0022169666,0.10646206,0.6980612,0.9941683,0.9303202,0.012715457,0.00021459351,6.9189504e-05,0.00016705545,0.0011485826,0.0031020865,0.005621369,0.017300727,0.015117595,0.033683937,0.0068436833,0.00055218645,4.319051e-05,4.8378846e-05,5.0969968e-05,0.000103819955,0.006108148,0.6939726,0.9954999,0.9881969,0.43608764,0.05469553,0.005235719,0.05073271,0.6057512,0.9235512,0.9985891,0.98935145,0.058251478,0.00026639458,5.785129e-05,0.00018638847,0.00087541185,0.0010684085,0.0014899685,0.007324432,0.034068134,0.11482077,0.005623742,0.00046474655,5.2863477e-05,8.984891e-05,4.590675e-05,4.784197e-05,0.0016804633,0.21342956,0.99008965,0.9803033,0.2991788,0.21484995,0.23755369,0.62759334,0.91748947,0.98063594,0.99852836,0.98329365,0.061983097,0.0005818864,0.00017258176,0.0003244043,0.00039763574,0.0003011809,0.00038968725,0.0068162675,0.16780613,0.3266551,0.0037784837,0.00043890535,9.802235e-05,0.00018614215,9.157308e-05,3.5500856e-05,0.00030400782,0.016338198,0.9386161,0.99621993,0.98246574,0.91827244,0.8958484,0.97369736,0.99248534,0.9968219,0.9982651,0.9166207,0.007124265,0.00037496106,0.00023050189,0.0002792024,0.00014896429,0.000226978,0.00026063633,0.0017684769,0.1601225,0.4788941,0.0028840601,0.00042140734,8.196206e-05,9.941763e-05,6.885152e-05,6.820314e-05,0.00039646635,0.002950975,0.18097275,0.94079417,0.99834394,0.99660826,0.9923562,0.99630016,0.9948842,0.9862294,0.92977864,0.2582192,0.0019867662,0.00041945733,0.00016146463,0.00016486945,0.00010700565,0.00021824393,0.00035458352,0.0004143728,0.024031438,0.4223724,0.002742247,0.0006465017,0.0002383262,0.0002477194,0.0002029293,0.00025758025,0.0005249085,0.0005925673,0.0018279229,0.023072932,0.49165663,0.8190645,0.9076094,0.8491964,0.5917924,0.1240208,0.0035978565,0.0007777654,0.0011962497,0.0012733459,0.00047872876,0.000822783,0.00045769228,0.00029688998,0.00030498524,0.00015684066,0.0021976503,0.12352081,0.0016544531,0.00063831935,0.00054748217,0.0010250547,0.0011105071,0.0006761589,0.0003478379,0.00019383576,0.00025502808,0.00031509608,0.0011678049,0.00566029,0.015192588,0.003238973,0.001399058,0.0032176878,0.00035679032,0.00028192438,0.0012936248,0.00089001434,0.0005238144,0.0009280753,0.00060258346,0.00038698924,0.0004941671,0.00020511345,0.0017213926,0.10832442,0.0008039473,0.0002651231,0.000481686,0.001709963,0.00213742,0.0014892209,0.0004549311,0.00025548146,0.00027307315,0.00011796318,0.0001575232,0.0006611796,0.0007235097,0.00020141032,0.00014056187,0.0005404972,0.00044887047,0.00044261236,0.0009833848,0.00040861103,0.00054383837,0.0009361312,0.00051430345,0.0004942067,0.0004488193,0.0002816885,0.005616712,0.21126734,0.0020763187,0.00021949144,0.00043771978,0.0011997203,0.0016841607,0.0015702866,0.0008547756,0.00037056848,0.00025351674,0.00017144888,0.00028778956,0.0012535391,0.001246647,0.0007276765,0.00034986093,0.00031210334,0.00034204568,0.00040189593,0.0009065498,0.00079727184,0.0011226272,0.0015338588,0.0013927215,0.0013604952,0.000838857,0.000533583,0.0046140687,0.075201355
