,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
14,0.0086362995,0.0026776649,0.0018342476,0.002080935,0.0025605932,0.003764103,0.0034210454,0.0020552336,0.0013666631,0.0011425867,0.00095231377,0.0011900675,0.0024885186,0.0039714193,0.010630461,0.011497658,0.004949963,0.0038352644,0.0052204644,0.006021056,0.0097904885,0.008264705,0.008524077,0.027068159,0.026800722,0.033510398,0.035086755,0.04093956,0.0046863602,0.00081154413,0.00038790097,0.00040179252,0.0005127655,0.00066273217,0.00028584505,0.00019673655,0.00019802761,0.00019666903,0.00019561817,0.00015610467,0.00034623215,0.00032067776,0.000482587,0.00083369494,0.0005092575,0.0005601397,0.0006452113,0.0007917556,0.0025585785,0.0024543665,0.0023278776,0.0045078727,0.0026578496,0.0052013258,0.006481637,0.010200934,0.002991553,0.000597738,0.0005197912,0.0008218227,0.0007410435,0.00060836953,0.00019487184,0.00021801266,0.00029677933,0.00029551671,0.00022687264,0.00013148601,0.00015604305,0.00027460544,0.00031948733,0.0005011473,0.0007329206,0.00063449395,0.00036744642,0.00026890734,0.00040968697,0.00039530772,0.00069896836,0.0007167632,0.0006438344,0.0018466305,0.0138086565,0.08570788,0.0016056837,0.00039989108,0.00043419507,0.00047960322,0.00029691178,0.0001461254,6.32263e-05,6.48165e-05,5.6204146e-05,4.971719e-05,2.3237728e-05,1.7915716e-05,1.4388156e-05,5.035063e-05,0.00015445393,0.00021041287,0.00085171004,0.00037803952,7.311352e-05,4.817522e-05,1.8615869e-05,3.2204403e-05,0.00020363035,0.00037467948,0.00046870904,0.0012341882,0.032525185,0.23303097,0.0024129348,0.0007417055,0.0008661237,0.0007087127,0.00028473992,0.00013692219,6.885336e-05,8.307091e-05,0.00019993281,0.00017172458,9.618639e-05,6.6354994e-05,5.35123e-05,0.00013151285,0.0005621905,0.002989548,0.039821267,0.086165026,0.037416294,0.0016273988,1.606348e-05,7.3555484e-06,2.8110491e-05,6.347992e-05,7.622144e-05,0.00074434665,0.082693815,0.62976724,0.0028743655,0.000599761,0.00056172255,0.00045350438,0.00011523692,8.831723e-05,6.485718e-05,0.0001627583,0.0011323494,0.001446768,0.0035300325,0.00552782,0.0057694786,0.00933934,0.011304711,0.10898334,0.76348984,0.9655942,0.97276616,0.17496826,0.00037455844,1.41494575e-05,8.730353e-06,2.0822768e-05,4.208572e-05,0.0012120127,0.13890387,0.72637236,0.0025959117,0.0004257346,0.0002802361,0.0002867822,8.998704e-05,6.0958548e-05,8.7972105e-05,0.00013549469,0.00047789508,0.0021119255,0.018626431,0.1840718,0.5205631,0.59524155,0.4504624,0.4981149,0.8737517,0.9776375,0.9950689,0.95933485,0.3971372,0.021001704,0.00054227206,0.0003149465,0.00039399715,0.0014387093,0.07626318,0.62928534,0.0017094852,0.0002725831,0.00029004164,0.0004984195,0.0003149456,0.0001510693,8.176792e-05,7.367096e-05,0.00012632548,0.0005675207,0.005238499,0.0930661,0.7953502,0.8494825,0.28355613,0.053407613,0.06576843,0.36502644,0.9820759,0.9950199,0.9835222,0.84500307,0.010480795,0.0004045972,0.00018949939,0.00011036086,0.008686754,0.47237685,0.0015051729,0.00023798058,0.0007503565,0.008933098,0.016050482,0.0020617438,0.00011789492,1.1198162e-05,2.775707e-06,2.6095653e-05,0.0010005707,0.01882068,0.70152915,0.7472327,0.006647766,5.2909425e-05,4.2879958e-05,0.0026171533,0.6961212,0.98514766,0.9026843,0.1955805,0.0010043101,3.3626664e-05,2.3441698e-05,9.956658e-05,0.009283758,0.2102591,0.00091778114,0.00014747409,0.0012926913,0.0619074,0.36117882,0.03797121,0.00039219993,9.667686e-06,5.45638e-07,1.7894474e-05,0.0034494265,0.06811315,0.95654446,0.88748354,0.0011660414,5.605783e-06,1.5830392e-05,0.003816096,0.84562033,0.9784273,0.40221238,0.0056040357,0.00011783715,8.794779e-05,0.00019722489,0.0008857492,0.016926318,0.1299573,0.00097416487,0.00015330447,0.0010462642,0.031655323,0.27518752,0.037399795,0.00029585612,2.3890885e-05,2.0132773e-06,3.8328915e-05,0.009910596,0.2259424,0.9962214,0.99371743,0.006300345,9.59065e-05,0.0041842405,0.42981428,0.99215466,0.9706076,0.027274447,0.00046400557,3.6236255e-05,7.88979e-05,0.00022590303,0.0003159645,0.003237377,0.05181408,0.0019366135,0.00029020096,0.0010939247,0.01451966,0.08763204,0.013324802,0.00019604708,2.6312235e-05,4.033328e-06,7.149117e-05,0.024348788,0.56718695,0.99976665,0.9999553,0.6787782,0.030049518,0.5708555,0.93604076,0.97267646,0.6380371,0.004471873,0.0010191135,0.00017557624,9.77169e-05,6.7979054e-05,9.442578e-05,0.0011726728,0.024474831,0.0015733623,0.0002352576,0.0004979731,0.0016968643,0.0051995963,0.0018861191,0.00013191073,5.4615157e-05,1.0696437e-05,7.2839335e-05,0.010836129,0.26816007,0.9977703,0.9999552,0.99859864,0.98253125,0.983752,0.63077605,0.16028334,0.07458174,0.007661958,0.015738033,0.023699902,0.013313824,0.0013287872,0.00051767495,0.0012149464,0.0195209,0.0023057812,0.00050007744,0.00040566156,0.0004256518,0.000597447,0.00037550053,0.00017944924,0.0003521103,0.00016252582,0.00014537036,0.0018326987,0.017342407,0.6052066,0.9934999,0.998771,0.9922472,0.91959375,0.0763013,0.018463047,0.14886652,0.11043866,0.16370049,0.09045907,0.028814828,0.0017023343,0.0005543927,0.0016356666,0.021771068,0.0026083419,0.0007439262,0.0003478384,0.0001791909,0.00015017983,0.00022334608,0.00035722443,0.0008656584,0.0031691317,0.0034846826,0.0040012565,0.031926874,0.50569856,0.9686429,0.99886274,0.98364604,0.7944412,0.5830232,0.43279403,0.7650243,0.6471609,0.17434582,0.0072450317,0.0012818439,0.0005959021,0.00095859956,0.0037704362,0.038915932,0.001885139,0.0005403769,0.00022385755,7.574886e-05,3.5066834e-05,4.2497413e-05,0.00018529374,0.0021605047,0.030851094,0.14099577,0.31653073,0.9081602,0.9916334,0.99649787,0.9984079,0.8600296,0.502891,0.8193485,0.97063744,0.99019253,0.8883512,0.06599036,0.00048242352,0.00016947715,0.00043398567,0.0014163601,0.005271283,0.08440687,0.0021010393,0.0005673198,0.00020512518,4.557863e-05,1.1409966e-05,1.6874761e-05,0.0003312142,0.025703728,0.42018858,0.9567761,0.9970817,0.9981229,0.994779,0.9718775,0.8135245,0.035868153,0.0056373333,0.06425539,0.9331162,0.99423426,0.9821453,0.22642365,0.00024996194,0.00010778798,0.00024052543,0.0004032574,0.0023973875,0.046560146,0.0019798845,0.00041216938,9.093705e-05,1.4814501e-05,6.018909e-06,4.3543318e-05,0.0072797607,0.27939808,0.91265535,0.9973085,0.99392444,0.8259299,0.2762959,0.3404303,0.5241285,0.029839536,0.0011129715,0.005450823,0.3911372,0.9130551,0.9798824,0.36648133,0.00046343313,0.00017291383,0.00024075303,0.0002790422,0.0012785236,0.03171924,0.0017702989,0.00028705518,4.0514136e-05,7.9123865e-06,9.172235e-06,0.00037810946,0.14113171,0.8582639,0.99682885,0.99728656,0.52046067,0.010538952,0.0013090906,0.032841176,0.5102032,0.036142644,0.00035205192,0.0007405359,0.037052356,0.3487749,0.9584713,0.6976712,0.002963112,0.00037222993,0.0002147634,0.00017091222,0.0007205866,0.029554145,0.0016417156,0.00027025002,4.7941172e-05,1.1947561e-05,1.5876913e-05,0.00189922,0.5743668,0.9858381,0.99937457,0.990369,0.07649961,0.0007451113,7.3480405e-05,0.0028155192,0.3538286,0.049295317,0.0002484747,0.0010646005,0.041237548,0.36311302,0.98889345,0.9216718,0.009260809,0.00024090482,8.82796e-05,6.9540474e-05,0.00046024908,0.032702867,0.0010764176,0.00017717169,4.546983e-05,1.7102973e-05,3.6864512e-05,0.0027215015,0.5419087,0.9824051,0.99759406,0.86107045,0.005026241,0.00039685657,0.0007323927,0.036734514,0.8696043,0.7301543,0.006698286,0.0059344326,0.15104602,0.82547635,0.99632025,0.8632622,0.004377604,0.00020062485,8.289484e-05,5.733136e-05,0.0006007969,0.05214036,0.0010443302,0.00020934087,8.7494154e-05,5.470564e-05,6.939434e-05,0.000957715,0.15848304,0.9624001,0.9987943,0.939511,0.015161407,0.0040962743,0.035280153,0.32760006,0.95772433,0.941333,0.083047636,0.2747263,0.88547504,0.9756891,0.99599755,0.6848051,0.0031861418,0.00027008695,8.775737e-05,5.997097e-05,0.0006233622,0.040070012,0.0016259142,0.00041921847,0.00027879808,0.00021725857,0.00013167673,0.0002912512,0.021673279,0.7667267,0.998844,0.99857664,0.8972225,0.5131892,0.85937214,0.9187048,0.98068523,0.97151166,0.77943164,0.99195564,0.998026,0.9938168,0.97425395,0.41791472,0.002718197,0.00017631003,8.007342e-05,0.00010489168,0.00063467294,0.029496847,0.0019584668,0.0004894361,0.00031980642,0.00026589166,0.00016335532,0.0004889822,0.0045592403,0.081550606,0.9584161,0.9990085,0.9997632,0.99876106,0.9992256,0.9939659,0.9598712,0.9763159,0.97998637,0.99556017,0.98342955,0.7493547,0.25778928,0.02147539,0.00032337575,0.00012994307,9.535961e-05,9.866304e-05,0.00035708633,0.0185855,0.0042334166,0.0011393538,0.0006096323,0.00053970877,0.00025911452,0.00047021915,0.0008730348,0.0023574482,0.02276963,0.60220903,0.9833481,0.98717946,0.98071986,0.55583614,0.19219056,0.44572514,0.6407882,0.31490868,0.012080656,0.00090212724,0.001155946,0.00046754372,0.00012643563,0.00047065387,0.0003807756,0.00018515335,0.00028202168,0.011829513,0.004362788,0.0011948394,0.0006693897,0.00079060136,0.0004176332,0.00040596817,0.00018903486,0.00014322517,0.0002214472,0.0005390705,0.003366726,0.03045471,0.030020973,0.0042410977,0.0033226002,0.0015845418,0.0019375051,0.00078396266,4.6795176e-05,7.2859555e-05,0.00054015446,0.00041777137,0.0005665808,0.0017946024,0.001105304,0.0006494416,0.00074409135,0.013665946,0.0013344188,0.00025893867,0.0001595642,0.0003379256,0.000278023,0.0003772853,0.00014984683,0.00013930081,0.00017965693,7.2421695e-05,0.00020850978,0.003081027,0.002256009,0.00042040306,0.00013579671,3.056676e-05,3.1712516e-05,4.3885277e-05,2.127346e-05,6.649124e-05,0.00050596,0.00020372475,0.0005535893,0.0022442346,0.001852868,0.0019161354,0.0019650422,0.016137695,0.0049736537,0.000515432,0.00022537872,0.00034701664,0.00036315617,0.00032593758,0.00036310236,0.0003882571,0.00029393783,0.00016420566,0.0004082359,0.0024328886,0.0022370014,0.00073919806,0.0004233299,0.0005998836,0.00048326392,0.00064988807,0.0008801961,0.000981358,0.0009316804,0.00018664956,0.0006061705,0.0031672027,0.004955742,0.010985679,0.0075888103,0.012274905
15,0.0084518185,0.0039507174,0.003032733,0.0022560037,0.0021571172,0.0029711286,0.00232973,0.002072115,0.0023995119,0.0022001371,0.0024406489,0.0018672361,0.0012516899,0.0009432386,0.0006195977,0.0005634296,0.0005169664,0.00049685413,0.00093200273,0.001236879,0.0013046172,0.0016795939,0.004850296,0.011764942,0.019000743,0.029417759,0.040499065,0.059007805,0.0054665855,0.002044171,0.0005968986,0.00024251986,0.00021203591,0.00038097092,0.00027448163,0.00017470552,0.00017819415,0.00014601077,0.00021148572,0.00019062731,0.00017372443,0.00015055203,4.417765e-05,5.740834e-05,4.6628797e-05,3.1977575e-05,0.000116810465,0.00021717035,0.00031572697,0.0005880842,0.0016076426,0.0030416849,0.0050094407,0.005744538,0.0062533873,0.02053958,0.0021547547,0.00089608255,0.00028854815,0.00021134905,0.00020986148,0.00032108708,0.00022926809,0.00017251793,0.00013381103,0.00020557219,0.0004072692,0.0003853802,0.0010686946,0.0010172757,0.000111508605,0.00011359548,6.297982e-05,7.9406025e-05,0.00033076262,0.00044775422,0.0006257243,0.00029599492,0.00027069304,0.00038111184,0.00043698624,0.00055576034,0.0055858237,0.09707072,0.00077511364,0.00022627079,0.000105350075,0.00010359961,8.9476714e-05,0.000112401605,8.596449e-05,5.245902e-05,4.2135798e-05,8.942452e-05,0.00011588001,0.0001431449,0.0028796745,0.0016363233,0.00027930734,0.00031144018,2.8766692e-05,7.898304e-05,0.00034616512,0.00024780398,0.0003063716,2.8294562e-05,9.135308e-06,7.939012e-05,8.422592e-05,9.788645e-05,0.0040871617,0.09136586,0.000835076,0.0001931813,8.703232e-05,0.00011100107,0.000112130125,0.00015440503,0.00012326533,5.6805708e-05,6.02964e-05,0.00013282227,0.00035178353,0.0010597758,0.05024382,0.16870469,0.33818814,0.27640894,0.0011446027,0.0012051022,0.012921483,0.039199665,0.16097511,0.007993608,0.00029957521,0.000109372915,1.38345085e-05,4.6834328e-05,0.003505467,0.10708434,0.00086833996,0.00013041243,9.443812e-05,0.0002360667,0.0002480853,0.0002858249,0.0002673556,0.00010982733,0.00014464567,0.0016092554,0.044742182,0.13246575,0.65650666,0.96953994,0.98689216,0.7909964,0.0017978991,0.0020407361,0.12307357,0.79691833,0.99741745,0.9528165,0.006269608,2.6810847e-05,2.4167753e-06,3.1594787e-05,0.0022612638,0.11855537,0.0015394686,0.00023750457,0.00019954657,0.0003120486,0.00021511159,0.00036268894,0.0008474086,0.0004931571,0.0026630913,0.13160954,0.8273055,0.9127415,0.9696777,0.99198943,0.9773093,0.1934348,0.00018735226,0.000402618,0.064017154,0.82540864,0.9997701,0.99899155,0.06554193,0.0003103959,1.4650847e-05,3.6576424e-05,0.0016230752,0.11932673,0.0023620236,0.0010322625,0.0003822243,0.00014357714,6.934565e-05,0.000113775655,0.00052962813,0.0013146925,0.02234786,0.4403788,0.9167442,0.9521998,0.976441,0.9686432,0.86638254,0.067123875,0.00019216044,0.0010645991,0.045797095,0.5352985,0.99861884,0.9975746,0.21644787,0.0013260297,3.8472725e-05,7.5014286e-05,0.002876754,0.2901486,0.0029811491,0.0012707349,0.0003043268,3.562556e-05,6.731122e-06,9.6717895e-06,0.0001144622,0.0026989419,0.069503546,0.5173705,0.890645,0.93388426,0.981934,0.97354543,0.9662675,0.52983636,0.0008214856,0.00042788015,0.0025630533,0.0063458993,0.47608736,0.76120925,0.026135372,0.00059059303,7.4275995e-05,0.0002378166,0.014512517,0.52724373,0.0025845978,0.00070107146,0.00019670412,3.056737e-05,5.8587843e-06,1.22103975e-05,0.00026691143,0.007743393,0.13643833,0.62738997,0.94259024,0.97887886,0.99702966,0.9980544,0.9966118,0.8943016,0.010783072,0.0009673214,0.0017710734,0.004864815,0.14399427,0.4278265,0.06423915,0.006751452,0.001067763,0.0043654814,0.18013187,0.68178207,0.0019242121,0.0006087309,0.00016868845,4.4493605e-05,2.0072663e-05,4.0146493e-05,0.0012645592,0.015056829,0.074488886,0.2527472,0.68230176,0.92600185,0.99852294,0.9992913,0.9870194,0.42573538,0.0025465824,0.0009617484,0.01716051,0.36350188,0.9375361,0.86494905,0.29781902,0.036810756,0.008890549,0.05818829,0.25987932,0.3690293,0.0022890205,0.0005806936,0.00024613334,0.00013920561,6.5119326e-05,7.914793e-05,0.0027329167,0.025114428,0.08131535,0.42507213,0.7019891,0.868929,0.998654,0.99923694,0.9360144,0.14407313,0.0020687073,0.005329227,0.4247854,0.9029282,0.98939383,0.92304116,0.31739512,0.058974426,0.016244845,0.03154201,0.015279691,0.018802024,0.0016223243,0.0005494527,0.00043647396,0.00032522925,0.00017302498,0.000130657,0.0019026262,0.014513533,0.06787414,0.44976276,0.8383419,0.930042,0.99815124,0.99752456,0.7804254,0.12364178,0.0891304,0.8770865,0.9907313,0.95639235,0.9299892,0.42885655,0.0177555,0.005605093,0.004286162,0.0035702323,0.00048841943,0.0021574036,0.001264116,0.00052684534,0.0003895721,0.0002133128,0.00014382186,9.010992e-05,0.00061044795,0.002031102,0.008323596,0.24016437,0.78541785,0.9212816,0.997013,0.99616253,0.9259448,0.8196444,0.98293465,0.9975746,0.97266585,0.45035797,0.04124069,0.003602069,0.00030615056,0.00048860733,0.00087775465,0.00035148248,8.1984035e-05,0.0026482642,0.0014317838,0.00041632913,0.00029416013,0.00018933322,9.7294585e-05,8.278915e-05,0.00019510832,0.00018477046,0.0008650343,0.09911124,0.66878355,0.8400995,0.99600536,0.9975242,0.98990494,0.9893015,0.99856734,0.99689364,0.6593753,0.026384264,0.00035157765,4.1813015e-05,3.064954e-05,0.00023776878,0.0011762124,0.0008535941,0.00018355147,0.003313783,0.0012208824,0.00028153005,0.00018600146,0.00010661871,5.564509e-05,6.272001e-05,9.388904e-05,8.158021e-05,0.0002672172,0.020085407,0.22176594,0.60420656,0.995484,0.9994803,0.9994081,0.9943678,0.9850668,0.91946656,0.15344884,0.004234341,0.0001299831,3.709345e-05,3.7524416e-05,0.00024602003,0.0025453253,0.0029562705,0.00042458597,0.0029225186,0.0012027479,0.00026170854,0.00017115993,9.852812e-05,5.2330008e-05,6.7492605e-05,9.714051e-05,4.5207733e-05,0.00012279935,0.026835743,0.47264823,0.92129374,0.9991124,0.9991941,0.98685956,0.67065513,0.3635981,0.1905913,0.027630784,0.002727386,0.00038408977,0.0002835788,0.00026103397,0.00051710434,0.0027294725,0.0053756493,0.0022337353,0.013117234,0.001470331,0.0003313257,0.00016608264,9.359432e-05,5.6950965e-05,9.005297e-05,0.00011996133,8.545163e-05,0.00082004926,0.09373966,0.8909508,0.9900619,0.9964192,0.9059448,0.11395395,0.024305006,0.07715945,0.32196543,0.17408997,0.019175244,0.004709599,0.0053776745,0.0011135367,0.0003656667,0.0008152145,0.007880061,0.03209582,0.084943384,0.0017488926,0.0004424523,0.00015626104,0.000106351865,8.426866e-05,5.36478e-05,8.282514e-05,0.0008392119,0.03847223,0.5789467,0.99307984,0.9967475,0.8747811,0.06651085,0.0021532685,0.0036348659,0.05762739,0.48220295,0.54944086,0.09926003,0.011609547,0.0025416766,0.00042555583,0.00043122435,0.0010216419,0.005067107,0.07638229,0.23190933,0.0016424974,0.000343633,0.00012382421,9.178246e-05,6.7505476e-05,3.1413623e-05,0.00012972394,0.013527337,0.5708159,0.9427633,0.99546164,0.98546106,0.37024778,0.01334432,0.001528537,0.011685392,0.073244676,0.10688797,0.26658866,0.17516671,0.019703,0.0006809566,0.000108286695,0.00037083952,0.0010312716,0.0015811726,0.025286902,0.23372185,0.0019697563,0.0003644245,9.076084e-05,7.578072e-05,8.078454e-05,8.1973085e-05,0.000864163,0.08394499,0.8699823,0.9598717,0.9109161,0.21624364,0.002746956,0.00030581476,0.00052427745,0.019652234,0.11308411,0.15281552,0.6385286,0.8465162,0.40522414,0.007854154,0.00019917477,0.00018553543,0.00030946158,0.0002987797,0.0023733128,0.03832503,0.0025231973,0.00046148727,9.205365e-05,0.00010151021,0.00011382818,0.00013499973,0.0009192462,0.027151087,0.869974,0.96593785,0.6105742,0.02700134,0.000834186,0.00054236903,0.0012379416,0.016083982,0.15799944,0.70053244,0.97981757,0.9852459,0.8639977,0.06623429,0.00054106343,0.00011319691,0.00014214517,0.00015812638,0.0009508903,0.016526317,0.0020707953,0.00038417196,8.62773e-05,0.00012487976,0.000109477165,7.592206e-05,0.00036962624,0.0045061316,0.6228239,0.9726198,0.86826116,0.3381219,0.07645203,0.13382569,0.3569153,0.7536911,0.9574539,0.99233633,0.99861526,0.99810046,0.9739424,0.24499261,0.0006126089,9.976987e-05,0.00012236755,0.00013733945,0.0015279229,0.041716788,0.002083633,0.00040962175,9.688278e-05,0.00014750264,0.000101208854,0.00011976463,0.00055214996,0.0019209288,0.03684002,0.47206965,0.9555686,0.9868378,0.97639114,0.9813402,0.99521834,0.99386394,0.9978521,0.99828255,0.99576545,0.991458,0.7807387,0.025378393,0.00013931462,7.0789785e-05,9.030716e-05,0.0001233574,0.002464276,0.054259967,0.0028350842,0.00054562185,0.00013308584,0.00016078434,8.5860454e-05,0.00011322445,0.000153188,0.00010406417,0.00012590182,0.0004709404,0.090342045,0.95858705,0.9856226,0.99456054,0.9937518,0.95187134,0.933456,0.66870064,0.33529702,0.11781459,0.004240109,0.00047878534,0.000104908984,9.7725475e-05,0.00028475866,0.00076584856,0.014221449,0.17998284,0.002366008,0.0006140768,0.00018896043,0.00019244298,0.000109713976,0.00013047436,5.2921936e-05,2.6537218e-05,3.060888e-05,2.1644555e-05,0.000561513,0.053045865,0.15733628,0.109387435,0.047427405,0.019318653,0.0050262506,0.0010742361,0.0016430056,0.0023869902,0.00043190623,0.0003282461,0.00028756302,0.00014099301,0.00061313086,0.0022490069,0.03673388,0.30805185,0.0018333216,0.00045717103,0.00014360002,0.00016542879,0.00011960405,0.00016248832,6.298391e-05,6.2477404e-05,6.688253e-05,6.928028e-05,0.000318146,0.0024667121,0.002833393,0.00073475344,0.0003167436,0.00019358087,9.783717e-05,6.8704474e-05,0.00027273982,0.0006619002,0.0008083181,0.0007371342,0.00037205874,0.00013776666,0.0003855353,0.001535459,0.029987345,0.29107153,0.008235277,0.0011093472,0.00025852845,0.00024681343,0.00021653023,0.00021294135,0.0002278881,0.00027991433,0.0001575543,0.0002905944,0.0007544711,0.0013479859,0.0011211989,0.00096353824,0.0010969605,0.001582147,0.0014670884,0.0010817602,0.0029146634,0.00228472,0.0031533872,0.0020287829,0.00072988856,0.0003915809,0.0007331476,0.001604158,0.011183266,0.09110107
