,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
2,0.71178234,0.7591396,0.25075856,0.27558568,0.31918624,0.18920743,0.5584429,0.58534634,0.71123195,0.59221643,0.43942097,0.5089078,0.6638924,0.26247922,0.7961422,0.6357496,0.36932465,0.58771414,0.36546522,0.27829677,0.37441662,0.30740055,0.4756728,0.7655576,0.6094453,0.42107147,0.5143663,0.5585124,0.58850235,0.18027563,0.6894435,0.32659048,0.37516296,0.23842587,0.7418544,0.5981449,0.3868152,0.39343432,0.5985804,0.30311978,0.46792075,0.6563288,0.14066924,0.44480053,0.5316271,0.59887093,0.7678978,0.58910656,0.6111628,0.821611,0.7862794,0.4705875,0.39835235,0.4503242,0.38458273,0.5170179,0.49062684,0.69657385,0.53345466,0.41014573,0.5287471,0.13048609,0.43535817,0.36125985,0.3661833,0.6907069,0.124538995,0.20871067,0.2774505,0.26733845,0.5828757,0.8600413,0.57636136,0.8683162,0.64231545,0.4918658,0.4260104,0.5653658,0.34620023,0.7299034,0.43394783,0.5373431,0.8044263,0.4530998,0.5226047,0.25902873,0.71397465,0.36756507,0.3304972,0.2908007,0.27268472,0.65072703,0.54647315,0.73319185,0.34306523,0.5925703,0.58576936,0.6535041,0.5573382,0.37713182,0.61417544,0.11308469,0.474085,0.6653655,0.28132913,0.2422626,0.59069985,0.38151696,0.24560991,0.8320188,0.6407173,0.63799185,0.34803307,0.5159311,0.396341,0.72338426,0.5831993,0.7373207,0.4628554,0.46655574,0.5742007,0.48427692,0.7641306,0.47149223,0.6270662,0.6776705,0.19414292,0.7293554,0.6554214,0.67283684,0.35076815,0.24759851,0.3721648,0.2757552,0.8614109,0.5125716,0.6911936,0.5983755,0.17558236,0.8175628,0.13394307,0.11792662,0.3947485,0.73282576,0.4753416,0.7406289,0.2914679,0.76203996,0.0808364,0.9253547,0.8168816,0.27790114,0.252293,0.69311893,0.5183612,0.6131343,0.39933217,0.4334552,0.3443579,0.4900043,0.6653063,0.5094159,0.5732179,0.42242566,0.95929337,0.44614986,0.37583947,0.71967995,0.5825826,0.60822326,0.7329729,0.34608844,0.35102335,0.51436275,0.62611413,0.42413315,0.3114611,0.5200014,0.5217985,0.85066307,0.5706026,0.28904086,0.5877109,0.58953345,0.6214319,0.21718524,0.5133356,0.12268274,0.58745664,0.65587956,0.65677166,0.8674183,0.22602978,0.60560215,0.7359857,0.10644221,0.68930405,0.62190276,0.3923756,0.35285905,0.44746086,0.63204217,0.6681374,0.2881883,0.8292161,0.54736304,0.38365886,0.29898342,0.5929999,0.3281759,0.5171227,0.42260155,0.6530823,0.32220262,0.5572671,0.73011494,0.6342736,0.55671924,0.32505053,0.5046857,0.3110917,0.5587935,0.77537715,0.51449865,0.66350985,0.81209,0.28651652,0.4736106,0.55582553,0.6358012,0.46250284,0.718911,0.17320298,0.5386923,0.6943671,0.7907528,0.26090813,0.7391776,0.6036383,0.49262178,0.31764922,0.33342052,0.48807162,0.42205772,0.5851971,0.21413594,0.51501256,0.260684,0.5185897,0.49315163,0.609929,0.7565786,0.5717939,0.68766165,0.59828657,0.3454367,0.51252323,0.7845424,0.18553011,0.6939566,0.23317036,0.7120987,0.5984513,0.63836384,0.59766716,0.5716485,0.7725815,0.5972515,0.3654515,0.4854024,0.87913334,0.2682549,0.21601155,0.35366917,0.24760805,0.85334694,0.25360155,0.6352063,0.19074078,0.4125476,0.5974194,0.25208852,0.62483746,0.19302478,0.8277208,0.75094754,0.23005228,0.5984857,0.7809598,0.81623876,0.7740209,0.69153094,0.6936452,0.5501787,0.402804,0.34140813,0.45991376,0.19728409,0.4401475,0.9114978,0.25267312,0.49307558,0.70750105,0.23695312,0.49411464,0.36465323,0.66268015,0.4086178,0.3472735,0.65857184,0.78261775,0.4920203,0.4799485,0.5981073,0.6702252,0.6224624,0.7446273,0.44269463,0.57758075,0.64998233,0.82763445,0.16865496,0.3304993,0.27926096,0.8057079,0.4728779,0.38713074,0.3509041,0.68894154,0.41556326,0.810813,0.5785387,0.39943781,0.3242317,0.5006069,0.20653918,0.5811089,0.3939313,0.7854664,0.45559072,0.3740993,0.82986546,0.7249246,0.27585733,0.42576748,0.42492062,0.5685062,0.69328636,0.24372019,0.5753811,0.19926575,0.3731532,0.37099743,0.47067347,0.5269033,0.45791885,0.51108575,0.6638453,0.1788,0.564964,0.60063714,0.70407575,0.7101069,0.6133779,0.39508745,0.837905,0.31128567,0.3569629,0.6202785,0.81479365,0.45425966,0.41257623,0.6617313,0.5532467,0.47448304,0.31032,0.32541245,0.5841378,0.84584343,0.5076231,0.4240509,0.7714397,0.5918665,0.6191637,0.2948929,0.71622103,0.5653634,0.42044502,0.62143946,0.5512753,0.7600321,0.29142746,0.33029228,0.44440386,0.50929314,0.18975928,0.28495893,0.6661486,0.2453125,0.8111402,0.376572,0.51705664,0.72008705,0.6130697,0.7119277,0.3938133,0.44411027,0.7059056,0.57332283,0.34986925,0.79197717,0.3117008,0.6614495,0.32950878,0.49741974,0.7194069,0.52642286,0.78677416,0.73220015,0.6424115,0.40516365,0.45669428,0.71500367,0.618749,0.12846446,0.6143629,0.5549683,0.48391786,0.7963443,0.08139504,0.4423773,0.5243883,0.789195,0.7143249,0.3541283,0.25925574,0.48179147,0.37856424,0.66264653,0.48181692,0.40242726,0.6410529,0.41077515,0.25929636,0.4776895,0.72357064,0.5392573,0.8118051,0.75937146,0.27753094,0.7444811,0.34002697,0.2731277,0.561043,0.7156427,0.5696438,0.50993145,0.37122193,0.44706187,0.5639938,0.32554248,0.30922833,0.67261136,0.49056187,0.60959953,0.31222436,0.6134127,0.5880524,0.3716524,0.3717508,0.71987975,0.5685667,0.3740897,0.41142836,0.37306094,0.47113323,0.8206015,0.5604109,0.61301357,0.18580566,0.6574619,0.6919509,0.6662113,0.3280723,0.41923788,0.430319,0.37189692,0.1422655,0.3131241,0.53678226,0.6805041,0.28083882,0.5328718,0.4773621,0.5764792,0.20375893,0.48062545,0.42234176,0.31007493,0.26151127,0.3676014,0.7277808,0.8762798,0.14364767,0.42444152,0.60296035,0.22442803,0.82266515,0.7224699,0.59498715,0.821343,0.49568024,0.7011275,0.65988606,0.35438094,0.10707582,0.39617455,0.40644258,0.3628821,0.5413291,0.8240523,0.27239126,0.82186246,0.8480656,0.41260973,0.62753254,0.19950646,0.39019236,0.34488127,0.40385866,0.60092753,0.26401883,0.38913804,0.18725939,0.6928209,0.53592086,0.4731365,0.32075447,0.28060365,0.5791788,0.10418239,0.49678075,0.19099449,0.3904988,0.2260089,0.3474693,0.48295373,0.82810324,0.5474466,0.1902033,0.7267843,0.752368,0.23400569,0.43030697,0.48408476,0.7043417,0.5155615,0.7605681,0.6625913,0.6815771,0.54809517,0.620138,0.32485875,0.77212524,0.7775669,0.76803076,0.5425615,0.18838717,0.7328807,0.72059786,0.63915616,0.64680207,0.76694673,0.89736736,0.368291,0.48826116,0.7162187,0.45304483,0.14634141,0.6974022,0.24026114,0.28496093,0.18445133,0.4607416,0.37979177,0.47381124,0.6231527,0.50982946,0.57118654,0.290069,0.5568067,0.93019825,0.23939452,0.43117413,0.796435,0.2695636,0.35744336,0.5198361,0.49166918,0.60319716,0.19139075,0.19786,0.5704251,0.3041861,0.92383313,0.34442163,0.8309041,0.26271388,0.78320384,0.50345117,0.3534338,0.43965247,0.30161458,0.7450001,0.56777275,0.49887127,0.5929077,0.4345317,0.2888886,0.76558787,0.29656902,0.58065724,0.7406332,0.83152336,0.3656949,0.52500635,0.6856672,0.3568808,0.2510613,0.42894402,0.3837789,0.57193625,0.70736575,0.32815653,0.6111497,0.64704216,0.342398,0.54505074,0.65724,0.4997679,0.58149755,0.4344622,0.24907072,0.50613654,0.27467483,0.70218,0.41549686,0.3272052,0.65326667,0.39460045,0.32997552,0.5475806,0.14156918,0.64809203,0.500327,0.95507747,0.6125808,0.800191,0.8656778,0.7083885,0.42563748,0.12878685,0.5159223,0.48109713,0.50182444,0.45465025,0.34141022,0.83880687,0.22507048,0.32890302,0.46831033,0.22020298,0.43980536,0.2839859,0.18061411,0.5453472,0.77953076,0.7767476,0.45040223,0.56833047,0.42722756,0.933621,0.1762798,0.28626737,0.4752033,0.6148695,0.59073126,0.3585045,0.28791204,0.54585415,0.27878377,0.72119504,0.48275802,0.5043501,0.3820169,0.6490701,0.62027895,0.5414612,0.6720745,0.22447853,0.3976171,0.70974517,0.59728676,0.35720268,0.1646726,0.18290122,0.7044497,0.70825315,0.35910243,0.3639463,0.10651029,0.27384055,0.5756732,0.42410523,0.30986118,0.2036278,0.854211,0.59278077,0.8229954,0.15529807,0.48433614,0.90956056,0.6408823,0.6281526,0.8491011,0.26586458,0.55912876,0.53670996,0.12633398,0.3374373,0.7802799,0.36688036,0.6118111,0.46228558,0.27197668,0.27834463,0.34950897,0.4193083,0.64789444,0.80999887,0.7799456,0.27162468,0.25000817,0.3631874,0.400322,0.5505689,0.9330087,0.8958817,0.685781,0.68375343,0.33091077,0.40328705,0.34302595,0.57346225,0.657951,0.15339644,0.6521434,0.59358764,0.3613988,0.49164677,0.41614866,0.7041487,0.4562041,0.36811373,0.37962586,0.52887833,0.19256932,0.7731134,0.3813179,0.4032524,0.374926,0.603254,0.15856054,0.45485458,0.42273173,0.41641182,0.729386,0.5000305,0.69209784,0.34082296,0.63499653,0.6879072,0.37042642,0.37530792
3,0.6347471,0.41318864,0.68774784,0.02204099,0.9368182,0.49307582,0.06779543,0.5606857,0.15669714,0.8942321,0.09124159,0.39603794,0.55184054,0.28186965,0.7205546,0.5389806,0.6300324,0.20429131,0.3239767,0.7070026,0.20806904,0.4167474,0.46222386,0.7159166,0.917996,0.47643787,0.54854965,0.4337747,0.3502858,0.90820116,0.4330745,0.47543555,0.35736766,0.5926759,0.7856309,0.5034293,0.37549925,0.70728874,0.9358833,0.8639385,0.18661925,0.861199,0.30513555,0.643732,0.20685367,0.8284284,0.37458134,0.75488967,0.50504434,0.39341253,0.4940242,0.2271876,0.71587026,0.5722222,0.35582444,0.8419881,0.87972313,0.7138319,0.54105026,0.27838945,0.07865154,0.19284043,0.77759194,0.50030106,0.7229077,0.76233786,0.22994392,0.60946393,0.5431785,0.6915413,0.90479416,0.42869264,0.8167189,0.7590123,0.63287586,0.20762534,0.17433055,0.63564414,0.6324576,0.28213626,0.5015865,0.33387983,0.42920968,0.5371291,0.6655905,0.8700825,0.5004306,0.39556053,0.5157138,0.81018203,0.92855227,0.46338087,0.7072653,0.074912064,0.2786033,0.43952838,0.73468524,0.43636218,0.6298012,0.7851783,0.075782284,0.8917564,0.49785405,0.36448553,0.41652912,0.5376883,0.57776076,0.3802036,0.27298573,0.26191285,0.62741226,0.17636468,0.7078876,0.5754547,0.6837544,0.32090318,0.71196586,0.81289625,0.40229574,0.53921473,0.78025246,0.5868131,0.5544994,0.3991705,0.08302456,0.13140039,0.4269628,0.55295134,0.61288655,0.44389382,0.22116211,0.4880811,0.57382107,0.28749558,0.46308476,0.8243538,0.68301463,0.7035426,0.70649004,0.31983906,0.33629677,0.2995631,0.68633395,0.44160146,0.78749704,0.5558799,0.5567585,0.8391162,0.6857403,0.622338,0.25669363,0.68478817,0.67701167,0.33660302,0.1459972,0.60420465,0.5558107,0.44231573,0.5942273,0.78210413,0.48582456,0.5622046,0.74110186,0.40572178,0.33451715,0.5981515,0.50921327,0.60979056,0.6420221,0.5210319,0.68838525,0.39576486,0.90732175,0.6962076,0.4542031,0.4216626,0.13143106,0.7394514,0.61231285,0.56510997,0.455554,0.49460793,0.33973277,0.67224044,0.6658235,0.24924608,0.1696061,0.6752714,0.1739807,0.59582895,0.49657503,0.806262,0.45059586,0.8328142,0.6811745,0.21271382,0.61596173,0.50609213,0.632449,0.14571989,0.50467736,0.7130299,0.33722055,0.50827116,0.6632672,0.39888415,0.15919645,0.3722061,0.29309034,0.15614322,0.74833643,0.37425292,0.79297346,0.23888725,0.7707943,0.5391649,0.6847223,0.74003124,0.38830435,0.33901745,0.5606726,0.77112865,0.89411163,0.36582235,0.33400798,0.4550803,0.44068146,0.7396694,0.54578596,0.5112555,0.26923838,0.32570627,0.8194438,0.5238477,0.49538678,0.33411217,0.75441307,0.5263258,0.23828226,0.9158401,0.7157806,0.85287553,0.4445762,0.62996125,0.8204316,0.61360043,0.7802295,0.42818734,0.7725735,0.20592424,0.5552798,0.35410804,0.68048805,0.6258751,0.6778922,0.6036839,0.39493868,0.41294497,0.26275775,0.32075235,0.8358326,0.6131007,0.5033434,0.45178172,0.44553226,0.27048525,0.57512647,0.15901566,0.87083066,0.38659754,0.72342867,0.38145506,0.6862805,0.18289268,0.23488553,0.7789159,0.7195364,0.60754937,0.4018628,0.38320544,0.6570024,0.5724757,0.2684098,0.51600057,0.5221223,0.9156746,0.54733723,0.84950286,0.8598456,0.2700699,0.5844896,0.48638555,0.7078212,0.14012496,0.34439284,0.34906045,0.3370864,0.6395637,0.41448715,0.5797081,0.56478304,0.7195532,0.52593017,0.43470615,0.75104916,0.40400657,0.60723317,0.94957167,0.1616567,0.3190756,0.61339796,0.7595772,0.6109372,0.4211712,0.56958467,0.48176745,0.3980154,0.063105986,0.68087834,0.31183603,0.3751695,0.57718766,0.41393435,0.9290825,0.43917003,0.34559962,0.45669717,0.42687485,0.8964095,0.4185403,0.20052747,0.9405624,0.50779027,0.5312425,0.74166477,0.08277889,0.8193521,0.8228922,0.8995868,0.25486135,0.91959995,0.6604011,0.6850822,0.4749569,0.4717925,0.1645845,0.6489964,0.7870136,0.6317937,0.55181545,0.061441004,0.42441773,0.37974113,0.4781451,0.11296707,0.6953292,0.554901,0.38383028,0.27036762,0.47243822,0.49036992,0.39887106,0.6864608,0.40637425,0.57591206,0.64311045,0.1523484,0.78598535,0.52855057,0.5165173,0.8321174,0.27591202,0.3528294,0.41625357,0.7805356,0.5684987,0.34387928,0.49467647,0.50119805,0.5418079,0.21597895,0.76387405,0.31335804,0.52455974,0.7458982,0.80832535,0.14406648,0.50051093,0.22779146,0.25845757,0.7530173,0.5247964,0.67833394,0.63623315,0.5030529,0.43964025,0.35262477,0.40785426,0.7548575,0.39152902,0.75292933,0.30921176,0.6297303,0.44264883,0.478758,0.7568975,0.5253072,0.2577305,0.3754765,0.4108333,0.14915356,0.83155954,0.5579195,0.3600002,0.42691016,0.29849085,0.7911356,0.3409857,0.4626416,0.8781613,0.5564598,0.8844399,0.96128684,0.42373118,0.16571899,0.38893268,0.6886106,0.22025082,0.8476286,0.031455237,0.62479806,0.4658671,0.5873704,0.5073662,0.5417251,0.40656924,0.7344906,0.33389142,0.7965733,0.8542326,0.4340472,0.7393962,0.49878055,0.74401903,0.15193552,0.4467674,0.62267345,0.46622783,0.849946,0.44770148,0.91765237,0.14978938,0.33367193,0.26716796,0.21897468,0.47831717,0.5019532,0.84006506,0.13728264,0.8273949,0.60399085,0.24253114,0.5001657,0.3992781,0.8947366,0.42234167,0.56843704,0.7051143,0.455041,0.441598,0.5721906,0.65097284,0.6644642,0.38056383,0.4957481,0.33290347,0.7944715,0.5122223,0.48405114,0.529011,0.57506084,0.35114446,0.5739573,0.78384167,0.35268024,0.58630943,0.56329,0.58352,0.635387,0.7311287,0.52105105,0.33530343,0.6328199,0.8867899,0.7831455,0.42217106,0.5294712,0.5100689,0.72184354,0.60805744,0.3741983,0.7617461,0.0644563,0.6687137,0.3474811,0.45562175,0.3863286,0.57682484,0.4831541,0.69762397,0.5367411,0.4422108,0.3486125,0.15727028,0.7957834,0.6164653,0.70733875,0.7231729,0.21804895,0.5799829,0.26910707,0.7121184,0.6525647,0.29623973,0.7038112,0.8493522,0.6813256,0.761556,0.43452123,0.64208585,0.39771825,0.7718466,0.7223109,0.19335246,0.3422649,0.74904907,0.16561086,0.50147575,0.44593087,0.21271127,0.64118254,0.6050149,0.20253755,0.59593695,0.6201501,0.23782086,0.76504177,0.76827663,0.8194167,0.34561193,0.3328578,0.6295895,0.547556,0.3720781,0.8270717,0.60924685,0.8867493,0.39149606,0.39760658,0.586893,0.2117365,0.74213654,0.273411,0.18579572,0.7013924,0.34415594,0.56269425,0.62298226,0.7172644,0.62441754,0.2946882,0.5865862,0.79843026,0.6497116,0.79113287,0.6750214,0.7620235,0.59528714,0.44468835,0.3093379,0.5453364,0.6071722,0.3718631,0.76625854,0.38624066,0.13874952,0.2831694,0.3846909,0.8152787,0.86315924,0.7757814,0.4157761,0.5557405,0.1760643,0.7525278,0.51546043,0.57245344,0.20442732,0.2444718,0.24610052,0.85855615,0.5404439,0.11999307,0.37250867,0.70391566,0.78398705,0.5770245,0.5668474,0.6166919,0.85455775,0.22995181,0.7613035,0.2923333,0.28069687,0.8499405,0.5027267,0.75184584,0.2997077,0.59643203,0.67539394,0.6122182,0.69779354,0.30572256,0.18926193,0.31305328,0.37536067,0.28965652,0.23327102,0.7707054,0.25382778,0.80916226,0.85152954,0.93948185,0.37177616,0.65225714,0.3243896,0.23365633,0.67608887,0.47676545,0.70131195,0.5032254,0.73919654,0.18587881,0.42269358,0.36353728,0.5370178,0.55708605,0.14369254,0.34130555,0.76965296,0.27458817,0.69804895,0.23054326,0.8151274,0.5222534,0.6934468,0.6573419,0.5608288,0.58239144,0.19656664,0.5672571,0.31827936,0.7439572,0.42977595,0.3420847,0.7896839,0.57842463,0.84472436,0.7449758,0.10009035,0.7838677,0.46739593,0.5808392,0.6327064,0.7278365,0.7852961,0.6072111,0.37682405,0.8032909,0.39377892,0.76612216,0.47842532,0.13658561,0.4237996,0.38349673,0.36199743,0.7813353,0.40495417,0.6331201,0.7151105,0.53113174,0.6569012,0.69996774,0.7856684,0.28191796,0.7473665,0.10564397,0.08660698,0.53736144,0.26264897,0.7339748,0.44494703,0.5822199,0.25036547,0.6122503,0.6625318,0.67022574,0.6390961,0.9351983,0.7264929,0.8539852,0.4041095,0.8423323,0.67881703,0.45279896,0.69788384,0.6424749,0.6462763,0.41046393,0.60961765,0.42098975,0.18924677,0.44871786,0.4128308,0.2954932,0.5770696,0.23029475,0.67377096,0.47172084,0.84621066,0.75590813,0.4610059,0.09741469,0.18041341,0.6000376,0.8886932,0.2146637,0.7619146,0.3888507,0.5601242,0.25578088,0.9294365,0.60830635,0.17410752,0.14212662,0.30375406,0.5591667,0.58596,0.3829183,0.44953823,0.66921246,0.3399068,0.5400687,0.3760552,0.16520044,0.6796172,0.5714917,0.6222276,0.2890872,0.7028516,0.86753386,0.8063771,0.28719527,0.7127744,0.42486295,0.9167065,0.46866414,0.86376053,0.5837211,0.19573125,0.3530047,0.48054442,0.53438115,0.31260523,0.5575472,0.79077,0.5832731,0.46254638,0.4790954,0.5804748,0.5291903,0.44209698,0.5733788,0.16604923
