,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
4,0.558295,0.6275599,0.18241441,0.73698485,0.6440569,0.6857149,0.6156884,0.640075,0.82573897,0.42968506,0.3997917,0.6602889,0.57764345,0.502569,0.36599427,0.7187552,0.7103004,0.41998452,0.58062154,0.5827932,0.3429663,0.43556005,0.9005272,0.2675021,0.2052919,0.33083963,0.89697844,0.37992552,0.4259819,0.47113067,0.2951163,0.67572683,0.6498798,0.447629,0.6882626,0.25774983,0.576603,0.38668954,0.25603655,0.3465882,0.7356667,0.5240387,0.2110546,0.676918,0.6967583,0.6990214,0.56782705,0.49221307,0.6865647,0.71984,0.6231207,0.32161614,0.65880615,0.33640796,0.36707166,0.78254145,0.7687157,0.36719668,0.17226407,0.32730025,0.7127798,0.6002521,0.76982206,0.8156362,0.56126845,0.21143416,0.22789764,0.25123858,0.7570824,0.6721398,0.5880871,0.44826227,0.46586773,0.56182396,0.6042458,0.7609895,0.6392844,0.53097725,0.36466002,0.57220566,0.037685815,0.33254153,0.43685478,0.5368443,0.6839881,0.6920497,0.22868025,0.6421969,0.17226303,0.45861912,0.55816954,0.6613366,0.812823,0.16451088,0.7607621,0.39334086,0.5418343,0.46995434,0.42253885,0.18597493,0.6958702,0.62650037,0.40784022,0.28511336,0.88233626,0.4007301,0.4779728,0.23683664,0.6825892,0.53920674,0.71911883,0.7977718,0.5265177,0.20660546,0.59168524,0.7280409,0.39849067,0.40781724,0.12461365,0.6099223,0.19158432,0.8748719,0.42621663,0.67723674,0.59540504,0.7439634,0.50324816,0.3390068,0.49028033,0.43049446,0.79173577,0.8305375,0.4693587,0.46784693,0.6150325,0.73079133,0.69193953,0.7953225,0.5179592,0.67780143,0.5150052,0.66054475,0.46314886,0.3761407,0.5304149,0.53512937,0.6535858,0.36156726,0.793069,0.41684586,0.9680284,0.4810477,0.36606878,0.46240437,0.79398626,0.760102,0.5234315,0.61287713,0.30022764,0.51952314,0.60171497,0.30041033,0.41761604,0.7740184,0.39006832,0.6694492,0.2665195,0.39679438,0.30317214,0.47167766,0.13571374,0.8868367,0.55730516,0.62575465,0.42522025,0.27114284,0.40189794,0.4810114,0.8066357,0.46953505,0.39436838,0.75951076,0.771349,0.04787402,0.24363296,0.21719536,0.58451706,0.42598796,0.6139282,0.07910282,0.5954101,0.47146326,0.59694374,0.6655649,0.66491836,0.8912547,0.23050776,0.64620423,0.8297274,0.79874647,0.55012065,0.061061136,0.6986375,0.62508917,0.3891918,0.24804172,0.7142378,0.41153455,0.444619,0.41497672,0.14485501,0.76708215,0.31267104,0.4168664,0.53360033,0.50581515,0.835729,0.6148016,0.66481584,0.5427701,0.5510153,0.4231106,0.60154164,0.5425865,0.76433885,0.43472606,0.46069384,0.56487864,0.33718106,0.6583264,0.41812146,0.3319864,0.6141626,0.52879304,0.8025955,0.5036559,0.37416673,0.30807763,0.41305718,0.2916473,0.59978735,0.23339182,0.61936057,0.47927716,0.5697843,0.20169322,0.09964165,0.7498161,0.4520526,0.5378797,0.7188648,0.752188,0.5536929,0.8435282,0.7095156,0.8908109,0.3506566,0.08362486,0.8857651,0.6955253,0.47006264,0.30882084,0.21970257,0.6040347,0.3252321,0.6510928,0.56658155,0.4276392,0.35502684,0.40100563,0.59661734,0.38980964,0.710735,0.5827042,0.68303317,0.33156535,0.12763691,0.5938301,0.5409081,0.3467491,0.44552943,0.33115074,0.545493,0.74433625,0.29810876,0.52743995,0.56538516,0.23143639,0.5589729,0.78405386,0.8468173,0.54966193,0.072421476,0.8510261,0.7427294,0.24798618,0.26178908,0.35259157,0.7117336,0.6996592,0.36266932,0.24464118,0.2541666,0.5032973,0.34069172,0.9365886,0.3552021,0.6896165,0.5660028,0.60346067,0.82074934,0.4683345,0.36764213,0.25898096,0.5119555,0.4330028,0.36721653,0.6076243,0.3627688,0.8362234,0.59758687,0.3711684,0.7016585,0.16234432,0.41875243,0.26894173,0.39106876,0.59201276,0.5020165,0.5609858,0.9288396,0.16104631,0.28790247,0.8357297,0.4724421,0.77040416,0.4881891,0.5099103,0.5231018,0.47461015,0.17609288,0.3052974,0.68484086,0.58322936,0.73990667,0.48846775,0.46705902,0.4383882,0.66659623,0.40847299,0.72292495,0.33411747,0.61448073,0.56838524,0.1646532,0.10429351,0.84471875,0.33490694,0.5386722,0.80342966,0.7063365,0.6585376,0.67416,0.43081445,0.109928206,0.09412658,0.5872547,0.60603,0.80559677,0.6448674,0.38487276,0.62973493,0.48342082,0.72567946,0.56461096,0.09597271,0.41913876,0.35523587,0.717305,0.5214969,0.6865956,0.11079058,0.8047961,0.24838652,0.5527823,0.33936864,0.6097484,0.3141095,0.7386786,0.63331616,0.46397415,0.30268902,0.6739607,0.50704163,0.6096171,0.77649176,0.691549,0.55876964,0.46974623,0.52792174,0.54951084,0.81139654,0.63224894,0.7961648,0.48928377,0.49908984,0.74553144,0.6314156,0.90411174,0.13189663,0.36981505,0.43408188,0.32869306,0.85394716,0.42431203,0.19751282,0.5244758,0.25261974,0.49326172,0.18277538,0.51528424,0.14482053,0.22309525,0.5221065,0.72512203,0.7628548,0.50979984,0.46904227,0.10541159,0.80248314,0.1341631,0.3849032,0.56799537,0.3606426,0.65253115,0.48590368,0.37695834,0.5683197,0.29026186,0.37397772,0.6073216,0.8297026,0.7976128,0.33894655,0.7686363,0.66699874,0.15712559,0.6045717,0.3560425,0.5532907,0.81490505,0.6109302,0.34285152,0.514502,0.82116824,0.29182076,0.6172812,0.76221687,0.7368324,0.41205534,0.67831403,0.7005372,0.5702125,0.32579428,0.6176483,0.08902398,0.36027956,0.87880754,0.3078869,0.7253974,0.32348427,0.27660984,0.13534862,0.25614443,0.7312841,0.07362012,0.27216926,0.60702723,0.53068835,0.5762092,0.5308126,0.8261326,0.74985236,0.64021003,0.6338986,0.81846476,0.29677257,0.24036765,0.18494499,0.22142135,0.4444152,0.22334762,0.44507235,0.20338954,0.82362765,0.46034363,0.23140007,0.18503031,0.6794727,0.3064243,0.8350982,0.6579154,0.43652135,0.5928643,0.6469112,0.8300833,0.26372144,0.36782616,0.41973728,0.58953184,0.4194517,0.7166573,0.4770484,0.2847181,0.59890765,0.64043313,0.48987308,0.45493627,0.82811296,0.31323868,0.6516112,0.15955955,0.3853438,0.11788447,0.37750018,0.31575558,0.23323436,0.87242216,0.6804193,0.5918708,0.72164965,0.73873776,0.24410085,0.44777253,0.6039183,0.33669317,0.5383271,0.78099746,0.6599859,0.5969965,0.63437325,0.31314376,0.8294798,0.7825866,0.5484021,0.6559568,0.4554533,0.35112357,0.29743755,0.5564741,0.30026764,0.4018956,0.44085267,0.6251747,0.6814779,0.5879555,0.3022383,0.7071217,0.7982354,0.56495273,0.6867967,0.3099851,0.658916,0.6703228,0.3881032,0.5016426,0.39529905,0.4448651,0.5043375,0.19780464,0.47289026,0.09353525,0.34970346,0.37889168,0.65971154,0.88076985,0.3664456,0.6389299,0.88332176,0.5280396,0.49327725,0.5167869,0.70647645,0.75988585,0.51433,0.7466307,0.7083104,0.4741983,0.1246497,0.45810735,0.42915866,0.66715735,0.7594092,0.5834606,0.2308668,0.57657874,0.083169945,0.47065255,0.73356366,0.45117643,0.5165187,0.5469258,0.4253884,0.6051482,0.49490032,0.31454304,0.35503897,0.594718,0.49541473,0.69932634,0.8103669,0.26849255,0.909907,0.49464726,0.25024307,0.8454938,0.6083546,0.7146783,0.5888878,0.63616705,0.6352496,0.5708278,0.84812874,0.4843785,0.64456517,0.4686979,0.38338563,0.33347422,0.5528193,0.4420955,0.890556,0.7084176,0.4121937,0.70420855,0.18924698,0.43937853,0.3173221,0.31637716,0.475352,0.54505527,0.12494343,0.3799304,0.22571717,0.28525203,0.75428236,0.41950876,0.6586127,0.8778062,0.54734004,0.32652763,0.69092035,0.64163226,0.6317001,0.39316824,0.8015044,0.58267313,0.39312685,0.5382371,0.4804429,0.6976358,0.43732846,0.7127692,0.17945257,0.7203714,0.298369,0.27572206,0.63313735,0.337998,0.57738954,0.8132963,0.11031332,0.48807502,0.597827,0.74084115,0.26637602,0.7374699,0.1022339,0.33319095,0.2067059,0.67015684,0.5068601,0.6446005,0.8302034,0.34336057,0.35751352,0.29244235,0.88887596,0.7116572,0.7405939,0.26392424,0.84383214,0.6991886,0.8348486,0.29900923,0.5373274,0.4925228,0.5350312,0.6557681,0.58006746,0.7732198,0.3845924,0.21735564,0.4652315,0.81875575,0.5097414,0.6586938,0.85997033,0.5833032,0.42053345,0.45067838,0.44877416,0.6749198,0.5537743,0.60766894,0.27150413,0.7112354,0.13828517,0.26597807,0.55918664,0.63873947,0.8192111,0.69444746,0.45233935,0.46105704,0.58292085,0.60966736,0.22200803,0.38847998,0.31927767,0.44638154,0.68773615,0.5485496,0.51965934,0.25750446,0.7057255,0.26802954,0.5471044,0.7169111,0.36586356,0.5726307,0.76860255,0.3776883,0.56163865,0.6159469,0.5414826,0.22703251,0.3996425,0.93462926,0.24021535,0.76923335,0.63341665,0.5256925,0.69297,0.7314237,0.8212452,0.3121683,0.60982966,0.41011468,0.84722304,0.6117224,0.31350306,0.15774685,0.28723016,0.421689,0.3893743,0.72796196,0.4359552,0.56230915,0.40132302,0.33864424,0.65565556,0.6144879,0.46381426,0.3017373,0.4820782,0.71040356,0.5738967,0.3893312,0.7158269,0.7588475,0.32375246,0.3803224,0.45451796,0.64150316
5,0.49182117,0.76336455,0.75360465,0.9326866,0.87761146,0.826651,0.60988915,0.5592206,0.6176016,0.10745915,0.80238587,0.69566184,0.81589496,0.8526585,0.050185967,0.15553226,0.22522472,0.3121663,0.091835275,0.48164082,0.6221373,0.5425512,0.6494967,0.43262222,0.6572562,0.10119479,0.44690523,0.39353657,0.6687574,0.64376837,0.85801303,0.282598,0.8986031,0.86285526,0.6038799,0.6074455,0.8730247,0.37270936,0.82419735,0.3653272,0.4972386,0.48232168,0.17476164,0.4792835,0.3550372,0.71963143,0.250431,0.67559534,0.56562173,0.67315185,0.3201767,0.33288568,0.33793446,0.20477696,0.59925145,0.3008066,0.4986772,0.29224184,0.51362705,0.59418404,0.5309849,0.42729035,0.5147268,0.625769,0.28121924,0.41858318,0.40693915,0.7956692,0.31452373,0.5679591,0.28178602,0.55707264,0.58270586,0.22780424,0.68373114,0.27626497,0.10783569,0.7405172,0.6152822,0.6763912,0.5506722,0.8785016,0.6157624,0.5576561,0.30757192,0.3471513,0.80116266,0.57315075,0.74266994,0.57869744,0.042238638,0.102976404,0.02888543,0.8635819,0.33269757,0.43292367,0.60263085,0.15689805,0.80615085,0.82993174,0.6868601,0.48140404,0.79004407,0.62224567,0.76045734,0.68901813,0.5254835,0.74906087,0.73546004,0.42347416,0.63793,0.38412577,0.30021384,0.5427512,0.31193048,0.8936507,0.17366323,0.26116866,0.29352784,0.70788085,0.55171174,0.2246132,0.887202,0.5406375,0.57667875,0.79750353,0.32506582,0.55503005,0.29828286,0.6883335,0.5573089,0.7378303,0.92299795,0.54471534,0.35050055,0.11108645,0.8510792,0.790288,0.15526415,0.9144023,0.4394745,0.29080206,0.8551099,0.33343127,0.8951027,0.6163713,0.39989656,0.26439953,0.42423323,0.739067,0.861959,0.3438825,0.42212227,0.62149024,0.64066625,0.48497227,0.56609887,0.48244473,0.23234662,0.75219285,0.5953241,0.32779014,0.8245709,0.28150064,0.86049235,0.48564988,0.43958098,0.5589927,0.70821494,0.85113275,0.44003975,0.64834714,0.3574545,0.24460074,0.74947506,0.13842781,0.75715417,0.2979215,0.38840866,0.52500826,0.87571746,0.7203346,0.46803072,0.77910405,0.66993123,0.75935,0.35252127,0.65748584,0.8869107,0.7888277,0.19399056,0.3113253,0.83917373,0.32268068,0.5526342,0.64995086,0.927694,0.61897904,0.47450206,0.7556997,0.09705913,0.15522037,0.86343324,0.9450643,0.8347972,0.22205526,0.41747645,0.16279581,0.52140385,0.43537414,0.56067663,0.31503183,0.5596976,0.8339294,0.43674853,0.47194287,0.3786276,0.7664087,0.85181737,0.55777586,0.09705311,0.7161553,0.121358775,0.8968732,0.688065,0.7268896,0.3348303,0.16633803,0.69003034,0.29093578,0.67517823,0.24388784,0.4655861,0.40949252,0.4008394,0.3020468,0.4204649,0.5572344,0.8589807,0.8290359,0.6861602,0.22551282,0.42788613,0.41969952,0.7101418,0.26962885,0.43902045,0.6019599,0.45806473,0.7952748,0.44719055,0.59161407,0.8449085,0.7331649,0.8923346,0.23763013,0.0578905,0.37140507,0.8390325,0.7033604,0.534225,0.4894015,0.21430832,0.74564475,0.43516952,0.45550463,0.86956066,0.17782782,0.83852285,0.32335255,0.43591487,0.21155569,0.5091576,0.26011053,0.78567624,0.23972619,0.5214215,0.42704684,0.19611552,0.61151177,0.8039853,0.5546764,0.7293082,0.48761553,0.54864204,0.2721839,0.32864153,0.527284,0.23847201,0.889579,0.3019272,0.24035642,0.2377133,0.7285202,0.8994052,0.6198506,0.42229396,0.60654306,0.10375141,0.68254936,0.09995194,0.40637386,0.58655286,0.79886454,0.4884095,0.67232186,0.644781,0.24275552,0.6510829,0.42904165,0.6750892,0.6679949,0.514737,0.71157223,0.6025702,0.5120323,0.079326294,0.4678754,0.0688745,0.7374777,0.56680727,0.46309775,0.2488588,0.6786791,0.84039915,0.7440004,0.42013875,0.044118356,0.6281931,0.85701346,0.74687845,0.50824296,0.9306799,0.6125368,0.1656345,0.6576489,0.67752004,0.213088,0.082820415,0.32064128,0.49837428,0.46582618,0.7371509,0.66863155,0.53067505,0.48511165,0.41119498,0.16686492,0.56341416,0.50575256,0.70675653,0.96501553,0.88593185,0.58027095,0.88431007,0.15060173,0.20799462,0.91468847,0.48086384,0.45084095,0.5887619,0.61492676,0.61553365,0.31735513,0.7897328,0.601883,0.79847854,0.8725145,0.14378917,0.40643513,0.7049066,0.2191514,0.47625527,0.8431806,0.5040156,0.4454983,0.072067186,0.80310583,0.88065934,0.13464527,0.7177669,0.09674762,0.5254227,0.5544513,0.8704756,0.094340354,0.13415089,0.3663089,0.6117982,0.6653988,0.68876815,0.4415054,0.41590333,0.81327075,0.8596444,0.07292283,0.8878865,0.5060178,0.112975,0.7572953,0.7322621,0.48746523,0.41052303,0.59483767,0.78121376,0.68452483,0.38590634,0.2635989,0.1317872,0.09347593,0.5006255,0.5346002,0.6243002,0.37558457,0.43380946,0.74981254,0.19837558,0.51344925,0.49128893,0.39084917,0.5153197,0.5417414,0.07166216,0.1814381,0.7944499,0.87636197,0.07180655,0.6129644,0.4670324,0.33903074,0.96746284,0.80418974,0.6662454,0.104657196,0.3994254,0.20249805,0.8053929,0.195512,0.38171393,0.60395074,0.7211939,0.38334042,0.17971823,0.6064175,0.6784514,0.8796579,0.8345614,0.87197256,0.6970773,0.5599071,0.508639,0.3333121,0.7501491,0.7203968,0.56332296,0.64874244,0.10714404,0.8110344,0.23927444,0.20247948,0.31640208,0.59114563,0.85881925,0.6854898,0.699776,0.4616151,0.542483,0.40071484,0.06250809,0.87704486,0.85896206,0.53293484,0.25550398,0.6176337,0.23686382,0.6553748,0.4755202,0.7588712,0.26586667,0.5680543,0.6572919,0.9021993,0.46255955,0.1849017,0.552968,0.3453447,0.6448098,0.47776622,0.7196823,0.3244293,0.6063142,0.35920858,0.51553607,0.28412566,0.41931874,0.76717174,0.7528088,0.15542863,0.7412801,0.79079825,0.54723006,0.4102465,0.59091365,0.66112834,0.8758669,0.44298276,0.43916324,0.5489038,0.42931616,0.8840884,0.5905473,0.9791461,0.87920827,0.5961428,0.48289198,0.20103854,0.49946627,0.76406676,0.4944097,0.51294684,0.37574655,0.7618645,0.35952425,0.22315966,0.40467474,0.4683261,0.4914064,0.3710806,0.35163754,0.49384922,0.09555777,0.40159294,0.58657473,0.78556645,0.84535116,0.77194875,0.12229059,0.14568534,0.62311786,0.21007401,0.76369786,0.5780467,0.40824208,0.7919993,0.52561384,0.41261303,0.5081211,0.6075972,0.88007295,0.7994765,0.7531286,0.5381144,0.70044124,0.8934768,0.09826598,0.5299547,0.09060064,0.32523426,0.6302064,0.2533753,0.5734535,0.8965181,0.48794317,0.07030546,0.6959713,0.8100809,0.29052544,0.8728542,0.5885694,0.74636626,0.57903606,0.47034043,0.34180164,0.9168519,0.3797543,0.25340185,0.110723525,0.5797896,0.38959458,0.67160404,0.3300597,0.13193479,0.6470271,0.71756417,0.44398513,0.8129691,0.34866992,0.23248208,0.5010986,0.38588232,0.4424491,0.35203695,0.39978,0.55105877,0.7382694,0.72044116,0.7035168,0.5032269,0.48055834,0.5470095,0.35539234,0.43274772,0.8551762,0.43621555,0.24885304,0.5362636,0.31171107,0.77519834,0.13835065,0.28573546,0.62268525,0.5418186,0.6555376,0.8509537,0.3046249,0.7512906,0.48089945,0.7184962,0.59408456,0.2704208,0.6356181,0.3494262,0.5692757,0.86268246,0.24599123,0.21091832,0.5652416,0.7241414,0.43697563,0.760944,0.46257755,0.4116399,0.32028148,0.7149832,0.6077825,0.51027113,0.2694437,0.7376436,0.29670912,0.5656649,0.8541734,0.91857624,0.40408993,0.81917065,0.48282394,0.92971146,0.5739247,0.598926,0.8619506,0.6070804,0.5941546,0.59384054,0.77256054,0.41016674,0.4193639,0.17117651,0.67690414,0.64685565,0.47759846,0.7959276,0.54846996,0.6658654,0.04115497,0.24623506,0.66579163,0.2935442,0.55776656,0.5305489,0.35409743,0.5239252,0.3244363,0.18582723,0.5614497,0.50985664,0.66974753,0.2665659,0.9295495,0.7899642,0.27555832,0.482315,0.4381264,0.80364877,0.39626285,0.7350226,0.48032582,0.6788918,0.79059035,0.44902635,0.3352164,0.49985066,0.061872207,0.86284125,0.3524851,0.31961918,0.5959183,0.56486064,0.17254241,0.7353679,0.79720914,0.14015248,0.6505797,0.21564232,0.5284192,0.64346755,0.42085585,0.6282313,0.11455878,0.5780133,0.28149936,0.83196944,0.79969853,0.44626227,0.5234691,0.3429688,0.91876185,0.30145586,0.69428056,0.32737318,0.6835401,0.7074791,0.35392067,0.25481454,0.52955204,0.4791116,0.8808136,0.36316186,0.51555,0.5108339,0.90570825,0.82225543,0.8611541,0.76003194,0.6150704,0.669304,0.4970514,0.8624169,0.7555686,0.089864254,0.684529,0.19156918,0.5238743,0.15531714,0.18886495,0.24418905,0.2547628,0.7407977,0.077590965,0.18968156,0.5545234,0.27952275,0.90675825,0.50728387,0.7625982,0.44890785,0.6779272,0.6095476,0.69613767,0.8370118,0.6485505,0.5874879,0.18905249,0.48669156,0.7497686,0.72291386,0.40907672,0.34727362,0.72443193,0.33920825,0.7357304,0.6837005,0.5896182,0.38807034,0.41037017,0.37128884,0.196662,0.53957933,0.5326688,0.4419694,0.7430642,0.31947792,0.44145793,0.6529139,0.24807437,0.90621036
