,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
6,0.47777134,0.4378101,0.3645895,0.38083616,0.8184669,0.49593255,0.276072,0.683224,0.083354004,0.6276479,0.4459637,0.19910535,0.6884995,0.75792557,0.7554917,0.36011204,0.6631958,0.48122066,0.6832117,0.66005653,0.12819771,0.39075783,0.7213616,0.3322635,0.1489345,0.44286472,0.32443982,0.5937804,0.75976026,0.9348771,0.5362359,0.701046,0.40974292,0.271647,0.6521455,0.6715931,0.8574091,0.07199618,0.8926986,0.519747,0.4279371,0.40238184,0.6119621,0.685476,0.45073518,0.8355112,0.0839128,0.68522465,0.40068617,0.5742147,0.327942,0.5922006,0.41513285,0.5621103,0.38627225,0.68829864,0.3718985,0.44596785,0.58297604,0.49178246,0.7915605,0.7928922,0.5506172,0.6930806,0.93266034,0.21062505,0.6386222,0.47694263,0.48907417,0.60411376,0.34851524,0.3961795,0.58081776,0.5081015,0.6136252,0.2764453,0.49454612,0.5520462,0.3626786,0.48009804,0.4655727,0.7905515,0.41655946,0.5197373,0.24376106,0.7759485,0.33538306,0.47765577,0.60909295,0.47378555,0.45393932,0.6883225,0.1627986,0.4008315,0.47957534,0.6797592,0.49005154,0.59657586,0.3647337,0.32953322,0.09620551,0.5911291,0.58043206,0.95749635,0.64332783,0.502556,0.37510338,0.53013855,0.4742409,0.38664964,0.5504949,0.3208595,0.22869334,0.4366308,0.33205,0.459714,0.96431214,0.7435048,0.36514547,0.72138155,0.8947927,0.8783173,0.6139513,0.43465155,0.3637724,0.29622954,0.5670975,0.7699849,0.40035507,0.36790702,0.14818883,0.80316854,0.58718604,0.16097,0.3650146,0.6757035,0.69303524,0.44269037,0.6066537,0.039020695,0.5657307,0.51526666,0.8701569,0.48338288,0.34226444,0.21547094,0.45923668,0.3820896,0.48117247,0.26994142,0.73723495,0.39801806,0.5849751,0.67842966,0.3115194,0.48569268,0.2579197,0.3596339,0.7885153,0.5692924,0.82282597,0.49751717,0.45103163,0.71287096,0.30901265,0.6405034,0.910096,0.30605012,0.13273855,0.32130235,0.7769271,0.51360226,0.4726388,0.47551954,0.13612178,0.39575002,0.59495413,0.31351346,0.4891606,0.7276418,0.5754987,0.19080526,0.12477828,0.49714878,0.34039253,0.43929285,0.65239286,0.6511905,0.66036475,0.790862,0.8184972,0.6497068,0.8240646,0.54284096,0.7633833,0.26132393,0.5069812,0.41254672,0.7041009,0.57818115,0.4853852,0.34566435,0.5172839,0.12531644,0.9089641,0.17378011,0.24917752,0.36189854,0.87743366,0.39130503,0.31184903,0.91416645,0.8538279,0.65789783,0.5872525,0.32292768,0.7458181,0.8160484,0.3247417,0.64520514,0.40528536,0.21041512,0.950325,0.38333082,0.7021797,0.6197594,0.7522727,0.41458473,0.7172237,0.46211246,0.46328515,0.11938306,0.35695288,0.79150534,0.62607276,0.16379324,0.24687207,0.5075084,0.50228846,0.45216927,0.7563481,0.7542211,0.7259609,0.7432068,0.19928512,0.39315963,0.1356388,0.9285355,0.08567984,0.32768032,0.65149885,0.09660186,0.7852767,0.6762961,0.8724334,0.62656456,0.4999098,0.45505014,0.71586,0.12215061,0.7455015,0.28753957,0.56750166,0.06972563,0.3834451,0.43652987,0.19440496,0.51357573,0.6990466,0.4872196,0.8511846,0.80475867,0.6838973,0.78390694,0.13846365,0.629776,0.4637477,0.24180739,0.70387626,0.24129686,0.4952603,0.5492313,0.12145892,0.6299737,0.7117181,0.8191568,0.28168255,0.35032538,0.2806456,0.8914858,0.6101077,0.13459106,0.5926439,0.8669446,0.5863151,0.8108222,0.49038258,0.75853914,0.455394,0.22880314,0.6474092,0.49641362,0.2965982,0.45729688,0.7381155,0.44105887,0.30139017,0.4604129,0.24603868,0.5845925,0.625145,0.2980802,0.7670713,0.4090546,0.41118354,0.6587396,0.40908274,0.3585012,0.5550314,0.48068997,0.6223012,0.4099669,0.394516,0.9126377,0.46002704,0.6980154,0.34937224,0.312221,0.46687973,0.7609291,0.47483784,0.8716785,0.45938826,0.3570816,0.71366197,0.1994159,0.8720652,0.5981022,0.86528647,0.2377756,0.36928865,0.82839936,0.83041465,0.40530613,0.45708203,0.6539432,0.48877063,0.6054317,0.46306625,0.33766136,0.3996369,0.37612805,0.5729626,0.35184136,0.39439562,0.74122083,0.45818707,0.5734689,0.35275432,0.4801856,0.31494513,0.3716609,0.55071074,0.5293637,0.4158168,0.33747023,0.40298444,0.6893273,0.54039735,0.67605025,0.82290703,0.7204428,0.3859081,0.5281639,0.47289613,0.23292719,0.32380557,0.5058469,0.56208783,0.54848003,0.49924952,0.30166018,0.7420329,0.15367831,0.4434281,0.5967511,0.25270867,0.68379396,0.7695391,0.35670492,0.40226877,0.35888833,0.29343355,0.1269145,0.259406,0.8325141,0.2534936,0.541068,0.7655626,0.42478004,0.50242263,0.6021638,0.7895171,0.70293766,0.7363281,0.6845149,0.89911616,0.27960765,0.5979683,0.33950618,0.56439155,0.65268815,0.3222007,0.510012,0.81986356,0.4777536,0.18502319,0.5475724,0.2945646,0.8726395,0.7981092,0.34242988,0.52149415,0.4220099,0.47125295,0.6335667,0.61286736,0.62238765,0.70631796,0.53827477,0.83757293,0.3455058,0.58538604,0.17877533,0.3426217,0.79157585,0.74681914,0.2580104,0.63367647,0.5188549,0.5479602,0.36813515,0.34891045,0.26358286,0.33350194,0.53122294,0.8528806,0.124543555,0.4123901,0.63581264,0.61752665,0.3848089,0.5092475,0.505554,0.34976384,0.2681516,0.42051992,0.2941222,0.3246455,0.507117,0.6866435,0.61181885,0.56953293,0.61149514,0.7334688,0.7332468,0.37775654,0.6454742,0.53881735,0.90962654,0.5894771,0.29139423,0.6055428,0.60652715,0.56623995,0.5222549,0.2946932,0.75828624,0.8372913,0.5150091,0.7805701,0.48832068,0.6411763,0.23650342,0.5362269,0.21864761,0.8373076,0.42536843,0.6516205,0.39686328,0.3380123,0.82382774,0.53300047,0.55081135,0.531369,0.79406834,0.8425665,0.20240527,0.4132307,0.3550038,0.330627,0.14460412,0.45166335,0.57794595,0.1871667,0.81845516,0.14886811,0.42576137,0.62171966,0.76417285,0.1356991,0.6901107,0.59237844,0.5954453,0.6986204,0.6268482,0.92042977,0.53942955,0.6917796,0.28230882,0.38709012,0.26964137,0.41851184,0.6532334,0.29924676,0.36719346,0.7571895,0.6954321,0.5105407,0.2805102,0.780077,0.8127251,0.78760576,0.5097435,0.3065782,0.33372924,0.4062142,0.74053437,0.43565345,0.61857206,0.5026667,0.7327278,0.23318203,0.15547015,0.3167789,0.26279008,0.6255666,0.7027336,0.8168021,0.17891082,0.49251235,0.28800824,0.48660168,0.46251205,0.73723817,0.44703823,0.7120299,0.3203157,0.64556634,0.5228737,0.68778366,0.57498944,0.6238077,0.21573547,0.9077397,0.6209965,0.34313956,0.5299954,0.737903,0.2908269,0.4824848,0.6651748,0.56941575,0.19387929,0.2975024,0.6800541,0.6035792,0.55278385,0.71669984,0.2515877,0.8147783,0.61682314,0.44298396,0.66898626,0.3031951,0.42862466,0.6575506,0.6741241,0.69254446,0.55748653,0.52588177,0.25246048,0.77753633,0.2625976,0.34680855,0.62675583,0.25284645,0.49281475,0.45027623,0.8152041,0.44055548,0.5128942,0.17979258,0.3077934,0.44409886,0.6404583,0.3995082,0.8260047,0.70395803,0.48854268,0.2766002,0.74358416,0.21308778,0.79424036,0.8418075,0.37921795,0.73950666,0.27196485,0.7398053,0.5394872,0.37580973,0.31356847,0.38862,0.1648316,0.5034322,0.7041896,0.45389834,0.44114357,0.8865436,0.15180764,0.24889533,0.56568474,0.9407069,0.3630153,0.8657329,0.5367495,0.6732734,0.8021677,0.46558288,0.38453642,0.5929314,0.22242364,0.5238444,0.6368251,0.8745106,0.43605772,0.48162594,0.34814292,0.24602482,0.6619752,0.34114867,0.41730472,0.7044011,0.4288805,0.26407054,0.79097205,0.5060051,0.29270974,0.31548738,0.8567058,0.690274,0.3491113,0.61861986,0.42698723,0.64624035,0.5243177,0.6850697,0.6763196,0.7869777,0.33307964,0.82504207,0.4148365,0.57893777,0.73381627,0.50921786,0.6214523,0.5694277,0.8619614,0.4729566,0.54572266,0.40821302,0.38632768,0.3175257,0.09211235,0.2162008,0.2929405,0.48818535,0.5759806,0.53088415,0.59491515,0.5849138,0.46689692,0.25477624,0.43200958,0.612812,0.64153355,0.2866602,0.47186217,0.54109055,0.5008053,0.922104,0.20532426,0.3723921,0.314218,0.73768157,0.81724006,0.839021,0.5395107,0.60943806,0.66320574,0.69423616,0.19452837,0.16591857,0.6639839,0.7384062,0.68856555,0.58542323,0.54714334,0.6411273,0.33918005,0.10183598,0.3418722,0.43054122,0.5549134,0.3489671,0.82622117,0.70297074,0.45367014,0.29844,0.6285175,0.5087647,0.43021405,0.8935362,0.7054414,0.18826751,0.61090386,0.76261115,0.41193685,0.6611713,0.41485873,0.3906581,0.36312383,0.77243084,0.69937074,0.5796921,0.40936598,0.6392198,0.23221466,0.12673804,0.51961964,0.3260327,0.8837585,0.52247775,0.61879176,0.46536478,0.38412142,0.494311,0.32979763,0.3304106,0.59227234,0.6079343,0.70533824,0.8137379,0.41183448,0.81047165,0.32586458,0.6472188,0.644307,0.7470832,0.42479724,0.44041368,0.6283175,0.4725643,0.62431866,0.323944,0.48234951,0.72089905,0.7555329,0.18724038,0.3316453,0.43103924,0.4695442,0.705562,0.6753529
