,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
9,0.50960356,0.1664909,0.51693755,0.9738399,0.702265,0.8774083,0.1743663,0.5856543,0.14688666,0.46908477,0.84198546,0.2004191,0.5927688,0.57191706,0.056144636,0.70390177,0.18169081,0.5263028,0.46432033,0.4840717,0.7277518,0.45451918,0.872998,0.7372625,0.19512215,0.6830692,0.45911455,0.39661285,0.8310561,0.22271934,0.0936812,0.15321381,0.85232913,0.95135146,0.34084392,0.733102,0.7024914,0.574969,0.11516116,0.29520375,0.6997748,0.59089833,0.8351254,0.1970944,0.4313703,0.4824717,0.19678095,0.10704605,0.3907275,0.3272666,0.55781007,0.29918927,0.60746366,0.6547926,0.5529247,0.6995812,0.55482376,0.3491735,0.20644695,0.42299983,0.8523895,0.9070249,0.44533232,0.47723085,0.23090264,0.53087544,0.60929316,0.16999723,0.20987412,0.53557676,0.6013266,0.79200786,0.36939254,0.8072605,0.43802857,0.21887946,0.6101777,0.30282316,0.46606618,0.5892344,0.8397949,0.84892076,0.5093645,0.22640924,0.517138,0.29842448,0.38923532,0.3303654,0.48487583,0.76888186,0.20784798,0.21141964,0.7437041,0.34828198,0.5192505,0.961033,0.74680924,0.35840452,0.22710162,0.07416056,0.6716644,0.5453013,0.2118891,0.69266534,0.51783967,0.5573899,0.69840187,0.30657205,0.7165444,0.83933157,0.5894066,0.9290215,0.294352,0.1251931,0.74970406,0.19417281,0.36088118,0.51084644,0.27022997,0.5716708,0.19339405,0.8261258,0.8899994,0.5890822,0.18032904,0.72924995,0.6946586,0.07883008,0.26785603,0.44458002,0.18081509,0.6891177,0.7884528,0.14791949,0.8268028,0.113577046,0.8688983,0.9755372,0.17967694,0.9186898,0.31858602,0.5306547,0.72536916,0.5182068,0.23575823,0.513703,0.61979777,0.59815335,0.11086753,0.5706875,0.44679832,0.40787163,0.5165092,0.80884343,0.4706754,0.7987535,0.41877782,0.8150991,0.47192338,0.5543688,0.2955797,0.6491691,0.5864161,0.5538332,0.5359744,0.45823163,0.18716843,0.67460316,0.2751815,0.08569845,0.25493035,0.90168893,0.71901333,0.583046,0.3784438,0.59233326,0.8538027,0.5186378,0.47100857,0.74292904,0.5212932,0.531121,0.58770376,0.42352217,0.71564114,0.68109417,0.25839072,0.24429984,0.77587193,0.36792165,0.39747342,0.11599142,0.8609906,0.3808861,0.6581701,0.5359659,0.71885437,0.8411227,0.956788,0.91082144,0.5187693,0.059461463,0.7067692,0.5484336,0.6412531,0.037222125,0.44157198,0.43139702,0.28493434,0.24304089,0.29044843,0.53285336,0.5008022,0.80789447,0.35525975,0.73132545,0.48099834,0.6535396,0.66902983,0.50137633,0.07381427,0.57557124,0.25941,0.44887605,0.8432377,0.7270433,0.8557054,0.30148417,0.810821,0.84814286,0.17787643,0.6815467,0.19520779,0.2671656,0.6081514,0.39895272,0.670503,0.41714504,0.75927866,0.4809043,0.90251637,0.08379115,0.4899889,0.43334547,0.120546095,0.744862,0.55859953,0.16606683,0.5444232,0.85834306,0.32935208,0.5929119,0.5733116,0.29508105,0.22739752,0.37348357,0.40663534,0.6826484,0.7440115,0.54323375,0.2682474,0.27622715,0.54644835,0.18585135,0.6751684,0.8903987,0.7946384,0.5872591,0.14889842,0.71614033,0.6673649,0.04271213,0.5169726,0.23103604,0.28619617,0.67865497,0.8007249,0.40494895,0.6101019,0.71614176,0.49707147,0.45652655,0.7084285,0.60451674,0.17562991,0.43397507,0.42731103,0.44773525,0.3150543,0.339842,0.87940574,0.8097025,0.6606624,0.8003221,0.8117599,0.13519962,0.5223213,0.35950735,0.6064583,0.40848002,0.5517579,0.29027385,0.69272965,0.34948114,0.3863203,0.68025076,0.31840685,0.8052758,0.85295105,0.4486696,0.5992873,0.6740304,0.14388059,0.56376946,0.7627833,0.3298233,0.822316,0.5573453,0.20666988,0.6416538,0.49776497,0.18097329,0.82099915,0.450273,0.7926942,0.29437527,0.8170823,0.17550643,0.6988418,0.5654678,0.7756385,0.049974877,0.68447757,0.51251715,0.8178319,0.9343072,0.608817,0.2680119,0.7448667,0.5346275,0.04532359,0.30945018,0.43025094,0.5247661,0.6951907,0.20653583,0.23702128,0.5320088,0.67429787,0.107748516,0.85856056,0.8091352,0.71238613,0.508697,0.69918007,0.14601809,0.5927647,0.53825814,0.5059735,0.5551739,0.6756792,0.5823429,0.6694421,0.82694304,0.48216054,0.4068422,0.5757226,0.41790304,0.7516562,0.43807843,0.58472085,0.42691487,0.39344046,0.48752236,0.58957934,0.416179,0.15945067,0.3246117,0.9299907,0.31094325,0.70260566,0.20070767,0.9518474,0.6476647,0.06263778,0.61298996,0.12795025,0.56848776,0.50861377,0.821784,0.7883431,0.11346833,0.3673826,0.35344586,0.33456624,0.6278751,0.63132656,0.78354883,0.6315884,0.7977501,0.88942677,0.44297984,0.2112713,0.39025575,0.5912712,0.39508644,0.41650835,0.18177113,0.9302186,0.519144,0.36854333,0.20169859,0.26040092,0.7289751,0.64652795,0.0688493,0.6061559,0.19590613,0.35788497,0.18302782,0.731604,0.47707158,0.29331687,0.24130802,0.7659525,0.81103176,0.28214896,0.72052693,0.416876,0.46202877,0.38968822,0.6845248,0.59375805,0.12098296,0.17901929,0.3114239,0.24372664,0.7967326,0.32528755,0.5884023,0.33375725,0.782561,0.6454297,0.68922186,0.673091,0.47807375,0.5243218,0.76574975,0.15844186,0.104370676,0.51456934,0.47224563,0.49580264,0.3353181,0.58458674,0.494287,0.76255846,0.45075333,0.5439315,0.53717023,0.7853982,0.70336396,0.23906873,0.55000913,0.23407684,0.46613678,0.7297606,0.8680138,0.25640836,0.5427439,0.26736492,0.852996,0.33647826,0.59879726,0.90166676,0.66565627,0.3021424,0.33494213,0.27563217,0.52581275,0.733111,0.83858037,0.43473715,0.8366492,0.49061087,0.3478344,0.7726467,0.19874857,0.43092793,0.6855923,0.24887002,0.1427366,0.41580805,0.35413808,0.8985048,0.10986795,0.19720748,0.193197,0.74226964,0.29852045,0.91033334,0.6256868,0.21118847,0.67065287,0.24479264,0.40937102,0.33476228,0.41287363,0.39748222,0.58226436,0.3150169,0.34455457,0.49456507,0.91167676,0.6446155,0.53263867,0.5469136,0.2871589,0.7601019,0.71922815,0.7705467,0.24918051,0.356067,0.631956,0.41669154,0.7462825,0.1348375,0.4438027,0.906881,0.7126373,0.5532471,0.6203193,0.41194236,0.5318458,0.7070998,0.36578214,0.7630355,0.5971029,0.2607607,0.7911017,0.24787518,0.7248158,0.42580694,0.10535951,0.49190813,0.79897237,0.6149738,0.4939283,0.34436497,0.48706084,0.21158294,0.41591847,0.17314737,0.17339376,0.7586023,0.5504002,0.7647746,0.5911798,0.16050206,0.37019277,0.5718332,0.23420103,0.80946565,0.70041835,0.3107876,0.30902183,0.4559715,0.5270975,0.2581499,0.26822186,0.32924,0.2589441,0.3171142,0.08503426,0.61259997,0.56849194,0.8686458,0.6884735,0.68254554,0.5438833,0.41396326,0.88662994,0.49484444,0.75065905,0.30109635,0.5285885,0.46252578,0.3739576,0.44893974,0.7434223,0.7621873,0.21632147,0.6345033,0.43788978,0.16454002,0.39123964,0.5351513,0.67748374,0.2041909,0.55394375,0.7685899,0.5103485,0.104834884,0.8753197,0.65233845,0.68858933,0.720361,0.3886853,0.499132,0.7068927,0.61108804,0.36136654,0.70387626,0.43149367,0.37838998,0.5548943,0.4967644,0.26263723,0.87565356,0.18188569,0.3987216,0.7905337,0.06995275,0.18808033,0.05267516,0.88524705,0.15899466,0.4848588,0.42504418,0.45699528,0.9162233,0.8030117,0.8366457,0.3603832,0.18153578,0.16259807,0.3447023,0.27853325,0.64759976,0.7782401,0.55588484,0.8308345,0.35109514,0.759363,0.6652965,0.20608114,0.5425717,0.7986007,0.35082582,0.57144487,0.6562857,0.641228,0.21399991,0.40723532,0.6637945,0.44735426,0.23321387,0.3655152,0.79880655,0.291607,0.4355105,0.20318913,0.34105983,0.35584933,0.7007519,0.11717546,0.77882653,0.64202875,0.4822473,0.42961475,0.33787212,0.25773194,0.54389966,0.54809016,0.0784723,0.8524706,0.1220623,0.29808986,0.71216315,0.2611029,0.7837313,0.5649788,0.9348192,0.853836,0.29445305,0.7414219,0.5707486,0.16873398,0.60833377,0.49119538,0.5729702,0.85620034,0.92753154,0.058404997,0.21563454,0.12263112,0.20322078,0.8639544,0.6811458,0.9749102,0.70369923,0.29649654,0.40233177,0.34164634,0.80721426,0.9064354,0.6669516,0.6607225,0.8068576,0.7653687,0.6943849,0.3756913,0.2784388,0.22801396,0.8390286,0.2570641,0.4515451,0.13937564,0.38149452,0.49519703,0.2325474,0.3422208,0.28220746,0.4685121,0.14722684,0.38656092,0.38199198,0.489711,0.5529317,0.38830346,0.3194241,0.5096015,0.9173375,0.5940042,0.56079024,0.3465884,0.57072645,0.6224755,0.42013904,0.4072786,0.6600562,0.41860077,0.86550367,0.9277931,0.53943634,0.48297337,0.35798755,0.6021012,0.21198368,0.31218132,0.24495447,0.71745896,0.17853107,0.7891153,0.5937137,0.13670814,0.7806229,0.6186401,0.77687055,0.35104966,0.5619221,0.41243005,0.72378135,0.65679324,0.6156152,0.7949763,0.11801093,0.6417853,0.3102106,0.086669214,0.8527924,0.54903734,0.33254376,0.45577672,0.52510625,0.63016135,0.1921197,0.46749026,0.39620408,0.75679576,0.21496968,0.27267835,0.3868926,0.39242592
10,0.44683173,0.44276235,0.49532348,0.6736801,0.6634197,0.7959313,0.6414436,0.6377137,0.19510284,0.89063287,0.67742014,0.5005529,0.35864577,0.75826716,0.3880846,0.7238784,0.7755956,0.52964175,0.392037,0.4200419,0.14674634,0.6891837,0.7461,0.60772645,0.22334462,0.47490016,0.18147792,0.15390623,0.44455895,0.71090347,0.73783904,0.6777154,0.5969821,0.5951788,0.47399643,0.41079226,0.5555712,0.7416301,0.3098408,0.38223788,0.34911263,0.29987478,0.60536885,0.6257512,0.4985526,0.6937052,0.4313019,0.70122826,0.736568,0.5277601,0.35937625,0.49196833,0.8434313,0.29633367,0.5581919,0.49579984,0.43718255,0.45165712,0.706198,0.35757756,0.5912755,0.6459574,0.49289936,0.5723699,0.8438323,0.24718577,0.59069395,0.20898196,0.4066316,0.3940326,0.18536213,0.60340667,0.7480139,0.31211507,0.6869429,0.27098516,0.501857,0.50861067,0.58037305,0.5981349,0.515651,0.45623475,0.4621792,0.65626645,0.47138387,0.18929277,0.52240616,0.61869264,0.18614466,0.3098224,0.586816,0.5305693,0.26558545,0.64651334,0.32419774,0.6141486,0.7367553,0.24666752,0.6420089,0.6791266,0.75881356,0.20714001,0.92498946,0.32616258,0.52638316,0.5844537,0.72928596,0.84450626,0.37631202,0.47006273,0.6294473,0.30697045,0.52233624,0.32670635,0.24102527,0.6331283,0.3809301,0.64658266,0.8325114,0.7579682,0.71204925,0.67965794,0.54155713,0.22348768,0.3014993,0.2684668,0.6906872,0.71182865,0.5280988,0.36970273,0.831003,0.1775366,0.6481508,0.63809174,0.268522,0.55767787,0.60822767,0.38737205,0.49780858,0.6077068,0.5099467,0.43516818,0.33055842,0.8059455,0.61300206,0.15599766,0.5300201,0.489836,0.3976691,0.55928344,0.38624105,0.61222196,0.68175054,0.6797408,0.80885917,0.42075047,0.8102193,0.33966783,0.7568212,0.80982393,0.5202986,0.5325783,0.47918528,0.40206906,0.533348,0.4059875,0.66806734,0.29818612,0.50208527,0.33008897,0.07970753,0.36665425,0.5478594,0.70209676,0.2894327,0.72166103,0.5212392,0.90380955,0.7173565,0.43111622,0.28427908,0.44835004,0.630222,0.8670153,0.40748867,0.8775315,0.8198286,0.57777786,0.52718174,0.22044598,0.28558472,0.67070305,0.18984066,0.54456043,0.43619585,0.66566515,0.31638935,0.28784564,0.66799164,0.715241,0.5995554,0.5668396,0.25574836,0.4809969,0.4542967,0.49667257,0.45168194,0.5125231,0.62378913,0.5192414,0.7960883,0.7177025,0.6155887,0.49402058,0.43315804,0.26110357,0.69822866,0.35607964,0.5883276,0.61666256,0.70616025,0.4690892,0.1966272,0.32961118,0.5585049,0.7513001,0.36781332,0.17527829,0.5377854,0.5566795,0.33671862,0.4391707,0.5674177,0.3131419,0.48666865,0.21927887,0.35825253,0.19293897,0.78709185,0.42977658,0.7344487,0.44119895,0.94004285,0.58432174,0.22206095,0.29268232,0.29837924,0.6146775,0.4129759,0.70157284,0.6493073,0.6521258,0.48552918,0.5928629,0.3902932,0.54207873,0.30040574,0.68081266,0.51537,0.8296311,0.5281579,0.4416264,0.67159367,0.6412275,0.22348645,0.48659316,0.40247557,0.2257745,0.12176306,0.45646843,0.81023157,0.74247813,0.5874562,0.6290007,0.38478842,0.6375931,0.6879268,0.54883033,0.84518373,0.72470325,0.7599417,0.78420734,0.42414996,0.50476545,0.24717572,0.6655249,0.5626216,0.38991934,0.34812132,0.6344839,0.6385166,0.26902208,0.22459799,0.57681555,0.68382615,0.5851072,0.5011181,0.69497997,0.5183818,0.3849181,0.5792237,0.21524404,0.36729738,0.72913325,0.4341687,0.5061652,0.66629714,0.5587486,0.6772877,0.5915969,0.27729857,0.6363958,0.33390573,0.5891512,0.49501184,0.39716873,0.592854,0.33033672,0.6482005,0.76480323,0.6888713,0.38012952,0.4113647,0.45280278,0.41124755,0.7892311,0.39580017,0.60051423,0.6823739,0.2636127,0.62828445,0.39905402,0.4822599,0.40879017,0.6362612,0.913167,0.8084825,0.24280354,0.5332262,0.7043683,0.42970574,0.41459236,0.7728715,0.5124734,0.3613435,0.4395219,0.23641708,0.35618153,0.23696165,0.34564027,0.759709,0.33821827,0.595121,0.24879992,0.59767944,0.6089253,0.57799566,0.5702014,0.6432587,0.6997556,0.42113516,0.4670738,0.344893,0.64205825,0.73751026,0.38606846,0.85374,0.5921443,0.1133761,0.32141188,0.4316452,0.30011114,0.5008297,0.7134016,0.30526963,0.68422383,0.36905244,0.2736437,0.5756342,0.67905754,0.32972458,0.20897324,0.6274731,0.6428726,0.6430554,0.42091843,0.64946616,0.6739372,0.7937343,0.46955714,0.6572217,0.30195418,0.4993929,0.26295227,0.42182276,0.1584036,0.92387027,0.85391474,0.64862067,0.68763435,0.39255807,0.716887,0.4559243,0.42249125,0.79891616,0.50099856,0.5003058,0.802675,0.31910753,0.2724819,0.5312311,0.36114076,0.2317016,0.3830082,0.6977609,0.72562885,0.55886984,0.58803207,0.2169168,0.3971362,0.704134,0.3259077,0.6116227,0.102318525,0.56408525,0.67049605,0.54489744,0.8101502,0.920929,0.8252469,0.60521966,0.33701196,0.35149723,0.14786735,0.78310287,0.49991038,0.7642604,0.28424856,0.25504565,0.45490143,0.3271811,0.60650676,0.55320036,0.4555878,0.63027763,0.42723453,0.8554111,0.47957,0.48543635,0.5256861,0.2059457,0.82599443,0.2512958,0.5882809,0.6012116,0.62000453,0.58572555,0.55201215,0.32733154,0.21985936,0.35989758,0.6227135,0.6910033,0.5838586,0.46330178,0.6478112,0.9066273,0.4726493,0.6521725,0.40010872,0.35351732,0.53829616,0.5409069,0.5650945,0.72766614,0.815226,0.6540789,0.76721025,0.27818492,0.52969843,0.77180314,0.9127032,0.39228505,0.35767862,0.5965096,0.2626996,0.6591936,0.52779794,0.8044138,0.26650155,0.601305,0.59160507,0.3717294,0.42792943,0.27907637,0.6680892,0.49006888,0.2465386,0.65806466,0.33824918,0.54013574,0.556875,0.45694652,0.24195288,0.38572064,0.2642201,0.43097085,0.5287324,0.6307392,0.6110666,0.65868825,0.7537,0.21357928,0.5286168,0.5424281,0.5838643,0.52457166,0.37616542,0.60512483,0.6709356,0.27138403,0.31003472,0.8284321,0.44207844,0.31824744,0.4657609,0.8152627,0.4252587,0.2756115,0.60059786,0.5033481,0.6506846,0.3531149,0.48283294,0.06804883,0.6716737,0.7847495,0.5617029,0.5632101,0.504532,0.10020699,0.73462796,0.7930369,0.3662495,0.15979339,0.500123,0.742352,0.6549207,0.33563405,0.47331044,0.4272857,0.60282046,0.74612963,0.52644485,0.16904086,0.88151556,0.46867418,0.6838449,0.7066972,0.4332138,0.6282865,0.6074996,0.55270284,0.5276125,0.4629233,0.47951475,0.36140615,0.71136826,0.26831138,0.51219875,0.100596145,0.19383986,0.7512097,0.3977647,0.3002784,0.93482935,0.8732628,0.712931,0.8392054,0.4623775,0.70214516,0.56262565,0.495762,0.746561,0.6723971,0.33181298,0.45761654,0.27999988,0.30297527,0.5171075,0.23114255,0.7205249,0.49531072,0.75080144,0.43645757,0.7013098,0.3828902,0.50910175,0.65821224,0.42912993,0.2255859,0.6935672,0.4638685,0.65948176,0.38253057,0.5816792,0.45528343,0.52268165,0.5660424,0.4567055,0.6657869,0.6639325,0.7451251,0.74052644,0.15620676,0.78306025,0.48615408,0.34239933,0.55507004,0.68987983,0.2830539,0.6143444,0.3439582,0.44976953,0.46418005,0.379166,0.42180067,0.31003162,0.50872904,0.45675978,0.19439894,0.41888705,0.7118882,0.7564621,0.8789368,0.5256814,0.5831557,0.81735045,0.3866065,0.48638928,0.8628738,0.43647197,0.8024545,0.5996669,0.49553883,0.16547981,0.13339667,0.746939,0.3827357,0.6450421,0.61745226,0.7326871,0.60256064,0.6158707,0.63102555,0.14319119,0.4025927,0.5213981,0.5867975,0.4169071,0.70983195,0.31108797,0.77158934,0.47133267,0.8765895,0.42506608,0.1973751,0.21390897,0.65095353,0.41701373,0.7318794,0.5624204,0.26115444,0.59709144,0.8478725,0.7404258,0.46508685,0.12076467,0.6606727,0.76576054,0.3577358,0.15987802,0.44380486,0.34802455,0.7556201,0.7272178,0.26164487,0.8710598,0.6949931,0.65477073,0.68241096,0.23611721,0.3289721,0.6862643,0.9034753,0.46399263,0.45542094,0.7154741,0.42901888,0.5786068,0.28331098,0.47923866,0.52514887,0.44247517,0.88355637,0.891385,0.541876,0.48790482,0.10792494,0.787989,0.40535197,0.40793106,0.500219,0.816134,0.4072974,0.77153426,0.19068995,0.40110058,0.31260094,0.32987258,0.26600504,0.5089729,0.6955099,0.6279282,0.792673,0.31624335,0.3402048,0.6565704,0.8261981,0.60350776,0.33848748,0.44154426,0.58074266,0.641084,0.7064072,0.8621779,0.4597746,0.27441406,0.79991966,0.8110672,0.40412474,0.23948544,0.52386796,0.45917705,0.39525747,0.56913716,0.32950082,0.4345731,0.32184815,0.23683439,0.5266182,0.7902313,0.3506715,0.6882212,0.55725664,0.6033005,0.5894964,0.40885505,0.72609246,0.75318855,0.47670227,0.543265,0.7210399,0.26725128,0.3326418,0.21996003,0.66613,0.40718955,0.795056,0.4872933,0.40196624,0.4995799,0.64024526,0.37874782,0.28702563,0.44897872,0.7877056,0.55612326,0.6540636,0.31736982,0.7879612,0.32699108,0.37144104,0.7215618
11,0.59652966,0.40035364,0.75888693,0.4900505,0.7530814,0.7957682,0.4428657,0.41007784,0.5562613,0.32713366,0.86779535,0.4429783,0.50179416,0.6811789,0.3801289,0.7148404,0.32841614,0.7116298,0.3995336,0.54632336,0.4896719,0.6003214,0.5253574,0.7853109,0.6312747,0.582059,0.26534805,0.2156384,0.7052097,0.6278382,0.69937325,0.37929657,0.808086,0.8089249,0.40977624,0.35088158,0.53844094,0.7288362,0.5641079,0.35781947,0.18419015,0.24940513,0.46689105,0.38748583,0.584157,0.16094844,0.6172165,0.4458197,0.6392808,0.21301517,0.49309698,0.40131328,0.67423564,0.32350898,0.58613575,0.3306355,0.5395137,0.6919281,0.7273677,0.67403543,0.42970842,0.49827978,0.54169834,0.26711652,0.5038795,0.08297624,0.6620907,0.3481279,0.545407,0.69091445,0.113585144,0.6285532,0.64365274,0.5453585,0.34466556,0.54828686,0.49095422,0.29463917,0.6189203,0.34968525,0.83729386,0.6305814,0.3873002,0.42464942,0.7217974,0.7125876,0.8401998,0.45771375,0.4486007,0.26017195,0.51421386,0.19572219,0.5203843,0.50877607,0.3321597,0.6826871,0.7769917,0.58775866,0.4384616,0.36787263,0.7472501,0.73504233,0.77762055,0.6702592,0.31798473,0.7144308,0.53614813,0.600352,0.36285043,0.40984198,0.28713846,0.45365986,0.2883183,0.48422575,0.66434306,0.43690076,0.29100978,0.36698076,0.465298,0.5386833,0.5829239,0.3780216,0.45273387,0.41568422,0.2970674,0.39964044,0.4398417,0.9211848,0.69074833,0.7831478,0.7183657,0.44492495,0.664756,0.63872284,0.6557725,0.718299,0.7534373,0.46260816,0.21397537,0.62208176,0.5391257,0.71411186,0.6213198,0.7058394,0.5534014,0.23121001,0.60960186,0.7670217,0.27103683,0.17034069,0.57922906,0.29744244,0.6282586,0.49591392,0.41980612,0.14270787,0.6242093,0.5295609,0.5236981,0.7246142,0.56470376,0.6206766,0.41138586,0.27704886,0.4112906,0.7881605,0.9012401,0.7369035,0.7811659,0.5252945,0.5900301,0.17447254,0.5235891,0.41986665,0.34600052,0.4893452,0.6999737,0.5725277,0.36330527,0.47589797,0.37885952,0.7392044,0.14162487,0.6979176,0.13545117,0.7086206,0.3187501,0.8767663,0.34480217,0.7108274,0.5389204,0.5509373,0.8816392,0.44100657,0.7171929,0.6841346,0.54130685,0.47754022,0.85602915,0.7585275,0.29936397,0.6181732,0.7340964,0.45319733,0.46646583,0.5291746,0.4882873,0.85899645,0.20466335,0.46428034,0.31227586,0.75481945,0.5734747,0.506691,0.2337232,0.45608777,0.35772657,0.6443039,0.3121821,0.865234,0.235238,0.41518274,0.5630854,0.4431083,0.3382935,0.4784347,0.7030199,0.40782055,0.80641526,0.45138055,0.18174493,0.7621799,0.30629486,0.6591993,0.089326456,0.82767755,0.7179098,0.19969185,0.35962337,0.37664387,0.765705,0.38364464,0.40298754,0.6869793,0.45463488,0.80798626,0.9046732,0.33319488,0.761677,0.4104447,0.3449295,0.6888994,0.6327214,0.35333315,0.31796393,0.35261998,0.75829977,0.8283045,0.5007394,0.54121816,0.62872374,0.5916631,0.70538574,0.34254754,0.4004808,0.5754076,0.29052654,0.17817748,0.24482147,0.26612723,0.48603114,0.8077184,0.6007818,0.58394855,0.20976429,0.1696273,0.8863476,0.46768034,0.66812056,0.5644168,0.6350558,0.7231466,0.84592247,0.37096736,0.26341003,0.256626,0.5580373,0.27324286,0.15101242,0.30501455,0.7336808,0.56248456,0.47386444,0.7174996,0.7980899,0.42076388,0.55238914,0.74917936,0.20622513,0.29815006,0.46747828,0.11818036,0.5155161,0.4959227,0.73681456,0.545108,0.48053163,0.71583164,0.871353,0.6005235,0.101407506,0.62505496,0.77447605,0.9262372,0.7386826,0.11681477,0.24819078,0.2579001,0.4835456,0.3097573,0.3884614,0.23685403,0.54872537,0.7903112,0.5811243,0.7545588,0.50620013,0.33917966,0.5689185,0.6368147,0.32883337,0.6463982,0.45460117,0.64383495,0.42253196,0.84454536,0.24608782,0.51754326,0.49196926,0.7019905,0.8005572,0.55894494,0.4513517,0.68729293,0.25864843,0.41906938,0.5423086,0.4312376,0.31763545,0.4277231,0.7891608,0.76641315,0.69293576,0.48350853,0.7105563,0.27529898,0.3738027,0.5705677,0.5917903,0.81284606,0.1882981,0.82666045,0.4477367,0.1956974,0.5916395,0.6892714,0.8279464,0.57167625,0.16320442,0.48913383,0.46300274,0.35116923,0.5671397,0.64552003,0.48213294,0.67048943,0.60519516,0.82398295,0.30195525,0.46269077,0.49466616,0.47067368,0.76307726,0.76441175,0.30972186,0.29078114,0.7181174,0.52528524,0.6458241,0.6243602,0.86418235,0.6142216,0.6218311,0.62413216,0.4124627,0.32044247,0.6183955,0.81686324,0.38422695,0.3961744,0.5238424,0.8865725,0.397649,0.26029488,0.3637157,0.79098576,0.33352125,0.41214055,0.69344157,0.77494097,0.6218334,0.37617192,0.72757006,0.32659635,0.3602155,0.7360285,0.8875544,0.38211107,0.16397615,0.7649197,0.46580082,0.43318516,0.72784436,0.559667,0.24541822,0.5717105,0.510153,0.5277933,0.5397326,0.27543786,0.6678797,0.13379537,0.48171312,0.12252425,0.5986525,0.8043105,0.821096,0.80654156,0.8614731,0.2775584,0.83647734,0.44826236,0.67211777,0.9291712,0.2977868,0.3171543,0.7413048,0.31429625,0.35132748,0.5461278,0.4770619,0.35268906,0.63669443,0.75324374,0.40028623,0.819681,0.22801924,0.7470601,0.25628638,0.40995362,0.24666852,0.31704098,0.5567932,0.19249094,0.17772074,0.33452016,0.852117,0.60847455,0.51642996,0.17132804,0.64640635,0.64275026,0.4623848,0.58198386,0.4999095,0.39094746,0.4355276,0.45886257,0.65644866,0.6107485,0.7807116,0.40170738,0.39163283,0.25131777,0.53159815,0.61316663,0.35272366,0.6706718,0.68038887,0.39028484,0.8677215,0.27519912,0.7223986,0.20945874,0.4727996,0.7058509,0.5680962,0.5804615,0.40709922,0.56289524,0.12667972,0.5428068,0.5346644,0.5267332,0.43810004,0.24366635,0.75230956,0.43672907,0.6311654,0.6778665,0.41393983,0.37530866,0.124858655,0.79048485,0.45327902,0.72959745,0.618185,0.7701441,0.4345188,0.25275192,0.440983,0.73944724,0.29589146,0.5489696,0.2535389,0.35245433,0.795832,0.5635339,0.60023284,0.5130197,0.3000297,0.587342,0.3621475,0.6599996,0.8066319,0.7650358,0.8023645,0.48161796,0.41999063,0.095858864,0.44317678,0.7724335,0.627133,0.26356596,0.35170084,0.83756024,0.7796304,0.60581493,0.69475883,0.60560954,0.31731334,0.60459965,0.65120745,0.3608939,0.4290305,0.703244,0.17861372,0.32612297,0.62691927,0.1695092,0.68276614,0.51575047,0.7085797,0.3429624,0.44917345,0.5157255,0.4531192,0.6114374,0.45155856,0.27392527,0.33757713,0.8122124,0.6946873,0.6496496,0.37895444,0.8622906,0.42137158,0.48393676,0.4031466,0.31783187,0.49255756,0.8133357,0.8011244,0.5189601,0.5998088,0.31234246,0.29482037,0.19325925,0.8537933,0.8927161,0.6607474,0.28924993,0.71774185,0.303986,0.68411773,0.6731229,0.74351114,0.4168655,0.5812191,0.8452688,0.8307867,0.76809025,0.37543976,0.2887685,0.21547568,0.7406149,0.13507086,0.68427247,0.5816726,0.3577793,0.73088104,0.5126024,0.21346618,0.37055376,0.39236844,0.7567933,0.24569356,0.23513058,0.54017997,0.5210332,0.13348638,0.1094812,0.6011062,0.63054645,0.28810105,0.7037819,0.3154174,0.33719394,0.79070675,0.3020837,0.4449972,0.6176137,0.8743081,0.21574874,0.9196735,0.37394,0.5989529,0.8664946,0.5597853,0.72469294,0.57438904,0.22480315,0.6356157,0.23853686,0.6025442,0.21094601,0.34517545,0.3324453,0.7778831,0.8642218,0.4642231,0.88243604,0.5089213,0.2969072,0.5302451,0.20547059,0.7662631,0.262278,0.19268331,0.5663422,0.54496014,0.44733554,0.8795585,0.17675382,0.35872793,0.7449581,0.5253272,0.30098167,0.65552133,0.89072025,0.2619814,0.5408002,0.53037375,0.5988423,0.8144544,0.42238984,0.20025845,0.10558746,0.5437758,0.6286395,0.53028303,0.6030931,0.5363004,0.6935398,0.77518106,0.8828836,0.2801964,0.4984098,0.7595895,0.70934,0.51166826,0.5630412,0.6036123,0.39257988,0.773942,0.24666114,0.45621392,0.634278,0.22249359,0.6751401,0.68975407,0.59937143,0.22239573,0.16585988,0.74447715,0.8071829,0.45019048,0.3960125,0.31030387,0.867641,0.23125473,0.5358431,0.75297093,0.52718025,0.89082277,0.6002498,0.613601,0.62481487,0.5102066,0.6090636,0.29104257,0.32873598,0.56793123,0.5802062,0.25300947,0.62487036,0.47741058,0.4983567,0.5145664,0.7978693,0.24842586,0.6722148,0.6174875,0.49876875,0.53901404,0.6255915,0.37888756,0.37701154,0.24968214,0.35262597,0.64967173,0.8080054,0.45150146,0.6279059,0.19336298,0.3805024,0.3373381,0.6924642,0.3419028,0.101402484,0.48265624,0.6363736,0.392811,0.7419433,0.79130274,0.67950684,0.42158958,0.575151,0.5573785,0.5190984,0.8043333,0.5231756,0.45015413,0.5907767,0.57197255,0.70961887,0.18697698,0.33556733,0.71884036,0.59611493,0.32807806,0.67709947,0.50361544,0.82763606,0.4469036,0.4766495,0.23884992,0.7515101,0.6015701,0.62577635,0.5317152,0.25513053,0.45827168,0.18366487
