,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
12,0.74662244,0.4720608,0.2511257,0.6283538,0.3741807,0.26211777,0.46255577,0.22248702,0.20630527,0.6293738,0.40220296,0.48174632,0.6996366,0.45666733,0.62837356,0.5918518,0.6489745,0.5754711,0.8771888,0.3728526,0.5679591,0.82730615,0.3493072,0.48828697,0.8257747,0.51311296,0.6193596,0.9000257,0.6868797,0.36972964,0.7905307,0.34197748,0.4416994,0.35224012,0.29777473,0.10579655,0.43592831,0.53987795,0.05881614,0.42318967,0.7985475,0.25553745,0.8373277,0.9229926,0.91724867,0.8552047,0.6956301,0.44206277,0.3967913,0.892554,0.80521744,0.70821565,0.3520101,0.47273207,0.5062647,0.4156145,0.18922769,0.28573164,0.535824,0.33824408,0.7333528,0.3990691,0.82559097,0.15790546,0.22837956,0.5992592,0.118734345,0.10763115,0.7384354,0.36888224,0.87396026,0.97879636,0.5895582,0.7932509,0.71611124,0.23668133,0.6089693,0.8428689,0.10170662,0.9408986,0.68233657,0.31559217,0.4451276,0.055363543,0.91189176,0.69114244,0.82697916,0.6317311,0.28606695,0.8223268,0.7718939,0.880511,0.85565895,0.15300415,0.54721415,0.6031267,0.80035925,0.34276688,0.35418427,0.26639435,0.63190156,0.69057894,0.26962817,0.46393472,0.28415033,0.66177684,0.7069583,0.4674045,0.21989474,0.58600044,0.08375698,0.6091451,0.7421379,0.29125154,0.38410085,0.41041207,0.40403527,0.46423873,0.23973137,0.6403228,0.2301421,0.71719784,0.42917517,0.6785144,0.86232084,0.6318874,0.4933311,0.66040784,0.4015657,0.45249248,0.37642154,0.30428985,0.56379527,0.34081122,0.6238366,0.6210934,0.3988905,0.9216408,0.2698578,0.68205816,0.2979048,0.424814,0.6195158,0.4605103,0.96931344,0.9353402,0.23872523,0.5692642,0.38307637,0.68162185,0.7033718,0.4565406,0.6482248,0.64885324,0.15772747,0.897373,0.76793474,0.37975058,0.31185046,0.47227314,0.49132794,0.33997202,0.33952248,0.7245088,0.87103796,0.8556954,0.0859636,0.078806795,0.49330255,0.24538739,0.68331194,0.66005343,0.7558358,0.5932563,0.41142327,0.23006701,0.31553766,0.36418524,0.23931202,0.5958506,0.7417494,0.4159096,0.8277779,0.75228226,0.64063364,0.12878698,0.3455875,0.13105795,0.8618292,0.39546028,0.29674697,0.5332938,0.7968844,0.74660724,0.42069796,0.31906143,0.4110965,0.31085542,0.48636281,0.19376051,0.51533926,0.5618106,0.46677288,0.69652,0.78801167,0.17923579,0.69304645,0.38240787,0.9295812,0.29669482,0.08153905,0.77003455,0.4436631,0.7559659,0.58426756,0.53419214,0.7890317,0.816455,0.757482,0.36788082,0.727921,0.6300643,0.9423013,0.5831378,0.32369632,0.6909874,0.82479995,0.55411243,0.72928965,0.4818559,0.20927985,0.4859862,0.094033256,0.7231511,0.36205134,0.55190796,0.2920938,0.50436664,0.41639695,0.39068222,0.35793585,0.43526074,0.47329965,0.8147746,0.504045,0.31222582,0.69468284,0.5631877,0.8841968,0.097383104,0.6234779,0.62594795,0.6580512,0.82613605,0.47782165,0.4874727,0.6447013,0.74666256,0.680483,0.691774,0.44766614,0.20003915,0.9369789,0.3069435,0.55992097,0.7105589,0.31974286,0.68402046,0.6662053,0.6791751,0.4678057,0.12531336,0.48801348,0.33874068,0.10099366,0.58715945,0.35761744,0.8457432,0.19284655,0.20842795,0.7371151,0.6165605,0.54640025,0.7661855,0.64484733,0.7467416,0.7116728,0.8320538,0.81308115,0.43992677,0.4796027,0.31968752,0.61472434,0.19958654,0.08929756,0.71771264,0.4866725,0.80608445,0.39917088,0.313089,0.74983644,0.8070873,0.3926009,0.46048746,0.5104624,0.057636958,0.5828274,0.33648568,0.50989527,0.42525485,0.8206705,0.8709099,0.24269554,0.41109794,0.9191942,0.5273185,0.9214566,0.018960409,0.34657013,0.442712,0.31808323,0.23347357,0.3270838,0.59216315,0.6460946,0.4374,0.4943568,0.56451654,0.85342336,0.571321,0.44142836,0.60529906,0.35118434,0.54707277,0.90632445,0.33613965,0.53339136,0.5562108,0.11668614,0.5430929,0.59375966,0.97434676,0.46336797,0.6124205,0.57182115,0.38361537,0.5879967,0.87271124,0.62656677,0.50522995,0.2913393,0.3804772,0.17555255,0.7863877,0.37798333,0.15053737,0.51550204,0.16362767,0.75717366,0.8190434,0.6883606,0.61835486,0.16966543,0.51383364,0.6071045,0.4605736,0.3616325,0.5704771,0.7517392,0.60486704,0.8623452,0.72735053,0.76846504,0.5268844,0.35315514,0.061891563,0.6311731,0.35046545,0.42939028,0.8434604,0.7357845,0.8165808,0.44929448,0.17115222,0.17703877,0.8540853,0.27311695,0.749747,0.45903984,0.5961365,0.4303589,0.37411523,0.8499355,0.63585955,0.70139205,0.40069976,0.6625624,0.56090575,0.40295583,0.14909942,0.52743167,0.5307046,0.65080404,0.30534256,0.28272715,0.46769148,0.7604186,0.508746,0.39002517,0.7142184,0.21648026,0.6653384,0.828975,0.5802858,0.27806023,0.4236972,0.49977311,0.13505507,0.93356985,0.34949654,0.47057292,0.62451816,0.84792024,0.7310066,0.4814729,0.6056243,0.3108031,0.21913424,0.77524084,0.73211545,0.35526812,0.6700075,0.27490795,0.5889539,0.3661924,0.4800644,0.594174,0.16415268,0.9165829,0.44523555,0.38233942,0.443862,0.4157745,0.36174494,0.6874645,0.79279286,0.5826098,0.3931915,0.16243334,0.52047414,0.48889655,0.82291025,0.2824762,0.13378294,0.4730427,0.36982313,0.50353706,0.34072232,0.61042696,0.39443696,0.81329376,0.47819796,0.7024397,0.6395829,0.5287733,0.31903276,0.5416449,0.75253147,0.87717897,0.2501571,0.6901065,0.7952268,0.7247454,0.082943104,0.49237162,0.47243878,0.54024434,0.2950489,0.2608882,0.20525183,0.86873466,0.9055329,0.54707414,0.549252,0.3941967,0.37403232,0.6550293,0.12685445,0.54428786,0.7275681,0.20252812,0.7378604,0.5495694,0.71660507,0.5408775,0.09105455,0.25424403,0.23654093,0.3399982,0.6051983,0.86266065,0.7807728,0.31629905,0.4531089,0.50678754,0.29751194,0.060507774,0.8280869,0.4880727,0.50770634,0.5514371,0.6463796,0.65046906,0.9030942,0.5762257,0.56673145,0.42355412,0.77076036,0.59218156,0.41908902,0.5549508,0.21519704,0.359066,0.5031376,0.7885742,0.19920877,0.67007315,0.5612516,0.63705707,0.7090767,0.46859753,0.6372462,0.3903918,0.2576152,0.57662964,0.4528895,0.45750746,0.76030064,0.098052375,0.525194,0.5408743,0.3658048,0.23857899,0.4586742,0.6479691,0.59665495,0.5886398,0.28821892,0.6429294,0.12495725,0.51262283,0.57328683,0.36257017,0.21215703,0.85878724,0.65327257,0.8473301,0.77117294,0.6018353,0.8454966,0.082601056,0.76355666,0.27856803,0.52455163,0.8171924,0.80467385,0.099930905,0.35793534,0.3057211,0.9039238,0.5196906,0.110243976,0.17404158,0.55625933,0.8078764,0.76293707,0.59409976,0.2779831,0.49269047,0.52125645,0.36395684,0.25270998,0.39492583,0.6070795,0.5953709,0.63410354,0.6383754,0.732518,0.44716802,0.37390178,0.16910985,0.6240322,0.3666006,0.5399288,0.6171014,0.5650451,0.5289689,0.2346943,0.5406,0.06254909,0.726117,0.59474206,0.4186605,0.938263,0.39080635,0.9083707,0.7508004,0.61869806,0.8055994,0.7751221,0.22683294,0.68104696,0.3298988,0.7707049,0.6855015,0.6129017,0.6715937,0.18298791,0.8615867,0.8040743,0.96448386,0.6483369,0.5390272,0.3163048,0.71646464,0.7245275,0.12520494,0.1987084,0.63341105,0.12984489,0.7391612,0.61383724,0.8096821,0.3420238,0.23121822,0.47262037,0.20403546,0.38695905,0.6031161,0.8421041,0.60263896,0.19187519,0.38095024,0.04218408,0.09934091,0.8192563,0.7842541,0.35437652,0.64765656,0.7491847,0.32884324,0.6312448,0.3674917,0.7564409,0.6859443,0.55014277,0.3249968,0.6323985,0.41289893,0.31983992,0.2143231,0.47085553,0.69951624,0.61631113,0.5632544,0.6729812,0.52134526,0.17164737,0.84234846,0.29497418,0.6732738,0.18054508,0.29987663,0.32173428,0.31533402,0.78696364,0.4929919,0.50817585,0.25085142,0.58463115,0.18535076,0.88563013,0.4984741,0.7366743,0.17382836,0.68809855,0.63327247,0.82007504,0.07627091,0.654092,0.44523486,0.74903363,0.7821896,0.44835743,0.5624238,0.88945866,0.65156394,0.75931925,0.8586706,0.55300397,0.93373716,0.48676527,0.8006764,0.41537288,0.40262854,0.62777114,0.37573147,0.6500993,0.5516474,0.21843882,0.5438707,0.48176795,0.4244493,0.27919522,0.3663014,0.19351557,0.89689845,0.271722,0.69827116,0.3722392,0.53651273,0.1897511,0.17960364,0.6319889,0.49877355,0.57867956,0.6127051,0.72683215,0.18352799,0.3088613,0.3988851,0.5536653,0.5260041,0.4072061,0.50092983,0.2886171,0.5008532,0.8706793,0.5114288,0.5939582,0.77664536,0.3654934,0.42280665,0.81852597,0.67965394,0.47270596,0.9597428,0.89834654,0.26154602,0.9134974,0.5940378,0.4276322,0.748539,0.21414243,0.4523408,0.4184989,0.09338981,0.40922922,0.33806032,0.888973,0.6662126,0.42484492,0.5204236,0.6918683,0.0378168,0.83908695,0.86316395,0.82011646,0.3390634,0.6849582,0.9050902,0.439123,0.26799226,0.22432894,0.7324139,0.6555943,0.60276514,0.26814094,0.6509064,0.7175966,0.62783796,0.29871532,0.10190115,0.5323241
