,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
13,0.1390801,0.6292185,0.556639,0.6327636,0.3793167,0.5641272,0.25018737,0.39859912,0.45277277,0.73176014,0.45664853,0.27033055,0.6194985,0.85059917,0.8797239,0.2121052,0.37330472,0.39730036,0.54751116,0.53482115,0.48934555,0.33397087,0.6325869,0.44582874,0.5547012,0.4612008,0.33940294,0.35589316,0.45336327,0.5129244,0.25096896,0.8447958,0.08589321,0.13714291,0.68489945,0.49601677,0.61579156,0.5005476,0.71226436,0.5871899,0.21614157,0.42822552,0.5210848,0.7370149,0.37621564,0.50977814,0.75793105,0.5108893,0.8206934,0.6120279,0.27520752,0.47123104,0.38196406,0.61381936,0.75542194,0.25496036,0.3589197,0.31854263,0.3795426,0.5826811,0.59012204,0.59113306,0.49676064,0.66698503,0.4748094,0.5843645,0.45468637,0.84795135,0.6660893,0.8381342,0.39501667,0.22232692,0.16378687,0.4235836,0.39613956,0.68758297,0.5198949,0.27813974,0.7692949,0.45962045,0.6492616,0.52560693,0.45841864,0.7434725,0.7731654,0.6216392,0.8523465,0.19958848,0.53388226,0.43635657,0.38359174,0.3795321,0.69900775,0.49130774,0.44370988,0.52221906,0.67306656,0.55494964,0.33732504,0.22373027,0.63489527,0.5126519,0.37980917,0.60641354,0.48264325,0.70887077,0.58702725,0.30078715,0.5613798,0.55475867,0.54520196,0.7890715,0.4967996,0.5867437,0.51872444,0.7293447,0.12963337,0.4054298,0.5259013,0.6001791,0.30438048,0.22362131,0.74318343,0.7752487,0.5812033,0.7513853,0.24944358,0.32818165,0.20771942,0.6669722,0.24219579,0.59707385,0.40859005,0.61142206,0.80664235,0.25180805,0.33420622,0.6677138,0.544221,0.63522726,0.69412965,0.3621512,0.88649595,0.4952812,0.14025953,0.640102,0.5630436,0.30984506,0.56494343,0.36320072,0.4945811,0.855558,0.53562176,0.20876856,0.50293195,0.2647334,0.740889,0.35289264,0.33909658,0.4834216,0.6218542,0.7011931,0.7842484,0.5384259,0.25427482,0.41771263,0.7165749,0.6790632,0.39760694,0.5056781,0.7001069,0.48060077,0.6988937,0.55057883,0.5692549,0.63273853,0.3694275,0.68606293,0.37646666,0.333526,0.43699807,0.60927296,0.29988045,0.32749346,0.31457308,0.51614606,0.32246172,0.6552955,0.53862,0.6443085,0.6547113,0.29065838,0.754408,0.40191287,0.4782786,0.38278607,0.71405345,0.5836173,0.4934647,0.67763376,0.3965997,0.8885548,0.6677813,0.61791116,0.7625953,0.39378968,0.45958185,0.22257097,0.45273846,0.5372709,0.5063269,0.17132723,0.392965,0.6534489,0.21590897,0.19259973,0.4208665,0.4196738,0.47738048,0.47529382,0.40160424,0.47390234,0.40690982,0.67487687,0.25131983,0.6503409,0.6992496,0.44123927,0.4555649,0.5750098,0.6627614,0.72295344,0.24946468,0.5751664,0.21867073,0.7232746,0.57856923,0.49332234,0.559488,0.26897988,0.38809448,0.37788218,0.4883183,0.6019435,0.47144344,0.598674,0.46683964,0.5069778,0.60021204,0.65151465,0.21353073,0.49734637,0.40525362,0.40962207,0.7470869,0.67639405,0.14642279,0.404603,0.2863764,0.6734665,0.6626767,0.4382705,0.5287787,0.40247178,0.5480171,0.44849962,0.53853893,0.16565132,0.42813236,0.23466875,0.6513405,0.3050468,0.6964333,0.6873665,0.37447014,0.23983371,0.648236,0.59929085,0.6553958,0.63397646,0.6973507,0.69230235,0.5683019,0.35434514,0.63863546,0.51071274,0.32088566,0.40274623,0.56481284,0.21226312,0.20081618,0.47931847,0.7502845,0.41773948,0.3569684,0.6988477,0.77380013,0.3305292,0.5635278,0.27471873,0.53746986,0.3957391,0.3040915,0.3893257,0.7515221,0.8176579,0.7840876,0.29673588,0.71699464,0.68436104,0.52670276,0.5144742,0.23250616,0.3283081,0.9109824,0.45847923,0.24130796,0.36563155,0.55933315,0.31364608,0.6100212,0.6094706,0.8432871,0.42918614,0.31193823,0.27794063,0.7912448,0.6300746,0.720148,0.40352002,0.47253746,0.22104691,0.3271809,0.25604552,0.61524516,0.5988987,0.35639757,0.38624564,0.5519287,0.46938488,0.34321856,0.5720498,0.43464944,0.50545096,0.43055317,0.7565662,0.57743543,0.26731747,0.20753027,0.42098916,0.79340863,0.80132973,0.4270044,0.6007806,0.5843163,0.7726498,0.31465647,0.51697016,0.6816446,0.64406294,0.28189895,0.48370218,0.6287327,0.4038352,0.6328335,0.7104322,0.5604118,0.37516046,0.4120645,0.30979842,0.39253905,0.51469505,0.18228938,0.5859626,0.28303486,0.5383189,0.45918408,0.53233594,0.8534559,0.26713684,0.42109466,0.55979186,0.44224703,0.56428576,0.50831604,0.34205252,0.8816031,0.27605176,0.17503673,0.6708086,0.46437275,0.6301127,0.2620057,0.32603717,0.717881,0.5456043,0.6891039,0.50605893,0.111512356,0.42687944,0.59965074,0.5133106,0.5345803,0.56550145,0.8402047,0.76703674,0.25998583,0.61372995,0.34048396,0.38935727,0.6199022,0.3200447,0.6192578,0.6975306,0.84470576,0.66977334,0.7274999,0.7195934,0.65715843,0.49073556,0.50515753,0.46951675,0.5592196,0.84480435,0.4500458,0.6585246,0.7057442,0.9166411,0.5262761,0.56248116,0.49922362,0.3040601,0.3626199,0.72710705,0.52814746,0.6047243,0.42084768,0.70395875,0.6938884,0.22586825,0.29413193,0.2758396,0.6236932,0.37940627,0.37017605,0.6685337,0.3344294,0.4827014,0.50560385,0.5012013,0.49353167,0.29621732,0.55650437,0.6557863,0.3363711,0.66055924,0.48515245,0.4626199,0.48155394,0.621259,0.3931387,0.34129462,0.45329782,0.58914113,0.4023407,0.29720238,0.41613105,0.5124714,0.31999448,0.5673108,0.5163691,0.29668817,0.8309324,0.47620672,0.3257087,0.5622278,0.63629425,0.6014421,0.23594508,0.66912854,0.71081775,0.70034665,0.8208141,0.30107096,0.3695121,0.3449156,0.43653217,0.64547133,0.49200138,0.5491708,0.4649879,0.46857303,0.29982537,0.6850059,0.67316425,0.6750551,0.69098616,0.8103925,0.27458152,0.5702697,0.21267487,0.31960312,0.69668376,0.49589503,0.63397497,0.6678628,0.4297796,0.42510706,0.56724674,0.61650693,0.5775476,0.81272846,0.6175383,0.5717288,0.319337,0.58752847,0.3649521,0.40019137,0.467953,0.43077892,0.27609447,0.33917567,0.66400385,0.5533033,0.37997583,0.63514185,0.7976603,0.5791398,0.652682,0.3944214,0.22466321,0.21905093,0.77003205,0.73017144,0.7022206,0.53337055,0.57382387,0.5961099,0.40316665,0.4871572,0.6997606,0.6135946,0.51000977,0.4104802,0.29597035,0.33053622,0.38503316,0.33364755,0.5532835,0.24426249,0.32871118,0.37488008,0.77705854,0.26720902,0.3430741,0.33620182,0.7475648,0.4791353,0.7090003,0.52939415,0.7289397,0.6758994,0.29517692,0.46193132,0.54778683,0.53843087,0.28799126,0.5006306,0.67060417,0.52675784,0.30303922,0.4321374,0.6706417,0.5222576,0.43951508,0.5071004,0.5829955,0.47708857,0.48949596,0.38405198,0.69510597,0.5386763,0.43678582,0.56862986,0.57846063,0.6514997,0.62017906,0.7299301,0.66726667,0.5465772,0.4081527,0.48098084,0.226076,0.4701993,0.6880084,0.6141933,0.56298196,0.17415297,0.36751354,0.3257649,0.24700026,0.33363038,0.51577735,0.24040562,0.526915,0.3360462,0.5727411,0.4117762,0.4381967,0.6342204,0.36288098,0.5699771,0.5261597,0.44618526,0.9042732,0.68838257,0.5610383,0.42021868,0.23399937,0.39492267,0.87753755,0.81790155,0.5545778,0.63863945,0.35350332,0.531604,0.35385308,0.81028926,0.492711,0.47323805,0.5657947,0.19518358,0.41756332,0.38025874,0.26034752,0.71524674,0.45018265,0.4888677,0.5977024,0.6232302,0.26136836,0.50928324,0.47066218,0.60236543,0.6116427,0.42916897,0.40885773,0.5626914,0.8116402,0.5877824,0.30324084,0.31038487,0.8310676,0.1738204,0.052786056,0.40309197,0.82131463,0.25319016,0.47875023,0.9044411,0.6839541,0.5756179,0.68776965,0.5158937,0.403046,0.42933622,0.7886575,0.4688477,0.63266784,0.4993515,0.2804311,0.4142912,0.41335264,0.43943137,0.602597,0.3661871,0.19852291,0.33969957,0.6331954,0.6863219,0.66479224,0.7844173,0.44415763,0.4740603,0.4786973,0.76875544,0.66159755,0.65898436,0.36427405,0.592333,0.27073848,0.44321546,0.17364477,0.42634347,0.6837641,0.60928786,0.5586386,0.73064315,0.2852186,0.17961669,0.531956,0.59277296,0.44850913,0.7674306,0.352272,0.64939564,0.4501419,0.611097,0.19211856,0.71168107,0.23356238,0.7129242,0.30461818,0.64157414,0.36319023,0.2454296,0.22715385,0.29855445,0.31260142,0.59357804,0.43508756,0.5327433,0.36167806,0.71015686,0.7440867,0.51981443,0.6917374,0.41502163,0.63445336,0.7404944,0.25094774,0.40318725,0.51992506,0.69564897,0.5980661,0.4088008,0.6739762,0.23341574,0.6308407,0.40987098,0.72617096,0.5362439,0.65496737,0.19705631,0.5245001,0.605235,0.530351,0.48016348,0.5337357,0.50475574,0.31200495,0.4024337,0.24244773,0.69842327,0.4194125,0.5477324,0.49488807,0.29063725,0.66120344,0.36554232,0.24820587,0.42962858,0.8171831,0.3953175,0.5387612,0.4030729,0.47254503,0.3427837,0.39768443,0.3035621,0.28842747,0.39631006,0.47119182,0.7499379,0.3309668,0.81684285,0.47559687,0.5982741,0.4988124,0.38156134,0.76560426,0.39177695,0.58945537,0.5566828
