,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
14,0.5719409,0.26841754,0.43195862,0.8612164,0.91814876,0.8827396,0.50048804,0.34539708,0.5323369,0.41951832,0.44354805,0.5012888,0.8920562,0.30998263,0.50812805,0.728272,0.5503887,0.6635124,0.14225775,0.40266928,0.71548104,0.5023341,0.91893154,0.19086847,0.5306041,0.23279136,0.37015736,0.88013977,0.72564244,0.24481466,0.67482644,0.47662356,0.7244775,0.5810501,0.45121264,0.5719975,0.7041423,0.57447237,0.22247137,0.11974447,0.69815177,0.4454403,0.6922641,0.7930667,0.91553575,0.4767303,0.28627184,0.5041461,0.47711042,0.5352534,0.45942166,0.42737666,0.505703,0.781822,0.69569623,0.20704682,0.4507811,0.4425106,0.12834235,0.37036857,0.9225421,0.9516256,0.5249704,0.5157088,0.40961373,0.7236077,0.6084842,0.3851209,0.6605387,0.54620796,0.61265385,0.7206433,0.21722859,0.39430726,0.6352101,0.3811203,0.62461066,0.32879734,0.73229074,0.8028665,0.81800085,0.3621602,0.30024874,0.24697861,0.40304068,0.3761005,0.38952833,0.8244371,0.4927238,0.8062376,0.3420524,0.8926719,0.45581847,0.3632064,0.8693142,0.712914,0.45165148,0.72674555,0.19186498,0.2054608,0.55431277,0.55050015,0.40002823,0.59052575,0.47807837,0.6625407,0.5872005,0.14276132,0.8010068,0.49759266,0.19674885,0.9428965,0.61399907,0.45585296,0.6721477,0.15582842,0.34839943,0.28936225,0.35145396,0.44694534,0.54374945,0.56492335,0.700649,0.82585347,0.64637536,0.4555914,0.7037183,0.28225306,0.5055999,0.6353392,0.16259171,0.8780182,0.70942736,0.4228338,0.22379862,0.28228843,0.5099278,0.78330016,0.27557012,0.6399372,0.45197627,0.56160766,0.8840348,0.5102101,0.7891903,0.80922014,0.3191541,0.54311544,0.43429062,0.52957296,0.3226243,0.3383545,0.37116107,0.3766931,0.5956914,0.27203512,0.59421057,0.4196189,0.8108039,0.49857166,0.19359672,0.6199753,0.6014889,0.9005127,0.4352706,0.47503915,0.39382786,0.21854223,0.23996867,0.5269029,0.7797541,0.68984234,0.78395075,0.53314745,0.22792535,0.45799398,0.5184999,0.21387158,0.3664981,0.71070117,0.719435,0.74326724,0.55058646,0.27934238,0.28396872,0.4544086,0.085212864,0.6637414,0.8413799,0.5895053,0.5271468,0.8709991,0.70956945,0.35459876,0.14697325,0.4571414,0.48319793,0.2904021,0.15779567,0.7865108,0.41083595,0.35786387,0.33911145,0.4811413,0.4948124,0.10386164,0.16893058,0.2866709,0.84727424,0.50084144,0.4155321,0.49733967,0.7749055,0.5308432,0.8602648,0.30890808,0.75258446,0.868771,0.72575283,0.191759,0.5578764,0.36828575,0.7408185,0.7612345,0.69264406,0.7007337,0.9317076,0.55719084,0.46859437,0.31742382,0.39662892,0.26960006,0.122483775,0.10366417,0.50549805,0.23045743,0.4822954,0.43197882,0.64655036,0.6826527,0.611992,0.41484588,0.4869933,0.7292313,0.8924608,0.7190321,0.36813414,0.6990251,0.40953138,0.17422931,0.6818614,0.455364,0.54745924,0.5413965,0.26428047,0.38382587,0.47975394,0.59947103,0.8528932,0.5574151,0.50062954,0.5150282,0.70613474,0.36245435,0.41263747,0.7347434,0.46489483,0.5118915,0.6067646,0.5951081,0.3451875,0.16398919,0.6051665,0.33509156,0.7441571,0.19905843,0.6188876,0.30009744,0.8862707,0.71114045,0.51328665,0.56217074,0.5339477,0.60419524,0.805364,0.5032343,0.53346,0.4040043,0.387047,0.6008316,0.45685932,0.39030296,0.80035645,0.3723192,0.16704738,0.7456978,0.6359352,0.6067473,0.5458184,0.7073143,0.63322264,0.8665247,0.5297477,0.63896143,0.30749002,0.11568094,0.4974188,0.4783235,0.21733059,0.5204179,0.31140247,0.7702544,0.4844285,0.23238897,0.5716213,0.6598703,0.5570864,0.39028907,0.5888536,0.7522087,0.6998735,0.3994159,0.61052823,0.81985444,0.709373,0.67983717,0.50922906,0.26620284,0.76094794,0.5157994,0.4966764,0.24215157,0.72804767,0.55344903,0.5556061,0.6816109,0.46675345,0.29217532,0.11098828,0.6254251,0.33988276,0.43083867,0.7398122,0.7427892,0.39743468,0.8024251,0.23430537,0.78508735,0.77128327,0.68424344,0.74585944,0.38201243,0.45480084,0.28924116,0.34367055,0.75247395,0.4592335,0.49575987,0.7415565,0.570165,0.7216773,0.50528145,0.5576709,0.36878753,0.504025,0.40992555,0.23410916,0.21915787,0.38859558,0.6019375,0.43510872,0.6275198,0.52216613,0.620208,0.74769175,0.3332567,0.42741433,0.5003796,0.7105295,0.66042507,0.72301215,0.78368175,0.6424837,0.50615054,0.30556807,0.78829765,0.6533036,0.5622694,0.9380886,0.6041462,0.7021069,0.593671,0.6758194,0.5948238,0.412125,0.24216072,0.8401577,0.28605145,0.7477062,0.7169695,0.9379317,0.775713,0.47640944,0.36544618,0.45214412,0.6840182,0.5896831,0.2663524,0.43749937,0.40197515,0.4723609,0.5307467,0.74867404,0.3031974,0.42158267,0.41898033,0.7258838,0.31149858,0.6406347,0.25532886,0.70239276,0.41424635,0.43701637,0.31457308,0.10461747,0.4883884,0.5145634,0.23220731,0.7831,0.7777815,0.73790324,0.55086076,0.16616695,0.4168006,0.5567029,0.6944359,0.38901985,0.43341827,0.60710263,0.89820087,0.3592495,0.27025953,0.527172,0.54005116,0.54981,0.62744933,0.79388344,0.41673157,0.6984486,0.49519938,0.58728683,0.40438634,0.20694892,0.13619831,0.7000779,0.6239385,0.7176857,0.35357624,0.532795,0.68310726,0.580818,0.6350927,0.3791676,0.62193805,0.70506555,0.5239882,0.39974862,0.68626815,0.42096722,0.89303344,0.20164487,0.44907156,0.18133947,0.8526467,0.7811116,0.7505436,0.46792382,0.50594246,0.22382677,0.3104159,0.4014225,0.48657086,0.70070916,0.6726505,0.82271785,0.06480313,0.8116322,0.51878864,0.7790655,0.43301585,0.2796507,0.756559,0.5610318,0.4297559,0.83934647,0.40573785,0.8080695,0.6669367,0.5586231,0.6690125,0.6824279,0.529977,0.61541975,0.8286425,0.6675938,0.39734423,0.57093114,0.28354844,0.37721583,0.8023103,0.71421015,0.79368687,0.43185952,0.33019248,0.25153852,0.4925388,0.7237779,0.20144099,0.3329374,0.26345265,0.4738171,0.5839778,0.47736755,0.72868526,0.3737645,0.65501446,0.703281,0.41987517,0.81121665,0.66283935,0.41866642,0.5724704,0.35999155,0.91505736,0.54480934,0.12792198,0.6293494,0.35007212,0.2633648,0.65110755,0.5855362,0.79440403,0.12779614,0.30791664,0.6832513,0.8252127,0.65915054,0.5028248,0.64773816,0.7967662,0.67800266,0.24115987,0.24585183,0.58293784,0.6195209,0.4843489,0.8034157,0.38373378,0.47029412,0.36924627,0.27748904,0.69394255,0.702251,0.18646398,0.3931061,0.44836482,0.18856849,0.42340586,0.40865034,0.61822635,0.87160444,0.3630382,0.29983836,0.32014793,0.35364386,0.6259903,0.41546348,0.49254543,0.7300539,0.7730159,0.50420773,0.63928896,0.28404388,0.70718044,0.70800936,0.67300576,0.88810414,0.88448215,0.46976838,0.4596082,0.5064488,0.3366622,0.68742687,0.36149138,0.470762,0.20602156,0.6104033,0.43958005,0.22528738,0.22211528,0.555309,0.44774538,0.6367999,0.6273837,0.5938582,0.7872277,0.729477,0.8195252,0.26376525,0.28998616,0.36795548,0.62708557,0.29326668,0.547179,0.850977,0.4390859,0.60069376,0.17219767,0.95855576,0.40638778,0.7803731,0.15576017,0.12023949,0.27756098,0.102422334,0.89968556,0.2577708,0.37065482,0.33186176,0.25975028,0.71717757,0.27614352,0.45669413,0.13492264,0.50859153,0.84764075,0.812128,0.113756575,0.41335964,0.757195,0.6269929,0.7553559,0.633361,0.4862376,0.47104242,0.28478253,0.58567715,0.742107,0.71034837,0.85456073,0.54586667,0.6092428,0.4989934,0.81316644,0.7659109,0.1921788,0.17560764,0.20512745,0.6144213,0.38669804,0.6118456,0.20856637,0.35433686,0.5005995,0.6565531,0.5796569,0.72582453,0.41043597,0.5580281,0.4014735,0.54274464,0.24214529,0.49786317,0.7206296,0.42609876,0.5434415,0.11251063,0.17880082,0.6859386,0.6244352,0.79204977,0.12703654,0.7279547,0.23384261,0.20602143,0.5693253,0.3918284,0.37768394,0.12516588,0.463053,0.787543,0.84679085,0.8306214,0.52268434,0.28473902,0.59132886,0.461542,0.43098944,0.5536706,0.6075817,0.80903226,0.43597454,0.28844777,0.61314064,0.62207085,0.41049227,0.5834455,0.747904,0.47010046,0.64019233,0.53706956,0.61138535,0.15891938,0.442925,0.60599995,0.13962294,0.53903687,0.31880015,0.3953688,0.47402027,0.44097355,0.3070976,0.5246194,0.3561404,0.5234467,0.619878,0.41055566,0.88016057,0.39030877,0.6807131,0.5371325,0.38549888,0.80157214,0.39234293,0.25028592,0.428102,0.7134428,0.638204,0.49942085,0.24212286,0.5373585,0.43902683,0.36154383,0.71452916,0.61765677,0.6771662,0.42869067,0.4599775,0.26560885,0.4264927,0.48489982,0.5553108,0.6908269,0.58740026,0.66927475,0.26846582,0.33082038,0.78963035,0.25750864,0.6852933,0.2981052,0.29582122,0.7336662,0.6493686,0.51124126,0.7830802,0.5421477,0.50686306,0.48806605,0.77817816,0.8222356,0.80829525,0.319872,0.6729991,0.4384698,0.59792507,0.47529548,0.19051746,0.44872516,0.415034,0.57680583,0.247715,0.30653068,0.4959424
15,0.47978786,0.5524904,0.6051339,0.2405537,0.7956226,0.6608392,0.27120072,0.6340836,0.21725364,0.6989374,0.4836054,0.31232032,0.2876468,0.39256036,0.3702,0.47147602,0.56545436,0.5345135,0.61923987,0.6701841,0.35355434,0.7925721,0.6218747,0.48053917,0.49364614,0.2706347,0.3278582,0.6320082,0.56589293,0.8146188,0.87106115,0.49799144,0.2895625,0.45031267,0.5804115,0.37421885,0.54772526,0.41248712,0.6578329,0.7139394,0.4910335,0.65424514,0.2866935,0.68257153,0.34202835,0.7249175,0.19481838,0.7623076,0.52160627,0.44202262,0.63339335,0.60863996,0.59315044,0.2524608,0.53101194,0.48980168,0.50619054,0.6904913,0.635915,0.40425375,0.19592005,0.42999557,0.8596265,0.76299304,0.51760876,0.22284861,0.62155616,0.5159239,0.753098,0.34516388,0.6664872,0.43003014,0.32837158,0.57980925,0.19593343,0.17851335,0.5741646,0.23858412,0.440026,0.50553,0.4694073,0.62022895,0.34962893,0.67500496,0.5327627,0.4170574,0.3417244,0.46734565,0.6861064,0.8751941,0.52516204,0.48953184,0.50032556,0.29843962,0.3592551,0.33271146,0.5307991,0.3611159,0.5348382,0.5295156,0.24070634,0.6704748,0.5497619,0.63882565,0.5801376,0.5654963,0.55629903,0.43723834,0.62077975,0.49533293,0.4120298,0.77625054,0.73781717,0.7360878,0.747563,0.17211802,0.62002194,0.56611496,0.45372286,0.43347695,0.64091814,0.7933632,0.32685038,0.29853827,0.21145889,0.33729637,0.5629395,0.61083865,0.58985037,0.67625964,0.32022223,0.40676007,0.6763381,0.22310959,0.5433785,0.6356101,0.5031953,0.42852044,0.57441556,0.36639145,0.41965008,0.46077135,0.43710527,0.5788024,0.39653656,0.3430272,0.41187775,0.5128571,0.41704258,0.41551533,0.7416864,0.53765774,0.8033236,0.41329268,0.39572084,0.5270066,0.31182757,0.6736124,0.7423122,0.5940215,0.8044499,0.8653779,0.43359348,0.71034735,0.34573916,0.5006047,0.58826673,0.6992835,0.4076766,0.30069408,0.4201657,0.5998737,0.6176642,0.6887278,0.6169,0.61977524,0.46076185,0.36404186,0.76940596,0.3671529,0.3197323,0.5775249,0.39895943,0.38445562,0.35442826,0.27067465,0.47540098,0.46895632,0.61965245,0.6381095,0.60808843,0.61799896,0.50938386,0.41657135,0.66592264,0.2979467,0.5949286,0.59632933,0.6208759,0.60736525,0.24432632,0.3291074,0.5434915,0.19118202,0.5507316,0.23676272,0.49747968,0.37721542,0.64138067,0.587027,0.62986654,0.7221111,0.557804,0.75566816,0.6268353,0.62694675,0.6486042,0.6620837,0.6341026,0.47865942,0.47526166,0.3727846,0.75151,0.5465316,0.62933075,0.58909625,0.38668728,0.7041308,0.5088605,0.41808134,0.6057572,0.3379575,0.7537907,0.59033895,0.5482037,0.38450998,0.57422495,0.5180495,0.42082942,0.8605299,0.49249116,0.7092801,0.38689187,0.45289442,0.8181863,0.68942153,0.38493836,0.37166512,0.3997938,0.17677781,0.3920331,0.27075374,0.3899237,0.5110938,0.3117081,0.39704898,0.35622153,0.6738753,0.4750014,0.42067122,0.79180783,0.4246767,0.71879447,0.23649596,0.5809402,0.3610129,0.3860023,0.4353484,0.7195931,0.41042566,0.8363572,0.6576513,0.5366543,0.4185216,0.2789729,0.47452,0.44109848,0.50455177,0.8940388,0.35072395,0.37860715,0.40276718,0.28537554,0.83058625,0.641836,0.82460934,0.29055062,0.65745586,0.51669866,0.39671707,0.5344183,0.37975565,0.8630336,0.43683863,0.250424,0.73186606,0.5185631,0.58360136,0.6133757,0.6371825,0.5116531,0.51305795,0.73570347,0.2882784,0.60166323,0.36200035,0.40445054,0.5273873,0.43119282,0.34551233,0.5499048,0.57218814,0.71136415,0.72943866,0.56390005,0.5861355,0.70876956,0.1498116,0.47873417,0.58712566,0.5611133,0.726577,0.2917341,0.5017306,0.37159038,0.3921318,0.33556527,0.562612,0.50380534,0.73931056,0.6008687,0.76687205,0.42691272,0.31434712,0.7455084,0.5777731,0.35147485,0.6506093,0.31042162,0.61919415,0.75205374,0.65900606,0.42998728,0.62853634,0.14081964,0.27081752,0.75884575,0.2242039,0.35749885,0.6988313,0.1658258,0.46092984,0.40874586,0.7222943,0.33218166,0.35575035,0.62558156,0.6526261,0.365833,0.75860775,0.6312462,0.4833963,0.29017204,0.71439904,0.31697035,0.515745,0.48092338,0.72402793,0.55337036,0.4222498,0.63593334,0.5496669,0.58341116,0.37977093,0.53994226,0.142505,0.43429223,0.595156,0.50866926,0.5131613,0.6588345,0.379265,0.7582074,0.19911295,0.8192536,0.7226365,0.28529567,0.54785764,0.63558507,0.513893,0.49944404,0.36043206,0.7088919,0.52185506,0.6820492,0.39869466,0.19230528,0.3559193,0.46008176,0.48537973,0.62197405,0.28195336,0.8471481,0.3481488,0.3363553,0.62908506,0.6977776,0.28160274,0.32507104,0.6363821,0.5252675,0.6051442,0.69544977,0.41810817,0.36999214,0.59846365,0.57125026,0.47733784,0.40154964,0.80513346,0.5367726,0.6593394,0.873656,0.6595083,0.08401357,0.17716941,0.6229567,0.23019907,0.6612351,0.4757479,0.551123,0.3417439,0.13479953,0.52610683,0.56364924,0.32324287,0.55746454,0.311594,0.53951186,0.624615,0.5773146,0.5716776,0.23099023,0.56925625,0.6164773,0.46264505,0.84449536,0.44993964,0.8216197,0.6645148,0.74703515,0.60658276,0.4793669,0.45801616,0.70834583,0.53146946,0.78901017,0.34252387,0.2786951,0.80802673,0.5204631,0.18918283,0.27559584,0.23341453,0.6573933,0.7261354,0.4039657,0.4232726,0.52259994,0.45972502,0.59830916,0.39498162,0.24358134,0.28897816,0.5570311,0.31118393,0.49078035,0.35827318,0.5121779,0.2908193,0.5467171,0.67094004,0.52769583,0.2963214,0.23268391,0.33947098,0.5353828,0.7219049,0.91833276,0.49694002,0.40806276,0.51672566,0.53256136,0.34795195,0.5924006,0.68558365,0.6017809,0.57009053,0.39463872,0.76989245,0.1650292,0.46097428,0.22512136,0.40092063,0.47064036,0.528812,0.2570724,0.5803407,0.6902798,0.589269,0.14243114,0.45308903,0.2392564,0.47629103,0.6263833,0.7451504,0.68491435,0.65225,0.33922762,0.39616776,0.16723752,0.5099843,0.35876563,0.5271696,0.72013575,0.4857666,0.6126484,0.5705824,0.5534313,0.33323893,0.29213604,0.90592927,0.6212526,0.47383648,0.36571887,0.53638315,0.22975744,0.5603596,0.5717502,0.42152217,0.55541617,0.41501063,0.26838955,0.3497305,0.51968145,0.15393008,0.33871564,0.77409714,0.64557403,0.25677773,0.8539642,0.48077056,0.40029904,0.37869185,0.6246569,0.38160974,0.8416773,0.36209947,0.82966113,0.64623636,0.6192961,0.4330239,0.68345165,0.2755954,0.24863839,0.22738807,0.36446556,0.26502186,0.69001037,0.55532455,0.28508916,0.6850163,0.74538517,0.54723024,0.6209336,0.6356741,0.7333711,0.5447524,0.3233547,0.5277924,0.53781974,0.46918887,0.65070605,0.685702,0.57999766,0.37898886,0.5986445,0.40097404,0.35893193,0.5655396,0.3940575,0.27737013,0.59819543,0.38948342,0.68711185,0.5668847,0.75583804,0.7426702,0.29673588,0.15646277,0.6011879,0.5237506,0.51365906,0.66782784,0.7475442,0.81166226,0.5778233,0.6419877,0.19354157,0.73952436,0.29443112,0.63472956,0.3534521,0.3233194,0.715795,0.4141078,0.714314,0.4727558,0.46577036,0.7923709,0.48284093,0.3494801,0.3431437,0.50207615,0.7238395,0.54211164,0.5553228,0.41441184,0.58396465,0.3603335,0.5852122,0.7052601,0.91101867,0.3667808,0.7221526,0.57511,0.35727817,0.5037031,0.408688,0.47426715,0.25770357,0.7544942,0.5316569,0.36977115,0.79422265,0.25719577,0.18252575,0.40352124,0.6197729,0.74229556,0.49360985,0.61624074,0.4053662,0.5513294,0.5258361,0.41696185,0.3395371,0.50020593,0.4940161,0.7679353,0.41195604,0.30415815,0.55427104,0.15956461,0.5003946,0.66109216,0.54864633,0.72658026,0.2328964,0.6399079,0.5598071,0.7076646,0.6210559,0.5805086,0.4925962,0.3179541,0.67822737,0.70628035,0.44084877,0.6486361,0.2731948,0.70888346,0.3168451,0.54846835,0.7766545,0.28622428,0.37163535,0.6061576,0.7228032,0.6652272,0.58937925,0.5767817,0.28577307,0.8656613,0.4244338,0.6896154,0.6454388,0.19259128,0.20987156,0.52702653,0.8466379,0.7215171,0.7437584,0.25194895,0.3333525,0.61590403,0.72083527,0.65877116,0.7755753,0.38603362,0.4719064,0.53327775,0.37394893,0.7092968,0.35461745,0.22632472,0.5182422,0.62317395,0.5275781,0.46553564,0.28107378,0.5817146,0.36391696,0.46815577,0.17744239,0.60137874,0.8251845,0.7321122,0.4087336,0.76447076,0.52859294,0.42936453,0.29548198,0.37954336,0.68903834,0.5449083,0.56689537,0.3444828,0.42767364,0.64105946,0.6889106,0.2504476,0.32674345,0.5881797,0.24197346,0.8676596,0.49921238,0.610557,0.65722483,0.81241965,0.50715667,0.60185003,0.62637424,0.3490235,0.35733396,0.5489666,0.6160633,0.7838549,0.338472,0.58338827,0.6179032,0.8230632,0.27092558,0.58415425,0.51211494,0.7341615,0.43535137,0.3965997,0.3066524,0.589074,0.37882233,0.43980017,0.5870915,0.6592683,0.29716545,0.5775077,0.43557018,0.39978972,0.5412979,0.29343802,0.788457,0.4685343,0.42848217,0.6110424
