,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
2,0.7390387,0.6247178,0.6862718,0.40043756,0.5426029,0.61041325,0.46388876,0.8366451,0.39528504,0.678514,0.3025357,0.4339257,0.4353018,0.7336651,0.65379924,0.347026,0.33296236,0.4344043,0.26143345,0.29135033,0.5727911,0.37477392,0.8282673,0.5877791,0.8128396,0.76073325,0.4137942,0.7278268,0.41914564,0.47791824,0.5859183,0.72067726,0.3770703,0.44980177,0.5972204,0.23738945,0.70113117,0.8219294,0.5752042,0.5693953,0.7737449,0.56121355,0.8014189,0.7544788,0.5739284,0.76100814,0.7166686,0.64504164,0.63117456,0.83968806,0.43337306,0.74214464,0.35156924,0.28245467,0.8116961,0.20254394,0.23662463,0.7481028,0.6061885,0.5086683,0.43130457,0.4034225,0.5392035,0.6067988,0.40595528,0.71238214,0.6663002,0.71034425,0.69769067,0.7418884,0.76711136,0.29479647,0.50317526,0.492658,0.48037565,0.78391105,0.48758522,0.81154037,0.78701484,0.4995254,0.4892467,0.7334708,0.48033473,0.53120786,0.7275534,0.56536764,0.49396333,0.63855433,0.4548004,0.5580198,0.65326107,0.39968157,0.28654176,0.6112934,0.2857569,0.5562921,0.51442486,0.37025744,0.7803388,0.87542665,0.60678506,0.48218876,0.7810356,0.40221754,0.66094834,0.76883733,0.49428427,0.533646,0.6966133,0.5365352,0.33070862,0.7032939,0.6505843,0.7285308,0.44608918,0.6558734,0.47288316,0.28301775,0.8520947,0.88954246,0.79930663,0.059500303,0.33307335,0.36997998,0.346384,0.3777424,0.57439154,0.5682209,0.66838217,0.3509478,0.58405197,0.3042792,0.5116653,0.8741086,0.59424275,0.41766506,0.53857726,0.71432024,0.54852647,0.5091636,0.4633158,0.36062378,0.3599775,0.4060405,0.68647146,0.5656622,0.3309998,0.6242707,0.23948659,0.8880149,0.6621267,0.82822424,0.7731854,0.73343784,0.7896614,0.34956908,0.54997563,0.091036655,0.5832786,0.62870914,0.42626488,0.60772336,0.73746604,0.35227668,0.823635,0.3927165,0.8043959,0.63095105,0.53681093,0.7139002,0.7438453,0.3434421,0.71642447,0.49881822,0.5728653,0.5992984,0.49177504,0.8091706,0.43337432,0.58344746,0.69147915,0.41919884,0.7339804,0.64330804,0.8123059,0.4488069,0.60750276,0.46870157,0.54465127,0.6415625,0.2766366,0.6507115,0.44083923,0.27918613,0.5361244,0.20340288,0.7126034,0.7302206,0.22365867,0.578901,0.6480185,0.69672775,0.39030054,0.92926645,0.516982,0.62037015,0.7589859,0.71046466,0.1690764,0.58598703,0.8456579,0.10267418,0.28612402,0.2841254,0.18387255,0.3759389,0.43483904,0.22099902,0.77488005,0.30240652,0.5710836,0.88637155,0.18386956,0.8552028,0.3386352,0.63441914,0.6094601,0.7181937,0.21774334,0.4227621,0.7046147,0.7175677,0.84330136,0.31430724,0.87158704,0.5818724,0.3363974,0.7150536,0.5752043,0.7037295,0.3456185,0.16757746,0.6249691,0.43565878,0.8016306,0.34339106,0.546308,0.4242215,0.38914937,0.60784775,0.56489,0.6817508,0.6580603,0.8022235,0.6347432,0.30838862,0.68410087,0.37891287,0.5847972,0.7951256,0.4157694,0.6967036,0.18748923,0.81168354,0.78806704,0.56612766,0.74093354,0.36795,0.60884696,0.33631048,0.4086015,0.71903855,0.3549274,0.26108295,0.6253172,0.6440433,0.22865811,0.5984424,0.18294674,0.48665264,0.33863756,0.46111318,0.5700476,0.6248247,0.7703803,0.44071633,0.8580989,0.8195488,0.6778584,0.67565626,0.5484894,0.22449063,0.3586354,0.33616474,0.7840055,0.636661,0.68794507,0.5349796,0.6418256,0.7282061,0.36850533,0.43415818,0.42876497,0.76736075,0.4147345,0.28514132,0.7628056,0.11700765,0.8866602,0.597654,0.77281106,0.78440326,0.22031634,0.2635825,0.67931026,0.74442893,0.70465773,0.3063695,0.37059566,0.78077364,0.38199064,0.63192475,0.53660494,0.20939027,0.71482474,0.722854,0.41100714,0.3642216,0.52659285,0.4289546,0.5791142,0.5848679,0.46691626,0.58019763,0.4652445,0.69946617,0.67610925,0.6130643,0.4798734,0.89661413,0.5238113,0.2610819,0.6147344,0.5855017,0.6891028,0.41007888,0.7829226,0.38638946,0.26814964,0.8080894,0.6669949,0.31836027,0.49687338,0.242647,0.71810967,0.82854164,0.49364004,0.20129885,0.60461706,0.27336255,0.38641232,0.60286504,0.7830548,0.78124386,0.7281457,0.5916611,0.58921295,0.6583055,0.46923116,0.6350368,0.43258658,0.49520335,0.6569316,0.32081363,0.7729259,0.6633016,0.48166066,0.33194003,0.51703364,0.60468924,0.41361937,0.5580367,0.29292306,0.45388815,0.8043336,0.5341598,0.7006467,0.599452,0.63204974,0.3811405,0.6578977,0.58681506,0.5457066,0.75351006,0.7916863,0.55284095,0.71769226,0.13837574,0.7376932,0.7380102,0.42822725,0.5708881,0.63482547,0.59735197,0.6751499,0.5283228,0.3370249,0.7343357,0.4897357,0.63493687,0.31347743,0.76036394,0.32163927,0.6497803,0.8273486,0.4876322,0.49366364,0.7982307,0.5796941,0.38913694,0.7093342,0.6601596,0.3858804,0.4743694,0.72178006,0.51238936,0.25074723,0.8133687,0.2890716,0.44630557,0.29487163,0.51801527,0.5458439,0.757672,0.7455084,0.25131327,0.3984404,0.5608836,0.6913972,0.35208043,0.29038197,0.31930885,0.70297396,0.7768271,0.5056501,0.63290375,0.5120597,0.50261873,0.4559661,0.5175188,0.35507295,0.65338564,0.61249876,0.5859281,0.3897015,0.46253526,0.40112966,0.37557766,0.45894542,0.26887503,0.2514231,0.39525643,0.8720871,0.485494,0.5676222,0.60898536,0.47856987,0.45567867,0.76610786,0.6012385,0.25661308,0.6115326,0.854268,0.6085758,0.7243812,0.620187,0.6510728,0.68530226,0.6938216,0.4918247,0.44459412,0.26121882,0.5998897,0.49812582,0.31117672,0.3696513,0.48739153,0.83216554,0.61130667,0.6321169,0.24971327,0.4779592,0.24295904,0.59571135,0.702041,0.66676754,0.75845426,0.58707976,0.50302476,0.76199853,0.5618816,0.6439984,0.7523693,0.51915413,0.72823024,0.48307717,0.59223187,0.5384646,0.65535814,0.75583607,0.8285266,0.72405,0.7733091,0.30502868,0.5825912,0.52058095,0.27217153,0.48029602,0.6413964,0.8454559,0.7473122,0.43377683,0.6304933,0.6763839,0.5718333,0.66945535,0.35686275,0.5708265,0.42446807,0.35755068,0.44827324,0.40391007,0.6191592,0.679345,0.7131439,0.4587589,0.2620496,0.4398618,0.6500847,0.32154447,0.533062,0.6080623,0.45243704,0.6424276,0.62117565,0.52666205,0.6830858,0.63982886,0.70449066,0.58926684,0.7527989,0.5554436,0.22754593,0.8181936,0.39295992,0.6590312,0.431164,0.69644094,0.70372427,0.47533062,0.7921386,0.6756196,0.4987327,0.45771804,0.7979912,0.6097515,0.4563537,0.43636656,0.47052807,0.6985076,0.53895175,0.3598175,0.3364344,0.7996309,0.83237636,0.3771979,0.84592223,0.41810343,0.48102757,0.39519343,0.561926,0.10643935,0.46802956,0.5231678,0.6967466,0.42529437,0.47189736,0.5114481,0.49027264,0.6328146,0.6622788,0.75865453,0.5693661,0.8002444,0.7587636,0.456556,0.54314953,0.29332307,0.47611773,0.4675378,0.18613832,0.56999433,0.61368185,0.5201776,0.25504142,0.44163063,0.26444316,0.47147793,0.5808771,0.25768772,0.6914322,0.6387602,0.85074824,0.69215345,0.63541913,0.52631974,0.5317096,0.5176627,0.27587736,0.7864471,0.5938109,0.7000177,0.6626983,0.45891252,0.58182275,0.28163174,0.4880515,0.92191774,0.45518333,0.78970927,0.5146368,0.608086,0.19520104,0.708351,0.3573529,0.78545797,0.8272943,0.70614374,0.16910946,0.50957227,0.4651347,0.76927286,0.88546914,0.6344533,0.54987955,0.40236938,0.5885101,0.7611779,0.63039184,0.5864779,0.6547838,0.54509324,0.42177945,0.712016,0.42657822,0.28447965,0.50796366,0.5032825,0.8440115,0.44878834,0.62159383,0.5545533,0.5356712,0.4944406,0.58458215,0.40748942,0.55023104,0.63669395,0.6738264,0.3102345,0.7525333,0.23482037,0.81702435,0.31131083,0.30424514,0.43938962,0.8055026,0.6934625,0.5729092,0.6242388,0.5821215,0.24268717,0.29504555,0.4850656,0.5537206,0.48436287,0.34908742,0.68768066,0.56091356,0.60084033,0.37805057,0.23357815,0.6344101,0.74780214,0.6975307,0.57602817,0.8861014,0.7367145,0.67750216,0.44951212,0.17491852,0.560363,0.83925116,0.76514184,0.59461385,0.34769452,0.28609765,0.40551618,0.45220065,0.58471096,0.5244552,0.34385318,0.76939774,0.5643122,0.62750614,0.8120805,0.60566306,0.42456356,0.6261929,0.6423499,0.62733763,0.46768126,0.64684916,0.7636026,0.8637837,0.4495766,0.5908164,0.571512,0.6297311,0.51252484,0.8791694,0.7579874,0.2526892,0.12952654,0.6435186,0.8405089,0.30128595,0.74305344,0.4171895,0.6193181,0.32356343,0.5061632,0.5690953,0.5061791,0.6997664,0.2405542,0.7581794,0.6522216,0.5268614,0.39832923,0.61045617,0.9026642,0.25750753,0.32100925,0.60499614,0.5079424,0.5214672,0.54749453,0.5649071,0.48629782,0.54665744,0.5436374,0.47361997,0.2642053,0.13631469,0.52353233,0.35140753,0.41988203,0.4466672,0.7138087,0.54487294,0.48157108,0.5706928,0.5984369,0.83424145,0.66349983,0.6170586,0.6725798,0.48708043,0.5873148,0.8707498,0.6559758,0.64014125,0.738341
3,0.42182907,0.42392766,0.16534008,0.36266503,0.96624523,0.93102896,0.05735675,0.54964006,0.13168961,0.9484782,0.32804358,0.06773944,0.58015907,0.25182503,0.76595587,0.896997,0.46540037,0.75050426,0.6899944,0.5454402,0.08687593,0.7267195,0.8559777,0.56625444,0.8784703,0.32370225,0.14753783,0.5626476,0.5900118,0.7778371,0.9264058,0.7912585,0.66943324,0.6334576,0.5503392,0.098515995,0.7564981,0.58286905,0.46205682,0.42381313,0.55109525,0.35014492,0.74413717,0.8532746,0.8836765,0.49153748,0.30691755,0.69896024,0.6952345,0.22490062,0.25982845,0.77859265,0.16996981,0.30791202,0.31973222,0.28681672,0.44928378,0.36403087,0.29847935,0.6944521,0.36479798,0.602329,0.6015456,0.6621583,0.93288624,0.06265981,0.6203707,0.06695143,0.119954936,0.51460725,0.71101904,0.82035804,0.4887901,0.48980764,0.86952657,0.25357568,0.7556771,0.5609715,0.36224586,0.26874772,0.70975745,0.7130613,0.9576404,0.7448874,0.69170636,0.9089798,0.91577023,0.6945757,0.16840355,0.4474866,0.78773385,0.61030054,0.5935475,0.0806403,0.56472373,0.5993655,0.4854762,0.30414703,0.1778505,0.30498227,0.59826463,0.7925233,0.5602328,0.6203269,0.7477224,0.5348919,0.5854158,0.66595113,0.25089782,0.19446203,0.51080084,0.3677731,0.28973502,0.36852404,0.568394,0.2684342,0.30927357,0.36259186,0.4892744,0.84789026,0.6537691,0.7181197,0.6569113,0.79820323,0.549767,0.2830588,0.58474356,0.59499866,0.2459532,0.7294942,0.12822057,0.059809074,0.8519313,0.25501004,0.82378995,0.526098,0.7663175,0.5367412,0.6119636,0.5647324,0.56019324,0.54923147,0.71838963,0.69758666,0.22034757,0.27090877,0.71446747,0.3099712,0.47838897,0.3136903,0.2097538,0.7365468,0.47711766,0.4106824,0.66735065,0.59758747,0.38408074,0.36790293,0.6372511,0.71276385,0.37368065,0.5651373,0.77272993,0.73039204,0.35194507,0.58918893,0.7930284,0.6742475,0.5646326,0.16840129,0.47397047,0.36512297,0.76869786,0.6627023,0.24060526,0.34741148,0.19938584,0.77419114,0.30380875,0.27738386,0.39489016,0.31517556,0.59919167,0.7801801,0.78954756,0.28302848,0.6109143,0.8865141,0.4418481,0.627183,0.42522764,0.48063102,0.77374864,0.48624492,0.82339996,0.38305357,0.6603611,0.81995475,0.97309893,0.26615173,0.23868138,0.20544505,0.28903332,0.32997382,0.6048227,0.16405071,0.52498436,0.61023736,0.6425969,0.5206592,0.7801697,0.7850975,0.90321386,0.6352141,0.5908335,0.18794623,0.74161386,0.8045307,0.6370576,0.22982614,0.515467,0.36530185,0.7192414,0.57926786,0.2761488,0.77938414,0.60445225,0.7613778,0.2988887,0.2222365,0.43284768,0.7106447,0.6196838,0.7108341,0.7662001,0.5948191,0.10981896,0.6139732,0.7496057,0.38466898,0.27604398,0.45719218,0.77144784,0.7995551,0.77664346,0.2932137,0.40088084,0.55313826,0.6255169,0.24993666,0.47829035,0.48711136,0.48129982,0.3214407,0.47098604,0.4812385,0.6068946,0.51130474,0.32198778,0.3072785,0.4376672,0.82183796,0.7811787,0.34089717,0.24272138,0.71732485,0.22217189,0.25234795,0.37231347,0.39862794,0.39182228,0.5471018,0.91505057,0.21069124,0.7067416,0.46902847,0.94461155,0.44980732,0.5725819,0.7534623,0.7271739,0.62039375,0.86161655,0.7633409,0.4852559,0.36627048,0.40252098,0.21503425,0.44080615,0.15479237,0.42988658,0.11086612,0.4153964,0.357979,0.32207456,0.71557367,0.46176696,0.6922078,0.44544223,0.4645712,0.9317992,0.5896561,0.17891088,0.85982424,0.2609118,0.67091405,0.8642603,0.5687472,0.7242429,0.15028742,0.8487044,0.25022173,0.25269046,0.28114083,0.3982993,0.17952716,0.8266984,0.28868735,0.37915614,0.7925447,0.8740615,0.7562177,0.8168779,0.42900577,0.4009042,0.23163229,0.29643837,0.58100545,0.17651547,0.6646291,0.7157978,0.48616862,0.7440303,0.6721164,0.7354539,0.6326482,0.5973168,0.7063599,0.6100551,0.92013675,0.7143683,0.31412315,0.6902056,0.80476433,0.36350808,0.70019084,0.546878,0.6285773,0.6492166,0.68951005,0.6111093,0.33667204,0.41053122,0.30197084,0.1931697,0.33308262,0.6429433,0.30075473,0.3444312,0.5978162,0.32097024,0.6020305,0.089178704,0.23435697,0.33996406,0.3335624,0.74536467,0.6001821,0.4248304,0.57749486,0.54674065,0.2371789,0.3089181,0.12237684,0.53575826,0.43167165,0.7776348,0.36897558,0.519585,0.4768514,0.7590278,0.68785053,0.4684243,0.33736676,0.6860012,0.75406545,0.8202402,0.4786474,0.62730485,0.6923319,0.30102244,0.68435955,0.50216115,0.3976745,0.68444216,0.6761055,0.13644962,0.18177877,0.7368145,0.5825774,0.69072634,0.6575548,0.7052634,0.33353582,0.5285746,0.65111697,0.7091817,0.58612084,0.4691156,0.67809963,0.77736306,0.81837726,0.6623143,0.6769608,0.47336397,0.73257434,0.27608725,0.41503966,0.77192616,0.22949746,0.4994263,0.32386214,0.7353771,0.72430515,0.3374235,0.18112981,0.80554104,0.39412776,0.7587351,0.7166812,0.6912357,0.31038383,0.4939723,0.10973174,0.6780748,0.939412,0.81883824,0.7851968,0.6931188,0.893824,0.4571034,0.89474076,0.17042808,0.86985457,0.13769591,0.2638172,0.7891627,0.22356753,0.74119043,0.78183436,0.791698,0.83100235,0.30996525,0.56830883,0.79169667,0.68045795,0.87770927,0.14971292,0.5353556,0.30023834,0.46284088,0.40937585,0.27252707,0.18955842,0.30951706,0.55135787,0.86033845,0.5043146,0.86437416,0.4584937,0.23470838,0.35113287,0.3651119,0.62680715,0.5467713,0.42931038,0.5420943,0.79889923,0.4652475,0.18119995,0.67052513,0.673864,0.18286835,0.5780587,0.4269182,0.76662624,0.54041636,0.94078517,0.86553735,0.6767438,0.4987594,0.36016282,0.35978085,0.6601213,0.7742925,0.45895943,0.2564271,0.85533667,0.37357503,0.8430029,0.45128018,0.65234476,0.7377812,0.4425021,0.73753196,0.15205933,0.2677448,0.2113963,0.7128103,0.8681971,0.35974824,0.5879925,0.16150764,0.48931277,0.30699113,0.5943761,0.5424488,0.693513,0.4920381,0.13285618,0.18583001,0.7698493,0.5758705,0.7604708,0.2017859,0.849041,0.6001243,0.33191705,0.845609,0.87790567,0.60660183,0.7255907,0.44217396,0.40797594,0.44499972,0.7044212,0.11911336,0.3933608,0.36579946,0.5490798,0.4018487,0.70943093,0.7382788,0.24248648,0.45725468,0.7142481,0.7847673,0.06955901,0.81163627,0.37098765,0.76744914,0.42663646,0.6803222,0.47501877,0.49391705,0.4299202,0.7462999,0.70704013,0.81321365,0.7896149,0.286455,0.4691288,0.74197465,0.1636163,0.45806438,0.22388493,0.1608796,0.11713445,0.6275919,0.26825047,0.56161916,0.28155467,0.46463946,0.43252242,0.9124763,0.9001311,0.80170083,0.26080596,0.8450695,0.57097006,0.74873126,0.3313008,0.78720784,0.62650615,0.6761509,0.72444385,0.8008583,0.31295165,0.4937189,0.8623134,0.3230546,0.47286627,0.6227275,0.5902406,0.22567727,0.35976344,0.65363896,0.806538,0.4037106,0.27986455,0.32354346,0.64631176,0.7036616,0.7553762,0.41956425,0.45088664,0.35114217,0.8165647,0.73557246,0.27720127,0.20616254,0.546325,0.6996967,0.6523017,0.71786827,0.4889769,0.6476352,0.13592018,0.3280563,0.6930766,0.7545631,0.66476285,0.508407,0.052289948,0.3850661,0.76140267,0.033946455,0.24231498,0.4361425,0.33212718,0.84420556,0.5536617,0.73936164,0.08091779,0.91907066,0.77322614,0.49388978,0.774304,0.30389258,0.8019035,0.8093663,0.22652791,0.8651446,0.29990512,0.57932705,0.18505919,0.38103014,0.44999912,0.7255966,0.6900723,0.36966336,0.7192255,0.33457592,0.8033869,0.864675,0.2090448,0.12951855,0.37915456,0.51703477,0.2269669,0.8200813,0.11651818,0.6759939,0.5364758,0.5301501,0.42055315,0.568749,0.6453523,0.8476811,0.56752056,0.47992527,0.7161643,0.38639382,0.5732832,0.3357428,0.6795131,0.30133712,0.7656029,0.71258223,0.7994566,0.4306138,0.35210267,0.9072888,0.5562028,0.35844728,0.7584103,0.31365135,0.36257863,0.40116537,0.6143611,0.35791868,0.34985247,0.5326595,0.48025092,0.63994104,0.30936325,0.72618806,0.7954798,0.121260524,0.80855083,0.33266434,0.34968835,0.41693878,0.93083626,0.62662065,0.70419973,0.81544214,0.53937757,0.8151991,0.34603438,0.34546837,0.11679463,0.27818564,0.68714535,0.47008824,0.32744572,0.07959897,0.43524602,0.45982057,0.74753094,0.37116733,0.4842768,0.41359442,0.53646755,0.6762871,0.2314159,0.89150137,0.4679015,0.07483656,0.39299238,0.4837288,0.24113797,0.8281261,0.7196053,0.55853903,0.7613803,0.3057942,0.7337914,0.6806992,0.13830128,0.4909302,0.37247735,0.57543945,0.92645395,0.21076086,0.6996939,0.27107507,0.17448227,0.36972606,0.52504516,0.41673273,0.9771507,0.5379671,0.63744473,0.7984696,0.5147901,0.633754,0.92327267,0.9198712,0.86459243,0.2612056,0.1315666,0.64888716,0.575877,0.56378776,0.6308988,0.5700338,0.5084557,0.37566766,0.07514734,0.7403549,0.4376303,0.88620794,0.6700986,0.41250575,0.7499125,0.5058541,0.32359812,0.73678887,0.55999583,0.30741543,0.441412,0.07470761,0.75005966
