,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
4,0.56817687,0.2432879,0.73065627,0.14161474,0.7904677,0.78300965,0.22979431,0.23465116,0.14946118,0.8915957,0.1191408,0.2482319,0.55470824,0.20719165,0.41689682,0.63386524,0.8748265,0.3094519,0.31795892,0.61883545,0.5714292,0.5119799,0.74429053,0.75866205,0.86207527,0.5657292,0.46619394,0.22980063,0.44144183,0.6441653,0.5470187,0.5240503,0.36228764,0.8261721,0.5925544,0.76007026,0.7861137,0.6292141,0.79081166,0.85873413,0.19115683,0.31666535,0.19599758,0.16596359,0.23925573,0.34242907,0.63640034,0.6813547,0.7978289,0.27600738,0.748667,0.15439884,0.7188307,0.564978,0.27753404,0.7131883,0.5144221,0.46659753,0.033414803,0.26489806,0.80515254,0.78075045,0.6428938,0.900823,0.46031472,0.636722,0.24408534,0.6744564,0.9315126,0.16089234,0.46227008,0.8760135,0.8808523,0.62152475,0.82196724,0.43445468,0.61284864,0.67909646,0.2571879,0.51322895,0.50535107,0.61238444,0.53591514,0.2948559,0.47895366,0.17445807,0.74527615,0.39099005,0.5281678,0.69715744,0.33769068,0.67220145,0.59358466,0.20267038,0.33485287,0.21335502,0.70232224,0.32953352,0.24180155,0.4507996,0.55114955,0.34131262,0.8475214,0.6324091,0.2818686,0.8037818,0.7581567,0.66917986,0.74369174,0.74969107,0.674498,0.4440173,0.6047931,0.43644676,0.844894,0.258957,0.5834645,0.556047,0.30891111,0.58435804,0.72462887,0.6361798,0.19476064,0.30723774,0.65587586,0.397245,0.56415635,0.5317545,0.6686697,0.29415894,0.41617772,0.7681717,0.2047207,0.48116702,0.43612406,0.65514296,0.43315625,0.39944002,0.8365459,0.25908077,0.8506777,0.6797219,0.6775031,0.27285463,0.14663167,0.20562422,0.73925936,0.46428764,0.6659853,0.47746482,0.11223764,0.4700825,0.53197664,0.3566343,0.3672153,0.85621095,0.5446674,0.7791699,0.6455273,0.63307595,0.42510453,0.44636604,0.81889826,0.67388695,0.65207964,0.5976006,0.44641098,0.632792,0.84654677,0.5150585,0.3531345,0.71920496,0.31541985,0.66093403,0.28875744,0.63892597,0.8062564,0.2747995,0.88953274,0.5517261,0.42457682,0.13115105,0.2627842,0.36913112,0.72906727,0.77225655,0.22755669,0.10419082,0.8725017,0.097308695,0.73677814,0.28427836,0.6025972,0.84330976,0.38407284,0.68148184,0.14983232,0.6949352,0.8342083,0.47483402,0.54497385,0.36189133,0.27554944,0.67315924,0.4734963,0.5495953,0.2157532,0.09714306,0.45916015,0.67392546,0.64712507,0.8082985,0.7940774,0.20872742,0.7159766,0.5079463,0.42157885,0.8223426,0.49979302,0.5384236,0.9129138,0.40610078,0.45862386,0.46791062,0.89624774,0.7445416,0.79140574,0.2864378,0.66096944,0.38634354,0.51716846,0.29547688,0.8474451,0.25519282,0.26172593,0.44062555,0.9018399,0.45490655,0.51234806,0.8565131,0.9569459,0.75658834,0.17870837,0.40791067,0.34883788,0.5389725,0.5576005,0.3796548,0.5028419,0.70285225,0.47848028,0.51722056,0.10231711,0.64097756,0.70038897,0.54331607,0.35580936,0.3211316,0.8296198,0.39700043,0.3170928,0.54512364,0.48683268,0.24934888,0.6672623,0.76336384,0.7884862,0.8807896,0.5692002,0.63718295,0.67422944,0.3554161,0.63567156,0.86172336,0.3411449,0.8264273,0.64735144,0.10483415,0.62857634,0.3361999,0.27704886,0.7851313,0.3804549,0.687399,0.50364876,0.55841565,0.3836709,0.6700077,0.3951448,0.9186971,0.40471473,0.7086453,0.7131086,0.72257775,0.41475725,0.34106117,0.77864075,0.23963672,0.6721094,0.71621406,0.51894146,0.44441402,0.4944885,0.20157403,0.79009145,0.2054185,0.38014358,0.5701091,0.5865625,0.8958682,0.24844517,0.4916126,0.4798,0.7820327,0.31851578,0.6208912,0.40778646,0.7612446,0.6814053,0.9190341,0.465295,0.7207637,0.8485576,0.30453187,0.18788008,0.17030498,0.74780166,0.91291493,0.6506579,0.079410784,0.14582253,0.6480643,0.23236594,0.28955638,0.45021048,0.53004855,0.715453,0.89557767,0.69380826,0.20214729,0.31447268,0.54688007,0.29277337,0.10751142,0.56354713,0.4062967,0.3104138,0.65971845,0.8592759,0.20666818,0.8862723,0.47111237,0.77155626,0.29748958,0.46445927,0.849099,0.5577219,0.31900048,0.60603505,0.50165486,0.61043763,0.16488607,0.5201787,0.31213015,0.6442887,0.14427158,0.1895835,0.69708383,0.6803842,0.871489,0.5572038,0.35750332,0.26084447,0.80880123,0.7377028,0.4705195,0.6150023,0.5180391,0.69844234,0.7104637,0.27209967,0.7297016,0.4555557,0.59771806,0.6031265,0.6281299,0.4792247,0.5076376,0.5964996,0.5198508,0.3519598,0.22567911,0.86582583,0.5757839,0.4634742,0.53693455,0.85263115,0.90150803,0.71457297,0.9384929,0.6575459,0.33850905,0.22115465,0.23557037,0.57489115,0.55218154,0.16729037,0.5208317,0.60261226,0.5418009,0.19879869,0.28699392,0.062478125,0.7352724,0.5573614,0.55866504,0.3940975,0.5330173,0.5674133,0.21342428,0.7414639,0.6034298,0.62506217,0.4942996,0.61185396,0.2804334,0.56828016,0.7398979,0.6802213,0.25704694,0.76536953,0.56884176,0.2778181,0.52402717,0.49932203,0.39501053,0.19539991,0.6781689,0.6700678,0.7085371,0.4363535,0.5905277,0.42299053,0.6854073,0.3114828,0.8671472,0.391682,0.51052177,0.26930854,0.6894408,0.3524559,0.74186045,0.4605447,0.75037843,0.5425699,0.40466034,0.5357307,0.31671217,0.35811368,0.773279,0.62556165,0.48406062,0.23725297,0.31883708,0.69809514,0.40691435,0.7269012,0.35563973,0.46213663,0.7951679,0.39290646,0.6342123,0.6840616,0.7751842,0.5717382,0.51952964,0.33484748,0.24945626,0.53838384,0.8079824,0.4878017,0.8307177,0.55006677,0.62186104,0.18665929,0.58741444,0.757538,0.30522367,0.752673,0.36329556,0.5168004,0.5775013,0.6776714,0.24420623,0.8096729,0.6051247,0.64218724,0.6755684,0.61982155,0.68938875,0.79831487,0.44119266,0.05720205,0.6461787,0.31746626,0.23247631,0.72582275,0.48434737,0.8636085,0.80869097,0.6077411,0.42559376,0.07942181,0.56331146,0.46469164,0.2922528,0.66063637,0.11012464,0.52760845,0.9399664,0.9506386,0.16291118,0.5934883,0.16605681,0.7471878,0.7363044,0.64356416,0.705388,0.7137938,0.33489072,0.52087206,0.03501788,0.53973365,0.34364808,0.7361033,0.29234296,0.5569653,0.8965968,0.6640287,0.33859602,0.3271434,0.5991687,0.47784716,0.42270902,0.80961835,0.26080608,0.28843385,0.9257139,0.3936916,0.86781603,0.045540832,0.62648034,0.6419299,0.35782832,0.89255625,0.5115266,0.7660716,0.2546011,0.292502,0.6516842,0.4613952,0.55313694,0.63133967,0.7863388,0.84466416,0.42906585,0.36760953,0.42193457,0.4379594,0.31881788,0.14787906,0.073941156,0.8552414,0.4267647,0.48062474,0.9706495,0.75344455,0.850028,0.49477068,0.7953978,0.1843755,0.88100445,0.6708116,0.8948363,0.3340803,0.12719896,0.32958043,0.26877508,0.2764358,0.47829574,0.7051739,0.6787564,0.19444092,0.40376982,0.44406012,0.732259,0.36525258,0.27344003,0.85911036,0.56671345,0.44222334,0.4745422,0.1873146,0.19017895,0.2921762,0.6419525,0.8411447,0.8533342,0.75695467,0.6857699,0.64118165,0.51417357,0.5525747,0.5030919,0.70494735,0.53253126,0.39677408,0.15086496,0.529752,0.50600433,0.53416795,0.8520083,0.37845647,0.6545174,0.3800697,0.6871221,0.90552306,0.104874,0.6024943,0.4622232,0.44311297,0.67846406,0.75638217,0.5619105,0.71733373,0.70387316,0.18988197,0.39631644,0.6227658,0.7529366,0.45300367,0.52232003,0.69228166,0.56589586,0.60679764,0.92799765,0.66650057,0.29930982,0.21356855,0.10672384,0.6020608,0.9415349,0.6633185,0.56920356,0.5920007,0.8336366,0.18841088,0.36922893,0.5544639,0.19094177,0.8090312,0.5726108,0.5246389,0.6235368,0.28733134,0.6073945,0.669697,0.64440995,0.5945645,0.59866154,0.40548462,0.66254646,0.36094418,0.8180965,0.5453323,0.8681228,0.21092345,0.3396346,0.3293373,0.49369252,0.6999403,0.4418608,0.6325231,0.56332654,0.85736215,0.8071635,0.6058901,0.24059449,0.17958194,0.3759512,0.5302721,0.7806882,0.7728409,0.15793155,0.78159565,0.25611117,0.3719229,0.39513162,0.48265025,0.92484635,0.7297868,0.3931659,0.6146393,0.14664288,0.5486812,0.38109058,0.42979324,0.30906788,0.48047477,0.8224471,0.7690531,0.106038,0.15009908,0.7976103,0.64972126,0.4249928,0.5777466,0.75907236,0.47089398,0.9048709,0.17275812,0.1736747,0.65541637,0.30877715,0.7871914,0.7206306,0.46580827,0.55967355,0.18250655,0.3714801,0.1889614,0.536199,0.49758255,0.6987245,0.5081986,0.804307,0.19323565,0.88744354,0.287726,0.30510554,0.6818742,0.6934641,0.5938459,0.804323,0.29260093,0.5648547,0.4055859,0.63255703,0.21955504,0.7031022,0.8400721,0.48958528,0.82750803,0.40120655,0.5561817,0.52547586,0.81488335,0.68118393,0.11454036,0.81073695,0.10259006,0.7039262,0.5100123,0.66503143,0.86921114,0.6364382,0.276436,0.34502217,0.45469806,0.15059558,0.7885865,0.68380773,0.870781,0.3918271,0.79797983,0.19922508,0.49371186,0.43215334,0.4369988,0.69490516,0.28140095,0.4567438,0.73562986,0.4167372
