,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
8,0.41987,0.60883546,0.25584185,0.32622695,0.9329129,0.8502685,0.11973039,0.3851412,0.31077027,0.895126,0.89084727,0.42743698,0.52938795,0.72607195,0.8366553,0.7119313,0.24850033,0.38757634,0.085386775,0.4071701,0.49926716,0.14957426,0.40488273,0.66177905,0.70051867,0.72277504,0.68965554,0.14056487,0.42478463,0.45215517,0.42758435,0.760834,0.41666922,0.7075693,0.38707924,0.5026075,0.32146928,0.4164659,0.4511313,0.5723998,0.40621948,0.8956023,0.5693854,0.19283275,0.4098753,0.41428277,0.80571383,0.31234103,0.65245837,0.5211521,0.27411622,0.45443854,0.6569807,0.7395816,0.60941416,0.84160113,0.55042404,0.6978407,0.3699435,0.7711575,0.46652767,0.23625338,0.5624225,0.7191496,0.5313101,0.69019943,0.3658412,0.40179676,0.56157976,0.75152165,0.5766064,0.66519785,0.40734538,0.5374915,0.7710489,0.38106674,0.2938655,0.648551,0.44521615,0.20199993,0.69898254,0.34543926,0.1908146,0.61733586,0.7965975,0.41965425,0.8891644,0.48817837,0.315435,0.26118848,0.6671691,0.42321804,0.80277693,0.27489018,0.11025207,0.7542179,0.6121813,0.31016812,0.8127674,0.36390683,0.825847,0.6142949,0.48697218,0.46217972,0.5942156,0.3165706,0.48708975,0.56605846,0.33670712,0.79455364,0.43785864,0.5679052,0.7731473,0.117515475,0.23967366,0.6606106,0.73959285,0.6885284,0.55577636,0.43317944,0.27255285,0.81712484,0.3820157,0.37208885,0.42607918,0.7647471,0.655712,0.28401622,0.76190007,0.33159012,0.77687275,0.41518745,0.40920487,0.56283605,0.31470352,0.44483805,0.8425391,0.77619004,0.29316512,0.792437,0.48274645,0.32098284,0.48886365,0.19916503,0.8341818,0.8616066,0.49159405,0.29047504,0.45235434,0.80825317,0.38155767,0.5910521,0.73156214,0.66483074,0.70914054,0.70512056,0.7737751,0.20513856,0.15885445,0.58893055,0.5298868,0.20471478,0.6328909,0.48706436,0.84809184,0.73046714,0.2921685,0.46336827,0.42845988,0.63017124,0.5341843,0.8304172,0.24473056,0.36260673,0.5886663,0.8275409,0.4334628,0.4686865,0.6532321,0.66242594,0.59641963,0.8384949,0.19410068,0.49635196,0.35982022,0.6568685,0.50922656,0.41997436,0.53818923,0.8431985,0.41712776,0.57890636,0.32784364,0.922705,0.38538474,0.7780882,0.8816646,0.36998108,0.5023389,0.41647312,0.5308459,0.59221065,0.36525425,0.77991426,0.59985304,0.50626665,0.79758227,0.72903866,0.18394199,0.32587186,0.641156,0.12965398,0.33412358,0.29210874,0.44387653,0.6237284,0.64273864,0.23572916,0.29974157,0.72184104,0.40056506,0.743634,0.7682324,0.6903613,0.5260849,0.07412149,0.22419837,0.6333153,0.46235833,0.6598814,0.59027165,0.8180765,0.684066,0.38193431,0.39524764,0.25768542,0.63234586,0.29969227,0.48949426,0.5697341,0.6224585,0.29552984,0.8452114,0.6425854,0.66286296,0.78320646,0.8572345,0.2246231,0.6987579,0.6256716,0.5248127,0.61251754,0.75001836,0.6229207,0.62246144,0.79888386,0.4763824,0.3417664,0.7712699,0.7791426,0.4763205,0.5394628,0.34794167,0.3703872,0.646822,0.6593129,0.59168917,0.35591927,0.6573869,0.20853892,0.6845549,0.38261104,0.21828927,0.69710076,0.71517617,0.46494162,0.2869361,0.429318,0.39474234,0.79190314,0.8726645,0.8650601,0.82538086,0.4922015,0.3949316,0.5263459,0.460075,0.29311836,0.59315926,0.124636725,0.6440518,0.65337515,0.36877853,0.72299355,0.77142185,0.6958672,0.4873728,0.78140545,0.37815678,0.26166505,0.52200127,0.48624435,0.33889756,0.35686758,0.13162035,0.59276277,0.47593156,0.65717584,0.63929296,0.7556327,0.61549014,0.69086224,0.58964837,0.4922178,0.29925707,0.5496144,0.38381025,0.136236,0.23617747,0.40745786,0.7011427,0.21513073,0.27586952,0.7635875,0.61749786,0.6970827,0.61400366,0.4417152,0.5034592,0.8668338,0.55351853,0.9152217,0.52086204,0.44627634,0.6223708,0.6867967,0.73279464,0.71894187,0.6792376,0.49836326,0.36263064,0.65642023,0.20782231,0.6167236,0.5534543,0.2374171,0.15602426,0.650292,0.5784047,0.52809465,0.49855384,0.6440142,0.40808752,0.8437402,0.6366355,0.36816147,0.45663095,0.8062116,0.7360222,0.6720657,0.42331156,0.78663796,0.5481542,0.43822286,0.54446316,0.87801397,0.03801547,0.51694554,0.6692209,0.7207848,0.310073,0.5691917,0.34397757,0.7988393,0.40746376,0.4211426,0.39452538,0.64721376,0.7113926,0.33711377,0.33740935,0.3649195,0.5808619,0.64724404,0.49851105,0.31501296,0.33224317,0.49441442,0.6580169,0.43637878,0.68261,0.8212819,0.19131893,0.54450834,0.76277614,0.4185278,0.9155411,0.7036138,0.4329961,0.6508702,0.27370143,0.9218375,0.3556173,0.54004,0.53262967,0.8865962,0.7107991,0.36224172,0.34003693,0.10523507,0.11981417,0.6619982,0.38057283,0.089510895,0.784736,0.74254775,0.85131806,0.17533474,0.5099886,0.11852043,0.46789673,0.41718262,0.24935673,0.64277065,0.71589893,0.8583097,0.34314084,0.8035544,0.24499686,0.35768366,0.24506092,0.69364154,0.5800063,0.6421412,0.4837665,0.7130859,0.16581382,0.5292578,0.56203485,0.39372313,0.65612364,0.7550606,0.72394973,0.4775904,0.67014927,0.71600175,0.36618748,0.38645667,0.28674775,0.36760172,0.5395393,0.15946792,0.42431477,0.7119378,0.5329575,0.7746942,0.5767392,0.89019644,0.32817763,0.59770775,0.396488,0.32671064,0.47470066,0.84755856,0.41299742,0.13575049,0.57839817,0.6998562,0.31611297,0.29362735,0.8346957,0.68780446,0.88363147,0.52796537,0.3821231,0.40901524,0.4268852,0.29334936,0.70613354,0.8761608,0.52353096,0.47525725,0.58888125,0.7870299,0.22531052,0.80151623,0.117987074,0.21271983,0.35878044,0.35149765,0.7188567,0.65743107,0.6461103,0.7164467,0.6028682,0.2737062,0.54691064,0.625097,0.7594142,0.7457609,0.49648792,0.58512115,0.60497224,0.82904875,0.4988168,0.820447,0.64239526,0.5930853,0.7196656,0.5303405,0.6467927,0.7824631,0.25757796,0.19772045,0.45960972,0.18215036,0.7625714,0.59333724,0.41533452,0.8035703,0.2677879,0.873851,0.61462474,0.4079456,0.6601818,0.38265172,0.8911028,0.58645254,0.19470677,0.59363365,0.115637556,0.35008785,0.58244157,0.3341942,0.8135602,0.71596265,0.7509657,0.39865953,0.48935398,0.586519,0.5109993,0.50000846,0.46022058,0.738867,0.5676069,0.72539634,0.86285037,0.30877757,0.39623666,0.26156574,0.19522767,0.8040301,0.5443893,0.3144321,0.6787112,0.56610274,0.37610796,0.5015858,0.2743295,0.36087528,0.6629271,0.5207156,0.22978403,0.69971156,0.8461326,0.77457994,0.8622424,0.7257996,0.8011784,0.22342025,0.24156804,0.06535762,0.753933,0.23100097,0.74291945,0.7450057,0.7835456,0.88341933,0.7241399,0.1525393,0.34805584,0.75210327,0.41004327,0.79015553,0.5293582,0.44199663,0.37908706,0.18574782,0.5739608,0.3928444,0.5340694,0.4596471,0.7355043,0.5964181,0.6225447,0.7569818,0.764283,0.47573918,0.34675774,0.3241908,0.5538192,0.47025177,0.24633253,0.7204534,0.4987882,0.4684877,0.15572073,0.27318975,0.44568053,0.48917976,0.7267145,0.3975937,0.71593016,0.3941229,0.61628985,0.5020937,0.82773143,0.624881,0.68486196,0.43522358,0.7803849,0.7048591,0.5766557,0.5762993,0.5632041,0.28981146,0.26656398,0.49273846,0.75114024,0.12513013,0.62212753,0.612424,0.6808286,0.72658837,0.07200816,0.22388573,0.6033299,0.37061182,0.68784195,0.786135,0.44905394,0.43325752,0.3474602,0.5583062,0.59977865,0.7603374,0.84256345,0.56075925,0.16584693,0.49432755,0.8058026,0.6107331,0.8521551,0.44148254,0.43096498,0.4919782,0.58113074,0.47111225,0.52850366,0.5378171,0.5480996,0.83812284,0.64592427,0.50275403,0.7898834,0.5628797,0.6166103,0.39523816,0.488976,0.1938246,0.2588167,0.5943221,0.8889464,0.38851494,0.49568126,0.44904074,0.5586072,0.2799805,0.6970698,0.3419656,0.5535076,0.87995595,0.7819237,0.6196641,0.37813202,0.892594,0.65188706,0.7009913,0.43273216,0.5211308,0.25798124,0.6537234,0.48649928,0.13806863,0.34361827,0.39696455,0.4490656,0.5166389,0.7944582,0.4850885,0.35061818,0.2787398,0.88526565,0.8043566,0.41458973,0.39536232,0.5095931,0.7166516,0.5759129,0.74327385,0.61504656,0.64822626,0.822795,0.26457432,0.55731344,0.38161165,0.93395084,0.2864752,0.3437803,0.76099074,0.52410996,0.62622386,0.81536275,0.30558077,0.5381534,0.32022837,0.37600172,0.56600136,0.51492685,0.78071594,0.8902458,0.4421112,0.23071004,0.06940306,0.61690485,0.6104937,0.3040103,0.69127256,0.29566547,0.9099068,0.40299535,0.8459743,0.70401114,0.17094807,0.3182892,0.28326446,0.5206208,0.49525166,0.846184,0.41844848,0.44351184,0.46745813,0.56645393,0.6862194,0.3479464,0.4381478,0.3315674,0.40943918,0.7213185,0.5741437,0.48260438,0.3078216,0.37452284,0.7014094,0.4487313,0.71094227,0.17837262,0.70787656,0.42477733,0.31574973,0.714937,0.16862136,0.3120857,0.26984674,0.78250533,0.64990413,0.69242334,0.2300546,0.390454,0.74034536,0.76871395,0.74213916,0.43931797,0.5868395
9,0.5479905,0.41639388,0.76029634,0.8364767,0.41526422,0.44333014,0.5826626,0.49950933,0.53725797,0.36944818,0.5157752,0.68182147,0.7452707,0.39705935,0.5924482,0.6725194,0.40334988,0.29302207,0.41257757,0.74792534,0.60271907,0.6840885,0.34904936,0.6678474,0.52913404,0.41167864,0.547965,0.70253915,0.732503,0.6843783,0.52983594,0.3048583,0.6091527,0.44256517,0.49322054,0.6698101,0.5590258,0.5968584,0.19930553,0.27445066,0.62636405,0.458405,0.65097195,0.5783335,0.87371975,0.2918314,0.866055,0.44469154,0.31465963,0.72141516,0.49460128,0.5176032,0.5943987,0.6851501,0.744796,0.37208253,0.7473089,0.46373972,0.3394571,0.5187216,0.72288716,0.7853058,0.7069527,0.30870557,0.5739366,0.54198146,0.43111554,0.1619049,0.2524734,0.1668037,0.8624058,0.73173106,0.75689024,0.68058115,0.55371904,0.7155295,0.83305687,0.4406187,0.2902596,0.7577284,0.38925028,0.35899398,0.7785872,0.46199405,0.49685568,0.62382746,0.19504926,0.51872015,0.761625,0.6489611,0.4749071,0.60075974,0.44065058,0.78491074,0.56972206,0.83507717,0.5791169,0.54728496,0.59062725,0.3624836,0.6152826,0.22335757,0.33864745,0.64009416,0.58022434,0.32793128,0.3555067,0.34139413,0.6693989,0.8525028,0.7836666,0.6386097,0.7573832,0.77795744,0.48199221,0.3086367,0.7409317,0.76142466,0.2594762,0.40072244,0.15110455,0.42679343,0.5226737,0.3919678,0.6189689,0.5955903,0.39075574,0.2613799,0.34731483,0.62680554,0.36822927,0.8207195,0.7632653,0.69430083,0.7977532,0.51092124,0.7009153,0.38322085,0.37802356,0.78443485,0.67860276,0.6930621,0.94104135,0.5990842,0.60370165,0.7392196,0.5535437,0.6706637,0.6304119,0.57242316,0.24475604,0.41258562,0.32389924,0.48294747,0.06588079,0.5522627,0.58185184,0.46980748,0.36130893,0.68348044,0.24666317,0.6914216,0.5762612,0.51779586,0.73013484,0.6466061,0.2729858,0.37414375,0.42619202,0.23089641,0.6350656,0.74256927,0.4273061,0.3617364,0.5174725,0.58219504,0.40630606,0.6035562,0.57893,0.49861345,0.6990401,0.48420504,0.4192191,0.282285,0.523648,0.24959938,0.8154048,0.5458482,0.7016728,0.74087,0.6112377,0.54923105,0.64247984,0.29428485,0.86119944,0.27424663,0.5774816,0.8609772,0.4335707,0.31494474,0.95000404,0.66579896,0.47830474,0.49871776,0.4765693,0.4075298,0.45576656,0.56016487,0.67815536,0.54675996,0.5583717,0.40885815,0.5738103,0.40394562,0.37641665,0.73799634,0.6612778,0.671722,0.44668835,0.6183018,0.4763799,0.6658626,0.44183388,0.14028433,0.30273107,0.530892,0.57162374,0.33952367,0.7050792,0.8001493,0.5430961,0.7122152,0.07337629,0.7073494,0.6586994,0.39167345,0.7639133,0.7636905,0.66691154,0.8092723,0.40684128,0.61720604,0.4007121,0.29118714,0.5890718,0.5756814,0.7918586,0.7317787,0.3762284,0.19254963,0.17327568,0.36480585,0.18417308,0.5322305,0.18728338,0.7744443,0.9255917,0.6901368,0.79546636,0.8270483,0.3424384,0.80272883,0.3598984,0.23922925,0.61271423,0.57955885,0.71330523,0.91095746,0.6843873,0.5647342,0.5440276,0.22125246,0.4232439,0.6829382,0.43914112,0.90910244,0.5333984,0.5088854,0.4199011,0.28676382,0.460225,0.30538028,0.11413984,0.6616751,0.78956985,0.7974679,0.4231849,0.8446612,0.56837815,0.32865575,0.629112,0.36647946,0.76387167,0.34270808,0.28465056,0.14862712,0.65561825,0.5379606,0.8907941,0.59717834,0.76804566,0.68391204,0.5631275,0.42431933,0.5594884,0.37107882,0.8234051,0.8979142,0.5901779,0.40212387,0.4543567,0.87875015,0.66250974,0.59381837,0.4213283,0.32370636,0.85916317,0.6880449,0.23358117,0.6227032,0.32311025,0.650253,0.74582,0.4784944,0.689254,0.2435803,0.7314487,0.43016368,0.60788095,0.42847985,0.7855226,0.057248455,0.80178577,0.60813755,0.76926214,0.38837183,0.44586465,0.55762565,0.72566015,0.785665,0.6176979,0.7589728,0.5743929,0.6529931,0.36807746,0.6540665,0.61477244,0.4236247,0.5315942,0.5648386,0.7593812,0.6431565,0.48576298,0.20862521,0.48770842,0.62450683,0.19090064,0.30178598,0.5134776,0.6300693,0.42231685,0.6557052,0.4468106,0.3871314,0.62955797,0.5438651,0.5171116,0.5772183,0.5937317,0.3526635,0.70761746,0.68840563,0.5107185,0.5732791,0.5077509,0.2757691,0.31534278,0.40756884,0.77473754,0.8184235,0.82021344,0.59332335,0.7296832,0.34496275,0.5729605,0.67784166,0.4854164,0.6583483,0.553744,0.69948286,0.6575667,0.13235895,0.5814276,0.8347051,0.48123145,0.5893231,0.19114786,0.51626855,0.28762794,0.56995904,0.86138815,0.48478538,0.2810321,0.24340911,0.46752903,0.35482845,0.6329882,0.7710953,0.7572746,0.510917,0.95269585,0.62008667,0.5089795,0.7041718,0.32640538,0.22976902,0.7169931,0.17386654,0.9125048,0.6997933,0.48628512,0.90998286,0.7882081,0.6993192,0.37645677,0.558392,0.43482757,0.6141371,0.6253073,0.2764052,0.2699772,0.53152543,0.7411965,0.2496839,0.43437085,0.53874743,0.5839222,0.40221813,0.59794974,0.5818937,0.4236705,0.47812966,0.71535,0.38296753,0.41225287,0.5557153,0.47453696,0.5963558,0.6988099,0.6809541,0.5953168,0.20638369,0.5345688,0.61417156,0.5057315,0.8752599,0.80914325,0.12570988,0.64667594,0.90130407,0.8984581,0.2793525,0.19863535,0.3031972,0.5783181,0.698375,0.10662305,0.55520123,0.55012304,0.6831113,0.7218643,0.43329784,0.5312477,0.32931647,0.3978416,0.8590903,0.8877821,0.40160182,0.608181,0.43940642,0.2114522,0.4579177,0.9520266,0.7525084,0.6817263,0.18845066,0.57398075,0.38524944,0.56431156,0.3159619,0.5788218,0.71484876,0.69709975,0.6867837,0.58755285,0.12746353,0.47934672,0.5923207,0.39555308,0.7774479,0.65122634,0.53602207,0.3991141,0.7650061,0.8470687,0.50512815,0.37506008,0.6359667,0.39046523,0.4116013,0.7401603,0.6816175,0.721076,0.28655937,0.6095878,0.15403381,0.19277215,0.5079035,0.89634645,0.7717172,0.42789182,0.46445277,0.38962632,0.32058665,0.8434599,0.5088885,0.42001128,0.3013799,0.74676406,0.84019274,0.32731035,0.6048631,0.5253237,0.63852066,0.24523439,0.5826016,0.3206206,0.51812655,0.42720214,0.80009556,0.7789168,0.66374785,0.3736801,0.743365,0.7314939,0.622885,0.41928783,0.86169195,0.48153505,0.5780975,0.64884526,0.4552848,0.5094336,0.63577116,0.7739312,0.5316895,0.6587114,0.54259616,0.6502732,0.6239557,0.31952628,0.8374298,0.6502984,0.61121917,0.6011108,0.4444103,0.24117276,0.579465,0.41596544,0.9539271,0.77379227,0.60536736,0.34171346,0.79017794,0.71958697,0.14088468,0.65259045,0.485786,0.694902,0.8100738,0.37543246,0.49742317,0.5238136,0.66718274,0.5663639,0.51833045,0.5989403,0.6631291,0.18679176,0.5404367,0.6017838,0.5300137,0.85258174,0.61317366,0.38896337,0.48797742,0.4037569,0.14883094,0.250802,0.29148212,0.7693479,0.59891593,0.45479795,0.53767365,0.57835454,0.67299837,0.64810735,0.6564674,0.467402,0.8631606,0.62912256,0.75059086,0.69350344,0.45891935,0.6903464,0.5287847,0.78918475,0.77065647,0.70324874,0.56165427,0.5466033,0.65759057,0.48412293,0.55761033,0.7255956,0.52094966,0.6803477,0.8732179,0.18780005,0.7434297,0.8198491,0.23029369,0.4794207,0.30255306,0.1998988,0.22079654,0.5200546,0.12960397,0.586577,0.51165056,0.46411842,0.64717644,0.3283827,0.7167043,0.5500126,0.37712395,0.61628306,0.46525407,0.42925695,0.6435235,0.7381684,0.84702784,0.50124824,0.7775973,0.46016312,0.53951466,0.3666127,0.6384104,0.68284076,0.29176205,0.71411955,0.22438821,0.7315372,0.77003306,0.25105768,0.83389837,0.5949078,0.6028134,0.40824506,0.7597134,0.51920265,0.40153423,0.57719594,0.1838105,0.29315922,0.5586795,0.3985988,0.760249,0.59187984,0.75447387,0.25568214,0.89734566,0.5448641,0.6706858,0.51369154,0.61927485,0.64926976,0.1535572,0.36935386,0.20443107,0.8642822,0.29377273,0.83648604,0.3275975,0.49108812,0.48195356,0.6054385,0.6002229,0.5601208,0.8619554,0.67215806,0.71319705,0.3399211,0.4021416,0.2197575,0.59427226,0.74927026,0.630003,0.29334706,0.7434451,0.4384367,0.7778874,0.6303965,0.8257231,0.6988658,0.66234815,0.16825987,0.40000427,0.56763947,0.44518885,0.35520926,0.4828231,0.756702,0.7902665,0.45727095,0.8159214,0.30606008,0.6440371,0.71675587,0.5191453,0.6153494,0.24364237,0.6951444,0.47013187,0.100190535,0.1936414,0.5524657,0.6535017,0.37856007,0.5807365,0.89351285,0.45300543,0.4876458,0.88928354,0.544026,0.74592775,0.6044996,0.7720458,0.73549724,0.46445823,0.7470002,0.60044575,0.8066641,0.52237564,0.8069947,0.32523975,0.3448688,0.39208198,0.74714875,0.6879596,0.38181505,0.39521822,0.6758784,0.80806714,0.6001806,0.73435783,0.7540868,0.5618132,0.3502609,0.709078,0.45563686,0.44985542,0.33697864,0.4585756,0.66069126,0.6496876,0.63693225,0.567888,0.3251404,0.52421534,0.6973932,0.69635093,0.37053835,0.4843217
