,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
10,0.7128533,0.43900037,0.70659786,0.5429493,0.028454935,0.15266958,0.7100524,0.5558056,0.60298187,0.6352472,0.37376183,0.6764505,0.93098825,0.40542316,0.6582046,0.40372112,0.8782123,0.6008966,0.78302765,0.46471635,0.6806133,0.6348502,0.48535916,0.69891536,0.46512666,0.3915663,0.7020998,0.6074198,0.5673414,0.19433029,0.8062906,0.6498249,0.48516503,0.5831545,0.63427657,0.5575746,0.17683643,0.34687725,0.63694257,0.7018544,0.7448189,0.6002564,0.47108147,0.46755275,0.14666884,0.5339564,0.65956765,0.36158708,0.7657049,0.7825353,0.62657666,0.7596265,0.43013135,0.5822574,0.5716939,0.52244,0.36201304,0.493302,0.5154785,0.8233851,0.33366406,0.17997438,0.5483293,0.83480656,0.19869988,0.22544926,0.55640787,0.86056757,0.78579426,0.6819195,0.4912105,0.1399944,0.21860299,0.41837308,0.45215592,0.5570456,0.5491119,0.26196894,0.8851983,0.45712623,0.56035596,0.78454375,0.47760788,0.6257034,0.24484856,0.3567322,0.7482254,0.38194278,0.7514423,0.51013875,0.63514423,0.13149227,0.818177,0.164337,0.43718338,0.23210841,0.5422565,0.58037806,0.79195666,0.6431998,0.67048806,0.45636663,0.64930904,0.6262033,0.83050346,0.49851495,0.16551957,0.638761,0.6390698,0.35926488,0.87536585,0.24875224,0.3223787,0.50873286,0.64755666,0.43174845,0.46991917,0.32950437,0.49258366,0.666359,0.61572856,0.55171233,0.33994782,0.8765482,0.68626183,0.81991345,0.43614686,0.13228242,0.6487959,0.32594308,0.6702448,0.8438087,0.34167773,0.7010701,0.59475386,0.50584114,0.1724605,0.56610644,0.84752613,0.46399653,0.35611796,0.4216537,0.58515304,0.56327236,0.2761568,0.28967538,0.49998283,0.32589993,0.5302776,0.52545047,0.65973264,0.7508456,0.6865706,0.7416956,0.61075443,0.37896964,0.3924343,0.5882556,0.56194586,0.4240422,0.64567924,0.4004547,0.7774719,0.6880267,0.52673817,0.4017512,0.80729324,0.8107658,0.7585701,0.48451155,0.73709345,0.6334014,0.27537346,0.36811832,0.65022165,0.57847863,0.35706788,0.34157082,0.44673732,0.39201975,0.18654175,0.49604997,0.6346428,0.6258446,0.66227424,0.521006,0.57329404,0.5622797,0.25539097,0.630785,0.41450122,0.5937109,0.21219775,0.76017123,0.5748456,0.7387234,0.4163209,0.6259683,0.16889457,0.7978666,0.7980023,0.7601747,0.6790582,0.77669036,0.43886694,0.8133228,0.71156,0.86845094,0.25940362,0.38773504,0.34554148,0.25707814,0.16352823,0.3819238,0.13451742,0.7146631,0.76012087,0.080660224,0.44474658,0.27515256,0.745434,0.7206963,0.28832865,0.643523,0.72474927,0.46082604,0.6396547,0.8749817,0.17859209,0.43108523,0.9089506,0.50229585,0.8327597,0.08067287,0.3383435,0.750804,0.5141469,0.49609,0.4600325,0.3492298,0.38362658,0.54501957,0.2885566,0.3784966,0.78300065,0.7930303,0.73456347,0.36560392,0.64869267,0.5152105,0.37676352,0.84209216,0.5415903,0.53703994,0.28155714,0.29954657,0.46523455,0.64621603,0.3759553,0.47651678,0.4667144,0.88995737,0.4994766,0.25215036,0.7196294,0.65218866,0.92892057,0.17579761,0.4000127,0.56971526,0.30472234,0.80541396,0.385162,0.096964434,0.6256514,0.5419987,0.35403126,0.43714523,0.7572675,0.50326455,0.29777473,0.1343727,0.84517074,0.44516197,0.60730517,0.77344817,0.6803563,0.47328407,0.59492695,0.73997235,0.7290754,0.8049205,0.79459876,0.5047566,0.6291666,0.10999913,0.6729203,0.08283285,0.60123307,0.6942955,0.36033428,0.58104515,0.27756265,0.6667244,0.5262966,0.75364023,0.33671162,0.29678538,0.80642146,0.8423937,0.5040674,0.17671637,0.7222552,0.5742597,0.69620943,0.7424615,0.30162036,0.66355044,0.46653536,0.614385,0.6785386,0.8329779,0.550357,0.42492047,0.34048524,0.47117677,0.5677814,0.53788894,0.43035504,0.3287533,0.7904783,0.4271898,0.22389248,0.4308553,0.41049096,0.6165095,0.44491768,0.6525455,0.41860333,0.70908517,0.6725721,0.11737342,0.452967,0.65727293,0.69841546,0.62618345,0.6214735,0.21161282,0.25861242,0.8315559,0.8085643,0.72408646,0.6960453,0.34355593,0.27014244,0.8247371,0.46683425,0.30524543,0.7522693,0.42528754,0.31932458,0.7579003,0.71566105,0.7591881,0.7101456,0.5681754,0.42650318,0.31663242,0.5935282,0.6583229,0.74860656,0.5574955,0.18719395,0.37447163,0.21836394,0.30933738,0.6307065,0.43196535,0.80292815,0.7172427,0.62863564,0.65151775,0.63023573,0.34248435,0.45361394,0.51018006,0.85042566,0.6681383,0.15664153,0.5131906,0.4655951,0.47124994,0.8143876,0.20384523,0.79625434,0.4478429,0.36326432,0.54834723,0.17274788,0.2998725,0.6504825,0.19046481,0.60963637,0.70907116,0.6293564,0.6269207,0.3090768,0.4734855,0.79195,0.3182921,0.36293682,0.54859936,0.34056157,0.63076615,0.65337384,0.33741722,0.69575626,0.66617537,0.71751213,0.80881214,0.40706834,0.6560543,0.30204305,0.7931454,0.7438664,0.7043051,0.55243754,0.9044326,0.100275725,0.71002287,0.18958251,0.50622404,0.87017715,0.92924166,0.2423883,0.61652434,0.041508008,0.8245531,0.5218978,0.3476758,0.15000422,0.35146177,0.8111639,0.46381366,0.2480325,0.797409,0.10016667,0.85132617,0.34778616,0.6484124,0.53028846,0.591556,0.3156333,0.493365,0.551281,0.35231993,0.4812711,0.47436425,0.6742894,0.4426511,0.4709758,0.5030483,0.79367125,0.4956877,0.63968134,0.5771276,0.5208761,0.6215679,0.6153832,0.50441,0.4698063,0.6133076,0.35015443,0.6865287,0.46311656,0.32642385,0.52548856,0.7896599,0.74279565,0.6722236,0.41616863,0.41983032,0.58669955,0.16584472,0.54581267,0.119929805,0.4770904,0.2554074,0.37805292,0.557906,0.5775395,0.16768381,0.62346405,0.63814056,0.5141148,0.6209506,0.92613256,0.47506326,0.37433013,0.338456,0.6138172,0.16578935,0.76417595,0.6197879,0.37424782,0.7121975,0.94451094,0.58491856,0.31293806,0.5089969,0.8193313,0.6096435,0.67787206,0.19044074,0.5691348,0.8101665,0.58888125,0.36624038,0.24873875,0.51748675,0.15509924,0.66844255,0.22791795,0.6046125,0.58843815,0.47906038,0.7237806,0.5331576,0.6197696,0.4231382,0.4295947,0.406443,0.8170008,0.20849115,0.8583173,0.65404624,0.51120687,0.45075014,0.47848317,0.5656164,0.8949888,0.27912512,0.286352,0.17540023,0.44943196,0.273351,0.14994541,0.5861944,0.612223,0.4492977,0.36662823,0.77662975,0.4616597,0.86240137,0.73559135,0.6095468,0.5710678,0.48401108,0.65548354,0.4193117,0.60328144,0.40440512,0.19587171,0.8643536,0.4685724,0.81200427,0.5514319,0.1828173,0.7056433,0.55110997,0.6994845,0.67944133,0.6633424,0.52777076,0.83463883,0.49409136,0.4877321,0.33017856,0.41779655,0.06729425,0.9391014,0.3533111,0.28119782,0.28770784,0.67304575,0.2224093,0.7101342,0.83015704,0.5243312,0.20289424,0.36983597,0.3273675,0.3831027,0.2602156,0.64022654,0.89289546,0.3707503,0.74214727,0.3254891,0.84138185,0.2048078,0.46848574,0.3855647,0.14799643,0.7564105,0.18467952,0.3826424,0.5893199,0.7314736,0.776798,0.46717045,0.11746032,0.89253557,0.45046037,0.87315494,0.84379566,0.30081734,0.7307068,0.104196504,0.88445646,0.51782185,0.6267122,0.41559985,0.83900476,0.19647175,0.49818757,0.88786846,0.75305116,0.38695797,0.75205934,0.6951086,0.20237233,0.11631276,0.33865464,0.54386103,0.66612905,0.68078285,0.31770965,0.5838014,0.29861715,0.105475135,0.5344997,0.6780031,0.7101553,0.57802033,0.3792933,0.6814321,0.6135414,0.7962672,0.7541542,0.6107557,0.32845172,0.46003905,0.41584763,0.6399372,0.7671711,0.55205405,0.20551932,0.30456257,0.712108,0.4128747,0.56906515,0.37922016,0.8091489,0.7619211,0.69237167,0.8240011,0.48456886,0.81041044,0.52426517,0.1212973,0.38514397,0.87443954,0.17587693,0.38742763,0.6925267,0.42522413,0.5376499,0.75209755,0.63654864,0.8307147,0.7036614,0.32210228,0.4672756,0.21724668,0.54135764,0.69662845,0.34469292,0.3417363,0.45273083,0.5314373,0.58824444,0.57748795,0.5538002,0.29265788,0.61477405,0.7672144,0.3619742,0.4867198,0.5491004,0.14149731,0.38402677,0.52034646,0.9353685,0.6242769,0.52511865,0.4986585,0.55299956,0.3327299,0.070643045,0.47666624,0.6152201,0.86944157,0.14422046,0.099870734,0.6334511,0.3591077,0.75477326,0.49138868,0.70963013,0.94435436,0.8011778,0.8314465,0.42574668,0.76087826,0.54963744,0.3292263,0.6840039,0.7422277,0.64984447,0.8083699,0.3574581,0.55470073,0.59613943,0.50806975,0.53368074,0.62382215,0.36823747,0.40815726,0.52628845,0.46326628,0.50556177,0.32718545,0.10196211,0.52049327,0.36085534,0.8379168,0.44166312,0.8680264,0.6561978,0.25435743,0.79999167,0.19322127,0.51631576,0.5356834,0.4961089,0.5198944,0.7837124,0.5924178,0.39053002,0.58941644,0.52880853,0.43495342,0.2370062,0.64058363,0.5411529,0.15328625,0.69015545,0.567751,0.4381614,0.11327912,0.60086924,0.38086888,0.59033024,0.61896384,0.88053703,0.6194322,0.77971053,0.6324442,0.59511447,0.72123986,0.19221416,0.78994197,0.5106419
11,0.48479086,0.32525513,0.8647491,0.5939006,0.33431622,0.43687844,0.76547384,0.3568235,0.44785964,0.507009,0.559702,0.8527022,0.7519474,0.64849806,0.39085025,0.68479896,0.66925836,0.43582782,0.49011979,0.47579768,0.68153256,0.81559324,0.35411897,0.8205622,0.124407254,0.58350784,0.79207253,0.5257371,0.47562245,0.26802137,0.68507916,0.22437702,0.77052844,0.64809847,0.41418973,0.16461426,0.27159706,0.8299322,0.27855858,0.6843776,0.79753613,0.20687336,0.81606424,0.90344596,0.8462034,0.58610773,0.680244,0.30198127,0.5186609,0.57120585,0.694651,0.911034,0.7242859,0.62117165,0.43245205,0.3050501,0.5375076,0.71004355,0.8177128,0.6108861,0.7436903,0.9085663,0.6253369,0.5394009,0.7321856,0.11851054,0.8595116,0.10293486,0.3383023,0.5379408,0.15202852,0.27692023,0.29692292,0.6507493,0.19099507,0.60147583,0.4008532,0.28842983,0.36996096,0.5437085,0.7254418,0.4571846,0.5739992,0.72025347,0.8203406,0.70994693,0.6206505,0.25344998,0.598911,0.6480568,0.7169728,0.73226213,0.31545225,0.83217096,0.49469772,0.73415667,0.7807247,0.782379,0.24162528,0.92155325,0.42980894,0.66211426,0.4492938,0.29112184,0.37815544,0.5391936,0.7801744,0.84440756,0.4569047,0.33181298,0.35765964,0.43879762,0.82732147,0.5522214,0.37083015,0.2875871,0.3385529,0.6233624,0.7451919,0.6773017,0.7757418,0.53864163,0.38365552,0.7889013,0.75938207,0.35784853,0.51940006,0.375431,0.49593067,0.6649552,0.9005262,0.51030076,0.591147,0.69941425,0.4968229,0.7141014,0.38689378,0.46894002,0.61096483,0.4922602,0.6504033,0.8655359,0.8324417,0.59216404,0.365378,0.06889588,0.27881995,0.24616228,0.7795266,0.6707217,0.7502817,0.7780061,0.6241936,0.75247794,0.45899382,0.36952683,0.49929255,0.45965007,0.30144405,0.91641647,0.6001665,0.68965447,0.47694495,0.388553,0.5195656,0.64773256,0.81980723,0.6952192,0.61411005,0.7351815,0.32521108,0.56437284,0.37194413,0.27020666,0.46749339,0.8717154,0.5523417,0.8392756,0.64868087,0.20732746,0.48306093,0.7565414,0.56185144,0.67010707,0.30256987,0.72083306,0.6297818,0.60961676,0.53997034,0.70787245,0.5950865,0.5192761,0.5579523,0.6410567,0.7343215,0.7441736,0.1994399,0.62261146,0.36749756,0.80453515,0.64964837,0.6905738,0.31766132,0.32172665,0.6501535,0.6371022,0.6466539,0.65350264,0.62007064,0.6023542,0.7784877,0.5182334,0.43026057,0.28158182,0.6126549,0.6546427,0.8290654,0.27066004,0.19269247,0.46172124,0.6644865,0.6929989,0.3885371,0.46310335,0.62709665,0.52878565,0.68971515,0.7270287,0.42091063,0.17510995,0.39900938,0.49022105,0.26870832,0.840228,0.5303925,0.7166127,0.14457892,0.39079213,0.6649679,0.5956673,0.5616282,0.22141682,0.79063845,0.7875338,0.5560276,0.40555698,0.24014264,0.8032392,0.70817643,0.7197891,0.5000947,0.47117922,0.6895147,0.39058313,0.29459226,0.516186,0.9075973,0.8644793,0.30980986,0.7645845,0.7085765,0.7262456,0.5667178,0.40111226,0.37228048,0.62100226,0.6425694,0.06450907,0.1966703,0.37511414,0.26972893,0.48557132,0.74381423,0.17627656,0.7646674,0.31341276,0.7797922,0.7049989,0.709261,0.38768855,0.74923533,0.4965636,0.87511724,0.7828031,0.08791891,0.17642914,0.81849635,0.39901394,0.70996886,0.42633533,0.3176553,0.12137094,0.22935049,0.43372843,0.8042102,0.5419469,0.63629085,0.49580154,0.9015799,0.5831704,0.40817925,0.5221817,0.7750886,0.6308359,0.38899446,0.39159343,0.8639374,0.3797287,0.8387877,0.27204055,0.1601553,0.50487447,0.41894066,0.54140764,0.5602161,0.75400126,0.5775947,0.47991988,0.58903724,0.61547345,0.72332716,0.80254406,0.597209,0.90632755,0.5121519,0.6585177,0.5238838,0.3519455,0.20741412,0.60602474,0.7891678,0.79133904,0.29219246,0.931205,0.4669174,0.4922544,0.8049365,0.2435531,0.613734,0.77372694,0.57872224,0.4190787,0.19360009,0.84641147,0.6063965,0.84475017,0.37653878,0.33333376,0.38914806,0.24072888,0.69641995,0.3797225,0.86062753,0.21396013,0.62272084,0.45245978,0.54165745,0.41023383,0.68351257,0.5252384,0.7504461,0.6247687,0.5943014,0.2377501,0.49240148,0.18100615,0.8770188,0.6131904,0.25129765,0.32620543,0.43917713,0.403998,0.4140935,0.84052783,0.70624894,0.40072015,0.6021205,0.5879998,0.15308712,0.5752675,0.6253877,0.6346715,0.44608715,0.84619707,0.7582459,0.42546758,0.5544661,0.4465369,0.86904776,0.4565535,0.81070197,0.46056026,0.6890286,0.9136283,0.50734603,0.5550126,0.24298438,0.25193983,0.62174875,0.5332472,0.5442196,0.82059836,0.45961812,0.49472508,0.57369804,0.81991184,0.7095181,0.7605976,0.6387432,0.69782805,0.8467411,0.62772155,0.480445,0.5527392,0.12613997,0.7992451,0.42912805,0.6286145,0.31407902,0.7447525,0.40215534,0.25200316,0.49372274,0.35201934,0.9644648,0.95667493,0.11660392,0.7536944,0.31041235,0.8658441,0.3044009,0.680771,0.82632416,0.06427388,0.7023264,0.715886,0.49948812,0.15822601,0.27998918,0.47623223,0.5526343,0.15306205,0.7693933,0.85763115,0.7647601,0.28372958,0.5966697,0.30441612,0.18349966,0.25310677,0.1354773,0.8564093,0.6119444,0.261842,0.7411837,0.6718828,0.24974544,0.7161444,0.70681226,0.39473864,0.3653473,0.5745541,0.61285704,0.45100382,0.42194086,0.31340286,0.884466,0.4359533,0.95434177,0.41818196,0.49486366,0.61871743,0.2394786,0.7807523,0.7797404,0.6601982,0.5379154,0.5069888,0.22683147,0.58507603,0.7561451,0.80507225,0.39750883,0.16826993,0.8032461,0.5167351,0.4705539,0.83293283,0.66734314,0.26788124,0.3824583,0.8577144,0.47161424,0.5974248,0.5097558,0.78765124,0.80558014,0.67193305,0.50435954,0.21257456,0.5741641,0.35552192,0.9410842,0.7386612,0.8416176,0.6230982,0.78058106,0.5678471,0.4821622,0.36162618,0.47356483,0.77839863,0.31996703,0.3415149,0.37125,0.77219653,0.20306817,0.7831887,0.7888049,0.38937357,0.25152177,0.45294076,0.9175283,0.4681425,0.23911995,0.5117009,0.3227479,0.7938887,0.14851016,0.8965392,0.68898326,0.6414147,0.26320666,0.4597943,0.30759946,0.92619044,0.5302808,0.50081325,0.2522138,0.3623411,0.54211134,0.49546763,0.5270125,0.41379714,0.3188408,0.7706051,0.5313429,0.47616374,0.48562992,0.3764239,0.6186678,0.8410634,0.6523667,0.6841375,0.40920535,0.3958267,0.74906754,0.7447485,0.7112778,0.69698775,0.21974021,0.4747748,0.28588468,0.5949134,0.6639387,0.64959013,0.3965795,0.7209584,0.2224674,0.4607259,0.55236775,0.48279202,0.6555659,0.7208035,0.38149536,0.8660911,0.57669795,0.4173553,0.78477705,0.19014588,0.76158106,0.5842989,0.5829944,0.84205776,0.6767818,0.46333024,0.5024701,0.67943287,0.8102579,0.4454312,0.19543259,0.75489205,0.7838297,0.78475404,0.33812964,0.59295696,0.21957844,0.7549069,0.27254143,0.5718368,0.23599279,0.7586988,0.734261,0.50187844,0.545725,0.6417274,0.69830006,0.3711158,0.3679307,0.46257928,0.4928429,0.63117653,0.8792609,0.8456811,0.035058927,0.79107094,0.50405276,0.5767965,0.2886746,0.70593256,0.27273548,0.460995,0.6554098,0.5923767,0.7775562,0.33393386,0.3975724,0.66677225,0.78866976,0.4501982,0.59186745,0.6620897,0.24826781,0.79957736,0.690649,0.73345083,0.8148198,0.72163415,0.5742135,0.79342633,0.48198575,0.20035774,0.7950644,0.27705446,0.3880221,0.08676654,0.42371628,0.71466273,0.7556421,0.7038155,0.48899958,0.538661,0.40262815,0.6077207,0.39476722,0.46835423,0.6749802,0.44758603,0.58522296,0.3219296,0.5565127,0.17656764,0.7838174,0.79306,0.4382036,0.62744915,0.54049486,0.40687847,0.71727675,0.55658334,0.75032914,0.8450697,0.42464203,0.47198817,0.7267462,0.74709976,0.16737904,0.24210751,0.514395,0.6562691,0.24389108,0.1782488,0.52429974,0.25328097,0.7803259,0.65759075,0.7465094,0.8455652,0.78911656,0.82582116,0.9591293,0.17360812,0.8018486,0.72620654,0.78182137,0.75583297,0.40997317,0.5883408,0.4561699,0.4777318,0.55364496,0.6223021,0.4163981,0.3079646,0.78236175,0.7894123,0.47993988,0.4789989,0.3522116,0.43824962,0.21589947,0.5245841,0.7129674,0.47214335,0.5626338,0.5935788,0.4732742,0.5559918,0.4825268,0.5311798,0.6729214,0.61712486,0.78702307,0.6845751,0.52188164,0.737649,0.36937648,0.7159831,0.4552848,0.44586515,0.5631107,0.43080968,0.8114516,0.8002727,0.5265313,0.6069722,0.73317856,0.32522812,0.5729035,0.40328383,0.56747055,0.23507154,0.5431362,0.6889607,0.38124478,0.23977914,0.7541193,0.51266074,0.33786815,0.5186523,0.38541687,0.81214327,0.24171214,0.6574296,0.85090494,0.5693643,0.54076916,0.3039308,0.67244124,0.67013717,0.61978465,0.7289589,0.7941285,0.49585187,0.43049392,0.6772636,0.8657106,0.26384422,0.65426755,0.6771872,0.3348968,0.6237434,0.54617757,0.6317439,0.85465395,0.32393464,0.4575949,0.921368,0.5512291,0.3396373,0.75942016,0.2635435,0.65702915,0.26256678
