,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
12,0.78686535,0.74983066,0.19480968,0.24230352,0.39912245,0.7116224,0.37494665,0.56347865,0.34165174,0.8845146,0.317693,0.57839376,0.57423097,0.7136562,0.8740372,0.49108547,0.41658255,0.569512,0.37476093,0.25709486,0.507965,0.37083322,0.7942348,0.19823015,0.7391559,0.28086546,0.45071033,0.814044,0.33831826,0.8004532,0.71306926,0.8897391,0.5252427,0.33345678,0.48581284,0.28071547,0.42005795,0.48781765,0.8648943,0.5423459,0.46490782,0.737491,0.4093857,0.8827676,0.20163624,0.93185925,0.44380066,0.93073165,0.6102761,0.77391803,0.3844237,0.49172932,0.20311837,0.29174182,0.37439147,0.179633,0.5283389,0.4622662,0.78448766,0.83060837,0.16774172,0.106984295,0.91343135,0.7233828,0.5731827,0.4055249,0.23294406,0.72318035,0.7376034,0.7927306,0.84256655,0.39474928,0.42320427,0.42756465,0.5430272,0.6704998,0.111902095,0.77808535,0.76232135,0.69456255,0.1836034,0.4425587,0.47843754,0.58751655,0.35850823,0.68072146,0.8243974,0.56990856,0.29505044,0.2923843,0.8169786,0.36177042,0.40229923,0.09994342,0.78182906,0.30227765,0.7287579,0.36361626,0.84654504,0.7351947,0.40278724,0.6505397,0.53452855,0.51467615,0.8033409,0.71472484,0.30192518,0.6418918,0.38228723,0.56340826,0.63178426,0.4202887,0.35281178,0.532465,0.6947586,0.7287488,0.7767272,0.5340584,0.4183089,0.78152597,0.4653796,0.4572585,0.514548,0.48278385,0.45985153,0.4808731,0.25439084,0.40207738,0.31813648,0.37317088,0.67254305,0.8448864,0.696489,0.19856498,0.45692676,0.501194,0.2378705,0.6160776,0.72653097,0.44056222,0.16799057,0.25158048,0.2621211,0.34467065,0.89903253,0.9133756,0.51338565,0.6240989,0.51376116,0.56674755,0.9062526,0.23121195,0.2963738,0.41468745,0.3379077,0.6725583,0.22614329,0.30492967,0.68615174,0.28113386,0.823234,0.43646905,0.6591834,0.73781973,0.84919536,0.47076833,0.72133523,0.34202635,0.40395916,0.6444153,0.7165874,0.6772425,0.66240084,0.3283844,0.25667816,0.198186,0.11053105,0.6469982,0.5670063,0.48960447,0.6644206,0.4326742,0.43525153,0.6537178,0.73878735,0.50824887,0.8033269,0.9234527,0.45075682,0.28929272,0.45676768,0.82820165,0.45605865,0.7157601,0.46610156,0.47141722,0.6808391,0.31313682,0.29899642,0.24023494,0.24730697,0.6525929,0.47460696,0.34204274,0.5215969,0.20813355,0.6337982,0.7407657,0.626726,0.44621384,0.3991269,0.3276718,0.7285517,0.4964738,0.34053215,0.2457277,0.88493454,0.69450676,0.77928585,0.3516115,0.7120824,0.4638767,0.7229826,0.8722137,0.3892911,0.57908076,0.6586933,0.5980183,0.62541974,0.6869939,0.48624435,0.6192257,0.34625274,0.7861364,0.93992954,0.75974125,0.24442029,0.67399675,0.14399442,0.53334355,0.31264883,0.43643096,0.47541368,0.75099444,0.84148353,0.25834945,0.4876728,0.5598568,0.48152852,0.5619687,0.45095694,0.5948682,0.8097513,0.75688434,0.9439603,0.3960681,0.35987,0.102472864,0.77137774,0.21645683,0.51257163,0.77161217,0.3339349,0.6542037,0.6322198,0.64294934,0.7449288,0.37172326,0.70810986,0.35159925,0.785533,0.6663912,0.46157563,0.39198223,0.35302734,0.32222235,0.1334684,0.6530836,0.7358642,0.26089296,0.5100181,0.768327,0.094816335,0.68653953,0.9239142,0.91807586,0.5733422,0.6711464,0.29307586,0.823559,0.60496044,0.3528188,0.6514565,0.53115964,0.08087569,0.8660398,0.41595435,0.90929145,0.39414638,0.4925471,0.44555494,0.5386501,0.6356544,0.5626255,0.3208356,0.046303384,0.34744754,0.21826288,0.29928946,0.73319244,0.74569535,0.29333857,0.83691055,0.4556022,0.18311162,0.34232372,0.3348223,0.32138476,0.096428365,0.31186134,0.9111874,0.41845435,0.6140047,0.983797,0.8383189,0.68861294,0.41639853,0.159575,0.8365368,0.6797991,0.7178728,0.7200616,0.78898543,0.37222287,0.35670432,0.21575467,0.8539641,0.5385568,0.23887779,0.22468469,0.77819896,0.8589523,0.81600475,0.5286734,0.344047,0.63474274,0.35134068,0.30624646,0.6252855,0.90949064,0.105766475,0.41572788,0.30126134,0.84584385,0.37543133,0.4412323,0.18658645,0.7384996,0.36118588,0.3692992,0.49725357,0.22092086,0.6512342,0.38279724,0.89084667,0.53010166,0.43084,0.55272394,0.85764825,0.9217405,0.7203303,0.4696175,0.59861195,0.26177606,0.6345371,0.10588206,0.15967253,0.3573511,0.4943437,0.61718696,0.4495444,0.8291066,0.42418334,0.08330687,0.3374752,0.53504777,0.30866307,0.4321709,0.5630566,0.57890594,0.67565024,0.40700397,0.26971173,0.27038032,0.51382184,0.73959816,0.27061066,0.23565295,0.75765854,0.28074706,0.2547747,0.8948266,0.8732772,0.9153125,0.68273395,0.7767654,0.9717272,0.14204377,0.46451116,0.29623947,0.16034397,0.97077864,0.79150176,0.3029796,0.71641415,0.368116,0.33561224,0.16297846,0.59596086,0.75500196,0.67554855,0.73562574,0.18398237,0.82632893,0.34216,0.4144471,0.8978856,0.4838894,0.8156135,0.15869989,0.5512558,0.08580781,0.71577865,0.60422486,0.7039743,0.782867,0.8712125,0.6914295,0.7343911,0.041707516,0.43895447,0.79541117,0.31539023,0.3897736,0.39653152,0.50249624,0.46853393,0.29050013,0.66758263,0.5836616,0.7976523,0.59010905,0.41913557,0.4520444,0.34069514,0.19759448,0.5824186,0.93292606,0.25585157,0.28626126,0.56929004,0.3500933,0.8518151,0.73130935,0.8805472,0.47537825,0.77112615,0.63809866,0.60353684,0.3815404,0.3860782,0.4039174,0.35728252,0.13655744,0.6796442,0.29882538,0.5330524,0.750094,0.5150105,0.6391664,0.6182825,0.7131053,0.73354846,0.6003163,0.77690977,0.59054095,0.8188998,0.5021764,0.57159173,0.53306067,0.36661068,0.72403705,0.6599403,0.43122208,0.36781725,0.27598387,0.7196103,0.23587239,0.21980348,0.62677956,0.14469327,0.26436952,0.5158564,0.29374313,0.68083984,0.7405156,0.06769966,0.46811658,0.30254593,0.92592406,0.3641279,0.49655026,0.4759522,0.35819688,0.74621934,0.7382126,0.7485209,0.8416386,0.53553766,0.06550784,0.12132098,0.67941433,0.38623774,0.8264213,0.549186,0.33779734,0.6993752,0.1555952,0.6651427,0.20919389,0.43877062,0.94952136,0.7921532,0.4337523,0.9584631,0.29564452,0.2851103,0.44884112,0.42183685,0.101047315,0.78869134,0.89315784,0.45254984,0.694172,0.37510547,0.45826277,0.8528422,0.32112744,0.74662805,0.0847969,0.4586987,0.56977487,0.41431963,0.33547267,0.4123871,0.69648236,0.36065945,0.71298814,0.56365,0.23755391,0.6530459,0.7653895,0.6282236,0.14348942,0.6281229,0.87459874,0.30293903,0.2831966,0.8677943,0.6397622,0.75423545,0.30970424,0.3070933,0.4313768,0.60161495,0.38692835,0.51498103,0.5319644,0.23902938,0.67917025,0.6691392,0.11643589,0.28452492,0.62467015,0.7201902,0.47094348,0.44107103,0.44283077,0.5245074,0.73923105,0.625752,0.74376285,0.54845446,0.4816162,0.6692312,0.45195094,0.8328498,0.17940442,0.656289,0.3762346,0.4280968,0.7720706,0.109341785,0.5217216,0.18828425,0.64516634,0.30331194,0.6622749,0.6965294,0.38207382,0.22221808,0.6746132,0.2597844,0.4775942,0.95091933,0.510518,0.5600156,0.30509147,0.63434315,0.8813273,0.7476626,0.48013943,0.91443014,0.5880616,0.47522074,0.48626438,0.120301165,0.4696886,0.62001276,0.26379085,0.47376883,0.7903194,0.57938164,0.20888713,0.67715025,0.3445492,0.50877625,0.7771603,0.46308863,0.39138368,0.4322031,0.76330316,0.5574593,0.30858833,0.59235907,0.9475773,0.3318929,0.41607615,0.63367593,0.4666632,0.67321694,0.56404763,0.7598592,0.7929629,0.53256255,0.66556,0.6940122,0.5255379,0.19701914,0.8962151,0.44570702,0.82903904,0.32809606,0.39398667,0.7751568,0.31716073,0.5568362,0.5437139,0.57949823,0.19425608,0.39908618,0.20887443,0.4457877,0.65938824,0.8995575,0.89674354,0.8433272,0.721847,0.6278124,0.33388996,0.51831186,0.81783634,0.5056725,0.17661409,0.14418963,0.3301659,0.56566626,0.8705381,0.6499792,0.5260122,0.18113673,0.52830946,0.5233749,0.36171234,0.06728897,0.78302413,0.63102835,0.5005851,0.33410233,0.08781401,0.8489755,0.19231877,0.45562002,0.33658534,0.46118072,0.8017662,0.5484783,0.57239085,0.72859114,0.7997548,0.45810065,0.7216739,0.5991563,0.341872,0.7713736,0.5711475,0.54214174,0.47513622,0.5260179,0.21356821,0.3809381,0.27199304,0.46619633,0.6435842,0.625701,0.9053772,0.40127277,0.59757584,0.56425154,0.88964015,0.9397636,0.48550174,0.26724824,0.4470833,0.4918876,0.426069,0.8106043,0.36796626,0.3287066,0.6389906,0.66896594,0.40097097,0.12850185,0.18147491,0.6757256,0.6074182,0.49232984,0.7030148,0.8366051,0.4173294,0.7070868,0.72628194,0.6242544,0.29418552,0.5928934,0.26946458,0.19690236,0.8916146,0.2770321,0.86450577,0.7950701,0.2669151,0.4822262,0.3897137,0.3520386,0.40816283,0.50049347,0.52886575,0.36319503,0.864454,0.3514771,0.45631483,0.29568526,0.37563738,0.29112175,0.8295063,0.62675405,0.19668843,0.26763698,0.63689834,0.4159626,0.67985415,0.91738915,0.6812733
