,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783
13,0.5326157,0.4399157,0.5980859,0.84531826,0.53178567,0.555251,0.4951201,0.4972791,0.56173456,0.32121179,0.42657277,0.57422787,0.3700817,0.52673507,0.8746788,0.50925094,0.49420384,0.39875937,0.45813918,0.841319,0.71400887,0.44505903,0.64603627,0.49393338,0.16930129,0.65763617,0.71439606,0.5815682,0.83640426,0.6219679,0.5019685,0.41853765,0.6907408,0.55186415,0.39139843,0.7134118,0.61816746,0.4720364,0.38735372,0.5071664,0.37844288,0.8130747,0.8900418,0.21878552,0.8001701,0.42506644,0.17832085,0.2382206,0.26414865,0.68509644,0.37237442,0.40179518,0.5908863,0.6438114,0.579527,0.2899616,0.19213063,0.6214977,0.48045087,0.6813158,0.8397792,0.93469834,0.073615864,0.18984881,0.49059114,0.8304828,0.7674666,0.46843404,0.8711221,0.8020918,0.49061376,0.6558009,0.66223323,0.4764731,0.33982018,0.8324122,0.8507238,0.2626549,0.24359336,0.26512548,0.7613839,0.83316857,0.33693925,0.47483253,0.79111147,0.88867176,0.60275674,0.38430047,0.27276617,0.44688344,0.6164721,0.3891639,0.18738888,0.5697138,0.65079355,0.87890726,0.23484266,0.84942347,0.08950532,0.12167597,0.17227075,0.8159684,0.81320703,0.9477024,0.57009536,0.5950169,0.5153363,0.7355678,0.5476991,0.50921786,0.603596,0.96351033,0.87959814,0.46338508,0.9188991,0.65361935,0.6018518,0.37522644,0.287285,0.4974692,0.86604106,0.27566805,0.43438628,0.8836233,0.6798597,0.41377681,0.890297,0.35655272,0.88970137,0.28866285,0.3363902,0.8022326,0.4319955,0.3553259,0.7706238,0.36710176,0.53242666,0.50599056,0.39491105,0.44067657,0.932689,0.54650164,0.7780436,0.43033302,0.11003261,0.28885016,0.5188867,0.38437316,0.94224507,0.09072559,0.7549161,0.8367597,0.5355026,0.5573966,0.74876064,0.3875727,0.3064553,0.57817006,0.084768824,0.36235574,0.76029634,0.4555842,0.65279186,0.7324812,0.10884101,0.6115086,0.93776166,0.8064949,0.36161646,0.85786235,0.7023218,0.66591525,0.33636516,0.23992474,0.11732391,0.37346393,0.75734204,0.137909,0.7903828,0.88784367,0.799876,0.488743,0.36155328,0.31496614,0.15632859,0.8259361,0.5940709,0.693546,0.78384376,0.7561058,0.85059017,0.38890088,0.52503777,0.2093079,0.9070444,0.81721485,0.5185388,0.41131395,0.11267109,0.6113198,0.41944236,0.59796643,0.8589874,0.256696,0.7849576,0.21011193,0.4439603,0.54194224,0.82032067,0.5323266,0.4545259,0.80398506,0.24643528,0.62471807,0.3585491,0.7480374,0.81178844,0.8967399,0.5151642,0.4538407,0.47709638,0.41797456,0.911485,0.6982979,0.82720655,0.35409313,0.3412582,0.36139154,0.8250356,0.7292928,0.372856,0.84887797,0.5453676,0.92578965,0.56418157,0.21995154,0.64057904,0.72577465,0.906732,0.33679304,0.78334427,0.5537765,0.55985,0.597385,0.21298864,0.50172716,0.37440318,0.11252878,0.70602995,0.6834312,0.5022042,0.3696345,0.53224593,0.58047205,0.64394104,0.5624991,0.85974646,0.75147575,0.6801373,0.45796484,0.5321887,0.5025768,0.27773097,0.37176418,0.8705005,0.5275926,0.30868295,0.9356093,0.39407757,0.8100491,0.36470553,0.8191927,0.6377871,0.80174315,0.3222706,0.68088347,0.73085254,0.15316784,0.3773244,0.25969595,0.48124424,0.16610707,0.31218705,0.355146,0.721455,0.57632047,0.40884694,0.16366439,0.32507464,0.8842224,0.090389006,0.6657311,0.8962601,0.73698705,0.70253444,0.33663642,0.7985516,0.27128452,0.84727806,0.58348626,0.658082,0.7162874,0.81160116,0.26808783,0.7450442,0.22397715,0.8427122,0.37924218,0.35652474,0.9428004,0.43052003,0.36425334,0.8641255,0.37375256,0.82953286,0.63431585,0.47533745,0.5221872,0.23407699,0.2804596,0.3939706,0.8038296,0.7123306,0.91331536,0.72848755,0.91241765,0.33567467,0.39622968,0.12941824,0.6749659,0.38810864,0.3397714,0.3972273,0.69172454,0.27738243,0.23026137,0.3853569,0.6024617,0.6771356,0.23882148,0.52956456,0.5455903,0.1845801,0.7422842,0.45518914,0.33254704,0.6679751,0.67010313,0.39696586,0.65472215,0.037217997,0.63271266,0.754225,0.81073195,0.8225079,0.7412746,0.5607798,0.8378909,0.84452045,0.55949426,0.9196682,0.610142,0.57589185,0.24233793,0.6884426,0.80146056,0.5054452,0.31437397,0.843075,0.7690882,0.27820617,0.66933453,0.82395077,0.75217146,0.49660793,0.84263366,0.70459276,0.5319603,0.071614616,0.6995474,0.51259726,0.25797606,0.881707,0.80726254,0.49686643,0.78020245,0.43481413,0.73761445,0.82053715,0.55230904,0.29792738,0.1642979,0.4435946,0.27060634,0.7223709,0.8825141,0.025795309,0.29741225,0.46429977,0.7344622,0.78900623,0.15895107,0.3708785,0.70244855,0.7439597,0.21771114,0.5052861,0.16203734,0.43091205,0.47878706,0.72552586,0.89113903,0.8629158,0.8100892,0.35016105,0.4520631,0.5782479,0.40644047,0.69991475,0.7975395,0.17453432,0.69582134,0.18338814,0.6062916,0.96493673,0.8796606,0.059302665,0.5924947,0.25784153,0.27843034,0.7076338,0.21016178,0.5083346,0.5238816,0.22589839,0.729769,0.1575003,0.37543875,0.7138991,0.6078312,0.8470393,0.1817032,0.7290325,0.37810647,0.974281,0.8022537,0.64916235,0.39950922,0.35356387,0.71248245,0.15980366,0.25175986,0.7444301,0.62117624,0.61302364,0.9458252,0.44174623,0.32811895,0.73246616,0.8824116,0.46882066,0.8314549,0.18146884,0.2947997,0.2362078,0.36479518,0.489739,0.5841182,0.28302583,0.89371604,0.6743348,0.38330063,0.56440413,0.8386847,0.6469629,0.5954159,0.56446683,0.4322221,0.855089,0.75575525,0.36008865,0.37355965,0.8729842,0.53520215,0.5235488,0.5294132,0.5079568,0.704359,0.89541745,0.41689187,0.41360915,0.75564516,0.69308937,0.36567256,0.41459155,0.93616,0.7035891,0.8912468,0.40889084,0.49703306,0.23230249,0.41136387,0.3226857,0.10136161,0.8181002,0.6947701,0.29198116,0.5977587,0.68809,0.8982988,0.61348337,0.63190836,0.55502087,0.67956674,0.47385073,0.24958973,0.37274924,0.3456447,0.88083977,0.61417574,0.93993986,0.36530405,0.34637946,0.37766132,0.38673982,0.30374116,0.52516,0.5145889,0.66426086,0.8075335,0.46314058,0.18557337,0.5478981,0.7477819,0.48757643,0.42804822,0.48575988,0.6692364,0.650741,0.3548522,0.92083275,0.3475372,0.82815444,0.5317755,0.77958924,0.77812546,0.6378989,0.56993794,0.54601586,0.5191686,0.35393167,0.6425421,0.37536293,0.52703077,0.15894721,0.15402736,0.3380509,0.50717396,0.8049494,0.8190705,0.6992228,0.37362143,0.83318895,0.44127995,0.39637545,0.22311936,0.4911884,0.18977381,0.5105192,0.093854286,0.6397139,0.7422362,0.80558157,0.18926111,0.582586,0.3053812,0.7407954,0.89540875,0.5625243,0.5938322,0.72026074,0.8741402,0.53904265,0.43525818,0.7642749,0.8035975,0.79784656,0.76190263,0.686789,0.09763103,0.9631906,0.79365754,0.68884337,0.5112025,0.37696248,0.12352386,0.19021651,0.8782359,0.31847057,0.74264395,0.5592007,0.2630495,0.6413169,0.6627279,0.80292284,0.20205368,0.932591,0.7955995,0.38964492,0.47020382,0.45781302,0.8966641,0.118062966,0.5824374,0.8007337,0.17062722,0.7589742,0.40542218,0.739039,0.55547655,0.44296598,0.65393716,0.63301575,0.3828017,0.31823942,0.6965335,0.6797018,0.7008987,0.6338234,0.4022733,0.36117086,0.6648598,0.7307235,0.30335522,0.47342372,0.64609283,0.74842685,0.45496085,0.8680486,0.346988,0.56790286,0.33435136,0.29295722,0.7567212,0.31450164,0.8431284,0.80920935,0.33654144,0.33636793,0.14608742,0.42663074,0.3766102,0.86469465,0.3278604,0.04118939,0.91841793,0.9073711,0.27440318,0.7260533,0.80497175,0.8319094,0.8956047,0.7964025,0.094513685,0.4438001,0.7655873,0.72045946,0.5491624,0.5782183,0.37135544,0.8109417,0.19124223,0.71548796,0.8014262,0.36072835,0.3509284,0.13432585,0.69338095,0.33483008,0.49176124,0.7114683,0.19786593,0.47725496,0.26326472,0.6046046,0.15456188,0.42638198,0.12658377,0.5773213,0.45146963,0.89745444,0.47752658,0.80133384,0.4420174,0.6970299,0.61037904,0.6299427,0.70209825,0.84904855,0.85149753,0.94536763,0.6479343,0.5122271,0.39019036,0.068004854,0.17281845,0.77853954,0.34614825,0.66183865,0.5150389,0.26614216,0.51819277,0.0880671,0.57988495,0.90965813,0.096611865,0.90537477,0.6232185,0.7921803,0.8686974,0.20591486,0.62715304,0.33692616,0.39077887,0.1319466,0.70683163,0.92471087,0.68313605,0.46349198,0.5875669,0.83813405,0.48102993,0.3798884,0.11092512,0.35832754,0.78899384,0.67268676,0.35426426,0.26534626,0.40155616,0.2986929,0.17717299,0.70114386,0.1714652,0.34714177,0.2684609,0.7890313,0.86252373,0.14347571,0.471187,0.5901309,0.7747629,0.33983222,0.5819984,0.9080116,0.22027619,0.9317253,0.31063724,0.18471736,0.3423451,0.9132751,0.94469464,0.26081353,0.5615277,0.88040483,0.49886122,0.28856012,0.7217979,0.3680011,0.6770036,0.5103454,0.41939643,0.3774069,0.6470986,0.7499168,0.12987939,0.23461168,0.62378937,0.5671066,0.49930584,0.23760112,0.84692186,0.6906073,0.42703798
14,0.24909814,0.07083624,0.7260546,0.71873224,0.9353514,0.7775359,0.7619447,0.30235013,0.25401035,0.47749195,0.59695935,0.32230514,0.41782752,0.24838331,0.715638,0.536675,0.57709914,0.11564407,0.8439619,0.6749637,0.5691702,0.56265736,0.80157745,0.87178296,0.22908127,0.35749042,0.6976002,0.2939989,0.6731922,0.5733247,0.5503248,0.7066969,0.114636935,0.8058982,0.76236427,0.6041476,0.8564217,0.15707241,0.56405836,0.24157092,0.3445928,0.3627018,0.7049703,0.1567379,0.41676635,0.64637077,0.64351493,0.28736204,0.7301782,0.3632169,0.4726561,0.44186723,0.7765052,0.62870187,0.69596887,0.9360298,0.4621997,0.75132966,0.7659687,0.52945143,0.74867266,0.68540686,0.4488159,0.8381299,0.37652922,0.1855194,0.4304417,0.82158566,0.6930459,0.76240957,0.2864332,0.36354816,0.19279732,0.21114352,0.1079581,0.6371943,0.79919666,0.50952435,0.8998091,0.3347239,0.43470868,0.48052415,0.24480915,0.6934602,0.62448853,0.30648896,0.21585728,0.23376669,0.8808882,0.86375624,0.18603097,0.46370637,0.16307065,0.8494188,0.19143549,0.8476077,0.4936135,0.6855758,0.39477772,0.15404695,0.28973442,0.45627904,0.49178502,0.8548798,0.48322314,0.5287772,0.70681053,0.25884733,0.87867486,0.6905206,0.825286,0.87584335,0.41468158,0.16516365,0.7860647,0.34427065,0.42930818,0.81531006,0.58655065,0.49324894,0.7304708,0.8769474,0.54676205,0.73779225,0.2525608,0.43092215,0.53304404,0.44626132,0.6255869,0.105807,0.7582272,0.65282005,0.18967298,0.5154037,0.55510193,0.5077705,0.80678296,0.5765954,0.8125642,0.18058333,0.90199,0.7443049,0.9254606,0.18325023,0.19940127,0.16711755,0.4234264,0.15437892,0.47341922,0.48185712,0.14197995,0.8344806,0.78711224,0.67655516,0.37447497,0.5699557,0.510181,0.5085543,0.836677,0.80730736,0.64112484,0.68605757,0.6164239,0.7219624,0.54727095,0.3588535,0.66348076,0.4073147,0.55458784,0.7908678,0.62459844,0.692533,0.2586734,0.7736461,0.67051166,0.664918,0.7918335,0.25365722,0.72514415,0.7688164,0.24567546,0.7076893,0.34648576,0.11098015,0.36519086,0.3869075,0.18808803,0.10999519,0.7197935,0.42649564,0.6995241,0.31643164,0.86723775,0.6846272,0.68591946,0.83661777,0.24809647,0.84419364,0.7316359,0.944461,0.1485983,0.16750346,0.4306182,0.84193605,0.27268252,0.6465184,0.48062468,0.34940177,0.6533366,0.55743444,0.7769582,0.38173068,0.40358916,0.34893227,0.6299302,0.8918406,0.25224236,0.5893079,0.49213815,0.8584936,0.33117583,0.30929,0.5177586,0.58211064,0.7749973,0.6310884,0.450952,0.68920964,0.33285645,0.1539324,0.9121415,0.7144492,0.6750445,0.115112334,0.17042325,0.19347177,0.7781371,0.4725032,0.69751304,0.7299061,0.7883151,0.6638746,0.7960805,0.46972066,0.3543925,0.9756673,0.22630586,0.52266246,0.22453849,0.41221973,0.73879486,0.31109157,0.5470062,0.34408253,0.7815219,0.57621855,0.60565245,0.7828954,0.698186,0.6441946,0.87938267,0.12574425,0.5841192,0.22387125,0.5428548,0.3756514,0.2553141,0.4644505,0.6375518,0.30491358,0.3020032,0.36627832,0.44520378,0.71544045,0.7334987,0.44240022,0.88956964,0.35706115,0.44218487,0.50890917,0.7544775,0.444526,0.7877515,0.81574136,0.11303118,0.10366109,0.84799963,0.06808728,0.5809581,0.5220906,0.29698852,0.5991628,0.67456585,0.74013156,0.7807605,0.67695016,0.646377,0.6207888,0.36603656,0.69656265,0.48806226,0.5673826,0.3161246,0.8958161,0.45373407,0.77598095,0.4973433,0.36468366,0.45578045,0.8776627,0.51258665,0.6984021,0.35841674,0.6594621,0.90119046,0.8285997,0.24184786,0.70281804,0.87681293,0.44813037,0.3250986,0.6731595,0.40029386,0.3527981,0.4985066,0.72385734,0.7481407,0.43306512,0.46482864,0.56196535,0.28754196,0.73391443,0.34994492,0.3670931,0.15968546,0.79660106,0.71313936,0.43723255,0.7093917,0.5736591,0.4596536,0.4357154,0.30180255,0.6025742,0.6224419,0.6110633,0.63374066,0.8471327,0.49221954,0.28500366,0.44914287,0.4581022,0.40911832,0.3394384,0.42259058,0.539092,0.8237772,0.1885338,0.46144953,0.7691672,0.5980959,0.8617951,0.5960401,0.6272386,0.2492145,0.51941764,0.2771951,0.5137704,0.4467111,0.3818996,0.4420108,0.61914027,0.1481189,0.958856,0.20956741,0.61502033,0.79753906,0.81073165,0.6205161,0.15896066,0.54201156,0.3555887,0.5527095,0.7752011,0.6544301,0.5837431,0.60466963,0.21129996,0.86603886,0.15075396,0.66880035,0.95083493,0.62434626,0.72195625,0.45577934,0.3858685,0.93732774,0.7309883,0.4504622,0.9027651,0.46500415,0.24974708,0.13875484,0.58497643,0.47794536,0.6496831,0.26596376,0.2851559,0.66333807,0.8245756,0.21435739,0.49049476,0.1394018,0.5040192,0.88157576,0.6269032,0.6450267,0.7981606,0.16239922,0.5756537,0.564712,0.5819062,0.36731592,0.44858292,0.93262964,0.9187372,0.30586517,0.8115973,0.26647267,0.62272596,0.9242698,0.910708,0.32198077,0.9371331,0.2117573,0.3784583,0.0249199,0.29008913,0.111732356,0.75482005,0.65764046,0.26078188,0.7637561,0.43438235,0.5908394,0.7148111,0.5066824,0.6858679,0.40916213,0.7295331,0.19190763,0.6404743,0.891074,0.9008576,0.56264603,0.7418298,0.23209606,0.47790253,0.78655475,0.66582745,0.23394638,0.5543573,0.42305642,0.61610866,0.087806985,0.5076518,0.419719,0.47064707,0.2636233,0.5373672,0.57829964,0.81955063,0.83463556,0.7493552,0.26879975,0.61143136,0.14188936,0.37502035,0.6152933,0.5817981,0.723163,0.60809696,0.39966568,0.22990245,0.19566007,0.7869592,0.27054688,0.21794598,0.4554351,0.7817135,0.33772135,0.6215436,0.7158428,0.5685135,0.7305824,0.93872803,0.62968826,0.77754575,0.6918127,0.5821467,0.6619268,0.37760785,0.8918107,0.8383618,0.2372972,0.72336054,0.9308427,0.23343064,0.9120828,0.34566072,0.2692005,0.4371254,0.33957306,0.5565543,0.05406567,0.7877657,0.92238516,0.2664685,0.41414395,0.8890995,0.8080654,0.31626168,0.89641476,0.5528983,0.62360007,0.8509146,0.60971755,0.93673277,0.49811706,0.14941083,0.53185177,0.061357494,0.6491879,0.821873,0.50649154,0.4864779,0.7660501,0.7308405,0.7545955,0.6984626,0.6021394,0.2152774,0.80614245,0.33410388,0.6201379,0.2709183,0.15735497,0.8169416,0.64768934,0.7212923,0.47125646,0.5725537,0.6628578,0.65440863,0.81094813,0.39069352,0.45463565,0.1284032,0.25233132,0.77218616,0.7928891,0.6528884,0.75573874,0.7263021,0.31631136,0.3074918,0.77630866,0.5342423,0.52671015,0.03027975,0.4776462,0.4447918,0.9088223,0.19067232,0.30210793,0.5229854,0.7197448,0.55052453,0.74471945,0.37173924,0.804734,0.9089452,0.68688864,0.43455276,0.49213117,0.47601226,0.82125074,0.72313654,0.74090815,0.86784554,0.45417866,0.13412866,0.9076845,0.31081873,0.36447242,0.650947,0.5983782,0.57363564,0.19634977,0.43695027,0.68105084,0.348989,0.84007776,0.82169896,0.86159706,0.65649235,0.38030428,0.3197365,0.6281358,0.31985474,0.5795958,0.5824239,0.530069,0.43689382,0.42280716,0.3607766,0.6561225,0.3655683,0.6279952,0.131722,0.77336454,0.83464485,0.1064352,0.3620499,0.4778958,0.9110176,0.36621618,0.8534981,0.78830343,0.39769387,0.7970528,0.20999077,0.536956,0.34527364,0.31456628,0.9520874,0.47791365,0.68504673,0.8270631,0.5227147,0.4003084,0.43213055,0.7910105,0.54014647,0.28412533,0.19332232,0.87991285,0.79205346,0.3090789,0.42860776,0.52235526,0.19759329,0.35076213,0.25735375,0.24394406,0.50318396,0.425499,0.3103874,0.77926344,0.28089905,0.71423024,0.6786264,0.7219352,0.7920819,0.46386644,0.7116054,0.5540422,0.80743915,0.81165665,0.654409,0.699268,0.6215264,0.8151924,0.8771848,0.481454,0.7204507,0.7380533,0.80446994,0.741113,0.5695221,0.87844265,0.09031817,0.70939994,0.299016,0.58831406,0.66494656,0.69511926,0.7396954,0.6951724,0.7625548,0.45254862,0.3302396,0.6486426,0.2707427,0.30352896,0.23284727,0.36752808,0.4127771,0.5351794,0.5017645,0.8026948,0.77091396,0.97478163,0.32667124,0.21449742,0.20259896,0.4782134,0.2275018,0.81741166,0.19343665,0.7047457,0.551792,0.4883912,0.75052726,0.72711295,0.32414082,0.6592065,0.65767145,0.27474397,0.9171123,0.46270093,0.4966823,0.46997267,0.54878575,0.07899719,0.55377656,0.44735643,0.5494937,0.7037979,0.5356379,0.45342454,0.4680303,0.6401251,0.8414512,0.29639825,0.44320732,0.4181319,0.8053786,0.41248927,0.7591779,0.1464617,0.72767913,0.78145236,0.27171966,0.6774829,0.0709971,0.5559903,0.8021295,0.3414183,0.54010975,0.5843214,0.2843378,0.6909999,0.6917866,0.55575645,0.61420393,0.74720013,0.29574057,0.4561796,0.6976534,0.16419391,0.41899365,0.9718341,0.46921915,0.8892858,0.27051654,0.5582282,0.3018557,0.4474898,0.22763613,0.67181325,0.78044635,0.86195666,0.8945672,0.8470081,0.40915188,0.44770765,0.9366826,0.34800196,0.6361964,0.17480183,0.3272142,0.7476553,0.47551307
15,0.7052779,0.33551684,0.7696443,0.5215742,0.545735,0.4950626,0.6827478,0.73240215,0.2651042,0.49652058,0.17435063,0.5446815,0.6914247,0.6308219,0.697538,0.24447851,0.57524455,0.39400664,0.39007166,0.4227552,0.44298282,0.4022517,0.85991657,0.7078744,0.60727453,0.36557442,0.32381448,0.8125156,0.4145952,0.8204976,0.57871735,0.36599746,0.22952741,0.3020362,0.3063312,0.6661665,0.83402455,0.602322,0.5991655,0.80698234,0.41473076,0.54851663,0.4273196,0.62784684,0.17470284,0.5251,0.6952198,0.891989,0.28450993,0.52513045,0.5094046,0.72326475,0.79715335,0.5856982,0.7848146,0.5681241,0.9009104,0.7464431,0.30282393,0.44451237,0.63917667,0.5288647,0.4005158,0.7279138,0.31142774,0.37564567,0.38644928,0.40114623,0.9415392,0.39341873,0.18064348,0.7958011,0.6223985,0.92200935,0.4370174,0.4569561,0.73869234,0.595278,0.73484856,0.7263493,0.28936347,0.4294528,0.31726655,0.5505005,0.50933343,0.41646323,0.37370455,0.3035402,0.6438066,0.652043,0.6195404,0.79936755,0.4855748,0.24881318,0.35586423,0.93689215,0.44235978,0.43333238,0.70867556,0.52894354,0.38234162,0.17019111,0.41839546,0.6351007,0.6612565,0.5110012,0.6717448,0.56594664,0.69751114,0.75776905,0.56345093,0.7136448,0.67158264,0.7141883,0.6607949,0.74613905,0.62990314,0.69461036,0.824371,0.6396434,0.7802244,0.041800056,0.30386147,0.66964775,0.46691635,0.20278479,0.8901841,0.2194361,0.32260042,0.5757054,0.4962439,0.6086587,0.72673106,0.60601705,0.37723804,0.2688031,0.36146012,0.5978026,0.73336303,0.7869142,0.61555153,0.5352231,0.9357665,0.5065469,0.24378362,0.38641736,0.52473897,0.7357898,0.558249,0.27607986,0.29148713,0.2940902,0.5324689,0.70058507,0.087208025,0.43941158,0.5618725,0.38358665,0.7373838,0.8041064,0.5054777,0.8052348,0.6281501,0.5339473,0.7004462,0.32951713,0.71491265,0.6338105,0.73041093,0.4650167,0.8147474,0.7249287,0.17013709,0.53171515,0.37159735,0.6543876,0.62918985,0.38968474,0.6056342,0.72000563,0.43641016,0.5808431,0.61032456,0.64216983,0.5334714,0.41026348,0.5002997,0.40705433,0.49974298,0.43952748,0.8719634,0.6031513,0.50786287,0.35234538,0.8865053,0.5716737,0.17065525,0.74656224,0.27294114,0.4140957,0.61344516,0.60564315,0.52960545,0.7469563,0.77960896,0.6940107,0.3705572,0.5146166,0.8261909,0.6086349,0.7135389,0.73899317,0.8535813,0.4820286,0.6590436,0.54296935,0.28615668,0.77056694,0.5295545,0.21932726,0.725262,0.620665,0.64888453,0.31768286,0.53082407,0.72336006,0.7081461,0.3603701,0.769854,0.25740033,0.476726,0.3744249,0.2436911,0.6133858,0.3609891,0.70005697,0.73740596,0.47505635,0.67973495,0.79407424,0.7710798,0.6804169,0.3206413,0.46832493,0.79573846,0.73357385,0.49255347,0.8657907,0.53261083,0.40310916,0.56844616,0.54302317,0.6019761,0.38316122,0.2675827,0.58264214,0.6099849,0.59390026,0.6947971,0.49372715,0.5151046,0.5840624,0.44829553,0.14520448,0.78730506,0.6250678,0.60911,0.5516376,0.54765916,0.72129655,0.80584705,0.42529756,0.67602533,0.8931572,0.1960769,0.38884696,0.6491157,0.56893843,0.8666467,0.40739387,0.20434004,0.83728784,0.13749886,0.4307432,0.5584134,0.3706819,0.3668777,0.8192653,0.36383215,0.62042904,0.78370595,0.7286094,0.887733,0.86593235,0.35830078,0.596794,0.23185454,0.46654096,0.42408556,0.8578662,0.7440398,0.3798692,0.6765269,0.41338295,0.640556,0.39463097,0.8210903,0.545662,0.7900418,0.7229178,0.5426707,0.5030524,0.6177337,0.79747397,0.53808725,0.38916156,0.412975,0.80716234,0.49045587,0.51955914,0.3943626,0.57957274,0.5834389,0.5085803,0.72535646,0.44690752,0.789676,0.1630558,0.75168777,0.37121287,0.42168558,0.3003608,0.70342755,0.6998869,0.459587,0.5367377,0.81589246,0.6271908,0.41915208,0.5831134,0.8380264,0.8496828,0.31231916,0.36088553,0.61985004,0.88459086,0.48784056,0.72863597,0.6890006,0.53454673,0.91324574,0.35986668,0.5295313,0.45073768,0.16502272,0.6855456,0.41183877,0.15407689,0.56486493,0.6441741,0.4261352,0.38675937,0.51728827,0.17633775,0.29162398,0.41259605,0.46568462,0.59469724,0.5239289,0.3632563,0.42203537,0.6138448,0.16692379,0.73002666,0.6853572,0.39957267,0.6602325,0.6548204,0.716694,0.8387657,0.44876125,0.5586418,0.63884795,0.39806965,0.78293926,0.7936953,0.36686367,0.70810705,0.7058149,0.5968983,0.70895094,0.48207632,0.68656784,0.8270355,0.549506,0.5570593,0.7777059,0.5351603,0.75791353,0.8965268,0.51621985,0.22872628,0.17868653,0.42898053,0.7890035,0.6270323,0.39072216,0.80458903,0.5787826,0.86827475,0.48306355,0.089648776,0.37434682,0.91570795,0.76009524,0.46858862,0.6508386,0.36227125,0.18176752,0.64698756,0.67545617,0.6025641,0.6203086,0.631034,0.62389565,0.71897376,0.3843383,0.47832596,0.90066266,0.5097494,0.8369604,0.4984353,0.3380966,0.81409174,0.73775625,0.41357306,0.38730583,0.36901772,0.36397377,0.66038406,0.70705295,0.20481472,0.58218265,0.66043204,0.28440362,0.6016715,0.28437635,0.26933327,0.7479297,0.6285257,0.78272605,0.6211242,0.4815623,0.7717055,0.7045925,0.83817834,0.8495048,0.42903066,0.33884,0.9083944,0.5220354,0.377662,0.6251025,0.10522119,0.6494233,0.35482824,0.20146742,0.7076046,0.24301755,0.61685914,0.664496,0.25374815,0.34491587,0.5426827,0.76266325,0.79260486,0.58711463,0.4859038,0.6187444,0.57870877,0.3227776,0.5285461,0.6559979,0.6161338,0.48790324,0.6090795,0.7368641,0.5052926,0.28127083,0.6379564,0.5207149,0.57381076,0.7352066,0.69077957,0.54615295,0.17649467,0.873861,0.4711817,0.58868885,0.49311268,0.8931208,0.69379544,0.7247171,0.78097045,0.58284444,0.5511717,0.7015646,0.7560253,0.30509213,0.6674782,0.6367205,0.5240318,0.62265813,0.26996195,0.5709997,0.3020461,0.38574573,0.48826435,0.7737867,0.8102638,0.29961792,0.29327935,0.8343949,0.47987476,0.72690177,0.498977,0.20120533,0.8205643,0.68744355,0.346459,0.67624986,0.16152686,0.5963182,0.3696567,0.79853433,0.5212143,0.59166765,0.5438146,0.38032532,0.33466238,0.5633279,0.7201522,0.102904744,0.14642489,0.66204983,0.3188283,0.80717856,0.907446,0.89420235,0.5618116,0.69218194,0.6954853,0.26905817,0.3817021,0.7967828,0.7528207,0.29663193,0.63516253,0.5692611,0.30336535,0.5768061,0.8164357,0.7268049,0.30176356,0.7798788,0.5856387,0.11442967,0.69739133,0.18048753,0.8439879,0.6791982,0.86642855,0.84611565,0.7099616,0.26099443,0.21931121,0.47472063,0.18515894,0.6362665,0.7113618,0.4317384,0.61306155,0.51176983,0.7595301,0.58328366,0.45039076,0.7612351,0.61129135,0.5210676,0.49840662,0.7351432,0.47316232,0.8086442,0.37808174,0.36696118,0.7409281,0.3252701,0.631472,0.41969362,0.5331862,0.4632865,0.38364837,0.38830677,0.21039456,0.317123,0.33122453,0.64105636,0.84062344,0.5952871,0.60449415,0.6806664,0.6389386,0.46378806,0.6874388,0.58213633,0.81087124,0.77151763,0.33983493,0.55980355,0.70302093,0.71509,0.6097734,0.3829673,0.4997018,0.37775046,0.8815945,0.32157913,0.3396926,0.3120249,0.58396274,0.7431331,0.660996,0.3569008,0.19695406,0.68752766,0.6329297,0.6062037,0.62462604,0.51462305,0.57473546,0.63725287,0.6168058,0.44766605,0.43948498,0.7971106,0.68956,0.39464876,0.33100742,0.41254753,0.58564156,0.40657416,0.66384524,0.2592022,0.53563356,0.8318619,0.89086044,0.5508217,0.5846359,0.5228834,0.25585464,0.35403222,0.24209352,0.56868863,0.74042493,0.45973277,0.5512819,0.7497381,0.6176375,0.43846586,0.72288734,0.708749,0.74858624,0.6571568,0.61982906,0.6001781,0.78808665,0.5986034,0.4385339,0.7216654,0.6644576,0.4504482,0.5350262,0.40706298,0.14028227,0.80099595,0.5180081,0.683239,0.5857304,0.6740796,0.55709773,0.84132236,0.4738037,0.61600083,0.5175391,0.6707061,0.65143573,0.6517183,0.18491156,0.34241742,0.4951802,0.85246384,0.5846216,0.53898954,0.3448855,0.86055946,0.8904784,0.45727843,0.2787651,0.19796821,0.904166,0.65830064,0.4587851,0.59790325,0.93128765,0.7104555,0.5175452,0.46439818,0.50170636,0.25394526,0.61860925,0.20060109,0.22442704,0.53782046,0.49393925,0.7332569,0.63679844,0.35078776,0.49340162,0.37087575,0.7746217,0.109863944,0.78011817,0.72208,0.7220979,0.18287483,0.4409664,0.17264384,0.781016,0.50869715,0.4393003,0.4988254,0.7921007,0.4610004,0.4314602,0.27008486,0.655703,0.7394868,0.6593316,0.78942525,0.6595703,0.874554,0.2839588,0.85868037,0.35842082,0.62679076,0.69932294,0.6322344,0.38177174,0.7176945,0.878584,0.71759915,0.18441941,0.65768605,0.7086511,0.6348517,0.6517146,0.65024596,0.49655303,0.42278698,0.46506083,0.5948837,0.44123593,0.3394836,0.2850838,0.47517154,0.68273824,0.9127092,0.7073219,0.23708788,0.59016484,0.5760185,0.51192755,0.5644024,0.19191124
